osmid,ref,highway,oneway,reversed,length,geometry,name
156379562,22К-0026,tertiary,False,True,498.97999999999996,"LINESTRING (42.9632844 56.2247512, 42.9625619 56.2247711, 42.9621024 56.2247899, 42.9615151 56.224825, 42.9612074 56.2248567, 42.9598863 56.2250567, 42.9584318 56.2253087, 42.9570065 56.2255362, 42.9567349 56.2255786, 42.9566159 56.2255971, 42.9559239 56.2257142, 42.9556978 56.2257524, 42.9554651 56.2257918)",
73054905,,residential,False,False,119.518,"LINESTRING (42.9507662 56.2277153, 42.9502282 56.2266829)",
45569621,,residential,False,False,138.977,"LINESTRING (42.9507662 56.2277153, 42.9514156 56.2276004, 42.9523836 56.2274673, 42.9529373 56.2273928)",Спортивная улица
45569621,,residential,False,True,236.77100000000002,"LINESTRING (42.9507662 56.2277153, 42.9508042 56.2278337, 42.9507596 56.2279091, 42.9507092 56.2279434, 42.9506038 56.2279722, 42.9503998 56.2280093, 42.9494107 56.2281677, 42.9474482 56.2284569)",Спортивная улица
73054905,,residential,False,True,119.518,"LINESTRING (42.9502282 56.2266829, 42.9507662 56.2277153)",
156379541,22К-0026,tertiary,False,False,338.602,"LINESTRING (42.9502282 56.2266829, 42.950484 56.2266264, 42.9550489 56.2258617, 42.955121 56.2258497, 42.9554651 56.2257918)",Ильинская улица
45569621,,residential,False,False,200.984,"LINESTRING (42.9529373 56.2273928, 42.956094 56.2269596)",Спортивная улица
45569621,,residential,False,True,138.977,"LINESTRING (42.9529373 56.2273928, 42.9523836 56.2274673, 42.9514156 56.2276004, 42.9507662 56.2277153)",Спортивная улица
45569637,,residential,False,True,293.148,"LINESTRING (42.9529373 56.2273928, 42.9531059 56.2277086, 42.9532363 56.2280064, 42.9533675 56.2282599, 42.9534075 56.2283776, 42.9535217 56.2286263, 42.9537473 56.2291209, 42.9539366 56.2295378, 42.9541157 56.2299458)",
45569616,,residential,False,False,49.404,"LINESTRING (42.9554651 56.2257918, 42.9557124 56.2262143)",улица Угарова
156379541,22К-0026,tertiary,False,True,338.602,"LINESTRING (42.9554651 56.2257918, 42.955121 56.2258497, 42.9550489 56.2258617, 42.950484 56.2266264, 42.9502282 56.2266829)",Ильинская улица
156379562,22К-0026,tertiary,False,False,498.97999999999996,"LINESTRING (42.9554651 56.2257918, 42.9556978 56.2257524, 42.9559239 56.2257142, 42.9566159 56.2255971, 42.9567349 56.2255786, 42.9570065 56.2255362, 42.9584318 56.2253087, 42.9598863 56.2250567, 42.9612074 56.2248567, 42.9615151 56.224825, 42.9621024 56.2247899, 42.9625619 56.2247711, 42.9632844 56.2247512)",
45569616,,residential,False,False,86.165,"LINESTRING (42.9557124 56.2262143, 42.956094 56.2269596)",улица Угарова
45569616,,residential,False,True,49.404,"LINESTRING (42.9557124 56.2262143, 42.9554651 56.2257918)",улица Угарова
45569616,,residential,False,True,86.165,"LINESTRING (42.956094 56.2269596, 42.9557124 56.2262143)",улица Угарова
45569621,,residential,False,True,200.984,"LINESTRING (42.956094 56.2269596, 42.9529373 56.2273928)",Спортивная улица
"[45569616, 156246602, 156246594]",,residential,False,False,395.02500000000003,"LINESTRING (42.956094 56.2269596, 42.9561491 56.2270591, 42.9562205 56.2271978, 42.9563886 56.2275458, 42.9567185 56.2281721, 42.9568389 56.228389, 42.9568859 56.2284342, 42.9569256 56.2284593, 42.956987 56.2284874, 42.9571675 56.2285335, 42.9572931 56.228565, 42.9573499 56.2285792, 42.9579762 56.2287322, 42.9581875 56.2287833, 42.9584281 56.2288414, 42.9590616 56.2289945, 42.9598573 56.2291868, 42.9599386 56.2291928, 42.9602004 56.2291743)",улица Угарова
"[45569634, 156246355, 156246394]",,residential,False,False,519.6019999999999,"LINESTRING (42.956094 56.2269596, 42.9562537 56.2268978, 42.956337 56.2268863, 42.9567927 56.2268284, 42.9573269 56.2267636, 42.957583 56.2267302, 42.9584543 56.2265877, 42.9585157 56.2265867, 42.9585717 56.2265998, 42.9590519 56.2268266, 42.9591656 56.2268778, 42.9592775 56.2269139, 42.9594111 56.226948, 42.9595465 56.2269721, 42.9597289 56.2269882, 42.9598985 56.2269902, 42.9600141 56.2272119, 42.9602216 56.2276433, 42.9602442 56.2276901, 42.9603124 56.227832, 42.9604087 56.2280125, 42.9605857 56.2283404, 42.9606967 56.2285528, 42.9607469 56.2286471, 42.9604198 56.2288487, 42.9602614 56.2289546, 42.9601531 56.2290433, 42.9602004 56.2291743)",
"[156246394, 156246355, 45569634]",,residential,False,True,519.602,"LINESTRING (42.9602004 56.2291743, 42.9601531 56.2290433, 42.9602614 56.2289546, 42.9604198 56.2288487, 42.9607469 56.2286471, 42.9606967 56.2285528, 42.9605857 56.2283404, 42.9604087 56.2280125, 42.9603124 56.227832, 42.9602442 56.2276901, 42.9602216 56.2276433, 42.9600141 56.2272119, 42.9598985 56.2269902, 42.9597289 56.2269882, 42.9595465 56.2269721, 42.9594111 56.226948, 42.9592775 56.2269139, 42.9591656 56.2268778, 42.9590519 56.2268266, 42.9585717 56.2265998, 42.9585157 56.2265867, 42.9584543 56.2265877, 42.957583 56.2267302, 42.9573269 56.2267636, 42.9567927 56.2268284, 42.956337 56.2268863, 42.9562537 56.2268978, 42.956094 56.2269596)",
"[45569616, 156246594, 156246602]",,residential,False,True,395.0250000000001,"LINESTRING (42.9602004 56.2291743, 42.9599386 56.2291928, 42.9598573 56.2291868, 42.9590616 56.2289945, 42.9584281 56.2288414, 42.9581875 56.2287833, 42.9579762 56.2287322, 42.9573499 56.2285792, 42.9572931 56.228565, 42.9571675 56.2285335, 42.956987 56.2284874, 42.9569256 56.2284593, 42.9568859 56.2284342, 42.9568389 56.228389, 42.9567185 56.2281721, 42.9563886 56.2275458, 42.9562205 56.2271978, 42.9561491 56.2270591, 42.956094 56.2269596)",улица Угарова
"[156246594, 156246595, 156246599]",,residential,False,False,173.29999999999998,"LINESTRING (42.9602004 56.2291743, 42.960297 56.229161, 42.9605302 56.229129, 42.9609816 56.2290631, 42.9623281 56.2288661, 42.9625621 56.2288318, 42.9627678 56.2287854, 42.9628762 56.2287353)",улица Угарова
"[156246594, 156246595, 156246599]",,residential,False,True,173.3,"LINESTRING (42.9628762 56.2287353, 42.9627678 56.2287854, 42.9625621 56.2288318, 42.9623281 56.2288661, 42.9609816 56.2290631, 42.9605302 56.229129, 42.960297 56.229161, 42.9602004 56.2291743)",улица Угарова
73054890,,residential,False,False,133.934,"LINESTRING (42.9477241 56.2290895, 42.9482946 56.2302515)",Центральная улица
73054890,,residential,False,True,72.38,"LINESTRING (42.9477241 56.2290895, 42.9474984 56.2285719, 42.9474482 56.2284569)",Центральная улица
