osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
48044417,2,улица Республики,secondary,40,False,False,174.255,"LINESTRING (77.7806384 64.9207864, 77.7804584 64.9208933, 77.7784904 64.9220619)"
"[94510885, 94510886]",,улица Ленина,tertiary,40,False,False,165.82800000000003,"LINESTRING (77.7806384 64.9207864, 77.78039 64.9207243, 77.7796647 64.920543, 77.7788684 64.9203236, 77.7787417 64.9202896, 77.7783853 64.9201939, 77.7778297 64.9200869, 77.7777115 64.9200728, 77.7775807 64.920062)"
101969670,,улица Ленина,tertiary,40,False,True,63.041000000000004,"LINESTRING (77.7806384 64.9207864, 77.7817055 64.9210641, 77.7817783 64.921083)"
"[48044459, 819189335]",,улица Республики,secondary,40,False,True,103.994,"LINESTRING (77.7806384 64.9207864, 77.7808681 64.9206383, 77.7810571 64.9205165, 77.7818511 64.9200051)"
48044417,2,улица Республики,secondary,40,False,True,95.658,"LINESTRING (77.7762095 64.9234163, 77.7763724 64.9233196, 77.7773887 64.9227161)"
48044444,,Клубная улица,tertiary,,False,False,65.59,"LINESTRING (77.7762095 64.9234163, 77.7765271 64.9235115, 77.7766873 64.9235595, 77.7773458 64.9237569)"
101969965,,Клубная улица,residential,,False,True,93.26599999999999,"LINESTRING (77.7762095 64.9234163, 77.7755075 64.9231853, 77.7746464 64.9229019)"
"[102136242, 48044350]",,"['улица Набережная Саргина', 'улица Республики']",secondary,40,False,False,248.322,"LINESTRING (77.7762095 64.9234163, 77.7759096 64.923597, 77.7743485 64.9245373, 77.7741716 64.9246114, 77.7740071 64.9246327, 77.7737886 64.9246103, 77.772594 64.9243094)"
48044444,,Клубная улица,tertiary,,False,True,25.551000000000002,"LINESTRING (77.7778327 64.9236716, 77.7777048 64.9237162, 77.7775458 64.9237475, 77.7773458 64.9237569)"
101949107,,Газпромовская улица,residential,10,False,True,21.402,"LINESTRING (77.7778327 64.9236716, 77.7777713 64.9237103, 77.7777076 64.923758, 77.7776639 64.9237939, 77.7776321 64.9238427)"
101969671,,Газпромовская улица,tertiary,40,False,False,130.359,"LINESTRING (77.7778327 64.9236716, 77.7789625 64.9230131, 77.7792941 64.9227826, 77.7794024 64.9227073)"
818592706,,улица Ленина,tertiary,,False,False,30.097,"LINESTRING (77.7817783 64.921083, 77.7823131 64.9212309)"
101969670,,улица Ленина,tertiary,40,False,False,63.041000000000004,"LINESTRING (77.7817783 64.921083, 77.7817055 64.9210641, 77.7806384 64.9207864)"
101969671,,Газпромовская улица,tertiary,40,False,True,212.52300000000002,"LINESTRING (77.7817783 64.921083, 77.7813101 64.9214087, 77.7802397 64.9221535, 77.7794024 64.9227073)"
94510882,,улица Ленина,tertiary,40,False,False,32.485,"LINESTRING (77.776987 64.9199198, 77.7771321 64.9199747, 77.7772937 64.9200136, 77.7775807 64.920062)"
94510883,,,residential,10,False,False,18.084,"LINESTRING (77.776987 64.9199198, 77.7770042 64.9199576, 77.7770043 64.9199982, 77.7769791 64.9200394, 77.7769343 64.9200757)"
94510882,,улица Ленина,tertiary,40,False,True,32.485,"LINESTRING (77.7775807 64.920062, 77.7772937 64.9200136, 77.7771321 64.9199747, 77.776987 64.9199198)"
