osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
79425815,Приполярная улица,tertiary,False,False,14.556,,,"LINESTRING (57.5504804 65.9940923, 57.5504791 65.9939614)"
79425824,улица Нефтяников,primary,True,False,168.236,3,40,"LINESTRING (57.5504804 65.9940923, 57.5467615 65.9941003)"
79425815,Приполярная улица,tertiary,False,True,135.537,,,"LINESTRING (57.5504804 65.9940923, 57.550482 65.9942577, 57.5504923 65.9953112)"
49074747,Молодёжная улица,secondary,True,False,14.664,2,,"LINESTRING (57.5645434 65.994062, 57.5645041 65.9939311)"
79425824,улица Нефтяников,primary,True,False,90.01,3,40,"LINESTRING (57.5645434 65.994062, 57.5642979 65.9940625, 57.5632282 65.9940648, 57.5625537 65.9940662)"
85388239,Возейская улица,secondary,False,True,634.7539999999999,,,"LINESTRING (57.5645858 65.9998226, 57.5644213 65.9998476, 57.5642341 65.9998548, 57.5640249 65.9998577, 57.5628018 65.9998599, 57.5619006 65.9998621, 57.5590194 65.9998677, 57.5571905 65.999874, 57.5560497 65.999878, 57.5549865 65.9998817, 57.5543497 65.9998786, 57.5531904 65.9998826, 57.5522822 65.9998854, 57.5518175 65.9998871, 57.550894 65.9998905, 57.5505635 65.9998918)"
176768297,улица Мира,secondary,False,True,506.65400000000005,4,,"LINESTRING (57.5645858 65.9998226, 57.564665 65.9997792, 57.56472 65.9997207, 57.5647433 65.9996528, 57.564727 65.999077, 57.5646923 65.9978501, 57.5646903 65.9976095, 57.5646773 65.9970091, 57.5646629 65.9963468, 57.5646575 65.996097, 57.5646506 65.9957772, 57.5646398 65.9952818)"
79425826,Парковая улица,secondary,True,False,14.555,,,"LINESTRING (57.5467615 65.9941003, 57.5467618 65.9939694)"
79425813,,secondary,False,True,14.549,,,"LINESTRING (57.5571324 65.9940779, 57.5571241 65.9939471)"
79425824,улица Нефтяников,primary,True,False,300.928,3,40,"LINESTRING (57.5571324 65.9940779, 57.5567609 65.9940787, 57.5563649 65.9940796, 57.5548812 65.9940828, 57.5507451 65.9940894, 57.5504804 65.9940923)"
