osmid,oneway,highway,reversed,length,name,geometry,junction,lanes,maxspeed
203491785,True,residential,False,22.55,,"LINESTRING (47.8625602 42.5738592, 47.862396 42.574022)",,,
82101288,False,residential,True,151.565,улица Буйнакского,"LINESTRING (47.8625602 42.5738592, 47.8633405 42.5737797, 47.8639679 42.5737157, 47.8643937 42.5736724)",,,
203491797,True,residential,False,36.292,,"LINESTRING (47.8614191 42.5739832, 47.8618054 42.5738232)",,,
203491801,False,residential,False,38.632,улица Буйнакского,"LINESTRING (47.8614191 42.5739832, 47.8609518 42.574031)",,,
203491765,True,residential,False,15.455,,"LINESTRING (47.8620071 42.5741394, 47.8619264 42.5741106, 47.8618549 42.5740601)",roundabout,,
203491801,False,residential,False,69.411,улица Буйнакского,"LINESTRING (47.8590551 42.5742548, 47.8582196 42.5743602)",,,
203491801,False,residential,True,79.078,улица Буйнакского,"LINESTRING (47.8590551 42.5742548, 47.8600118 42.5741578)",,,
83175600,False,residential,False,480.122,улица Валентина Эмирова,"LINESTRING (47.8590551 42.5742548, 47.8584504 42.5715044, 47.8593111 42.5701101)",,,
83175601,False,residential,False,193.775,Дагестанская улица,"LINESTRING (47.8581234 42.5743262, 47.8577042 42.5726111)",,,
203491801,False,residential,True,8.738,улица Буйнакского,"LINESTRING (47.8581234 42.5743262, 47.8582196 42.5743602)",,,
83175601,False,residential,False,124.416,Дагестанская улица,"LINESTRING (47.8577042 42.5726111, 47.8575087 42.5715015)",,,
83175601,False,residential,True,193.775,Дагестанская улица,"LINESTRING (47.8577042 42.5726111, 47.8581234 42.5743262)",,,
83175601,False,residential,True,124.416,Дагестанская улица,"LINESTRING (47.8575087 42.5715015, 47.8577042 42.5726111)",,,
203491850,False,residential,False,202.082,улица Казбекова,"LINESTRING (47.8575087 42.5715015, 47.8585156 42.5698423)",,,
203491801,False,residential,False,79.078,улица Буйнакского,"LINESTRING (47.8600118 42.5741578, 47.8590551 42.5742548)",,,
203491801,False,residential,True,78.252,улица Буйнакского,"LINESTRING (47.8600118 42.5741578, 47.8609518 42.574031)",,,
83175604,False,residential,False,426.777,улица Чернышевского,"LINESTRING (47.8600118 42.5741578, 47.8596056 42.5716404, 47.8602667 42.5704318)",,,
83175604,False,residential,True,283.271,улица Чернышевского,"LINESTRING (47.8616875 42.5681091, 47.8602667 42.5704318)",,,
83175613,False,residential,False,84.558,улица 60-летия Дагестана,"LINESTRING (47.8616875 42.5681091, 47.8626352 42.568411)",,,
83175613,False,residential,True,85.101,улица 60-летия Дагестана,"LINESTRING (47.8616875 42.5681091, 47.8607468 42.5677839)",,,
203491801,False,residential,False,78.252,улица Буйнакского,"LINESTRING (47.8609518 42.574031, 47.8600118 42.5741578)",,,
203491801,False,residential,True,38.632,улица Буйнакского,"LINESTRING (47.8609518 42.574031, 47.8614191 42.5739832)",,,
83175605,False,residential,False,379.341,Пролетарская улица,"LINESTRING (47.8609518 42.574031, 47.8605463 42.5717776, 47.8611888 42.5707422)",,,
83175605,False,residential,True,284.997,Пролетарская улица,"LINESTRING (47.8626352 42.568411, 47.8611888 42.5707422)",,,
83175613,False,residential,False,84.269,улица 60-летия Дагестана,"LINESTRING (47.8626352 42.568411, 47.8635872 42.5686987)",,,
83175613,False,residential,True,84.558,улица 60-летия Дагестана,"LINESTRING (47.8626352 42.568411, 47.8616875 42.5681091)",,,
83175606,False,residential,False,277.562,улица Маяковского,"LINESTRING (47.8620106 42.5734505, 47.8616246 42.5718971, 47.8621374 42.5710615)",,2,
203491808,True,residential,False,32.074,,"LINESTRING (47.8620106 42.5734505, 47.8621722 42.5736273, 47.8622293 42.5736898)",,,
83175613,False,residential,True,84.269,улица 60-летия Дагестана,"LINESTRING (47.8635872 42.5686987, 47.8626352 42.568411)",,,
83175606,False,residential,False,205.93,улица Маяковского,"LINESTRING (47.8635872 42.5686987, 47.8637849 42.5683767, 47.8646232 42.5670112)",,2,
83175606,False,residential,True,288.31100000000004,улица Маяковского,"LINESTRING (47.8635872 42.5686987, 47.8635432 42.5687704, 47.8621374 42.5710615)",,2,
82101288,False,residential,False,63.115,улица Буйнакского,"LINESTRING (47.8670765 42.5728557, 47.8663967 42.5731232)",,,
83175611,False,residential,True,408.981,улица Гамидова,"LINESTRING (47.8670765 42.5728557, 47.8690792 42.5694863)",,,50
82101288,False,residential,False,42.983,улица Буйнакского,"LINESTRING (47.8658331 42.573379, 47.8653555 42.5735394)",,,
82101288,False,residential,True,54.212,улица Буйнакского,"LINESTRING (47.8658331 42.573379, 47.8663967 42.5731232)",,,
83175628,False,residential,False,60.355,,"LINESTRING (47.8658331 42.573379, 47.8664904 42.5736246)",,,
203491801,False,residential,False,8.738,улица Буйнакского,"LINESTRING (47.8582196 42.5743602, 47.8581234 42.5743262)",,,
203491801,False,residential,True,69.411,улица Буйнакского,"LINESTRING (47.8582196 42.5743602, 47.8590551 42.5742548)",,,
82877919,True,residential,False,17.404,,"LINESTRING (47.8621536 42.5742528, 47.8620071 42.5741394)",,,
83175618,False,residential,True,286.259,улица Акушинского,"LINESTRING (47.8569646 42.5693201, 47.8584055 42.5669746)",,,
83179045,False,residential,False,69.038,улица Котрова,"LINESTRING (47.8569646 42.5693201, 47.8577313 42.5695783)",,,
83175606,False,residential,True,9.786,улица Маяковского,"LINESTRING (47.8646724 42.566931, 47.8646232 42.5670112)",,2,
83179052,True,residential,False,153.519,,"LINESTRING (47.8646724 42.566931, 47.8663806 42.5674997)",,,
83175613,False,residential,False,67.778,улица 60-летия Дагестана,"LINESTRING (47.8584055 42.5669746, 47.8591547 42.5672336)",,,
83175613,False,residential,True,79.784,улица 60-летия Дагестана,"LINESTRING (47.8584055 42.5669746, 47.8575236 42.5666697)",,,
83175618,False,residential,False,286.259,улица Акушинского,"LINESTRING (47.8584055 42.5669746, 47.8569646 42.5693201)",,,
83175613,False,residential,False,73.512,улица 60-летия Дагестана,"LINESTRING (47.8599342 42.567503, 47.8607468 42.5677839)",,,
83175613,False,residential,True,70.515,улица 60-летия Дагестана,"LINESTRING (47.8599342 42.567503, 47.8591547 42.5672336)",,,
203491850,False,residential,True,284.882,улица Казбекова,"LINESTRING (47.8599342 42.567503, 47.8585156 42.5698423)",,,
83175613,False,residential,False,70.515,улица 60-летия Дагестана,"LINESTRING (47.8591547 42.5672336, 47.8599342 42.567503)",,,
83175613,False,residential,True,67.778,улица 60-летия Дагестана,"LINESTRING (47.8591547 42.5672336, 47.8584055 42.5669746)",,,
83175617,False,residential,False,285.59,улица С. Юсупова,"LINESTRING (47.8591547 42.5672336, 47.8577313 42.5695783)",,,
83175600,False,residential,True,284.128,улица Валентина Эмирова,"LINESTRING (47.8607468 42.5677839, 47.8593111 42.5701101)",,,
83175613,False,residential,False,85.101,улица 60-летия Дагестана,"LINESTRING (47.8607468 42.5677839, 47.8616875 42.5681091)",,,
83175613,False,residential,True,73.512,улица 60-летия Дагестана,"LINESTRING (47.8607468 42.5677839, 47.8599342 42.567503)",,,
83175627,False,residential,False,13.201,улица Гамидова,"LINESTRING (47.8686513 42.5682556, 47.8685868 42.5683644)",,,50
83175613,False,residential,False,79.784,улица 60-летия Дагестана,"LINESTRING (47.8575236 42.5666697, 47.8584055 42.5669746)",,,
83175606,False,residential,False,9.786,улица Маяковского,"LINESTRING (47.8646232 42.5670112, 47.8646724 42.566931)",,2,
83175606,False,residential,True,205.93,улица Маяковского,"LINESTRING (47.8646232 42.5670112, 47.8637849 42.5683767, 47.8635872 42.5686987)",,2,
83179052,True,residential,False,87.208,,"LINESTRING (47.8663806 42.5674997, 47.867351 42.5678227)",,,
203491768,False,residential,True,11.246,,"LINESTRING (47.8663806 42.5674997, 47.8663218 42.5675911)",,,
203491768,False,residential,False,11.246,,"LINESTRING (47.8663218 42.5675911, 47.8663806 42.5674997)",,,
203491848,True,residential,False,153.323,,"LINESTRING (47.8663218 42.5675911, 47.8646232 42.5670112)",,,
83179052,True,residential,False,116.859,,"LINESTRING (47.867351 42.5678227, 47.8686513 42.5682556)",,,
203491776,False,residential,True,12.083,,"LINESTRING (47.867351 42.5678227, 47.8672864 42.5679204)",,,
203491776,False,residential,False,12.083,,"LINESTRING (47.8672864 42.5679204, 47.867351 42.5678227)",,,
203491848,True,residential,False,87.068,,"LINESTRING (47.8672864 42.5679204, 47.8663218 42.5675911)",,,
83175627,False,residential,True,13.201,улица Гамидова,"LINESTRING (47.8685868 42.5683644, 47.8686513 42.5682556)",,,50
203491848,True,residential,False,117.38,,"LINESTRING (47.8685868 42.5683644, 47.8672864 42.5679204)",,,
83175627,False,residential,False,498.567,улица Гамидова,"LINESTRING (47.8685868 42.5683644, 47.8684452 42.5686035, 47.8681992 42.569019, 47.8675999 42.570031, 47.8668721 42.5712479, 47.866141 42.5724704)",,,50
203491778,False,residential,True,222.648,,"LINESTRING (47.864287 42.569437, 47.8633395 42.5713138)",,,
83175611,False,residential,False,408.981,улица Гамидова,"LINESTRING (47.8690792 42.5694863, 47.8670765 42.5728557)",,,50
83175617,False,residential,True,285.59,улица С. Юсупова,"LINESTRING (47.8577313 42.5695783, 47.8591547 42.5672336)",,,
83179045,False,residential,False,70.617,улица Котрова,"LINESTRING (47.8577313 42.5695783, 47.8585156 42.5698423)",,,
83179045,False,residential,True,69.038,улица Котрова,"LINESTRING (47.8577313 42.5695783, 47.8569646 42.5693201)",,,
83179045,False,residential,False,71.627,улица Котрова,"LINESTRING (47.8585156 42.5698423, 47.8593111 42.5701101)",,,
83179045,False,residential,True,70.617,улица Котрова,"LINESTRING (47.8585156 42.5698423, 47.8577313 42.5695783)",,,
203491850,False,residential,False,284.882,улица Казбекова,"LINESTRING (47.8585156 42.5698423, 47.8599342 42.567503)",,,
203491850,False,residential,True,202.082,улица Казбекова,"LINESTRING (47.8585156 42.5698423, 47.8575087 42.5715015)",,,
203491793,False,residential,True,184.596,,"LINESTRING (47.8649126 42.5699946, 47.8640789 42.571537)",,,
83175600,False,residential,False,284.128,улица Валентина Эмирова,"LINESTRING (47.8593111 42.5701101, 47.8607468 42.5677839)",,,
83179045,False,residential,False,86.042,улица Котрова,"LINESTRING (47.8593111 42.5701101, 47.8602667 42.5704318)",,,
83179045,False,residential,True,71.627,улица Котрова,"LINESTRING (47.8593111 42.5701101, 47.8585156 42.5698423)",,,
83175600,False,residential,True,480.122,улица Валентина Эмирова,"LINESTRING (47.8593111 42.5701101, 47.8584504 42.5715044, 47.8590551 42.5742548)",,,
83175604,False,residential,False,283.271,улица Чернышевского,"LINESTRING (47.8602667 42.5704318, 47.8616875 42.5681091)",,,
83179045,False,residential,False,83.024,улица Котрова,"LINESTRING (47.8602667 42.5704318, 47.8611888 42.5707422)",,,
83179045,False,residential,True,86.042,улица Котрова,"LINESTRING (47.8602667 42.5704318, 47.8593111 42.5701101)",,,
83175604,False,residential,True,426.777,улица Чернышевского,"LINESTRING (47.8602667 42.5704318, 47.8596056 42.5716404, 47.8600118 42.5741578)",,,
83175605,False,residential,False,284.997,Пролетарская улица,"LINESTRING (47.8611888 42.5707422, 47.8626352 42.568411)",,,
83179045,False,residential,False,85.409,улица Котрова,"LINESTRING (47.8611888 42.5707422, 47.8621374 42.5710615)",,,
83179045,False,residential,True,83.024,улица Котрова,"LINESTRING (47.8611888 42.5707422, 47.8602667 42.5704318)",,,
83175605,False,residential,True,379.341,Пролетарская улица,"LINESTRING (47.8611888 42.5707422, 47.8605463 42.5717776, 47.8609518 42.574031)",,,
83179045,False,residential,False,70.881,улица Котрова,"LINESTRING (47.8621374 42.5710615, 47.8629285 42.5713202)",,,
83179045,False,residential,True,85.409,улица Котрова,"LINESTRING (47.8621374 42.5710615, 47.8611888 42.5707422)",,,
83175606,False,residential,False,288.31100000000004,улица Маяковского,"LINESTRING (47.8621374 42.5710615, 47.8635432 42.5687704, 47.8635872 42.5686987)",,2,
83175606,False,residential,True,277.562,улица Маяковского,"LINESTRING (47.8621374 42.5710615, 47.8616246 42.5718971, 47.8620106 42.5734505)",,2,
83179045,False,residential,False,65.437,улица Котрова,"LINESTRING (47.8633395 42.5713138, 47.8640789 42.571537)",,,
83179045,False,residential,True,33.664,улица Котрова,"LINESTRING (47.8633395 42.5713138, 47.8629285 42.5713202)",,,
203491778,False,residential,False,222.648,,"LINESTRING (47.8633395 42.5713138, 47.864287 42.569437)",,,
83179045,False,residential,False,33.664,улица Котрова,"LINESTRING (47.8629285 42.5713202, 47.8633395 42.5713138)",,,
83179045,False,residential,True,70.881,улица Котрова,"LINESTRING (47.8629285 42.5713202, 47.8621374 42.5710615)",,,
203491853,False,residential,True,250.19500000000002,улица Маяковского,"LINESTRING (47.8629285 42.5713202, 47.862777 42.5717216, 47.862812 42.5722665, 47.8628358 42.5726369, 47.8628351 42.5727966, 47.8628407 42.5731261, 47.8627908 42.5735524)",,,
83179045,False,residential,True,65.437,улица Котрова,"LINESTRING (47.8640789 42.571537, 47.8633395 42.5713138)",,,
203491793,False,residential,False,184.596,,"LINESTRING (47.8640789 42.571537, 47.8649126 42.5699946)",,,
725900424,False,residential,False,66.059,,"LINESTRING (47.8640789 42.571537, 47.8648232 42.5717661)",,,
203491853,False,residential,False,250.19499999999996,улица Маяковского,"LINESTRING (47.8627908 42.5735524, 47.8628407 42.5731261, 47.8628351 42.5727966, 47.8628358 42.5726369, 47.862812 42.5722665, 47.862777 42.5717216, 47.8629285 42.5713202)",,,
83175628,False,residential,True,60.355,,"LINESTRING (47.8664904 42.5736246, 47.8658331 42.573379)",,,
203491765,True,residential,False,16.502000000000002,,"LINESTRING (47.8622293 42.5736898, 47.8623125 42.5737259, 47.8623822 42.5737837)",roundabout,,
203491808,True,residential,False,30.814,,"LINESTRING (47.8619154 42.5737186, 47.8620106 42.5734505)",,,
203491765,True,residential,False,26.921000000000003,,"LINESTRING (47.8619154 42.5737186, 47.8620094 42.5736835, 47.8621343 42.5736731, 47.8622293 42.5736898)",roundabout,,
203491799,True,residential,False,16.82,,"LINESTRING (47.8623822 42.5737837, 47.8625602 42.5738592)",,,
203491765,True,residential,False,27.621000000000002,,"LINESTRING (47.8623822 42.5737837, 47.862426 42.573864, 47.8624288 42.573948, 47.862396 42.574022)",roundabout,,
203491765,True,residential,False,14.853000000000002,,"LINESTRING (47.8618054 42.5738232, 47.8618428 42.5737727, 47.8619154 42.5737186)",roundabout,,
203491765,True,residential,False,8.661,,"LINESTRING (47.862396 42.574022, 47.8623327 42.5740844)",roundabout,,
203491774,True,residential,False,36.695,,"LINESTRING (47.8618549 42.5740601, 47.8614191 42.5739832)",,,
203491765,True,residential,False,27.829,,"LINESTRING (47.8618549 42.5740601, 47.8618119 42.5740114, 47.8617825 42.5739197, 47.8618054 42.5738232)",roundabout,,
376530621,False,residential,True,189.37900000000002,Пролетарская улица,"LINESTRING (47.8618549 42.5740601, 47.8616223 42.5741728, 47.8608866 42.5755695)",,,
203491773,True,residential,False,23.785,,"LINESTRING (47.8623327 42.5740844, 47.8621536 42.5742528)",,,
203491765,True,residential,False,28.573,,"LINESTRING (47.8623327 42.5740844, 47.8622386 42.5741308, 47.8621245 42.5741508, 47.8620071 42.5741394)",roundabout,,
376530621,False,residential,False,189.37900000000002,Пролетарская улица,"LINESTRING (47.8608866 42.5755695, 47.8616223 42.5741728, 47.8618549 42.5740601)",,,
83175627,False,residential,True,498.567,улица Гамидова,"LINESTRING (47.866141 42.5724704, 47.8668721 42.5712479, 47.8675999 42.570031, 47.8681992 42.569019, 47.8684452 42.5686035, 47.8685868 42.5683644)",,,50
725900422,False,residential,False,103.945,,"LINESTRING (47.866141 42.5724704, 47.866635 42.572651, 47.8666471 42.5726619, 47.8666431 42.5726875, 47.8663742 42.5730431, 47.8663967 42.5731232)",,,
725900422,False,residential,True,135.708,,"LINESTRING (47.866141 42.5724704, 47.8656513 42.5723305, 47.8655112 42.5722905, 47.8648755 42.5722668, 47.8645349 42.5723083)",,,
82101288,False,residential,True,42.983,улица Буйнакского,"LINESTRING (47.8653555 42.5735394, 47.8658331 42.573379)",,,
82101288,False,residential,False,80.60199999999999,улица Буйнакского,"LINESTRING (47.8653555 42.5735394, 47.8652058 42.5735896, 47.8643937 42.5736724)",,,
82101288,False,residential,False,54.212,улица Буйнакского,"LINESTRING (47.8663967 42.5731232, 47.8658331 42.573379)",,,
82101288,False,residential,True,63.115,улица Буйнакского,"LINESTRING (47.8663967 42.5731232, 47.8670765 42.5728557)",,,
725900422,False,residential,True,103.945,,"LINESTRING (47.8663967 42.5731232, 47.8663742 42.5730431, 47.8666431 42.5726875, 47.8666471 42.5726619, 47.866635 42.572651, 47.866141 42.5724704)",,,
82101288,False,residential,False,151.565,улица Буйнакского,"LINESTRING (47.8643937 42.5736724, 47.8639679 42.5737157, 47.8633405 42.5737797, 47.8625602 42.5738592)",,,
82101288,False,residential,True,80.60199999999999,улица Буйнакского,"LINESTRING (47.8643937 42.5736724, 47.8652058 42.5735896, 47.8653555 42.5735394)",,,
725900423,False,residential,False,153.518,,"LINESTRING (47.8643937 42.5736724, 47.8643954 42.573367, 47.8644115 42.5725513, 47.8645349 42.5723083)",,,
725900423,False,residential,True,91.867,,"LINESTRING (47.8652108 42.5709908, 47.8648232 42.5717661)",,,
725900423,False,residential,False,64.747,,"LINESTRING (47.8645349 42.5723083, 47.8648232 42.5717661)",,,
725900422,False,residential,False,135.708,,"LINESTRING (47.8645349 42.5723083, 47.8648755 42.5722668, 47.8655112 42.5722905, 47.8656513 42.5723305, 47.866141 42.5724704)",,,
725900423,False,residential,True,153.518,,"LINESTRING (47.8645349 42.5723083, 47.8644115 42.5725513, 47.8643954 42.573367, 47.8643937 42.5736724)",,,
725900423,False,residential,False,91.867,,"LINESTRING (47.8648232 42.5717661, 47.8652108 42.5709908)",,,
725900423,False,residential,True,64.747,,"LINESTRING (47.8648232 42.5717661, 47.8645349 42.5723083)",,,
725900424,False,residential,True,66.059,,"LINESTRING (47.8648232 42.5717661, 47.8640789 42.571537)",,,
