osmid,name,highway,oneway,reversed,length,geometry,maxspeed
"[499623034, 78333771]",Трансформаторная улица,tertiary,False,"[False, True]",105.95400000000001,"LINESTRING (39.6336466 55.9321679, 39.6337265 55.9323264, 39.6337759 55.9325338, 39.6337583 55.932732, 39.6337356 55.9327656, 39.633425 55.933063)",
78333771,Трансформаторная улица,tertiary,False,True,38.896,"LINESTRING (39.6336466 55.9321679, 39.6335845 55.9320076, 39.6336054 55.9318222)",
80526093,улица Писцова,residential,False,False,55.278999999999996,"LINESTRING (39.6336466 55.9321679, 39.6335781 55.9321559, 39.6327911 55.9320358)",
366717858,,residential,False,True,309.896,"LINESTRING (39.633425 55.933063, 39.6381032 55.9340117)",
156230752,Вокзальная улица,tertiary,False,True,110.714,"LINESTRING (39.633425 55.933063, 39.6333381 55.9330481, 39.6329155 55.9329756, 39.6317405 55.9327457)",
332012673,,residential,False,True,111.305,"LINESTRING (39.633425 55.933063, 39.6331572 55.9333833, 39.63294 55.9338765, 39.6329503 55.9340157)",
"[499623034, 78333771]",Трансформаторная улица,tertiary,False,"[False, True]",105.95399999999998,"LINESTRING (39.633425 55.933063, 39.6337356 55.9327656, 39.6337583 55.932732, 39.6337759 55.9325338, 39.6337265 55.9323264, 39.6336466 55.9321679)",
510259195,Колхозная улица,residential,False,False,26.077,"LINESTRING (39.6323608 55.9370383, 39.6319949 55.9369243)",
156231061,Рабочая улица,residential,False,True,76.101,"LINESTRING (39.6323608 55.9370383, 39.6326584 55.9365402, 39.6327454 55.9363887)",
510259195,Колхозная улица,residential,False,True,114.347,"LINESTRING (39.6323608 55.9370383, 39.6323316 55.9372319, 39.6325552 55.9376782, 39.6328148 55.938019)",
156231060,улица Гагарина,tertiary,False,True,12.423,"LINESTRING (39.6305039 55.9386464, 39.6304442 55.9385398)",60
375804775,,residential,False,True,132.175,"LINESTRING (39.6305039 55.9386464, 39.6290885 55.9392045, 39.6288696 55.9393862)",
156230752,Вокзальная улица,tertiary,False,False,113.912,"LINESTRING (39.6299839 55.9324607, 39.6317405 55.9327457)",
234082949,Вокзальная улица,residential,False,False,112.675,"LINESTRING (39.6299839 55.9324607, 39.6283153 55.9320694)",
156230862,Красноармейская улица,tertiary,False,True,360.965,"LINESTRING (39.6299839 55.9324607, 39.6298616 55.9326797, 39.629592 55.933357, 39.6294 55.9341959, 39.6291185 55.9353064, 39.6290462 55.9355916, 39.6290293 55.9356583)",
156231060,улица Гагарина,tertiary,False,False,12.423,"LINESTRING (39.6304442 55.9385398, 39.6305039 55.9386464)",60
