osmid,name,highway,oneway,reversed,length,geometry,area
273591744,Юбилейная улица,residential,False,False,293.38,"LINESTRING (56.0757961 56.5153098, 56.0757672 56.5136379, 56.0757662 56.5135813, 56.0757505 56.5126715)",no
273591744,Юбилейная улица,residential,False,True,189.909,"LINESTRING (56.0757961 56.5153098, 56.0757973 56.5154155, 56.0758005 56.5156847, 56.0758045 56.516022, 56.0758079 56.5163161, 56.0758094 56.5165453, 56.0758173 56.5167691, 56.075818 56.5169108, 56.0758225 56.5170176)",no
44298577,улица Тельмана,tertiary,False,False,120.453,"LINESTRING (56.0757505 56.5126715, 56.0756079 56.5126185, 56.0741456 56.5120476)",
71576294,улица Тельмана,tertiary,False,False,195.344,"LINESTRING (56.0757505 56.5126715, 56.076175 56.5128236, 56.0765371 56.5128891, 56.0769341 56.5129033, 56.0779529 56.5127971, 56.0788072 56.5127332)",
273591744,Юбилейная улица,residential,False,True,293.38,"LINESTRING (56.0757505 56.5126715, 56.0757662 56.5135813, 56.0757672 56.5136379, 56.0757961 56.5153098)",no
44298577,улица Тельмана,tertiary,False,True,156.415,"LINESTRING (56.0717604 56.51107, 56.073806 56.5119095)",
45745571,Стахановская улица,residential,False,True,85.205,"LINESTRING (56.0717604 56.51107, 56.0709197 56.5116799)",
45745579,Северная улица,residential,False,False,91.039,"LINESTRING (56.0788072 56.5127332, 56.0785298 56.5119289)",
71576291,улица Тельмана,tertiary,False,False,244.57299999999998,"LINESTRING (56.0788072 56.5127332, 56.0793907 56.5126864, 56.0803244 56.5126116, 56.0813058 56.512533, 56.0827621 56.5124646)",
71576294,улица Тельмана,tertiary,False,True,195.344,"LINESTRING (56.0788072 56.5127332, 56.0779529 56.5127971, 56.0769341 56.5129033, 56.0765371 56.5128891, 56.076175 56.5128236, 56.0757505 56.5126715)",
152184082,Северная улица,residential,False,False,295.626,"LINESTRING (56.0788072 56.5127332, 56.0790848 56.5135908, 56.0794481 56.514713, 56.0796545 56.5153504)",
45745579,Северная улица,residential,False,True,91.797,"LINESTRING (56.0782501 56.5111179, 56.0785298 56.5119289)",
45745589,улица Кирова,residential,False,False,231.078,"LINESTRING (56.0782501 56.5111179, 56.0819834 56.5108436)",
39258783,улица Ленина,residential,False,True,94.964,"LINESTRING (56.0819834 56.5108436, 56.0823889 56.5116678)",
45745589,улица Кирова,residential,False,True,231.078,"LINESTRING (56.0819834 56.5108436, 56.0782501 56.5111179)",
45745571,Стахановская улица,residential,False,False,85.205,"LINESTRING (56.0709197 56.5116799, 56.0717604 56.51107)",
45745571,Стахановская улица,residential,False,True,96.282,"LINESTRING (56.0709197 56.5116799, 56.0700147 56.5123873)",
44298577,улица Тельмана,tertiary,False,False,156.415,"LINESTRING (56.073806 56.5119095, 56.0717604 56.51107)",
44298577,улица Тельмана,tertiary,False,True,25.883,"LINESTRING (56.073806 56.5119095, 56.0741456 56.5120476)",
176174951,Новый переулок,residential,False,False,195.97400000000002,"LINESTRING (56.073806 56.5119095, 56.0736298 56.5119923, 56.0729073 56.5124796, 56.0730289 56.5130696, 56.0725488 56.5133843)",
44298575,улица Мира,residential,False,False,147.83100000000002,"LINESTRING (56.0703983 56.5146277, 56.0704929 56.5146638, 56.0716477 56.5151039, 56.0724198 56.5153494)",
176174951,Новый переулок,residential,False,True,200.75799999999998,"LINESTRING (56.0703983 56.5146277, 56.0706068 56.5143892, 56.0707487 56.5142128, 56.0710815 56.5140948, 56.0714897 56.5140729, 56.0725488 56.5133843)",
45745571,Стахановская улица,residential,False,False,96.282,"LINESTRING (56.0700147 56.5123873, 56.0709197 56.5116799)",
67297309,улица Крупской,residential,False,False,190.949,"LINESTRING (56.0700147 56.5123873, 56.0725488 56.5133843)",
67297309,улица Крупской,residential,False,True,190.949,"LINESTRING (56.0725488 56.5133843, 56.0700147 56.5123873)",
176174951,Новый переулок,residential,False,False,200.758,"LINESTRING (56.0725488 56.5133843, 56.0714897 56.5140729, 56.0710815 56.5140948, 56.0707487 56.5142128, 56.0706068 56.5143892, 56.0703983 56.5146277)",
176174951,Новый переулок,residential,False,True,195.974,"LINESTRING (56.0725488 56.5133843, 56.0730289 56.5130696, 56.0729073 56.5124796, 56.0736298 56.5119923, 56.073806 56.5119095)",
39258783,улица Ленина,residential,False,False,55.902,"LINESTRING (56.0838784 56.515166, 56.0836579 56.5146782)",
173301825,Юбилейная улица,residential,False,True,265.79100000000005,"LINESTRING (56.0838784 56.515166, 56.0835884 56.5151912, 56.0832196 56.5152233, 56.0829866 56.515246, 56.0825922 56.5152779, 56.0821165 56.5152739, 56.0818485 56.5152197, 56.0816144 56.5151724, 56.0813417 56.5151658, 56.0811618 56.5151615, 56.0804044 56.5151839, 56.0796545 56.5153504)",
152184082,Северная улица,residential,False,False,275.939,"LINESTRING (56.0796545 56.5153504, 56.0795802 56.5154276, 56.0794772 56.5156894, 56.0793907 56.5158836, 56.0792358 56.516077, 56.0792009 56.5161205, 56.0787754 56.5163922, 56.0785738 56.516521, 56.0782849 56.5167134, 56.0779668 56.5169254, 56.0777367 56.5169663, 56.0775371 56.5170018, 56.0773974 56.5170267, 56.0768846 56.5170297)",
152184082,Северная улица,residential,False,True,295.626,"LINESTRING (56.0796545 56.5153504, 56.0794481 56.514713, 56.0790848 56.5135908, 56.0788072 56.5127332)",
173301825,Юбилейная улица,residential,False,False,265.79100000000005,"LINESTRING (56.0796545 56.5153504, 56.0804044 56.5151839, 56.0811618 56.5151615, 56.0813417 56.5151658, 56.0816144 56.5151724, 56.0818485 56.5152197, 56.0821165 56.5152739, 56.0825922 56.5152779, 56.0829866 56.515246, 56.0832196 56.5152233, 56.0835884 56.5151912, 56.0838784 56.515166)",
176136851,Юбилейная улица,residential,False,True,28.376,"LINESTRING (56.0768264 56.5184973, 56.076567 56.5183167, 56.0765391 56.5182973)",
152184082,Северная улица,residential,False,True,275.939,"LINESTRING (56.0768846 56.5170297, 56.0773974 56.5170267, 56.0775371 56.5170018, 56.0777367 56.5169663, 56.0779668 56.5169254, 56.0782849 56.5167134, 56.0785738 56.516521, 56.0787754 56.5163922, 56.0792009 56.5161205, 56.0792358 56.516077, 56.0793907 56.5158836, 56.0794772 56.5156894, 56.0795802 56.5154276, 56.0796545 56.5153504)",
176136875,,residential,True,False,163.268,"LINESTRING (56.0768846 56.5170297, 56.0768916 56.5173315, 56.0768313 56.5181611, 56.0768288 56.5183312, 56.0768264 56.5184973)",
44298559,улица Нефтяников,residential,False,True,201.06199999999998,"LINESTRING (56.075857 56.5178641, 56.0756186 56.5178744, 56.0753532 56.5178859, 56.0752869 56.5178867, 56.0744128 56.5178979, 56.0743595 56.5178986, 56.073377 56.5179043, 56.0725813 56.5179089)",
176136856,Юбилейная улица,residential,True,False,94.57799999999999,"LINESTRING (56.075857 56.5178641, 56.0757822 56.5171, 56.0758225 56.5170176)",no
44298577,улица Тельмана,tertiary,False,False,25.883,"LINESTRING (56.0741456 56.5120476, 56.073806 56.5119095)",
44298577,улица Тельмана,tertiary,False,True,120.453,"LINESTRING (56.0741456 56.5120476, 56.0756079 56.5126185, 56.0757505 56.5126715)",
176174950,Новый переулок,residential,False,False,163.404,"LINESTRING (56.0741456 56.5120476, 56.0752883 56.5113358, 56.0762143 56.5112468)",
39258783,улица Ленина,residential,False,True,55.902,"LINESTRING (56.0836579 56.5146782, 56.0838784 56.515166)",
39258783,улица Ленина,residential,False,False,252.202,"LINESTRING (56.0836579 56.5146782, 56.0833209 56.5138455, 56.0831883 56.5135178, 56.0829398 56.5129036, 56.0827621 56.5124646)",
44298560,Банковский переулок,residential,False,True,146.089,"LINESTRING (56.0724432 56.5165973, 56.0725813 56.5179089)",
44298560,Банковский переулок,residential,False,False,138.767,"LINESTRING (56.0724432 56.5165973, 56.072432 56.516002, 56.0724281 56.5157935, 56.0724198 56.5153494)",
176136873,,residential,True,False,65.169,"LINESTRING (56.0758225 56.5170176, 56.0768846 56.5170297)",
273591744,Юбилейная улица,residential,False,False,189.909,"LINESTRING (56.0758225 56.5170176, 56.075818 56.5169108, 56.0758173 56.5167691, 56.0758094 56.5165453, 56.0758079 56.5163161, 56.0758045 56.516022, 56.0758005 56.5156847, 56.0757973 56.5154155, 56.0757961 56.5153098)",no
39258783,улица Ленина,residential,False,False,94.964,"LINESTRING (56.0823889 56.5116678, 56.0819834 56.5108436)",
39258783,улица Ленина,residential,False,True,91.511,"LINESTRING (56.0823889 56.5116678, 56.0827621 56.5124646)",
274369865,Кировский переулок,residential,False,False,238.586,"LINESTRING (56.0823889 56.5116678, 56.0805178 56.5118148, 56.0785298 56.5119289)",
45745579,Северная улица,residential,False,False,91.797,"LINESTRING (56.0785298 56.5119289, 56.0782501 56.5111179)",
45745579,Северная улица,residential,False,True,91.039,"LINESTRING (56.0785298 56.5119289, 56.0788072 56.5127332)",
274369865,Кировский переулок,residential,False,True,238.586,"LINESTRING (56.0785298 56.5119289, 56.0805178 56.5118148, 56.0823889 56.5116678)",
176174950,Новый переулок,residential,False,True,163.404,"LINESTRING (56.0762143 56.5112468, 56.0752883 56.5113358, 56.0741456 56.5120476)",
