osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry
"[1016887718, 154839308, 1014634854]","['4', '5']",проспект Идриса Зязикова,tertiary,False,True,397.442,40,"LINESTRING (44.8037577 43.1649405, 44.8037798 43.1650855, 44.8037951 43.165186, 44.8038781 43.1657307, 44.8039572 43.1662495, 44.8040311 43.1667347, 44.8041031 43.1672066, 44.8042118 43.1679201, 44.8042989 43.1684929)"
"[1014634873, 154839311]","['4', '5']",улица Кайсына Кулиева,tertiary,False,True,396.00399999999996,RU:urban,"LINESTRING (44.8037577 43.1649405, 44.803938 43.1649264, 44.8039946 43.164922, 44.8046548 43.1648705, 44.8051697 43.1648304, 44.8054468 43.1648088, 44.8056167 43.1647956, 44.8060828 43.1647593, 44.8062678 43.1647449, 44.8066987 43.1647113, 44.8069088 43.1646949, 44.8071962 43.1646725, 44.807737 43.1646304, 44.8081035 43.1646018, 44.8083883 43.1645796, 44.8084702 43.1645733, 44.8086127 43.1645622)"
"[1014634854, 154839308, 1016887718]","['4', '5']",проспект Идриса Зязикова,tertiary,False,False,397.44200000000006,40,"LINESTRING (44.8042989 43.1684929, 44.8042118 43.1679201, 44.8041031 43.1672066, 44.8040311 43.1667347, 44.8039572 43.1662495, 44.8038781 43.1657307, 44.8037951 43.165186, 44.8037798 43.1650855, 44.8037577 43.1649405)"
"[154839308, 1016887717]",4,проспект Идриса Зязикова,tertiary,False,True,186.297,40,"LINESTRING (44.8042989 43.1684929, 44.8043905 43.1691246, 44.8045406 43.170159)"
"[154839233, 154839309]",2,"['улица Али Горчханова', 'улица Дошлако Мальсагова']",residential,False,"[False, True]",578.421,RU:urban,"LINESTRING (44.8042989 43.1684929, 44.8044959 43.1684785, 44.8045359 43.1684756, 44.8051731 43.1684293, 44.8052863 43.1684211, 44.8059787 43.1683707, 44.8066024 43.1683268, 44.8072306 43.1682694, 44.8074609 43.1682509, 44.8079813 43.1682092, 44.8082113 43.1681921, 44.809092 43.1681352, 44.809144 43.1681318, 44.8092477 43.1688574, 44.8092507 43.1688785, 44.8093159 43.1693342, 44.8093785 43.1697724)"
154839256,,улица Заурбека Борова,residential,False,False,394.68999999999994,,"LINESTRING (44.8045406 43.170159, 44.8047393 43.1701431, 44.804793 43.1701388, 44.8051328 43.1701117, 44.8067534 43.1699822, 44.8070505 43.1699585, 44.807844 43.1698951, 44.8079874 43.1698836, 44.8086703 43.1698291, 44.8092359 43.1697839, 44.8093785 43.1697724)"
154839256,,улица Заурбека Борова,residential,False,True,235.578,,"LINESTRING (44.8045406 43.170159, 44.8042173 43.1701834, 44.8033682 43.1702477, 44.8028307 43.1702883, 44.8016511 43.1703767)"
"[154839308, 1016887717]",4,проспект Идриса Зязикова,tertiary,False,False,186.297,40,"LINESTRING (44.8045406 43.170159, 44.8043905 43.1691246, 44.8042989 43.1684929)"
1016887719,4,проспект Идриса Зязикова,tertiary,False,True,46.896,RU:urban,"LINESTRING (44.8045406 43.170159, 44.8045482 43.1702113, 44.8045703 43.1703635, 44.8046014 43.1705784)"
154839233,2,улица Дошлако Мальсагова,residential,False,False,47.759,,"LINESTRING (44.8094395 43.1701996, 44.8094085 43.1699817, 44.8093785 43.1697724)"
301906732,,улица Никиты Хрущёва,residential,False,False,247.766,,"LINESTRING (44.8046014 43.1705784, 44.8042733 43.1706019, 44.8036271 43.1706482, 44.8032579 43.1706748, 44.8025616 43.1707364, 44.801565 43.1708239)"
"[701100322, 301906732]",,"['улица Никиты Хрущёва', 'улица Хаджи-Бикара Муталиева']",residential,False,True,225.33800000000002,,"LINESTRING (44.8046014 43.1705784, 44.8048009 43.1705641, 44.8048538 43.1705604, 44.8053032 43.1705282, 44.806029 43.1704764, 44.8064462 43.1704466, 44.8064843 43.1704531, 44.8064974 43.1704803, 44.8065814 43.1710945)"
1016887719,4,проспект Идриса Зязикова,tertiary,False,False,46.896,RU:urban,"LINESTRING (44.8046014 43.1705784, 44.8045703 43.1703635, 44.8045482 43.1702113, 44.8045406 43.170159)"
"[701100322, 301906732]",,"['улица Никиты Хрущёва', 'улица Хаджи-Бикара Муталиева']",residential,False,False,225.33800000000002,,"LINESTRING (44.8065814 43.1710945, 44.8064974 43.1704803, 44.8064843 43.1704531, 44.8064462 43.1704466, 44.806029 43.1704764, 44.8053032 43.1705282, 44.8048538 43.1705604, 44.8048009 43.1705641, 44.8046014 43.1705784)"
"[154839233, 154839309]",2,"['улица Али Горчханова', 'улица Дошлако Мальсагова']",residential,False,"[False, True]",578.421,RU:urban,"LINESTRING (44.8093785 43.1697724, 44.8093159 43.1693342, 44.8092507 43.1688785, 44.8092477 43.1688574, 44.809144 43.1681318, 44.809092 43.1681352, 44.8082113 43.1681921, 44.8079813 43.1682092, 44.8074609 43.1682509, 44.8072306 43.1682694, 44.8066024 43.1683268, 44.8059787 43.1683707, 44.8052863 43.1684211, 44.8051731 43.1684293, 44.8045359 43.1684756, 44.8044959 43.1684785, 44.8042989 43.1684929)"
154839233,2,улица Дошлако Мальсагова,residential,False,True,47.759,,"LINESTRING (44.8093785 43.1697724, 44.8094085 43.1699817, 44.8094395 43.1701996)"
154839256,,улица Заурбека Борова,residential,False,True,394.69000000000005,,"LINESTRING (44.8093785 43.1697724, 44.8092359 43.1697839, 44.8086703 43.1698291, 44.8079874 43.1698836, 44.807844 43.1698951, 44.8070505 43.1699585, 44.8067534 43.1699822, 44.8051328 43.1701117, 44.804793 43.1701388, 44.8047393 43.1701431, 44.8045406 43.170159)"
301906732,,улица Никиты Хрущёва,residential,False,True,247.76599999999996,,"LINESTRING (44.801565 43.1708239, 44.8025616 43.1707364, 44.8032579 43.1706748, 44.8036271 43.1706482, 44.8042733 43.1706019, 44.8046014 43.1705784)"
"[1014634873, 154839311]","['4', '5']",улица Кайсына Кулиева,tertiary,False,False,396.00399999999996,RU:urban,"LINESTRING (44.8086127 43.1645622, 44.8084702 43.1645733, 44.8083883 43.1645796, 44.8081035 43.1646018, 44.807737 43.1646304, 44.8071962 43.1646725, 44.8069088 43.1646949, 44.8066987 43.1647113, 44.8062678 43.1647449, 44.8060828 43.1647593, 44.8056167 43.1647956, 44.8054468 43.1648088, 44.8051697 43.1648304, 44.8046548 43.1648705, 44.8039946 43.164922, 44.803938 43.1649264, 44.8037577 43.1649405)"
154839256,,улица Заурбека Борова,residential,False,False,235.578,,"LINESTRING (44.8016511 43.1703767, 44.8028307 43.1702883, 44.8033682 43.1702477, 44.8042173 43.1701834, 44.8045406 43.170159)"
