osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
102999132,2-й Пронский переулок,residential,False,False,195.952,"LINESTRING (39.0309434 54.2336856, 39.0291475 54.2322701)",,,,
140152280,Пронская улица,unclassified,False,False,147.858,"LINESTRING (39.0309434 54.2336856, 39.0290852 54.2344528)",,,,
140152280,Пронская улица,unclassified,False,True,141.594,"LINESTRING (39.0309434 54.2336856, 39.0327181 54.232947)",,,,
140152280,Пронская улица,unclassified,False,False,154.261,"LINESTRING (39.0346351 54.232129, 39.0341676 54.2323285, 39.0327181 54.232947)",,,,
140152285,Кузнечная улица,primary,False,False,201.156,"LINESTRING (39.0346351 54.232129, 39.0344583 54.2319931, 39.0330767 54.2309311, 39.0329202 54.2308243, 39.0327944 54.2307648, 39.0326765 54.2307634)",,,,
102999132,2-й Пронский переулок,residential,False,True,195.952,"LINESTRING (39.0291475 54.2322701, 39.0309434 54.2336856)",,,,
140152132,улица Победы,primary,False,True,140.699,"LINESTRING (39.0291475 54.2322701, 39.0308652 54.2315)",2,60,,
140152132,улица Победы,primary,False,False,235.504,"LINESTRING (39.0291475 54.2322701, 39.0279748 54.2328083, 39.0263302 54.2336018)",2,60,,
"[249858792, 140152697]","['Фабричная улица', 'улица Бережок']","['unclassified', 'residential']",False,False,1568.5539999999999,"LINESTRING (39.0215968 54.2259897, 39.021722 54.2259891, 39.0218763 54.2259534, 39.0257706 54.2246563, 39.0280715 54.2240114, 39.0286384 54.2238673, 39.0294087 54.2236908, 39.0294683 54.2236743, 39.0306288 54.2233522, 39.0315038 54.2230315, 39.0320153 54.2228118, 39.0325082 54.2224911, 39.0329581 54.2221921, 39.0333709 54.2218895, 39.0338886 54.2214068, 39.0347061 54.2217352, 39.0350173 54.2224127, 39.0350494 54.2233096, 39.0346847 54.2242567, 39.034277 54.2254986, 39.0338585 54.2264833)",,,61Н-309,
249858848,улица Маршала Голикова,residential,False,True,562.5479999999999,"LINESTRING (39.0215968 54.2259897, 39.0215569 54.2261064, 39.021448 54.2262211, 39.0212001 54.226467, 39.020865 54.226713, 39.0204802 54.2269987, 39.020295 54.2271437, 39.0201317 54.2272929, 39.0199683 54.2274886, 39.0198667 54.2276928, 39.0197771 54.2279878, 39.0197651 54.2281513, 39.0197622 54.2283084, 39.0197664 54.2284329, 39.0197853 54.2285595, 39.0199284 54.228849, 39.0204829 54.229411, 39.0206678 54.2299044, 39.0207744 54.2305424, 39.0207857 54.2306308)",,,,
"[123325305, 243391170]","['Октябрьская улица', 'Михайловская улица']",residential,False,"[False, True]",386.353,"LINESTRING (39.0233098 54.2300501, 39.0233526 54.2300321, 39.0246752 54.2294756, 39.0250042 54.229378, 39.0253263 54.2293656, 39.0255916 54.229523, 39.0275542 54.2309945)",,,,
"[123325305, 764529991]","['Октябрьская улица', 'Пролетарская улица']","['residential', 'tertiary']",False,"[False, True]",214.29500000000002,"LINESTRING (39.0233098 54.2300501, 39.022002 54.2306247, 39.0218595 54.2306873, 39.0212527 54.2309539, 39.0207857 54.2306308)",,,,
200195421,Коммунистическая улица,residential,False,False,249.37,"LINESTRING (39.0233098 54.2300501, 39.0244307 54.2308973, 39.025657 54.2318241)",,,,
123325344,улица Карла Маркса,residential,False,True,153.995,"LINESTRING (39.025657 54.2318241, 39.0275542 54.2309945)",,,,
"[123325344, 412035976]",улица Карла Маркса,residential,False,False,253.014,"LINESTRING (39.025657 54.2318241, 39.0244491 54.2323219, 39.0238804 54.2325769, 39.0235917 54.2327063, 39.0233329 54.2328184, 39.0225195 54.2331706)",,,,
"[325369818, 200195421]",Коммунистическая улица,residential,False,False,230.459,"LINESTRING (39.025657 54.2318241, 39.0263629 54.23238, 39.0266672 54.2322819, 39.0271567 54.2320812, 39.028285 54.2315811)",,,,
200195421,Коммунистическая улица,residential,False,True,249.37,"LINESTRING (39.025657 54.2318241, 39.0244307 54.2308973, 39.0233098 54.2300501)",,,,
243383279,,residential,False,False,172.802,"LINESTRING (39.034361 54.2341679, 39.0339003 54.2338131, 39.0337439 54.233678, 39.0334932 54.2335047, 39.0331186 54.2332306, 39.0329037 54.2330746, 39.0327181 54.232947)",,,,
123325334,улица Зарубина,unclassified,False,False,29.127,"LINESTRING (39.0247195 54.2343213, 39.0243482 54.234468)",,60,,
"[123325316, 140152132]",улица Победы,primary,False,"[False, True]",131.906,"LINESTRING (39.0247195 54.2343213, 39.0248693 54.2342718, 39.025003 54.2342153, 39.0252782 54.2340992, 39.0263302 54.2336018)",2,60,,
123325316,,primary,False,True,27.772,"LINESTRING (39.0247195 54.2343213, 39.0245867 54.2343389, 39.0244841 54.2343471, 39.0242965 54.2343471)",2,60,,
123325343,,primary,False,True,15.467,"LINESTRING (39.0199019 54.2343478, 39.0201331 54.2343808)",,,,
