osmid,oneway,highway,reversed,length,name,geometry,ref
205016983,False,residential,False,107.909,,"LINESTRING (93.2767447 56.4958763, 93.276844 56.4968452)",
205016974,False,residential,False,129.708,Береговая улица,"LINESTRING (93.2767447 56.4958763, 93.2771418 56.4958667, 93.278167 56.4958324, 93.2788511 56.495876)",
205016983,False,residential,True,25.243000000000002,,"LINESTRING (93.2767447 56.4958763, 93.2766187 56.4957677, 93.2764639 56.4957196)",
205012414,False,residential,True,152.286,улица Суворова,"LINESTRING (93.2726665 56.4993462, 93.2721387 56.5006844)",
208598409,False,residential,False,145.541,улица Ленина,"LINESTRING (93.2726665 56.4993462, 93.2749415 56.4997156)",
205012414,False,residential,False,155.214,улица Суворова,"LINESTRING (93.2726665 56.4993462, 93.2731909 56.498252, 93.273398 56.498014)",
183387110,False,residential,False,103.629,улица Суворова,"LINESTRING (93.2756316 56.4964357, 93.2747631 56.4972349)",
183387106,False,residential,False,87.474,Заречная улица,"LINESTRING (93.2756316 56.4964357, 93.2760358 56.4966044, 93.276844 56.4968452)",
183387110,False,residential,True,95.223,улица Суворова,"LINESTRING (93.2756316 56.4964357, 93.2760155 56.4960157, 93.2764639 56.4957196)",
205012415,False,residential,True,13.587,улица Сурикова,"LINESTRING (93.2836099 56.4996245, 93.2834789 56.499723)",
205012415,False,residential,False,134.357,улица Сурикова,"LINESTRING (93.2836099 56.4996245, 93.2837319 56.499235, 93.2838432 56.499084, 93.2842056 56.4987777, 93.2845845 56.4985853)",
183387118,False,residential,True,236.23299999999998,улица Пушкина,"LINESTRING (93.2865484 56.5007676, 93.2864401 56.5009035, 93.286236 56.5010635, 93.2851167 56.5015921, 93.2842592 56.5020131, 93.283738 56.5021826)",
1013697924,False,residential,True,177.904,улица Ленина,"LINESTRING (93.2865484 56.5007676, 93.2851595 56.5007601, 93.2836515 56.5008013)",
205012415,False,residential,False,122.544,улица Сурикова,"LINESTRING (93.2836515 56.5008013, 93.2836246 56.4998479, 93.2834789 56.499723)",
205012415,False,residential,True,153.989,улица Сурикова,"LINESTRING (93.2836515 56.5008013, 93.2836123 56.5013919, 93.2836968 56.5019909, 93.283738 56.5021826)",
1013697924,False,residential,False,177.904,улица Ленина,"LINESTRING (93.2836515 56.5008013, 93.2851595 56.5007601, 93.2865484 56.5007676)",
"[205012434, 1013697924]",False,residential,True,276.345,"['улица Калинина', 'улица Ленина']","LINESTRING (93.2836515 56.5008013, 93.2817574 56.5008756, 93.2807419 56.5009228, 93.2807097 56.5014498, 93.2807723 56.5017955)",
183387106,False,residential,False,145.635,Заречная улица,"LINESTRING (93.2784405 56.4971043, 93.2807279 56.4974525)",
205016995,False,residential,False,138.887,улица Жукова,"LINESTRING (93.2784405 56.4971043, 93.2788511 56.495876)",
183387106,False,residential,True,102.785,Заречная улица,"LINESTRING (93.2784405 56.4971043, 93.2773215 56.4969729, 93.276844 56.4968452)",
205016995,False,residential,True,145.329,улица Жукова,"LINESTRING (93.2784405 56.4971043, 93.2783085 56.497186, 93.2782763 56.497642, 93.2783031 56.4980211, 93.2781788 56.4983763)",
183387110,False,residential,False,95.223,улица Суворова,"LINESTRING (93.2764639 56.4957196, 93.2760155 56.4960157, 93.2756316 56.4964357)",
205016983,False,residential,False,25.243000000000002,,"LINESTRING (93.2764639 56.4957196, 93.2766187 56.4957677, 93.2767447 56.4958763)",
183387106,False,residential,False,150.304,Заречная улица,"LINESTRING (93.2807279 56.4974525, 93.2831211 56.4977391)",
183387106,False,residential,True,145.635,Заречная улица,"LINESTRING (93.2807279 56.4974525, 93.2784405 56.4971043)",
208598407,False,residential,True,159.5,улица Калинина,"LINESTRING (93.2807279 56.4974525, 93.2813419 56.4960587)",
208598407,False,residential,False,139.619,улица Калинина,"LINESTRING (93.2807279 56.4974525, 93.2804757 56.4980477, 93.280406 56.4982402, 93.2804006 56.4984593, 93.2804382 56.4986873)",
205016999,False,residential,False,143.171,Набережная улица,"LINESTRING (93.2804382 56.4986873, 93.2795799 56.4986073, 93.2781788 56.4983763)",
"[1013697916, 208598407]",False,residential,False,221.39899999999997,"['улица Калинина', 'улица Сурикова']","LINESTRING (93.2804382 56.4986873, 93.2815439 56.4991346, 93.2819087 56.4992767, 93.2825299 56.4995254, 93.2832594 56.4996439, 93.2834789 56.499723)",
