osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction
72849228,улица Некрасова,tertiary,False,True,184.427,"LINESTRING (80.4821136 54.3359707, 80.4817779 54.3376177)",,,
384803709,,tertiary,False,True,9.913,"LINESTRING (80.4821136 54.3359707, 80.4821545 54.3358848)",,,
384803710,,tertiary,False,False,9.554,"LINESTRING (80.4821136 54.3359707, 80.4820775 54.3358874)",,,
384803706,Революционная улица,tertiary,False,False,197.46699999999998,"LINESTRING (80.4909962 54.3330761, 80.4912956 54.3329328, 80.4919946 54.3325984, 80.4928452 54.3321915, 80.4933938 54.331984)",,,
384803706,Революционная улица,tertiary,False,True,83.525,"LINESTRING (80.4909962 54.3330761, 80.4906629 54.3331657, 80.4898262 54.3333905)",,,
113768085,улица Гоголя,residential,False,False,308.15200000000004,"LINESTRING (80.4875777 54.3339596, 80.48745 54.3338806, 80.4864848 54.3332492, 80.4856724 54.3328689, 80.4839654 54.3321818)",,,
384803706,Революционная улица,tertiary,False,False,159.41899999999998,"LINESTRING (80.4875777 54.3339596, 80.4891408 54.333508, 80.4898262 54.3333905)",,,
384803706,Революционная улица,tertiary,False,True,287.995,"LINESTRING (80.4875777 54.3339596, 80.4871807 54.3341491, 80.4850157 54.3351345, 80.4839427 54.3354243)",,,
336890591,улица Гоголя,residential,False,True,271.077,"LINESTRING (80.4804866 54.3307785, 80.4807492 54.330824, 80.4819082 54.3312653, 80.4823104 54.3314386, 80.4840826 54.332007)",,,
113768079,улица Лахина,residential,False,False,13.69,"LINESTRING (80.4949834 54.3368669, 80.4951458 54.3369456)",50Н-1310,40,
1085501741,улица Лахина,residential,False,True,44.917,"LINESTRING (80.4949834 54.3368669, 80.4945345 54.3365592)",,40,
113768078,улица Мира,residential,False,True,141.262,"LINESTRING (80.4949834 54.3368669, 80.495477 54.3357773, 80.4954877 54.335634)",50Н-1310,,
384803705,улица Некрасова,tertiary,False,True,170.157,"LINESTRING (80.4854114 54.3306874, 80.4840826 54.332007)",,,
384803706,Революционная улица,tertiary,False,False,83.525,"LINESTRING (80.4898262 54.3333905, 80.4906629 54.3331657, 80.4909962 54.3330761)",,,
384803706,Революционная улица,tertiary,False,True,159.41899999999998,"LINESTRING (80.4898262 54.3333905, 80.4891408 54.333508, 80.4875777 54.3339596)",,,
1085501741,улица Лахина,residential,False,False,466.179,"LINESTRING (80.4898262 54.3333905, 80.4900204 54.3335212, 80.4912041 54.3343178, 80.4945345 54.3365592)",,40,
113768078,улица Мира,residential,False,False,65.907,"LINESTRING (80.4933938 54.331984, 80.4940852 54.3324185)",50Н-1310,,
384803706,Революционная улица,tertiary,False,True,197.467,"LINESTRING (80.4933938 54.331984, 80.4928452 54.3321915, 80.4919946 54.3325984, 80.4912956 54.3329328, 80.4909962 54.3330761)",,,
113768078,улица Мира,residential,False,True,65.907,"LINESTRING (80.4940852 54.3324185, 80.4933938 54.331984)",50Н-1310,,
113768079,улица Лахина,residential,False,True,13.69,"LINESTRING (80.4951458 54.3369456, 80.4949834 54.3368669)",50Н-1310,40,
1085501741,улица Лахина,residential,False,False,44.917,"LINESTRING (80.4945345 54.3365592, 80.4949834 54.3368669)",,40,
311139907,Пролетарская улица,residential,False,False,309.038,"LINESTRING (80.4945345 54.3365592, 80.4933448 54.3375382, 80.4929635 54.3378003, 80.4923506 54.3379591, 80.4917513 54.3380702, 80.4913155 54.3384752)",,,
1085501741,улица Лахина,residential,False,True,466.179,"LINESTRING (80.4945345 54.3365592, 80.4912041 54.3343178, 80.4900204 54.3335212, 80.4898262 54.3333905)",,40,
311139907,Пролетарская улица,residential,False,False,38.329,"LINESTRING (80.4913155 54.3384752, 80.4911928 54.3388124)",,,
311139907,Пролетарская улица,residential,False,True,309.038,"LINESTRING (80.4913155 54.3384752, 80.4917513 54.3380702, 80.4923506 54.3379591, 80.4929635 54.3378003, 80.4933448 54.3375382, 80.4945345 54.3365592)",,,
311286132,Садовая улица,unclassified,False,True,590.797,"LINESTRING (80.4913155 54.3384752, 80.4879682 54.336838, 80.4864454 54.3360853, 80.4839427 54.3354243)",,,
311286127,,unclassified,False,True,158.56,"LINESTRING (80.4806036 54.333396, 80.4827671 54.3340609)",,,
311286127,,unclassified,False,False,158.56,"LINESTRING (80.4827671 54.3340609, 80.4806036 54.333396)",,,
384803705,улица Некрасова,tertiary,False,False,223.29399999999998,"LINESTRING (80.4827671 54.3340609, 80.4834107 54.3329251, 80.4837031 54.3324762, 80.4839654 54.3321818)",,,
384803705,улица Некрасова,tertiary,False,True,177.02,"LINESTRING (80.4827671 54.3340609, 80.482496 54.3346753, 80.4823265 54.3351693, 80.4822092 54.3356179)",,,
384803706,Революционная улица,tertiary,False,True,109.08,"LINESTRING (80.4839427 54.3354243, 80.4823525 54.3357448)",,,
311286132,Садовая улица,unclassified,False,False,590.797,"LINESTRING (80.4839427 54.3354243, 80.4864454 54.3360853, 80.4879682 54.336838, 80.4913155 54.3384752)",,,
384803706,Революционная улица,tertiary,False,False,287.995,"LINESTRING (80.4839427 54.3354243, 80.4850157 54.3351345, 80.4871807 54.3341491, 80.4875777 54.3339596)",,,
113768078,улица Мира,residential,False,False,141.262,"LINESTRING (80.4954877 54.335634, 80.495477 54.3357773, 80.4949834 54.3368669)",50Н-1310,,
72849228,улица Некрасова,tertiary,False,False,184.427,"LINESTRING (80.4817779 54.3376177, 80.4821136 54.3359707)",,,
311139907,Пролетарская улица,residential,False,True,38.329,"LINESTRING (80.4911928 54.3388124, 80.4913155 54.3384752)",,,
384803705,улица Некрасова,tertiary,False,False,170.157,"LINESTRING (80.4840826 54.332007, 80.4854114 54.3306874)",,,
384803705,улица Некрасова,tertiary,False,True,20.869,"LINESTRING (80.4840826 54.332007, 80.4839654 54.3321818)",,,
336890591,улица Гоголя,residential,False,False,271.077,"LINESTRING (80.4840826 54.332007, 80.4823104 54.3314386, 80.4819082 54.3312653, 80.4807492 54.330824, 80.4804866 54.3307785)",,,
384803705,улица Некрасова,tertiary,False,False,20.869,"LINESTRING (80.4839654 54.3321818, 80.4840826 54.332007)",,,
113768085,улица Гоголя,residential,False,True,308.15200000000004,"LINESTRING (80.4839654 54.3321818, 80.4856724 54.3328689, 80.4864848 54.3332492, 80.48745 54.3338806, 80.4875777 54.3339596)",,,
384803705,улица Некрасова,tertiary,False,True,223.29399999999998,"LINESTRING (80.4839654 54.3321818, 80.4837031 54.3324762, 80.4834107 54.3329251, 80.4827671 54.3340609)",,,
384803711,,tertiary,False,True,17.926,"LINESTRING (80.4817409 54.3358883, 80.4820135 54.3358613)",,,
384803712,,tertiary,False,False,19.772,"LINESTRING (80.4817409 54.3358883, 80.4820001 54.3357946)",,,
384803707,,tertiary,False,False,17.292,"LINESTRING (80.4822092 54.3356179, 80.4821952 54.3357732)",,,
384803713,,tertiary,False,True,16.938,"LINESTRING (80.4822092 54.3356179, 80.4820885 54.335753)",,,
384803705,улица Некрасова,tertiary,False,False,177.02,"LINESTRING (80.4822092 54.3356179, 80.4823265 54.3351693, 80.482496 54.3346753, 80.4827671 54.3340609)",,,
384803706,Революционная улица,tertiary,False,False,109.08,"LINESTRING (80.4823525 54.3357448, 80.4839427 54.3354243)",,,
384803707,,tertiary,False,True,10.676,"LINESTRING (80.4823525 54.3357448, 80.4821952 54.3357732)",,,
384803708,,tertiary,False,False,11.105,"LINESTRING (80.4823525 54.3357448, 80.4822272 54.3358129)",,,
384803709,,tertiary,False,False,9.913,"LINESTRING (80.4821545 54.3358848, 80.4821136 54.3359707)",,,
384803714,,tertiary,True,False,5.084,"LINESTRING (80.4821545 54.3358848, 80.4821294 54.335889, 80.4821033 54.3358899, 80.4820775 54.3358874)",,,roundabout
384803710,,tertiary,False,True,9.554,"LINESTRING (80.4820775 54.3358874, 80.4821136 54.3359707)",,,
384803714,,tertiary,True,False,5.15,"LINESTRING (80.4820775 54.3358874, 80.482053 54.3358816, 80.4820313 54.3358728, 80.4820135 54.3358613)",,,roundabout
384803712,,tertiary,False,True,19.772,"LINESTRING (80.4820001 54.3357946, 80.4817409 54.3358883)",,,
384803714,,tertiary,True,False,7.670999999999999,"LINESTRING (80.4820001 54.3357946, 80.4820112 54.3357824, 80.4820263 54.3357718, 80.4820448 54.3357631, 80.4820658 54.3357568, 80.4820885 54.335753)",,,roundabout
384803713,,tertiary,False,False,16.938,"LINESTRING (80.4820885 54.335753, 80.4822092 54.3356179)",,,
384803714,,tertiary,True,False,7.557999999999999,"LINESTRING (80.4820885 54.335753, 80.4821176 54.335752, 80.4821463 54.3357553, 80.4821727 54.3357625, 80.4821952 54.3357732)",,,roundabout
384803711,,tertiary,False,False,17.926,"LINESTRING (80.4820135 54.3358613, 80.4817409 54.3358883)",,,
384803714,,tertiary,True,False,7.779,"LINESTRING (80.4820135 54.3358613, 80.4819992 54.3358459, 80.4819919 54.335829, 80.4819922 54.3358115, 80.4820001 54.3357946)",,,roundabout
384803707,,tertiary,False,False,10.676,"LINESTRING (80.4821952 54.3357732, 80.4823525 54.3357448)",,,
384803707,,tertiary,False,True,17.292,"LINESTRING (80.4821952 54.3357732, 80.4822092 54.3356179)",,,
384803714,,tertiary,True,False,4.9559999999999995,"LINESTRING (80.4821952 54.3357732, 80.4822108 54.335785, 80.4822216 54.3357984, 80.4822272 54.3358129)",,,roundabout
384803708,,tertiary,False,True,11.105,"LINESTRING (80.4822272 54.3358129, 80.4823525 54.3357448)",,,
384803714,,tertiary,True,False,9.943,"LINESTRING (80.4822272 54.3358129, 80.4822268 54.3358308, 80.4822186 54.335848, 80.482203 54.3358634, 80.4821812 54.335876, 80.4821545 54.3358848)",,,roundabout
