osmid,name,highway,oneway,reversed,length,maxspeed,geometry
846574719,улица Алферова,residential,False,True,153.618,,"LINESTRING (47.6484562 42.8860706, 47.6470798 42.8851264)"
65334648,улица Ленина,tertiary,False,False,31.224,,"LINESTRING (47.6390436 42.8898942, 47.6387778 42.8900965)"
65334648,улица Ленина,tertiary,False,True,120.484,,"LINESTRING (47.6390436 42.8898942, 47.6400759 42.8891183)"
83717293,улица Сулеймана Стальского,residential,True,False,265.155,60,"LINESTRING (47.6390436 42.8898942, 47.6396176 42.8903079, 47.640047 42.8906103, 47.6409381 42.8912377, 47.6413768 42.8915567)"
495516542,улица М. Халилова,unclassified,False,False,121.122,,"LINESTRING (47.6413768 42.8915567, 47.6424077 42.8907718)"
495516542,улица М. Халилова,unclassified,False,True,27.968,,"LINESTRING (47.6413768 42.8915567, 47.641138 42.8917374)"
306105733,Комсомольская улица,residential,False,True,31.436,,"LINESTRING (47.6451598 42.8886131, 47.6454415 42.8888063)"
306105733,Комсомольская улица,residential,False,False,261.196,,"LINESTRING (47.6451598 42.8886131, 47.6446836 42.8882865, 47.6442135 42.8879137, 47.6428863 42.8869579)"
495516542,улица М. Халилова,unclassified,False,True,328.524,,"LINESTRING (47.6451598 42.8886131, 47.6432729 42.8901289, 47.6432002 42.8901874, 47.6429421 42.8903747, 47.6424077 42.8907718)"
495516542,улица М. Халилова,unclassified,False,True,121.122,,"LINESTRING (47.6424077 42.8907718, 47.6413768 42.8915567)"
84723405,улица Мира,unclassified,False,False,264.38100000000003,,"LINESTRING (47.6424077 42.8907718, 47.642281 42.8906792, 47.6419325 42.8904345, 47.6406367 42.8895249, 47.6400759 42.8891183)"
495516542,улица М. Халилова,unclassified,False,False,328.524,,"LINESTRING (47.6424077 42.8907718, 47.6429421 42.8903747, 47.6432002 42.8901874, 47.6432729 42.8901289, 47.6451598 42.8886131)"
65334648,улица Ленина,tertiary,False,False,120.484,,"LINESTRING (47.6400759 42.8891183, 47.6390436 42.8898942)"
65334648,улица Ленина,tertiary,False,True,331.868,,"LINESTRING (47.6400759 42.8891183, 47.6416514 42.8879172, 47.6428863 42.8869579)"
84723405,улица Мира,unclassified,False,False,72.494,,"LINESTRING (47.6400759 42.8891183, 47.6399256 42.8890194, 47.6394203 42.8886775)"
84723405,улица Мира,unclassified,False,True,264.381,,"LINESTRING (47.6400759 42.8891183, 47.6406367 42.8895249, 47.6419325 42.8904345, 47.642281 42.8906792, 47.6424077 42.8907718)"
306105733,Комсомольская улица,residential,False,False,41.862,,"LINESTRING (47.6458185 42.8890621, 47.645644 42.8889452, 47.6454415 42.8888063)"
65334648,улица Ленина,tertiary,False,False,331.868,,"LINESTRING (47.6428863 42.8869579, 47.6416514 42.8879172, 47.6400759 42.8891183)"
65334648,улица Ленина,tertiary,False,True,382.85699999999997,,"LINESTRING (47.6428863 42.8869579, 47.6445709 42.8856559, 47.6461299 42.8844666)"
306105733,Комсомольская улица,residential,False,False,232.887,,"LINESTRING (47.6428863 42.8869579, 47.6426832 42.8868113, 47.6423303 42.8865616, 47.6420539 42.8863661, 47.6415967 42.8860426, 47.6413314 42.8858689, 47.6408138 42.8855158)"
306105733,Комсомольская улица,residential,False,True,261.196,,"LINESTRING (47.6428863 42.8869579, 47.6442135 42.8879137, 47.6446836 42.8882865, 47.6451598 42.8886131)"
82563310,Советская улица,residential,False,False,14.551,,"LINESTRING (47.6396545 42.8863505, 47.6395721 42.8864666)"
82563310,Советская улица,residential,False,True,119.971,,"LINESTRING (47.6396545 42.8863505, 47.640693 42.8855856)"
495516542,улица М. Халилова,unclassified,False,False,27.968,,"LINESTRING (47.641138 42.8917374, 47.6413768 42.8915567)"
84769118,улица Сулеймана Стальского,residential,True,False,265.07300000000004,,"LINESTRING (47.641138 42.8917374, 47.6408116 42.8915076, 47.6398101 42.8908079, 47.6387778 42.8900965)"
367967591,Советская улица,residential,False,False,28.519,,"LINESTRING (47.6369975 42.8884736, 47.6367588 42.8886612)"
83717293,улица Сулеймана Стальского,residential,True,False,229.657,60,"LINESTRING (47.6369975 42.8884736, 47.6374368 42.8887723, 47.6381263 42.8892578, 47.6384109 42.8894571, 47.6388999 42.8897938, 47.6390436 42.8898942)"
367967591,Советская улица,residential,False,True,13.776,,"LINESTRING (47.6369975 42.8884736, 47.6370564 42.8884267, 47.6371101 42.8883812)"
367967591,Советская улица,residential,False,True,28.519,,"LINESTRING (47.6367588 42.8886612, 47.6369975 42.8884736)"
