osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,access
56734571,улица Ленина,secondary,60,False,True,238.013,"LINESTRING (38.114616 53.1457567, 38.1144277 53.1457217, 38.11333 53.1455177, 38.1125142 53.1453637, 38.1113904 53.1451573, 38.1112069 53.1451236)",,,
178448362,улица Свердлова,secondary,,False,False,349.23199999999997,"LINESTRING (38.114616 53.1457567, 38.1146902 53.1455999, 38.1152028 53.1445343, 38.1153761 53.1442248, 38.1160818 53.1428292, 38.1161175 53.1427482)",,,
92333852,Красная площадь,primary,,True,False,96.191,"LINESTRING (38.118595 53.1379492, 38.1172388 53.1376552)",,,
117699989,улица Свердлова,secondary,,False,True,162.283,"LINESTRING (38.118595 53.1379492, 38.117865 53.1393414)",,,
292840275,Красная площадь,primary,RU:urban,False,True,24.588,"LINESTRING (38.1174613 53.1374789, 38.1172388 53.1376552)",,,
292840276,Красная площадь,primary,,True,False,15.753,"LINESTRING (38.1174613 53.1374789, 38.1176955 53.1374607)",,,
92333857,Красноармейская улица,primary,60,False,False,183.663,"LINESTRING (38.1172388 53.1376552, 38.1147865 53.1384062)",70К-125,,
292840275,Красная площадь,primary,RU:urban,False,False,24.588,"LINESTRING (38.1172388 53.1376552, 38.1174613 53.1374789)",,,
39179247,улица Горького,residential,,False,True,350.026,"LINESTRING (38.1112069 53.1451236, 38.1112745 53.1449911, 38.1119025 53.1437597, 38.1120237 53.1435347, 38.1120945 53.1434033, 38.1121624 53.1432772, 38.1125913 53.1424964, 38.1127961 53.1421237)",,,
56734571,улица Ленина,secondary,60,False,False,238.013,"LINESTRING (38.1112069 53.1451236, 38.1113904 53.1451573, 38.1125142 53.1453637, 38.11333 53.1455177, 38.1144277 53.1457217, 38.114616 53.1457567)",,,
41281350,улица Тургенева,residential,60,False,False,211.985,"LINESTRING (38.1235168 53.1420564, 38.1204779 53.1414981)",,1,yes
92414908,улица Карла Маркса,secondary,,False,True,250.559,"LINESTRING (38.1235168 53.1420564, 38.1234348 53.1419675, 38.1217168 53.1400786)",,,
41281350,улица Тургенева,residential,60,False,False,228.12400000000002,"LINESTRING (38.1170696 53.1408477, 38.1169575 53.1408259, 38.1159988 53.140639, 38.113817 53.1402135)",,1,yes
41281350,улица Тургенева,residential,60,False,True,238.564,"LINESTRING (38.1170696 53.1408477, 38.1172093 53.1408753, 38.1179257 53.1410171, 38.118582 53.1411406, 38.1203066 53.1414658, 38.1204779 53.1414981)",,1,yes
117699989,улица Свердлова,secondary,,False,False,175.695,"LINESTRING (38.1170696 53.1408477, 38.1176711 53.1397086, 38.117865 53.1393414)",,,
"[117699993, 178448362, 117699989]",улица Свердлова,secondary,,False,True,220.66500000000002,"LINESTRING (38.1170696 53.1408477, 38.1167804 53.1414332, 38.1165063 53.1419881, 38.1164425 53.1421172, 38.1161523 53.1426807, 38.1161175 53.1427482)",,,
59432413,улица Гоголя,residential,,False,False,36.691,"LINESTRING (38.1140919 53.1386005, 38.1146124 53.1387072)",,,
92333857,Красноармейская улица,primary,60,False,False,250.411,"LINESTRING (38.1140919 53.1386005, 38.1107419 53.1396169)",70К-125,,
92333857,Красноармейская улица,primary,60,False,True,51.122,"LINESTRING (38.1140919 53.1386005, 38.1147865 53.1384062)",70К-125,,
83204710,,unclassified,,False,True,96.865,"LINESTRING (38.1140919 53.1386005, 38.1140619 53.1385043, 38.1138051 53.1381926, 38.113836 53.1380705, 38.1141703 53.1378446)",,,
51273111,Комсомольская улица,residential,60,False,True,235.777,"LINESTRING (38.1094117 53.1415115, 38.1127961 53.1421237)",,,
39179247,улица Горького,residential,,False,False,35.427,"LINESTRING (38.1147865 53.1384062, 38.1146124 53.1387072)",,,
92333857,Красноармейская улица,primary,60,False,False,51.122,"LINESTRING (38.1147865 53.1384062, 38.1140919 53.1386005)",70К-125,,
92333857,Красноармейская улица,primary,60,False,True,183.663,"LINESTRING (38.1147865 53.1384062, 38.1172388 53.1376552)",70К-125,,
59432413,улица Гоголя,residential,,False,False,237.646,"LINESTRING (38.117865 53.1393414, 38.1212588 53.1399918)",,,
59432413,улица Гоголя,residential,,False,True,228.132,"LINESTRING (38.117865 53.1393414, 38.1146124 53.1387072)",,,
117699989,улица Свердлова,secondary,,False,False,162.283,"LINESTRING (38.117865 53.1393414, 38.118595 53.1379492)",,,
117699989,улица Свердлова,secondary,,False,True,175.695,"LINESTRING (38.117865 53.1393414, 38.1176711 53.1397086, 38.1170696 53.1408477)",,,
39179247,улица Горького,residential,,False,True,175.695,"LINESTRING (38.113817 53.1402135, 38.1146124 53.1387072)",,,
41281350,улица Тургенева,residential,60,False,False,215.576,"LINESTRING (38.113817 53.1402135, 38.1107419 53.1396169)",,1,yes
