osmid,oneway,highway,reversed,length,name,geometry,lanes
117693217,False,tertiary,True,12.176,,"LINESTRING (42.7525233 59.9751995, 42.7525628 59.9753072)",
339190782,True,tertiary,False,37.796,,"LINESTRING (42.7525233 59.9751995, 42.7522487 59.9748886)",
117693217,False,tertiary,False,12.176,,"LINESTRING (42.7525628 59.9753072, 42.7525233 59.9751995)",
107669397,False,tertiary,False,181.247,улица Урицкого,"LINESTRING (42.7525628 59.9753072, 42.7523424 59.9755405, 42.7520054 59.9758893, 42.7512776 59.976804)",
117693223,False,tertiary,False,126.662,улица Кирова,"LINESTRING (42.7525628 59.9753072, 42.7526486 59.9755367, 42.7542911 59.9759171)",
107669378,False,residential,False,161.928,Октябрьская улица,"LINESTRING (42.7542911 59.9759171, 42.7540488 59.9773683)",
107669378,False,residential,True,100.838,Октябрьская улица,"LINESTRING (42.7542911 59.9759171, 42.7544442 59.9751319, 42.7545741 59.9750335)",
117693223,False,tertiary,False,225.66199999999998,улица Кирова,"LINESTRING (42.7542911 59.9759171, 42.7576986 59.9766162, 42.7580658 59.9766493)",
117693223,False,tertiary,True,126.662,улица Кирова,"LINESTRING (42.7542911 59.9759171, 42.7526486 59.9755367, 42.7525628 59.9753072)",
788679996,False,secondary,False,160.497,Белоусовская улица,"LINESTRING (42.7580658 59.9766493, 42.7583147 59.9752113)",
1235609847,False,tertiary,False,174.625,улица Кирова,"LINESTRING (42.7580658 59.9766493, 42.7611938 59.9767787)",
117693223,False,tertiary,True,225.66199999999998,улица Кирова,"LINESTRING (42.7580658 59.9766493, 42.7576986 59.9766162, 42.7542911 59.9759171)",
183387551,False,secondary,False,107.99600000000001,Советская улица,"LINESTRING (42.7586443 59.9736779, 42.7583574 59.9736294, 42.7576046 59.973558, 42.7573491 59.973611, 42.7572473 59.9736321, 42.7568467 59.973769)",
183387559,False,secondary,True,25.900999999999996,,"LINESTRING (42.7586443 59.9736779, 42.7588141 59.9737097, 42.7589455 59.9737326, 42.759081 59.9737585)",
107669389,False,residential,False,191.481,Садовая улица,"LINESTRING (42.7616697 59.9738836, 42.7619644 59.9721679)",
1235609839,False,tertiary,True,157.311,Садовая улица,"LINESTRING (42.7616697 59.9738836, 42.7614565 59.9752943)",
107669393,False,secondary,False,77.70899999999999,Советская улица,"LINESTRING (42.7616697 59.9738836, 42.7617958 59.973889, 42.7629331 59.9739378, 42.7630612 59.9739433)",
107669393,False,secondary,True,129.362,Советская улица,"LINESTRING (42.7616697 59.9738836, 42.7596191 59.9738292, 42.7595676 59.9738278, 42.7593516 59.9738073)",
183387559,False,secondary,False,16.005,,"LINESTRING (42.7593516 59.9738073, 42.759081 59.9737585)",
107669393,False,secondary,False,129.362,Советская улица,"LINESTRING (42.7593516 59.9738073, 42.7595676 59.9738278, 42.7596191 59.9738292, 42.7616697 59.9738836)",
182055606,False,residential,True,201.198,Белоусовская улица,"LINESTRING (42.7593516 59.9738073, 42.7593946 59.9737346, 42.7593976 59.973719, 42.7596725 59.9723103, 42.7597368 59.9720095)",
107669389,False,residential,False,96.096,Садовая улица,"LINESTRING (42.7622605 59.9704687, 42.7623895 59.9696069)",
335960336,False,residential,True,104.402,улица Володарского,"LINESTRING (42.7622605 59.9704687, 42.7641204 59.970592)",
107669389,False,residential,True,178.397,Садовая улица,"LINESTRING (42.7622605 59.9704687, 42.7622431 59.9705744, 42.7621738 59.9709707, 42.7621455 59.9711326, 42.7620268 59.971811, 42.761982 59.972067)",
335960336,False,residential,False,122.08,улица Володарского,"LINESTRING (42.7622605 59.9704687, 42.7611824 59.9704184, 42.7603613 59.9703889, 42.7600769 59.9704111)",
