osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
39904818,Пионерская улица,residential,False,True,8.916,,"LINESTRING (39.8776533 55.6603765, 39.8776672 55.6602967)",
40510521,улица Коммунаров,tertiary,False,False,586.403,46Н-10023,"LINESTRING (39.8776533 55.6603765, 39.8765632 55.6606428, 39.8752634 55.6610007, 39.8737966 55.6613708, 39.8736326 55.6614122, 39.8723023 55.6617754, 39.8707754 55.6622256, 39.8699714 55.6623567, 39.869096 55.6624487)",
"[44192632, 40510514, 44192635]",улица Косякова,residential,False,False,147.149,,"LINESTRING (39.8661434 55.6558493, 39.8662721 55.6558977, 39.8671265 55.6562076, 39.8675847 55.6564728, 39.8678857 55.6567112)",yes
235160281,1-я Первомайская улица,residential,False,False,198.077,,"LINESTRING (39.8661434 55.6558493, 39.8662553 55.6555425, 39.866278 55.6554804, 39.8663236 55.6553554, 39.8666229 55.6546616, 39.8667365 55.654392, 39.8668614 55.6541149)",
235160409,улица Октябрьской Революции,residential,False,False,340.253,,"LINESTRING (39.8680488 55.6592726, 39.8682557 55.6592695, 39.8688104 55.6592612, 39.8704154 55.6592127, 39.8720719 55.6591498, 39.8734607 55.6590761)",
273257340,улица Косякова,residential,False,True,191.29500000000002,,"LINESTRING (39.8680488 55.6592726, 39.8680466 55.6592123, 39.8680317 55.6587933, 39.8679287 55.6575537)",
273257341,улица Косякова,residential,False,False,355.19300000000004,,"LINESTRING (39.8680488 55.6592726, 39.8680535 55.6594152, 39.868086 55.6604101, 39.8680994 55.6608199, 39.8681525 55.6615397, 39.8681824 55.6619448, 39.8682122 55.6623301, 39.8682226 55.6624652)",
235160408,улица Коммунаров,tertiary,False,False,19.084,46Н-10023,"LINESTRING (39.8684642 55.6625356, 39.868162 55.6625556)",
273257338,улица Косякова,residential,False,True,17.056,,"LINESTRING (39.8684642 55.6625356, 39.8682226 55.6624652)",
40510521,улица Коммунаров,tertiary,False,True,40.788,46Н-10023,"LINESTRING (39.8684642 55.6625356, 39.8687994 55.6624895, 39.869096 55.6624487)",
39904777,,residential,False,False,187.8,,"LINESTRING (39.8734607 55.6590761, 39.8733222 55.6580134, 39.8733594 55.6573904)",
235160409,улица Октябрьской Революции,residential,False,False,263.03099999999995,,"LINESTRING (39.8734607 55.6590761, 39.8740718 55.6590384, 39.8752477 55.6590094, 39.876003 55.6589755, 39.8776411 55.6588982)",
235160409,улица Октябрьской Революции,residential,False,True,340.253,,"LINESTRING (39.8734607 55.6590761, 39.8720719 55.6591498, 39.8704154 55.6592127, 39.8688104 55.6592612, 39.8682557 55.6592695, 39.8680488 55.6592726)",
39904777,,residential,False,False,211.172,,"LINESTRING (39.8733594 55.6573904, 39.8733181 55.6561064, 39.8732983 55.6554916)",
39904777,,residential,False,True,187.8,,"LINESTRING (39.8733594 55.6573904, 39.8733222 55.6580134, 39.8734607 55.6590761)",
39904787,улица Ф.Энгельса,residential,False,False,341.15799999999996,,"LINESTRING (39.8733594 55.6573904, 39.8718979 55.6574265, 39.8716579 55.6574336, 39.8691131 55.6575102, 39.8679287 55.6575537)",
39904787,улица Ф.Энгельса,residential,False,True,251.73800000000003,,"LINESTRING (39.8733594 55.6573904, 39.8749713 55.6573483, 39.8772958 55.657283, 39.8773677 55.6572856)",
273257337,улица Косякова,residential,False,True,93.721,,"LINESTRING (39.8679287 55.6575537, 39.8678857 55.6567112)",
39904787,улица Ф.Энгельса,residential,False,False,246.553,,"LINESTRING (39.8679287 55.6575537, 39.8659385 55.657638, 39.8652666 55.6576715, 39.865002 55.6576797, 39.8646938 55.6576908, 39.8640406 55.6578096)",
39904787,улица Ф.Энгельса,residential,False,True,341.158,,"LINESTRING (39.8679287 55.6575537, 39.8691131 55.6575102, 39.8716579 55.6574336, 39.8718979 55.6574265, 39.8733594 55.6573904)",
273257340,улица Косякова,residential,False,False,191.295,,"LINESTRING (39.8679287 55.6575537, 39.8680317 55.6587933, 39.8680466 55.6592123, 39.8680488 55.6592726)",
273257337,улица Косякова,residential,False,False,93.721,,"LINESTRING (39.8678857 55.6567112, 39.8679287 55.6575537)",
