osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,junction
"[154831022, 260106021, 82285006]",Московская улица,secondary,False,"[False, True]",461.37800000000004,"LINESTRING (40.0607107 47.8932754, 40.0605931 47.8933847, 40.0604739 47.8934955, 40.060323 47.8936931, 40.0601836 47.8938997, 40.0596327 47.8948198, 40.0593491 47.8952866, 40.0582799 47.8970824)",yes,,
154831063,улица Коминтерна,residential,False,True,91.024,"LINESTRING (40.0534012 47.8974781, 40.0522383 47.8972287)",,,
71175688,Советская улица,residential,False,False,195.029,"LINESTRING (40.0534012 47.8974781, 40.0538905 47.8966612, 40.0544317 47.8958665)",,,
82285000,Первомайская улица,residential,False,True,229.953,"LINESTRING (40.0533201 47.8955245, 40.0545161 47.8936183)",,,
82285033,улица Пушкина,residential,False,False,91.183,"LINESTRING (40.0533201 47.8955245, 40.0544317 47.8958665)",,,
82285000,Первомайская улица,residential,False,False,205.973,"LINESTRING (40.0533201 47.8955245, 40.0522877 47.8971344, 40.0522383 47.8972287)",,,
154831007,Почтовая улица,tertiary,False,False,70.105,"LINESTRING (40.0530635 47.8938758, 40.0534448 47.8932995)",,,
154831069,улица Победы,secondary,True,False,35.661,"LINESTRING (40.0557942 47.8917515, 40.0562288 47.8918854)",,,
82285000,Первомайская улица,residential,False,False,167.739,"LINESTRING (40.0557942 47.8917515, 40.0553258 47.892426, 40.0548312 47.8931148)",,,
"[997286203, 227326155]","['улица Победы', 'Почтовая улица']",secondary,False,"[False, True]",94.47399999999999,"LINESTRING (40.0557942 47.8917515, 40.0549147 47.8914852, 40.0547602 47.8915194, 40.0546657 47.8915881)",,,
71175709,,residential,False,True,85.018,"LINESTRING (40.0546657 47.8915881, 40.0536424 47.8912508)",,,
227326155,Почтовая улица,secondary,False,True,91.333,"LINESTRING (40.0546657 47.8915881, 40.0541544 47.8923345)",,,
"[997286203, 227326155]","['улица Победы', 'Почтовая улица']",secondary,False,"[False, True]",94.47399999999999,"LINESTRING (40.0546657 47.8915881, 40.0547602 47.8915194, 40.0549147 47.8914852, 40.0557942 47.8917515)",,,
71175759,улица Ленина,tertiary,False,True,516.804,"LINESTRING (40.057872 47.8923916, 40.0580408 47.892217, 40.059384 47.8912658, 40.0612547 47.8899566, 40.0627279 47.8890863)",,,
154831069,улица Победы,secondary,True,False,111.172,"LINESTRING (40.057872 47.8923916, 40.0581 47.8924618, 40.0592269 47.892809)",,,
71175682,улица Карла Маркса,residential,False,False,132.583,"LINESTRING (40.0521705 47.8923221, 40.0537862 47.8928201)",,,
154831036,,unclassified,False,False,45.56,"LINESTRING (40.0521705 47.8923221, 40.0524416 47.8919549)",,,
154831036,,unclassified,False,True,58.643,"LINESTRING (40.0521705 47.8923221, 40.0518369 47.8927997)",,,
71175682,улица Карла Маркса,residential,False,True,84.524,"LINESTRING (40.0548312 47.8931148, 40.0537862 47.8928201)",,,
82285000,Первомайская улица,residential,False,False,60.716,"LINESTRING (40.0548312 47.8931148, 40.0545161 47.8936183)",,,
82285000,Первомайская улица,residential,False,True,167.739,"LINESTRING (40.0548312 47.8931148, 40.0553258 47.892426, 40.0557942 47.8917515)",,,
82285015,,tertiary,True,False,36.571,"LINESTRING (40.0636738 47.8951078, 40.0635826 47.8951772, 40.063522 47.8952366, 40.0634813 47.895293, 40.0634609 47.8953388, 40.0634449 47.8953917)",,,
82285030,улица Ворошилова,secondary,True,False,219.33900000000003,"LINESTRING (40.0599225 47.8950585, 40.0600334 47.8950818, 40.0608473 47.8952578, 40.0613244 47.895361, 40.0615851 47.8954085, 40.0618146 47.8954375, 40.0619714 47.8954527, 40.062195 47.8954592, 40.0624115 47.8954539, 40.0625775 47.8954431, 40.0627737 47.8954174)",,,
82284996,улица Автомобилистов,residential,False,False,223.57500000000002,"LINESTRING (40.061057 47.8957905, 40.0609656 47.8958618, 40.0608569 47.8959256, 40.0606947 47.8960326, 40.0602928 47.8963297, 40.0593575 47.8971683, 40.0592687 47.8972737, 40.0592061 47.8973622)",,2,
82285022,,unclassified,True,False,48.187,"LINESTRING (40.061057 47.8957905, 40.0610721 47.8957, 40.0610755 47.8956245, 40.0610378 47.8955389, 40.0609712 47.8954644, 40.0609085 47.8953841)",,,
82285031,улица Ворошилова,secondary,True,False,79.823,"LINESTRING (40.0609085 47.8953841, 40.0607863 47.8953583, 40.0599948 47.895191, 40.0598881 47.8951668)",,,
69683772,улица Металлургов,secondary,False,True,238.641,"LINESTRING (40.0581031 47.8946569, 40.0579087 47.8948183, 40.0576827 47.8951473, 40.0567434 47.8965925)",,,
69683782,улица Ворошилова,secondary,False,True,99.35,"LINESTRING (40.0581031 47.8946569, 40.0577416 47.8945888, 40.0568531 47.8943503)",,,
82285030,улица Ворошилова,secondary,True,False,142.916,"LINESTRING (40.0581031 47.8946569, 40.0583291 47.8947245, 40.0593418 47.8949363, 40.0597687 47.8950261, 40.0599225 47.8950585)",,,
69683778,,secondary,True,False,12.503,"LINESTRING (40.0627737 47.8954174, 40.0628005 47.8954099, 40.0628682 47.8953975, 40.0629364 47.8953933)",,,roundabout
82285031,улица Ворошилова,secondary,True,False,80.511,"LINESTRING (40.0627232 47.895886, 40.0617324 47.895598)",,,
69683778,,secondary,True,False,63.636,"LINESTRING (40.0627232 47.895886, 40.0626488 47.8958446, 40.0626051 47.8958074, 40.062568 47.8957594, 40.0625451 47.8957038, 40.0625404 47.8956497, 40.06255 47.8956014, 40.0625732 47.8955541, 40.0626182 47.8955018, 40.0626717 47.8954622, 40.0626839 47.8954552, 40.0627737 47.8954174)",,,roundabout
71175754,,unclassified,True,False,56.379999999999995,"LINESTRING (40.0617324 47.895598, 40.061596 47.8956242, 40.0614349 47.8956327, 40.0613093 47.8956627, 40.0611863 47.8957062, 40.061057 47.8957905)",,,
82285031,улица Ворошилова,secondary,True,False,65.876,"LINESTRING (40.0617324 47.895598, 40.0615157 47.8955456, 40.0609085 47.8953841)",,,
437442422,улица Пушкина,secondary,False,True,104.884,"LINESTRING (40.0579889 47.8970311, 40.0567434 47.8965925)",,,
437442422,улица Пушкина,secondary,False,False,22.698999999999998,"LINESTRING (40.0579889 47.8970311, 40.0580518 47.8970292, 40.0582799 47.8970824)",,,
69683778,,secondary,True,False,10.834999999999999,"LINESTRING (40.0628577 47.8959229, 40.0627691 47.8958986, 40.0627232 47.895886)",,,roundabout
82284996,улица Автомобилистов,residential,False,True,223.57500000000002,"LINESTRING (40.0592061 47.8973622, 40.0592687 47.8972737, 40.0593575 47.8971683, 40.0602928 47.8963297, 40.0606947 47.8960326, 40.0608569 47.8959256, 40.0609656 47.8958618, 40.061057 47.8957905)",,2,
154831036,,unclassified,False,True,45.56,"LINESTRING (40.0524416 47.8919549, 40.0521705 47.8923221)",,,
"[154831068, 154831036]",улица Маршала Жукова,"['unclassified', 'residential']",False,"[False, True]",148.435,"LINESTRING (40.0524416 47.8919549, 40.0525369 47.8918312, 40.0541544 47.8923345)",,,
227326155,Почтовая улица,secondary,False,False,91.333,"LINESTRING (40.0541544 47.8923345, 40.0546657 47.8915881)",,,
227326155,Почтовая улица,secondary,False,True,60.574,"LINESTRING (40.0541544 47.8923345, 40.0537862 47.8928201)",,,
"[154831036, 154831068]",улица Маршала Жукова,"['residential', 'unclassified']",False,"[False, True]",148.435,"LINESTRING (40.0541544 47.8923345, 40.0525369 47.8918312, 40.0524416 47.8919549)",,,
69683770,Комсомольская улица,secondary,False,True,35.806,"LINESTRING (40.0516206 47.8930872, 40.0518369 47.8927997)",,,
82285031,улица Ворошилова,secondary,True,False,146.598,"LINESTRING (40.0598881 47.8951668, 40.0597345 47.895132, 40.0593141 47.8950367, 40.0583276 47.8947958, 40.0582362 47.8947631, 40.0581031 47.8946569)",,,
154831046,,secondary,False,False,262.959,"LINESTRING (40.0598881 47.8951668, 40.0587806 47.8970163, 40.0586944 47.897081, 40.0585769 47.89711, 40.0584254 47.8970993, 40.0582799 47.8970824)",,,
82285000,Первомайская улица,residential,False,False,29.966,"LINESTRING (40.0522383 47.8972287, 40.0521342 47.897489)",,,
154831063,улица Коминтерна,residential,False,False,91.024,"LINESTRING (40.0522383 47.8972287, 40.0534012 47.8974781)",,,
82285000,Первомайская улица,residential,False,True,205.973,"LINESTRING (40.0522383 47.8972287, 40.0522877 47.8971344, 40.0533201 47.8955245)",,,
82285000,Первомайская улица,residential,False,True,29.966,"LINESTRING (40.0521342 47.897489, 40.0522383 47.8972287)",,,
154831064,улица Ленина,residential,False,True,167.277,"LINESTRING (40.0546846 47.8975971, 40.0555734 47.8962158)",,,
82285015,,tertiary,True,False,28.017,"LINESTRING (40.0634449 47.8953917, 40.0633597 47.8956371)",,,
188188616,,tertiary,True,False,52.721999999999994,"LINESTRING (40.0634449 47.8953917, 40.0634387 47.8954523, 40.0634417 47.8955154, 40.0634607 47.895686, 40.0634867 47.8957693, 40.0635335 47.895858)",,,
69683778,,secondary,True,False,37.165,"LINESTRING (40.0629364 47.8953933, 40.0630511 47.895404, 40.0631483 47.8954329, 40.063219 47.89547, 40.063283 47.8955249, 40.0633174 47.8955753)",,,roundabout
188188617,улица Ворошилова,tertiary,True,False,63.868,"LINESTRING (40.0629364 47.8953933, 40.0629819 47.8953869, 40.0631512 47.8953359, 40.0633647 47.8952555, 40.0635164 47.8951872, 40.0636738 47.8951078)",,,
69683774,,tertiary,True,False,7.561,"LINESTRING (40.0633174 47.8955753, 40.0633597 47.8956371)",,,
69683778,,secondary,True,False,15.277999999999999,"LINESTRING (40.0633174 47.8955753, 40.0633353 47.8956276, 40.0633384 47.8956607, 40.0633375 47.8956787, 40.0633314 47.895711)",,,roundabout
82285015,,tertiary,True,False,8.484,"LINESTRING (40.0633597 47.8956371, 40.0633314 47.895711)",,,
69683774,,tertiary,True,False,27.774,"LINESTRING (40.0633597 47.8956371, 40.0634216 47.8957124, 40.0635335 47.895858)",,,
69683778,,secondary,True,False,47.189,"LINESTRING (40.0633314 47.895711, 40.0633112 47.895758, 40.0632748 47.8958059, 40.0632232 47.895849, 40.0631654 47.8958814, 40.0630956 47.8959072, 40.0630203 47.895923, 40.0629541 47.8959284, 40.0628577 47.8959229)",,,roundabout
69683774,,tertiary,True,False,40.607,"LINESTRING (40.0635335 47.895858, 40.0635998 47.8959428, 40.0637225 47.896082, 40.0638273 47.8961637)",,,
82285038,,tertiary,True,False,77.087,"LINESTRING (40.0638273 47.8961637, 40.0628577 47.8959229)",,,
154831069,улица Победы,secondary,True,False,17.349,"LINESTRING (40.0576606 47.8923264, 40.057872 47.8923916)",,,
220340921,,residential,False,True,149.639,"LINESTRING (40.0576606 47.8923264, 40.0568081 47.8934774, 40.0567695 47.8935322)",,,
220340921,,residential,False,False,149.639,"LINESTRING (40.0567695 47.8935322, 40.0568081 47.8934774, 40.0576606 47.8923264)",,,
220477665,,residential,False,True,53.068,"LINESTRING (40.0562826 47.8909664, 40.0562396 47.891157, 40.0564006 47.8912397, 40.0566188 47.891265)",,,
220342243,,residential,False,True,74.864,"LINESTRING (40.0566188 47.891265, 40.0562288 47.8918854)",,,
220477665,,residential,False,False,53.068,"LINESTRING (40.0566188 47.891265, 40.0564006 47.8912397, 40.0562396 47.891157, 40.0562826 47.8909664)",,,
220477666,,residential,False,False,94.14,"LINESTRING (40.0566188 47.891265, 40.0567415 47.8910296, 40.056881 47.8910332, 40.0569776 47.8912023, 40.0568595 47.8912958, 40.0566181 47.891303, 40.0566188 47.891265)",,,
220477666,,residential,False,True,94.14000000000001,"LINESTRING (40.0566188 47.891265, 40.0566181 47.891303, 40.0568595 47.8912958, 40.0569776 47.8912023, 40.056881 47.8910332, 40.0567415 47.8910296, 40.0566188 47.891265)",,,
220342243,,residential,False,False,74.864,"LINESTRING (40.0562288 47.8918854, 40.0566188 47.891265)",,,
154831069,улица Победы,secondary,True,False,117.478,"LINESTRING (40.0562288 47.8918854, 40.0566448 47.8920135, 40.0576606 47.8923264)",,,
