osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
61315145,улица Максима Горького,residential,False,False,193.28199999999998,"LINESTRING (32.3159305 60.1064403, 32.3157467 60.1064539, 32.3154303 60.1065733, 32.3152837 60.1066284, 32.3151682 60.1066718, 32.3147182 60.1068409, 32.3146793 60.1068555, 32.3140797 60.1070902, 32.3136553 60.1072564, 32.3134735 60.1073221, 32.3131193 60.1074503)",,,
61315145,улица Максима Горького,residential,False,True,97.92200000000001,"LINESTRING (32.3159305 60.1064403, 32.3159708 60.1064256, 32.316956 60.1060661, 32.3173562 60.1059201)",,,
697622809,проспект Карла Маркса,tertiary,False,False,138.23000000000002,"LINESTRING (32.3159305 60.1064403, 32.3163981 60.1067568, 32.3164865 60.1068166, 32.3166576 60.1069324, 32.3167522 60.1069992, 32.3171093 60.1072515, 32.3173887 60.1074488)",40,,
697622809,проспект Карла Маркса,tertiary,False,True,156.772,"LINESTRING (32.3159305 60.1064403, 32.3157827 60.1063418, 32.3143246 60.1053475, 32.3142595 60.1053027)",40,,
61315136,улица Пролетарский канал,tertiary,False,False,242.17899999999997,"LINESTRING (32.3107056 60.1030342, 32.3106896 60.1031026, 32.3105063 60.1034057, 32.3104071 60.1037182, 32.3103055 60.104081, 32.3102303 60.1043853, 32.3100332 60.1051825)",,,
"[87984282, 90064658, 88382895]",проспект Карла Маркса,tertiary,False,"[False, True]",64.92,"LINESTRING (32.3107056 60.1030342, 32.3105188 60.1029742, 32.3104057 60.1029475, 32.3098045 60.1028301, 32.309636 60.1028011)",40,yes,2
168833726,улица Пролетарский канал,residential,False,True,199.299,"LINESTRING (32.3107056 60.1030342, 32.3106938 60.1029179, 32.3106629 60.1026124, 32.3106509 60.102494, 32.3109621 60.1012522)",,,
188203543,проспект Карла Маркса,tertiary,False,False,169.75099999999998,"LINESTRING (32.3107056 60.1030342, 32.3107843 60.1030599, 32.3108906 60.1031028, 32.3110013 60.1031547, 32.3110963 60.1032087, 32.3112362 60.1032977, 32.311851 60.1037084, 32.312062 60.1038493, 32.312534 60.1041646, 32.3126171 60.1042201)",40,,
61315146,улица Пролетарский канал,residential,False,False,310.464,"LINESTRING (32.309636 60.1028011, 32.3096168 60.1028588, 32.3095298 60.103121, 32.3095092 60.1032526, 32.3089462 60.1055715)",,,
61315146,улица Пролетарский канал,residential,False,True,135.559,"LINESTRING (32.309636 60.1028011, 32.3096588 60.1027533, 32.3097749 60.1025101, 32.3098567 60.1024492, 32.3098885 60.1023401, 32.3099661 60.1020738, 32.3101009 60.1016113)",,,
90064658,проспект Карла Маркса,tertiary,False,False,30.374000000000002,"LINESTRING (32.309636 60.1028011, 32.3094004 60.1027742, 32.3093086 60.1027657, 32.3090975 60.1027517)",40,,2
"[90064658, 87984282, 88382895]",проспект Карла Маркса,tertiary,False,"[False, True]",64.92,"LINESTRING (32.309636 60.1028011, 32.3098045 60.1028301, 32.3104057 60.1029475, 32.3105188 60.1029742, 32.3107056 60.1030342)",40,yes,2
61315146,улица Пролетарский канал,residential,False,False,135.559,"LINESTRING (32.3101009 60.1016113, 32.3099661 60.1020738, 32.3098885 60.1023401, 32.3098567 60.1024492, 32.3097749 60.1025101, 32.3096588 60.1027533, 32.309636 60.1028011)",,,
75375365,переулок Александра Невского,residential,False,True,240.65300000000002,"LINESTRING (32.3101009 60.1016113, 32.3097745 60.1015466, 32.3092013 60.1015157, 32.3086645 60.1014651, 32.3082672 60.1014932, 32.3076688 60.1015707, 32.3060213 60.1018307, 32.3059078 60.1018502)",,,
61315145,улица Максима Горького,residential,False,False,174.061,"LINESTRING (32.3131193 60.1074503, 32.31235 60.107737, 32.3116151 60.1080143, 32.311139 60.1081735, 32.3107064 60.1083183, 32.3105701 60.1083639)",,,
61315145,улица Максима Горького,residential,False,True,193.28199999999998,"LINESTRING (32.3131193 60.1074503, 32.3134735 60.1073221, 32.3136553 60.1072564, 32.3140797 60.1070902, 32.3146793 60.1068555, 32.3147182 60.1068409, 32.3151682 60.1066718, 32.3152837 60.1066284, 32.3154303 60.1065733, 32.3157467 60.1064539, 32.3159305 60.1064403)",,,
168550299,улица 1 Мая,living_street,False,False,143.8,"LINESTRING (32.3131193 60.1074503, 32.3131766 60.1074893, 32.3134397 60.1076687, 32.3137942 60.1078991, 32.3139817 60.1080209, 32.3140974 60.1080961, 32.3146577 60.1084915)",,,
168550299,улица 1 Мая,living_street,False,True,197.582,"LINESTRING (32.3131193 60.1074503, 32.3130754 60.1074217, 32.3127687 60.1072221, 32.3125647 60.1070894, 32.312179 60.1068235, 32.3113375 60.1062528, 32.3112575 60.1062054, 32.3110498 60.1060683, 32.3109819 60.1060285)",,,
"[87984337, 168862945]",набережная Ладожской Флотилии,residential,False,False,357.53799999999995,"LINESTRING (32.3109621 60.1012522, 32.3111488 60.1012194, 32.3118897 60.1011459, 32.3120878 60.1011677, 32.3123703 60.1014994, 32.3127579 60.1019543, 32.3128796 60.102059, 32.3132553 60.1022858, 32.3133578 60.1023476, 32.3137172 60.1025963, 32.3137409 60.1026144, 32.3142128 60.102898, 32.3145626 60.1031081, 32.31492 60.1033734)",,,2
168833726,улица Пролетарский канал,residential,False,False,199.299,"LINESTRING (32.3109621 60.1012522, 32.3106509 60.102494, 32.3106629 60.1026124, 32.3106938 60.1029179, 32.3107056 60.1030342)",,,
168862946,проспект Карла Маркса,tertiary,False,True,69.906,"LINESTRING (32.3204672 60.1097125, 32.3198063 60.109177)",40,,
168550299,улица 1 Мая,living_street,False,False,197.58199999999997,"LINESTRING (32.3109819 60.1060285, 32.3110498 60.1060683, 32.3112575 60.1062054, 32.3113375 60.1062528, 32.312179 60.1068235, 32.3125647 60.1070894, 32.3127687 60.1072221, 32.3130754 60.1074217, 32.3131193 60.1074503)",,,
168833725,Пионерская улица,residential,False,False,78.01,"LINESTRING (32.3109819 60.1060285, 32.3101324 60.1062273, 32.3098377 60.1062963, 32.3097061 60.1063249)",,,
168833725,Пионерская улица,residential,False,True,200.19199999999998,"LINESTRING (32.3109819 60.1060285, 32.3110219 60.1060188, 32.311432 60.10592, 32.3119047 60.105806, 32.3125343 60.1056542, 32.312692 60.1056161, 32.3128318 60.1055832, 32.3136353 60.1053938, 32.3140534 60.1052953, 32.3142595 60.1053027)",,,
90064661,Песочная улица,residential,False,False,268.18100000000004,"LINESTRING (32.3065094 60.1071737, 32.3064853 60.1082782, 32.3065093 60.1087411, 32.3065976 60.1088066, 32.3067103 60.1088326, 32.3081188 60.108878)",,,
162108817,Песочная улица,residential,False,True,166.203,"LINESTRING (32.3065094 60.1071737, 32.3064457 60.1066679, 32.3064279 60.106245, 32.3064061 60.1056802)",,,
162108817,Песочная улица,residential,False,False,205.365,"LINESTRING (32.3065328 60.1038356, 32.3064869 60.1048862, 32.3063955 60.1054059, 32.3064061 60.1056802)",,,
162108817,Песочная улица,residential,False,True,76.816,"LINESTRING (32.3065328 60.1038356, 32.3064632 60.1032266, 32.306454 60.1031459)",,,
75375365,переулок Александра Невского,residential,False,False,240.65299999999996,"LINESTRING (32.3059078 60.1018502, 32.3060213 60.1018307, 32.3076688 60.1015707, 32.3082672 60.1014932, 32.3086645 60.1014651, 32.3092013 60.1015157, 32.3097745 60.1015466, 32.3101009 60.1016113)",,,
154341396,улица Суворова,tertiary,False,True,41.053,"LINESTRING (32.3059078 60.1018502, 32.3060094 60.1019833, 32.3061065 60.1021249, 32.3061636 60.1021966)",RU:urban,,2
61315146,улица Пролетарский канал,residential,False,True,370.533,"LINESTRING (32.3081188 60.108878, 32.3083076 60.1082292, 32.3084575 60.1075845, 32.3089462 60.1055715)",,,
90064661,Песочная улица,residential,False,True,268.18100000000004,"LINESTRING (32.3081188 60.108878, 32.3067103 60.1088326, 32.3065976 60.1088066, 32.3065093 60.1087411, 32.3064853 60.1082782, 32.3065094 60.1071737)",,,
61315145,улица Максима Горького,residential,False,True,174.061,"LINESTRING (32.3105701 60.1083639, 32.3107064 60.1083183, 32.311139 60.1081735, 32.3116151 60.1080143, 32.31235 60.107737, 32.3131193 60.1074503)",,,
170367559,,tertiary,True,False,4.334,"LINESTRING (32.306691 60.1024689, 32.306755 60.1024913)",,,
154341396,улица Суворова,tertiary,False,False,41.053,"LINESTRING (32.3061636 60.1021966, 32.3061065 60.1021249, 32.3060094 60.1019833, 32.3059078 60.1018502)",RU:urban,,2
155043720,улица Суворова,tertiary,True,False,42.899,"LINESTRING (32.3061636 60.1021966, 32.3062109 60.1022467, 32.3062559 60.1022861, 32.3063158 60.1023245, 32.3063886 60.1023571, 32.306691 60.1024689)",RU:urban,,1
90064658,проспект Карла Маркса,tertiary,False,True,92.173,"LINESTRING (32.3074422 60.1026721, 32.3089135 60.1027413, 32.3090975 60.1027517)",40,,2
154341393,проспект Карла Маркса,tertiary,True,False,41.135000000000005,"LINESTRING (32.3074422 60.1026721, 32.3072721 60.1026728, 32.3067002 60.1026659)",RU:urban,,1
90064658,проспект Карла Маркса,tertiary,False,False,92.173,"LINESTRING (32.3090975 60.1027517, 32.3089135 60.1027413, 32.3074422 60.1026721)",40,,2
90064658,проспект Карла Маркса,tertiary,False,True,30.374000000000002,"LINESTRING (32.3090975 60.1027517, 32.3093086 60.1027657, 32.3094004 60.1027742, 32.309636 60.1028011)",40,,2
721717456,улица Печатников,residential,False,False,248.175,"LINESTRING (32.3090975 60.1027517, 32.3090891 60.1027951, 32.3090327 60.1030399, 32.3085881 60.1049691)",,,
162108817,Песочная улица,residential,False,False,16.742,"LINESTRING (32.3064449 60.1029954, 32.306454 60.1031459)",,,
155043717,Песочная улица,residential,True,False,43.584,"LINESTRING (32.3064449 60.1029954, 32.3064252 60.1028645, 32.3063898 60.1026044)",,,
154341395,проспект Карла Маркса,tertiary,True,False,43.998000000000005,"LINESTRING (32.306755 60.1024913, 32.3069099 60.1025603, 32.306973 60.1025845, 32.3070404 60.1026097, 32.3071276 60.1026295, 32.3072766 60.1026537, 32.3074422 60.1026721)",RU:urban,,1
170367560,,tertiary,True,False,22.695999999999998,"LINESTRING (32.306755 60.1024913, 32.3068007 60.1025252, 32.3068185 60.1025651, 32.3068058 60.1026054, 32.3067645 60.1026406, 32.3067002 60.1026659)",RU:urban,,1
154341394,улица Суворова,tertiary,True,False,42.165000000000006,"LINESTRING (32.3063783 60.1025602, 32.3062944 60.1024008, 32.3062474 60.1023198, 32.3061636 60.1021966)",RU:urban,,1
170367562,,tertiary,True,False,23.436000000000003,"LINESTRING (32.3063783 60.1025602, 32.3064008 60.1025195, 32.3064523 60.1024861, 32.3065252 60.1024648, 32.3066089 60.1024588, 32.306691 60.1024689)",RU:urban,,1
170367563,,tertiary,True,False,4.956,"LINESTRING (32.3063898 60.1026044, 32.3063783 60.1025602)",,,
155043719,,tertiary,True,False,20.849,"LINESTRING (32.3067002 60.1026659, 32.3066095 60.1026783, 32.3065167 60.1026706, 32.3064387 60.1026444, 32.3063898 60.1026044)",RU:urban,,1
170367561,Песочная улица,residential,True,False,39.692,"LINESTRING (32.3067002 60.1026659, 32.3066229 60.1027219, 32.3065828 60.1027627, 32.30653 60.1028232, 32.306502 60.1028635, 32.3064449 60.1029954)",,,
162108817,Песочная улица,residential,False,True,16.742,"LINESTRING (32.306454 60.1031459, 32.3064449 60.1029954)",,,
162108817,Песочная улица,residential,False,False,76.816,"LINESTRING (32.306454 60.1031459, 32.3064632 60.1032266, 32.3065328 60.1038356)",,,
167991650,улица Черокова,residential,False,True,158.601,"LINESTRING (32.31492 60.1033734, 32.3145905 60.1034946, 32.314367 60.1035767, 32.3134701 60.1039065, 32.313129 60.1040319, 32.312719 60.1041826, 32.3126171 60.1042201)",,,2
168862944,набережная Ладожской Флотилии,residential,False,False,174.925,"LINESTRING (32.31492 60.1033734, 32.3149819 60.1034271, 32.3151541 60.1035743, 32.3153867 60.1037731, 32.3155368 60.1039013, 32.3158812 60.1042102, 32.3162226 60.1045048, 32.3163768 60.1046797, 32.3163632 60.104757)",,,2
"[168862945, 87984337]",набережная Ладожской Флотилии,residential,False,True,357.538,"LINESTRING (32.31492 60.1033734, 32.3145626 60.1031081, 32.3142128 60.102898, 32.3137409 60.1026144, 32.3137172 60.1025963, 32.3133578 60.1023476, 32.3132553 60.1022858, 32.3128796 60.102059, 32.3127579 60.1019543, 32.3123703 60.1014994, 32.3120878 60.1011677, 32.3118897 60.1011459, 32.3111488 60.1012194, 32.3109621 60.1012522)",,,2
167991650,улица Черокова,residential,False,False,158.601,"LINESTRING (32.3126171 60.1042201, 32.312719 60.1041826, 32.313129 60.1040319, 32.3134701 60.1039065, 32.314367 60.1035767, 32.3145905 60.1034946, 32.31492 60.1033734)",,,2
167991650,улица Черокова,residential,False,True,178.772,"LINESTRING (32.3126171 60.1042201, 32.31251 60.1042602, 32.3116116 60.1045968, 32.3111171 60.1047821, 32.3101174 60.1051514, 32.3100332 60.1051825)",,,2
188203543,проспект Карла Маркса,tertiary,False,False,150.92,"LINESTRING (32.3126171 60.1042201, 32.3126911 60.104269, 32.3129422 60.1044348, 32.3132836 60.1046597, 32.3135173 60.1048137, 32.3137644 60.1049765, 32.3140992 60.1051971, 32.3142595 60.1053027)",40,,
188203543,проспект Карла Маркса,tertiary,False,True,169.75099999999998,"LINESTRING (32.3126171 60.1042201, 32.312534 60.1041646, 32.312062 60.1038493, 32.311851 60.1037084, 32.3112362 60.1032977, 32.3110963 60.1032087, 32.3110013 60.1031547, 32.3108906 60.1031028, 32.3107843 60.1030599, 32.3107056 60.1030342)",40,,
168862944,набережная Ладожской Флотилии,residential,False,False,141.913,"LINESTRING (32.3163632 60.104757, 32.3163387 60.1048282, 32.3167664 60.1052928, 32.3172155 60.1057807, 32.3173562 60.1059201)",,,2
168862944,набережная Ладожской Флотилии,residential,False,True,174.92499999999998,"LINESTRING (32.3163632 60.104757, 32.3163768 60.1046797, 32.3162226 60.1045048, 32.3158812 60.1042102, 32.3155368 60.1039013, 32.3153867 60.1037731, 32.3151541 60.1035743, 32.3149819 60.1034271, 32.31492 60.1033734)",,,2
"[697622808, 1029356302, 697622807]",Пионерская улица,residential,False,False,131.433,"LINESTRING (32.3163632 60.104757, 32.316219 60.1047932, 32.3158231 60.1048961, 32.3155329 60.1049716, 32.3147955 60.1051633, 32.3146908 60.1051905, 32.3146617 60.1051981, 32.3146188 60.1052093, 32.3143492 60.1052794, 32.3142595 60.1053027)",,,
61315136,улица Пролетарский канал,tertiary,False,False,128.316,"LINESTRING (32.3100332 60.1051825, 32.3099934 60.1053217, 32.3097061 60.1063249)",,,
61315136,улица Пролетарский канал,tertiary,False,True,242.17899999999997,"LINESTRING (32.3100332 60.1051825, 32.3102303 60.1043853, 32.3103055 60.104081, 32.3104071 60.1037182, 32.3105063 60.1034057, 32.3106896 60.1031026, 32.3107056 60.1030342)",,,
167991650,улица Черокова,residential,False,False,178.772,"LINESTRING (32.3100332 60.1051825, 32.3101174 60.1051514, 32.3111171 60.1047821, 32.3116116 60.1045968, 32.31251 60.1042602, 32.3126171 60.1042201)",,,2
168833725,Пионерская улица,residential,False,False,200.192,"LINESTRING (32.3142595 60.1053027, 32.3140534 60.1052953, 32.3136353 60.1053938, 32.3128318 60.1055832, 32.312692 60.1056161, 32.3125343 60.1056542, 32.3119047 60.105806, 32.311432 60.10592, 32.3110219 60.1060188, 32.3109819 60.1060285)",,,
188203543,проспект Карла Маркса,tertiary,False,True,150.92000000000002,"LINESTRING (32.3142595 60.1053027, 32.3140992 60.1051971, 32.3137644 60.1049765, 32.3135173 60.1048137, 32.3132836 60.1046597, 32.3129422 60.1044348, 32.3126911 60.104269, 32.3126171 60.1042201)",40,,
"[697622808, 1029356302, 697622807]",Пионерская улица,residential,False,True,131.433,"LINESTRING (32.3142595 60.1053027, 32.3143492 60.1052794, 32.3146188 60.1052093, 32.3146617 60.1051981, 32.3146908 60.1051905, 32.3147955 60.1051633, 32.3155329 60.1049716, 32.3158231 60.1048961, 32.316219 60.1047932, 32.3163632 60.104757)",,,
697622809,проспект Карла Маркса,tertiary,False,False,156.772,"LINESTRING (32.3142595 60.1053027, 32.3143246 60.1053475, 32.3157827 60.1063418, 32.3159305 60.1064403)",40,,
61315136,улица Пролетарский канал,tertiary,False,True,128.316,"LINESTRING (32.3097061 60.1063249, 32.3099934 60.1053217, 32.3100332 60.1051825)",,,
168833725,Пионерская улица,residential,False,True,78.00999999999999,"LINESTRING (32.3097061 60.1063249, 32.3098377 60.1062963, 32.3101324 60.1062273, 32.3109819 60.1060285)",,,
