osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,bridge
302039650,2,82К-048,tertiary,False,False,181.902,"LINESTRING (47.2956067 43.047822, 47.2936851 43.0469829)",,
85956387,,,tertiary,False,False,270.868,"LINESTRING (47.2956067 43.047822, 47.2969562 43.048523, 47.2973509 43.0488115, 47.2976043 43.0490354, 47.2977318 43.0492138, 47.297753 43.0493671, 47.2977039 43.0494785, 47.2976688 43.0495273)",,
85958761,,82К-048,tertiary,False,True,265.61,"LINESTRING (47.2956067 43.047822, 47.2958207 43.0477888, 47.2960997 43.0477849, 47.2982282 43.0479459, 47.2988557 43.0479942)",,
85956387,,,tertiary,False,True,63.491,"LINESTRING (47.2972037 43.0499783, 47.2974963 43.0497644, 47.2975251 43.0497273, 47.2976688 43.0495273)",,
334272391,,,tertiary,False,False,25.444,"LINESTRING (47.2972037 43.0499783, 47.2970822 43.0500261, 47.2969183 43.0500712)",Заводская улица,
985209805,,,unclassified,False,False,50.225,"LINESTRING (47.2972037 43.0499783, 47.2973442 43.0499792, 47.2975038 43.0499615, 47.2976486 43.0499449, 47.2977358 43.0499468, 47.2978168 43.0499577)",,
334272237,,,unclassified,False,False,252.07600000000002,"LINESTRING (47.2978168 43.0499577, 47.2976278 43.05039, 47.2976258 43.0505858, 47.2976695 43.050769, 47.2978213 43.05128, 47.2977948 43.0513875, 47.2977044 43.0514828, 47.2973532 43.0517954, 47.2970869 43.0519951)",,
"[985209804, 985209796, 985209797]",,,unclassified,False,False,70.439,"LINESTRING (47.2978168 43.0499577, 47.2978941 43.0499802, 47.2979906 43.0500096, 47.2980684 43.0500429, 47.2981328 43.0501076, 47.2981891 43.0502663, 47.2981945 43.0504527)",,yes
985209805,,,unclassified,False,True,50.22500000000001,"LINESTRING (47.2978168 43.0499577, 47.2977358 43.0499468, 47.2976486 43.0499449, 47.2975038 43.0499615, 47.2973442 43.0499792, 47.2972037 43.0499783)",,
334272239,,,residential,False,False,367.041,"LINESTRING (47.2892556 43.0546381, 47.293488 43.0534843)",Шаринская улица,
334272244,,,residential,False,False,89.096,"LINESTRING (47.2892556 43.0546381, 47.2888625 43.0538901)",,
334272239,,,residential,False,True,14.512,"LINESTRING (47.2938773 43.0533724, 47.2937111 43.0534202)",Шаринская улица,
"[985219056, 334272239]",,,residential,False,"[False, True]",52.812999999999995,"LINESTRING (47.2938773 43.0533724, 47.2941404 43.0533138, 47.2941685 43.0532916, 47.2941819 43.0532514, 47.2941899 43.0532269, 47.2942141 43.0532083, 47.2943294 43.0531847, 47.2943643 43.0531671, 47.2943737 43.0531348)",Шаринская улица,
985219058,,,residential,False,True,46.11800000000001,"LINESTRING (47.2938773 43.0533724, 47.2938332 43.053222, 47.2938419 43.0531223, 47.2939029 43.0530329, 47.2939285 43.0529747)",,
985219056,,,residential,False,False,18.527,"LINESTRING (47.2943001 43.0529771, 47.2943737 43.0531348)",,
334272304,,,residential,False,False,223.12300000000002,"LINESTRING (47.2943001 43.0529771, 47.2953406 43.0527222, 47.2953945 43.0526913, 47.2953942 43.052636, 47.2949714 43.0518124, 47.2949155 43.0517559, 47.2948296 43.0517197, 47.2947293 43.0516945)",,
334272304,,,residential,False,True,35.958,"LINESTRING (47.2943001 43.0529771, 47.2942369 43.0530113, 47.2941323 43.0530534, 47.2940665 43.0530564, 47.2940075 43.0530299, 47.2939285 43.0529747)",,
334272304,,,residential,False,False,35.613,"LINESTRING (47.2947293 43.0516945, 47.2945593 43.0513993)",,
334272304,,,residential,False,True,223.12300000000002,"LINESTRING (47.2947293 43.0516945, 47.2948296 43.0517197, 47.2949155 43.0517559, 47.2949714 43.0518124, 47.2953942 43.052636, 47.2953945 43.0526913, 47.2953406 43.0527222, 47.2943001 43.0529771)",,
985219059,,,residential,False,True,86.309,"LINESTRING (47.2947293 43.0516945, 47.2946486 43.0517481, 47.2945574 43.0517873, 47.2943723 43.0518461, 47.2937715 43.0520186)",,
