osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction
45128293,,Школьная улица,tertiary,False,True,170.832,"LINESTRING (50.805991 54.4291268, 50.8060641 54.4291314, 50.8061244 54.4291352, 50.807142 54.4292193, 50.8074182 54.4292421, 50.8075978 54.4292569, 50.8080681 54.4292961, 50.808177 54.4293052, 50.8084357 54.4293268, 50.8086064 54.4293402)",,,
131331487,,улица Карла Маркса,tertiary,False,True,125.084,"LINESTRING (50.805991 54.4291268, 50.8059237 54.4292485, 50.805454 54.4302074)",60,,
143766101,2,улица Карла Маркса,tertiary,False,True,98.02,"LINESTRING (50.805991 54.4291268, 50.8060854 54.4287447, 50.8061959 54.4282534)",60,,
45128317,2,улица Козлова,tertiary,False,False,98.117,"LINESTRING (50.8000956 54.4306494, 50.7997146 54.4315035)",60,,
45128294,2,улица Гагарина,tertiary,False,True,323.52700000000004,"LINESTRING (50.8000956 54.4306494, 50.8007048 54.4307309, 50.8010184 54.4307728, 50.8012362 54.4308023, 50.8014505 54.4308311, 50.8023843 54.4309562, 50.8029932 54.4310377, 50.8030399 54.431044, 50.8040172 54.4311747, 50.8042476 54.4312058, 50.8047155 54.4312686, 50.8049699 54.4313025)",60,,
45128318,2,улица Козлова,tertiary,False,True,120.967,"LINESTRING (50.8000956 54.4306494, 50.8004707 54.4296364, 50.8004893 54.4295859)",60,,
133968121,,улица Дружбы,tertiary,False,False,176.30599999999998,"LINESTRING (50.8000956 54.4306494, 50.799816 54.4306986, 50.7995848 54.4307359, 50.7993623 54.4307689, 50.7989171 54.4308266, 50.7974372 54.4309952)",,,
45128318,2,улица Козлова,tertiary,False,False,120.967,"LINESTRING (50.8004893 54.4295859, 50.8004707 54.4296364, 50.8000956 54.4306494)",60,,
45128318,2,улица Козлова,tertiary,False,True,142.74099999999999,"LINESTRING (50.8004893 54.4295859, 50.8006176 54.4291978, 50.800727 54.4288866, 50.8008072 54.4286582, 50.8008679 54.4284854, 50.8008813 54.4284505, 50.8008393 54.4283273)",60,,
45128320,2,улица Вахитова,tertiary,False,False,328.48999999999995,"LINESTRING (50.8004893 54.4295859, 50.8005271 54.4295907, 50.8010451 54.4296567, 50.8015287 54.4297183, 50.8022468 54.4298099, 50.8029658 54.4299012, 50.8039754 54.4300241, 50.8043418 54.4300687, 50.8048953 54.4301416, 50.8052379 54.4301836, 50.805454 54.4302074)",,,
45128320,2,улица Вахитова,tertiary,False,True,328.48999999999995,"LINESTRING (50.805454 54.4302074, 50.8052379 54.4301836, 50.8048953 54.4301416, 50.8043418 54.4300687, 50.8039754 54.4300241, 50.8029658 54.4299012, 50.8022468 54.4298099, 50.8015287 54.4297183, 50.8010451 54.4296567, 50.8005271 54.4295907, 50.8004893 54.4295859)",,,
131331487,,улица Карла Маркса,tertiary,False,False,125.084,"LINESTRING (50.805454 54.4302074, 50.8059237 54.4292485, 50.805991 54.4291268)",60,,
131331487,,улица Карла Маркса,tertiary,False,True,125.732,"LINESTRING (50.805454 54.4302074, 50.8053673 54.4304098, 50.8049699 54.4313025)",60,,
297569217,2,улица Гиматдинова,secondary,False,False,185.184,"LINESTRING (50.7979434 54.4257319, 50.8006668 54.4262451)",60,,
45136127,,улица Нариманова,residential,False,False,143.777,"LINESTRING (50.7979434 54.4257319, 50.7977999 54.4258778, 50.796839 54.426854)",,,
45136127,,улица Нариманова,residential,False,True,65.513,"LINESTRING (50.7963361 54.4273654, 50.7967374 54.4269575, 50.796839 54.426854)",,,
"[1061755323, 137526124]",,улица Тельмана,residential,False,False,276.881,"LINESTRING (50.7963361 54.4273654, 50.7967346 54.4274921, 50.7970618 54.4275966, 50.7971698 54.4276308, 50.797277 54.427665, 50.7973553 54.42769, 50.7979304 54.4278733, 50.7981557 54.427945, 50.7983527 54.4280073, 50.7984281 54.4280281, 50.7985334 54.4280495, 50.7986277 54.4280619, 50.7990977 54.4281036, 50.7997072 54.4281576, 50.7997514 54.42816, 50.7997822 54.4281702, 50.799806 54.4281862, 50.7999127 54.4283541, 50.7999731 54.4284491)",,,
137526124,,улица Тельмана,residential,False,True,132.928,"LINESTRING (50.7963361 54.4273654, 50.7960906 54.4272869, 50.7956174 54.4271361, 50.7952536 54.4270201, 50.7948351 54.4268866, 50.794534 54.4267909)",,,
45084685,4,Советская улица,secondary,False,False,57.643,"LINESTRING (50.7999731 54.4284491, 50.8006649 54.4283518, 50.8008393 54.4283273)",60,16К-1312,
45084685,4,Советская улица,secondary,False,True,218.045,"LINESTRING (50.7999731 54.4284491, 50.7984762 54.4286596, 50.7980606 54.428718, 50.7977109 54.4287672, 50.7967619 54.4289006, 50.7966965 54.4289097)",60,16К-1312,
"[1061755323, 137526124]",,улица Тельмана,residential,False,True,276.881,"LINESTRING (50.7999731 54.4284491, 50.7999127 54.4283541, 50.799806 54.4281862, 50.7997822 54.4281702, 50.7997514 54.42816, 50.7997072 54.4281576, 50.7990977 54.4281036, 50.7986277 54.4280619, 50.7985334 54.4280495, 50.7984281 54.4280281, 50.7983527 54.4280073, 50.7981557 54.427945, 50.7979304 54.4278733, 50.7973553 54.42769, 50.797277 54.427665, 50.7971698 54.4276308, 50.7970618 54.4275966, 50.7967346 54.4274921, 50.7963361 54.4273654)",,,
45128291,,Советская улица,residential,False,True,176.65699999999998,"LINESTRING (50.8089083 54.4284387, 50.80873 54.4284266, 50.8084505 54.4284077, 50.807691 54.4283565, 50.8072596 54.428327, 50.8071925 54.4283226, 50.8068953 54.4283033, 50.8063492 54.4282643, 50.8062757 54.4282591, 50.8061959 54.4282534)",,,
45136137,,Кооперативная улица,residential,False,True,158.144,"LINESTRING (50.8089083 54.4284387, 50.8090105 54.4281752, 50.8091438 54.4278312, 50.8094019 54.427165, 50.809446 54.4270513)",,,
109860456,,Кооперативная улица,residential,False,True,102.12700000000001,"LINESTRING (50.8089083 54.4284387, 50.8088758 54.4285357, 50.8086171 54.4293082, 50.8086064 54.4293402)",,,
45128293,,Школьная улица,tertiary,False,False,170.83200000000002,"LINESTRING (50.8086064 54.4293402, 50.8084357 54.4293268, 50.808177 54.4293052, 50.8080681 54.4292961, 50.8075978 54.4292569, 50.8074182 54.4292421, 50.807142 54.4292193, 50.8061244 54.4291352, 50.8060641 54.4291314, 50.805991 54.4291268)",,,
109860456,,Кооперативная улица,residential,False,False,102.12700000000001,"LINESTRING (50.8086064 54.4293402, 50.8086171 54.4293082, 50.8088758 54.4285357, 50.8089083 54.4284387)",,,
45128291,,Советская улица,residential,False,False,176.65699999999998,"LINESTRING (50.8061959 54.4282534, 50.8062757 54.4282591, 50.8063492 54.4282643, 50.8068953 54.4283033, 50.8071925 54.4283226, 50.8072596 54.428327, 50.807691 54.4283565, 50.8084505 54.4284077, 50.80873 54.4284266, 50.8089083 54.4284387)",,,
143766101,2,улица Карла Маркса,tertiary,False,False,98.02,"LINESTRING (50.8061959 54.4282534, 50.8060854 54.4287447, 50.805991 54.4291268)",60,,
143766101,2,улица Карла Маркса,tertiary,False,True,163.157,"LINESTRING (50.8061959 54.4282534, 50.8063343 54.4277111, 50.8063981 54.4274634, 50.8064893 54.4271041, 50.8065379 54.4269111, 50.8065684 54.4268022)",60,,
129581168,2,,tertiary,True,False,17.659,"LINESTRING (50.8042243 54.4334437, 50.8042691 54.4334483, 50.8043126 54.4334561, 50.8043542 54.4334669, 50.8043932 54.4334805, 50.804429 54.4334968, 50.8044611 54.4335156)",40,,roundabout
129581168,2,,tertiary,True,False,24.560000000000002,"LINESTRING (50.8044611 54.4335156, 50.8044902 54.4335374, 50.8045142 54.4335612, 50.8045328 54.4335866, 50.8045457 54.4336132, 50.8045527 54.4336405, 50.8045537 54.4336681, 50.8045486 54.4336956, 50.8045375 54.4337224)",40,,roundabout
131331486,1,улица Карла Маркса,tertiary,True,False,19.16,"LINESTRING (50.803868 54.4335428, 50.8039694 54.4333809)",40,,
129581168,2,,tertiary,True,False,26.888,"LINESTRING (50.803868 54.4335428, 50.8039103 54.4335109, 50.8039622 54.4334842, 50.8040216 54.4334635, 50.8040867 54.4334496, 50.804155 54.4334429, 50.8042243 54.4334437)",40,,roundabout
129581168,2,,tertiary,True,False,17.070999999999998,"LINESTRING (50.8038141 54.43369, 50.8038103 54.4336517, 50.8038183 54.4336136, 50.8038377 54.4335769, 50.803868 54.4335428)",40,,roundabout
131331484,1,,tertiary,True,False,54.34799999999999,"LINESTRING (50.8038141 54.43369, 50.8037993 54.433558, 50.8037746 54.4334957, 50.8037453 54.4334419, 50.8037077 54.4334046, 50.8036969 54.4333962, 50.8036674 54.4333732, 50.8036152 54.4333439, 50.8035704 54.4333242, 50.8035008 54.4333045, 50.8034517 54.4332864)",40,,
129581168,2,,tertiary,True,False,20.729999999999997,"LINESTRING (50.8045375 54.4337224, 50.8045134 54.433757, 50.8044795 54.4337886, 50.8044367 54.4338164, 50.8043864 54.4338394, 50.80433 54.4338572)",40,,roundabout
129581168,2,,tertiary,True,False,19.664,"LINESTRING (50.8039701 54.4338364, 50.8039124 54.4338076, 50.8038659 54.4337726, 50.8038327 54.4337329, 50.8038141 54.43369)",40,,roundabout
121236971,1,улица Хамадеева,tertiary,True,False,17.229,"LINESTRING (50.80433 54.4338572, 50.8042232 54.4338853, 50.8040798 54.4339092)",40,,
129581168,2,,tertiary,True,False,24.409,"LINESTRING (50.80433 54.4338572, 50.8042856 54.4338665, 50.8042395 54.4338724, 50.8041925 54.4338749, 50.8041454 54.4338739, 50.8040988 54.4338695, 50.8040536 54.4338617, 50.8040105 54.4338506, 50.8039701 54.4338364)",40,,roundabout
44502506,2,улица Хамадеева,tertiary,False,True,3.681,"LINESTRING (50.8036409 54.4341979, 50.8036234 54.4342294)",60,,
131331488,1,улица Хамадеева,tertiary,True,False,57.596,"LINESTRING (50.8036409 54.4341979, 50.8036665 54.4341433, 50.8036976 54.4340563, 50.8037466 54.433904, 50.8037784 54.4338006, 50.8038141 54.43369)",40,,
45082012,1,улица Карла Маркса,tertiary,True,False,61.72999999999999,"LINESTRING (50.8042043 54.4329887, 50.8042148 54.4330543, 50.8042304 54.4331259, 50.8042479 54.4332229, 50.8042723 54.4332825, 50.8043112 54.4333487, 50.8043663 54.4334134, 50.8044611 54.4335156)",40,,
131331487,,улица Карла Маркса,tertiary,False,False,193.92700000000002,"LINESTRING (50.8042043 54.4329887, 50.8042337 54.4329196, 50.8045295 54.4322615, 50.8047013 54.4318875, 50.8049699 54.4313025)",60,,
131331486,1,улица Карла Маркса,tertiary,True,False,10.379,"LINESTRING (50.8041554 54.4330776, 50.8042043 54.4329887)",40,,
"[45128317, 45128319]",2,"['улица Козлова', 'улица Салимжанова']",tertiary,False,True,313.87699999999995,"LINESTRING (50.8034517 54.4332864, 50.8033726 54.4332755, 50.8020235 54.4330902, 50.8006442 54.4329008, 50.7996858 54.4327691, 50.7996122 54.4327592, 50.7995407 54.432748, 50.7994744 54.4327366, 50.7994006 54.4327147, 50.7993444 54.4326904, 50.7993038 54.4326628, 50.7992792 54.4326252, 50.7992718 54.4325877, 50.7992748 54.4325404, 50.7992811 54.4325011, 50.799296 54.4324586, 50.7993397 54.4323501)",60,,
131331485,1,,tertiary,True,False,35.093999999999994,"LINESTRING (50.8034517 54.4332864, 50.8037278 54.4333377, 50.8037415 54.4333403, 50.8039694 54.4333809)",40,,
143766099,1,,tertiary,True,False,54.492999999999995,"LINESTRING (50.8034517 54.4332864, 50.8035104 54.4332899, 50.8036161 54.4332882, 50.8037262 54.4332794, 50.803761 54.4332747, 50.8037681 54.4332738, 50.803883 54.4332442, 50.8039595 54.4332098, 50.8040227 54.4331779, 50.8040876 54.4331307, 50.8041554 54.4330776)",40,,
131331485,1,,tertiary,True,False,17.904,"LINESTRING (50.8039694 54.4333809, 50.8042243 54.4334437)",40,,
131331486,1,улица Карла Маркса,tertiary,True,False,35.81,"LINESTRING (50.8039694 54.4333809, 50.8040337 54.4332812, 50.8041554 54.4330776)",40,,
131331482,1,,tertiary,True,False,10.764,"LINESTRING (50.8040798 54.4339092, 50.8039701 54.4338364)",40,,
121236971,1,улица Хамадеева,tertiary,True,False,35.878,"LINESTRING (50.8040798 54.4339092, 50.8039787 54.4339488, 50.8038907 54.4339859, 50.8037921 54.434061, 50.8037132 54.4341431)",40,,
121236971,1,улица Хамадеева,tertiary,True,False,7.702,"LINESTRING (50.8037132 54.4341431, 50.8036796 54.4341644, 50.8036409 54.4341979)",40,,
197473288,,,residential,False,False,98.707,"LINESTRING (50.7974372 54.4309952, 50.7971298 54.4301257)",,,
197473288,,,residential,False,True,89.449,"LINESTRING (50.7974372 54.4309952, 50.797717 54.431783)",,,
133968121,,улица Дружбы,tertiary,False,True,176.306,"LINESTRING (50.7974372 54.4309952, 50.7989171 54.4308266, 50.7993623 54.4307689, 50.7995848 54.4307359, 50.799816 54.4306986, 50.8000956 54.4306494)",,,
45128317,2,улица Козлова,tertiary,False,True,98.117,"LINESTRING (50.7997146 54.4315035, 50.8000956 54.4306494)",60,,
45128317,2,улица Козлова,tertiary,False,False,97.211,"LINESTRING (50.7997146 54.4315035, 50.7995897 54.4317894, 50.7993397 54.4323501)",60,,
133968126,,улица Космонавтов,residential,False,True,132.911,"LINESTRING (50.7997146 54.4315035, 50.7980159 54.4317331, 50.797717 54.431783)",,,
45084685,4,Советская улица,secondary,False,True,19.109,"LINESTRING (50.7966965 54.4289097, 50.7964094 54.4289502)",60,16К-1312,
45084685,4,Советская улица,secondary,False,False,218.04500000000002,"LINESTRING (50.7966965 54.4289097, 50.7967619 54.4289006, 50.7977109 54.4287672, 50.7980606 54.428718, 50.7984762 54.4286596, 50.7999731 54.4284491)",60,16К-1312,
197473288,,,residential,False,True,138.087,"LINESTRING (50.7966965 54.4289097, 50.7967743 54.4291289, 50.796919 54.4295342, 50.7971298 54.4301257)",,,
1064057720,,улица Мира,residential,False,False,92.74,"LINESTRING (50.7985469 54.4299988, 50.7971298 54.4301257)",,,
197473288,,,residential,False,False,89.449,"LINESTRING (50.797717 54.431783, 50.7974372 54.4309952)",,,
197473288,,,residential,False,True,84.229,"LINESTRING (50.797717 54.431783, 50.7979807 54.4325248)",,,
133968126,,улица Космонавтов,residential,False,False,132.911,"LINESTRING (50.797717 54.431783, 50.7980159 54.4317331, 50.7997146 54.4315035)",,,
197473288,,,residential,False,True,98.707,"LINESTRING (50.7971298 54.4301257, 50.7974372 54.4309952)",,,
1064057720,,улица Мира,residential,False,True,92.74,"LINESTRING (50.7971298 54.4301257, 50.7985469 54.4299988)",,,
197473288,,,residential,False,False,138.08700000000002,"LINESTRING (50.7971298 54.4301257, 50.796919 54.4295342, 50.7967743 54.4291289, 50.7966965 54.4289097)",,,
197473288,,,residential,False,False,84.229,"LINESTRING (50.7979807 54.4325248, 50.797717 54.431783)",,,
197473288,,,residential,False,True,52.351,"LINESTRING (50.7979807 54.4325248, 50.7981442 54.4329859)",,,
297569222,,улица Победы,residential,False,True,90.072,"LINESTRING (50.7979807 54.4325248, 50.798433 54.4324532, 50.7993397 54.4323501)",,,
44502506,2,улица Хамадеева,tertiary,False,False,3.681,"LINESTRING (50.8036234 54.4342294, 50.8036409 54.4341979)",60,,
"[1068980875, 1068980876]",,улица 60 лет Октября,residential,False,"[False, True]",184.346,"LINESTRING (50.8036234 54.4342294, 50.8035405 54.4342167, 50.8033348 54.4341753, 50.8030519 54.4341029, 50.8030239 54.4340952, 50.8026271 54.4339868, 50.8023435 54.4339142, 50.8020686 54.4338473, 50.8017111 54.4337656, 50.8013715 54.4336954, 50.8010634 54.4336329, 50.8011484 54.4336498)",,,
197473288,,,residential,False,False,52.351,"LINESTRING (50.7981442 54.4329859, 50.7979807 54.4325248)",,,
137526124,,улица Тельмана,residential,False,False,132.928,"LINESTRING (50.794534 54.4267909, 50.7948351 54.4268866, 50.7952536 54.4270201, 50.7956174 54.4271361, 50.7960906 54.4272869, 50.7963361 54.4273654)",,,
45084685,4,Советская улица,secondary,False,False,19.109,"LINESTRING (50.7964094 54.4289502, 50.7966965 54.4289097)",60,16К-1312,
45128294,2,улица Гагарина,tertiary,False,False,117.19000000000001,"LINESTRING (50.8067355 54.4315391, 50.8057588 54.4314082, 50.8055933 54.4313861, 50.8051545 54.4313273, 50.8050848 54.4313179, 50.8049699 54.4313025)",60,,
297569217,2,улица Гиматдинова,secondary,False,False,10.791,"LINESTRING (50.8064033 54.4267883, 50.8065684 54.4268022)",60,,
297569217,2,улица Гиматдинова,secondary,False,True,205.66699999999997,"LINESTRING (50.8064033 54.4267883, 50.8062963 54.4267812, 50.8049625 54.4266726, 50.8046279 54.4266453, 50.8036557 54.4265661, 50.8032541 54.4265341)",60,,
131331482,1,,tertiary,True,False,21.369,"LINESTRING (50.8043065 54.434049, 50.8040798 54.4339092)",40,,
143766097,1,,tertiary,True,False,42.67,"LINESTRING (50.8043065 54.434049, 50.8041631 54.434023, 50.8041148 54.4340213, 50.8040444 54.4340259, 50.8039167 54.4340564, 50.8037132 54.4341431)",,,
"[45084685, 45084686]",4,"['улица Пушкина', 'Советская улица']",secondary,False,False,292.88699999999994,"LINESTRING (50.8008393 54.4283273, 50.8015977 54.4282207, 50.8019277 54.4281742, 50.8023032 54.4281213, 50.8024233 54.4280984, 50.8024939 54.4280795, 50.8025506 54.4280609, 50.8026054 54.4280398, 50.8026635 54.4280104, 50.8027092 54.4279774, 50.8027331 54.4279494, 50.8027505 54.4279231, 50.8027621 54.4278936, 50.8027795 54.4278435, 50.8027904 54.4277932, 50.8027976 54.4277579, 50.8028258 54.4276198, 50.8029049 54.4272323, 50.8029659 54.4269385, 50.8030225 54.4266813, 50.8030721 54.4265196)",60,16К-1312,
45084685,4,Советская улица,secondary,False,True,57.643,"LINESTRING (50.8008393 54.4283273, 50.8006649 54.4283518, 50.7999731 54.4284491)",60,16К-1312,
45128318,2,улица Козлова,tertiary,False,False,142.74099999999999,"LINESTRING (50.8008393 54.4283273, 50.8008813 54.4284505, 50.8008679 54.4284854, 50.8008072 54.4286582, 50.800727 54.4288866, 50.8006176 54.4291978, 50.8004893 54.4295859)",60,,
45128294,2,улица Гагарина,tertiary,False,False,323.52700000000004,"LINESTRING (50.8049699 54.4313025, 50.8047155 54.4312686, 50.8042476 54.4312058, 50.8040172 54.4311747, 50.8030399 54.431044, 50.8029932 54.4310377, 50.8023843 54.4309562, 50.8014505 54.4308311, 50.8012362 54.4308023, 50.8010184 54.4307728, 50.8007048 54.4307309, 50.8000956 54.4306494)",60,,
45128294,2,улица Гагарина,tertiary,False,True,117.19000000000001,"LINESTRING (50.8049699 54.4313025, 50.8050848 54.4313179, 50.8051545 54.4313273, 50.8055933 54.4313861, 50.8057588 54.4314082, 50.8067355 54.4315391)",60,,
131331487,,улица Карла Маркса,tertiary,False,False,125.732,"LINESTRING (50.8049699 54.4313025, 50.8053673 54.4304098, 50.805454 54.4302074)",60,,
131331487,,улица Карла Маркса,tertiary,False,True,193.927,"LINESTRING (50.8049699 54.4313025, 50.8047013 54.4318875, 50.8045295 54.4322615, 50.8042337 54.4329196, 50.8042043 54.4329887)",60,,
256427607,,Спортивная улица,residential,False,False,135.127,"LINESTRING (50.8035912 54.4253348, 50.8032541 54.4265341)",,,
256427607,,Спортивная улица,residential,False,True,135.127,"LINESTRING (50.8032541 54.4265341, 50.8035912 54.4253348)",,,
297569217,2,улица Гиматдинова,secondary,False,False,205.66700000000003,"LINESTRING (50.8032541 54.4265341, 50.8036557 54.4265661, 50.8046279 54.4266453, 50.8049625 54.4266726, 50.8062963 54.4267812, 50.8064033 54.4267883)",60,,
297569217,2,улица Гиматдинова,secondary,False,True,11.883,"LINESTRING (50.8032541 54.4265341, 50.8032107 54.4265306, 50.8030721 54.4265196)",60,,
256464475,,улица Электростанция,living_street,False,False,125.215,"LINESTRING (50.7986467 54.4272521, 50.7981129 54.4271594, 50.7976547 54.4270638, 50.796839 54.426854)",,,
45136127,,улица Нариманова,residential,False,False,65.513,"LINESTRING (50.796839 54.426854, 50.7967374 54.4269575, 50.7963361 54.4273654)",,,
45136127,,улица Нариманова,residential,False,True,143.777,"LINESTRING (50.796839 54.426854, 50.7977999 54.4258778, 50.7979434 54.4257319)",,,
256464475,,улица Электростанция,living_street,False,True,125.215,"LINESTRING (50.796839 54.426854, 50.7976547 54.4270638, 50.7981129 54.4271594, 50.7986467 54.4272521)",,,
"[45128317, 45128319]",2,"['улица Козлова', 'улица Салимжанова']",tertiary,False,False,313.877,"LINESTRING (50.7993397 54.4323501, 50.799296 54.4324586, 50.7992811 54.4325011, 50.7992748 54.4325404, 50.7992718 54.4325877, 50.7992792 54.4326252, 50.7993038 54.4326628, 50.7993444 54.4326904, 50.7994006 54.4327147, 50.7994744 54.4327366, 50.7995407 54.432748, 50.7996122 54.4327592, 50.7996858 54.4327691, 50.8006442 54.4329008, 50.8020235 54.4330902, 50.8033726 54.4332755, 50.8034517 54.4332864)",60,,
45128317,2,улица Козлова,tertiary,False,True,97.211,"LINESTRING (50.7993397 54.4323501, 50.7995897 54.4317894, 50.7997146 54.4315035)",60,,
297569222,,улица Победы,residential,False,False,90.072,"LINESTRING (50.7993397 54.4323501, 50.798433 54.4324532, 50.7979807 54.4325248)",,,
143766100,2,улица Гиматдинова,secondary,False,True,25.954,"LINESTRING (50.8090489 54.4270179, 50.809446 54.4270513)",,,
143766100,2,улица Гиматдинова,secondary,False,False,162.24,"LINESTRING (50.8090489 54.4270179, 50.8085529 54.4269731, 50.8083171 54.4269542, 50.8079188 54.4269198, 50.8066762 54.4268126, 50.8065684 54.4268022)",,,
"[1068980875, 1068980876]",,улица 60 лет Октября,residential,False,"[False, True]",184.34600000000003,"LINESTRING (50.8011484 54.4336498, 50.8010634 54.4336329, 50.8013715 54.4336954, 50.8017111 54.4337656, 50.8020686 54.4338473, 50.8023435 54.4339142, 50.8026271 54.4339868, 50.8030239 54.4340952, 50.8030519 54.4341029, 50.8033348 54.4341753, 50.8035405 54.4342167, 50.8036234 54.4342294)",,,
