osmid,highway,oneway,reversed,length,geometry,name,maxspeed
53260971,secondary,False,False,155.512,"LINESTRING (73.1920369 61.2573256, 73.1913927 61.2571916, 73.1908206 61.2570833, 73.1906339 61.257052, 73.190471 61.2570317, 73.1903252 61.2570274, 73.1901661 61.2570363, 73.1899927 61.2570608, 73.1898387 61.2570931, 73.1896894 61.2571443, 73.1895701 61.2572016, 73.1894585 61.257292)",,
60163652,tertiary,False,False,37.961999999999996,"LINESTRING (73.1920369 61.2573256, 73.1918311 61.2572459, 73.1914927 61.2571064)",Центральная улица,60
60148701,tertiary,False,True,116.79800000000002,"LINESTRING (73.1897027 61.2562669, 73.1897292 61.2563797, 73.1897566 61.2564873, 73.189777 61.2566115, 73.1897712 61.2567512, 73.189748 61.2568573, 73.1897105 61.2569495, 73.1896435 61.257058, 73.1895581 61.2571632, 73.1894585 61.257292)",,RU:urban
144966126,tertiary,False,True,80.263,"LINESTRING (73.1897027 61.2562669, 73.1900828 61.2564628, 73.1901234 61.2564826, 73.1907581 61.2567799)",Центральная улица,RU:urban
263319646,tertiary,False,False,104.59100000000001,"LINESTRING (73.1897027 61.2562669, 73.1891872 61.2559818, 73.1889477 61.2558496, 73.1884117 61.2555603)",Центральная улица,30
144966126,tertiary,False,False,80.263,"LINESTRING (73.1907581 61.2567799, 73.1901234 61.2564826, 73.1900828 61.2564628, 73.1897027 61.2562669)",Центральная улица,RU:urban
144966126,tertiary,False,True,53.489000000000004,"LINESTRING (73.1907581 61.2567799, 73.1910649 61.2569172, 73.1914927 61.2571064)",Центральная улица,RU:urban
53260971,secondary,False,True,155.512,"LINESTRING (73.1894585 61.257292, 73.1895701 61.2572016, 73.1896894 61.2571443, 73.1898387 61.2570931, 73.1899927 61.2570608, 73.1901661 61.2570363, 73.1903252 61.2570274, 73.190471 61.2570317, 73.1906339 61.257052, 73.1908206 61.2570833, 73.1913927 61.2571916, 73.1920369 61.2573256)",,
60148701,tertiary,False,False,116.798,"LINESTRING (73.1894585 61.257292, 73.1895581 61.2571632, 73.1896435 61.257058, 73.1897105 61.2569495, 73.189748 61.2568573, 73.1897712 61.2567512, 73.189777 61.2566115, 73.1897566 61.2564873, 73.1897292 61.2563797, 73.1897027 61.2562669)",,RU:urban
144960383,residential,False,False,202.013,"LINESTRING (73.1951592 61.2510928, 73.1944177 61.2511359, 73.1943176 61.2511559, 73.1940984 61.2512308, 73.1932809 61.2515103, 73.193168 61.2515229, 73.1929535 61.251528, 73.1925983 61.251535, 73.1924675 61.2515584, 73.19234 61.2516015, 73.1920776 61.2517182, 73.1919754 61.2517611, 73.1918343 61.2518113)",Кубанская улица,
60166835,residential,False,False,76.799,"LINESTRING (73.1905989 61.2528003, 73.1907247 61.2528898, 73.1910838 61.2531451, 73.1911507 61.2531927, 73.1914034 61.2533724)",,
60166835,residential,False,True,313.487,"LINESTRING (73.1905989 61.2528003, 73.1904499 61.2527053, 73.1902845 61.2526101, 73.190005 61.2524579, 73.1896116 61.2522589, 73.1891261 61.2520209, 73.1886383 61.2517671, 73.1885657 61.2517107, 73.1884959 61.2516409, 73.1884379 61.251497, 73.1883728 61.2513348, 73.188343 61.2512708, 73.1883067 61.2512308, 73.1880113 61.2509978, 73.1877127 61.2507818, 73.1876135 61.250707, 73.1875544 61.2506393, 73.187436 61.2504895)",,
"[142229880, 1158909247]",residential,False,True,113.938,"LINESTRING (73.1905989 61.2528003, 73.190691 61.2527799, 73.1908374 61.2527433, 73.1913336 61.2525512, 73.1914704 61.2524922, 73.1917699 61.2523632, 73.1922448 61.2521559)",Кубанская улица,
"[1158909248, 1158909249, 263312341]",residential,False,False,147.601,"LINESTRING (73.1905989 61.2528003, 73.1904003 61.252842, 73.190279 61.2528804, 73.1895055 61.2531802, 73.1893302 61.2532489, 73.1888255 61.2534468, 73.1884168 61.2536071)",Кубанская улица,
60163741,residential,False,True,87.121,"LINESTRING (73.1884168 61.2536071, 73.1894272 61.2542217)",,
60163741,residential,False,False,83.275,"LINESTRING (73.1884168 61.2536071, 73.1878887 61.2532997, 73.1874251 61.2530297)",,
"[1158909249, 263312342]",residential,False,False,140.189,"LINESTRING (73.1884168 61.2536071, 73.1878983 61.2538221, 73.1876486 61.2539192, 73.1873796 61.2540253, 73.1869735 61.2541914, 73.1864155 61.2544213)",Кубанская улица,
"[1158909248, 1158909249, 263312341]",residential,False,True,147.601,"LINESTRING (73.1884168 61.2536071, 73.1888255 61.2534468, 73.1893302 61.2532489, 73.1895055 61.2531802, 73.190279 61.2528804, 73.1904003 61.252842, 73.1905989 61.2528003)",Кубанская улица,
263312342,residential,False,False,130.307,"LINESTRING (73.1864155 61.2544213, 73.1847386 61.2550663, 73.1845036 61.2551476)",Кубанская улица,
"[1158909249, 263312342]",residential,False,True,140.189,"LINESTRING (73.1864155 61.2544213, 73.1869735 61.2541914, 73.1873796 61.2540253, 73.1876486 61.2539192, 73.1878983 61.2538221, 73.1884168 61.2536071)",Кубанская улица,
263319642,tertiary,False,False,88.29599999999999,"LINESTRING (73.1864155 61.2544213, 73.1859683 61.2541546, 73.185684 61.2539881, 73.1855364 61.2539017, 73.1853786 61.2538034)",Центральная улица,
"[1158909253, 1158909254]",tertiary,False,True,80.265,"LINESTRING (73.1864155 61.2544213, 73.1864768 61.2544563, 73.186892 61.2546935, 73.1873777 61.2549753)",Центральная улица,30
60159762,residential,False,False,136.662,"LINESTRING (73.1913946 61.2513903, 73.1912542 61.2512623, 73.1911518 61.2511811, 73.1909782 61.2510549, 73.1904858 61.250747, 73.1898855 61.2504024)",улица Ветеранов,
60159762,residential,False,True,52.416,"LINESTRING (73.1913946 61.2513903, 73.191473 61.2514678, 73.1915992 61.2515984, 73.1916757 61.2516755, 73.1918343 61.2518113)",улица Ветеранов,
"[168231211, 194644394, 996823971]","['residential', 'unclassified']",False,"[False, True]",306.066,"LINESTRING (73.1913946 61.2513903, 73.190698 61.2515004, 73.1905664 61.2515061, 73.1904944 61.2514984, 73.1904136 61.2514787, 73.1901691 61.2513392, 73.1890593 61.2505861, 73.1883314 61.2501237, 73.1877334 61.2503145, 73.1876054 61.250378, 73.187436 61.2504895)",Восточная улица,
60166835,residential,False,False,10.93,"LINESTRING (73.1914034 61.2533724, 73.191532 61.2534488)",,
60166835,residential,False,True,76.799,"LINESTRING (73.1914034 61.2533724, 73.1911507 61.2531927, 73.1910838 61.2531451, 73.1907247 61.2528898, 73.1905989 61.2528003)",,
996774840,residential,False,False,141.778,"LINESTRING (73.1914034 61.2533724, 73.1903733 61.2538112, 73.1897259 61.2540776, 73.1894272 61.2542217)",Обская улица,
60166835,residential,False,True,73.595,"LINESTRING (73.1924488 61.2539424, 73.191532 61.2534488)",,
"[60161745, 60166835, 144960373]",residential,False,"[False, True]",355.486,"LINESTRING (73.1924488 61.2539424, 73.192916 61.2542443, 73.1934939 61.2545918, 73.1935841 61.2546234, 73.1936579 61.2546344, 73.1937138 61.2546325, 73.1942103 61.2544274, 73.1946162 61.2542643, 73.1956748 61.2538492, 73.1957948 61.2537909, 73.1958249 61.2537434, 73.1957391 61.2536359, 73.195577 61.2535125, 73.1953491 61.2534256, 73.1947274 61.2530259)",,
142229883,residential,False,True,159.61599999999999,"LINESTRING (73.1924488 61.2539424, 73.1925251 61.2539306, 73.1926051 61.253914, 73.1927088 61.2538838, 73.19295 61.2537727, 73.1934776 61.2535287, 73.194176 61.253231, 73.1947274 61.2530259)",Майская улица,
142229883,residential,False,False,142.99599999999998,"LINESTRING (73.1924488 61.2539424, 73.1923395 61.253972, 73.1922598 61.2539987, 73.191963 61.2541226, 73.1913196 61.2543804, 73.1910274 61.254508, 73.1904139 61.2547742)",Майская улица,
60163652,tertiary,False,True,37.961999999999996,"LINESTRING (73.1914927 61.2571064, 73.1918311 61.2572459, 73.1920369 61.2573256)",Центральная улица,60
144966126,tertiary,False,False,53.489000000000004,"LINESTRING (73.1914927 61.2571064, 73.1910649 61.2569172, 73.1907581 61.2567799)",Центральная улица,RU:urban
60161745,residential,False,False,72.28399999999999,"LINESTRING (73.1939132 61.2525088, 73.1939558 61.2525304, 73.1940384 61.2525725, 73.1943763 61.2527691, 73.1947274 61.2530259)",,
60161745,residential,False,True,104.55600000000001,"LINESTRING (73.1939132 61.2525088, 73.1935872 61.2523409, 73.1934863 61.2523004, 73.1933722 61.252277, 73.1932698 61.2522687, 73.1930828 61.2522715, 73.1927845 61.2522966, 73.1926963 61.2522944, 73.1926167 61.2522767, 73.1923931 61.252217, 73.1923489 61.2522047, 73.1922448 61.2521559)",,
168231212,residential,False,True,164.752,"LINESTRING (73.1939132 61.2525088, 73.1930443 61.2528564, 73.1923755 61.2531228, 73.191532 61.2534488)",Обская улица,
"[60161745, 60166835, 144960373]",residential,False,"[False, True]",355.48600000000005,"LINESTRING (73.1947274 61.2530259, 73.1953491 61.2534256, 73.195577 61.2535125, 73.1957391 61.2536359, 73.1958249 61.2537434, 73.1957948 61.2537909, 73.1956748 61.2538492, 73.1946162 61.2542643, 73.1942103 61.2544274, 73.1937138 61.2546325, 73.1936579 61.2546344, 73.1935841 61.2546234, 73.1934939 61.2545918, 73.192916 61.2542443, 73.1924488 61.2539424)",,
142229883,residential,False,False,159.61599999999999,"LINESTRING (73.1947274 61.2530259, 73.194176 61.253231, 73.1934776 61.2535287, 73.19295 61.2537727, 73.1927088 61.2538838, 73.1926051 61.253914, 73.1925251 61.2539306, 73.1924488 61.2539424)",Майская улица,
60161745,residential,False,True,72.28399999999999,"LINESTRING (73.1947274 61.2530259, 73.1943763 61.2527691, 73.1940384 61.2525725, 73.1939558 61.2525304, 73.1939132 61.2525088)",,
"[142229883, 60166175]",residential,False,"[False, True]",228.53799999999998,"LINESTRING (73.1884117 61.2555603, 73.188125 61.2556759, 73.1879223 61.255764, 73.1878281 61.255805, 73.1876081 61.2559043, 73.187424 61.2559974, 73.1868928 61.2563092, 73.1868381 61.2563372, 73.1867614 61.2563661, 73.1866796 61.2563758, 73.1866077 61.2563751, 73.1865356 61.2563641, 73.1864417 61.2563301, 73.1861678 61.2562165, 73.1859612 61.2561146, 73.1855932 61.2559096, 73.185366 61.2557848)","['Киевская улица', 'Майская улица']",
142229883,residential,False,True,138.228,"LINESTRING (73.1884117 61.2555603, 73.1892212 61.2552345, 73.1894346 61.2551545, 73.1899833 61.2549437, 73.1903407 61.2548038, 73.1904139 61.2547742)",Майская улица,
263319646,tertiary,False,True,104.59100000000001,"LINESTRING (73.1884117 61.2555603, 73.1889477 61.2558496, 73.1891872 61.2559818, 73.1897027 61.2562669)",Центральная улица,30
"[1158909254, 1158909255]",tertiary,False,False,85.37299999999999,"LINESTRING (73.1884117 61.2555603, 73.1883049 61.2554999, 73.1880867 61.2553764, 73.1873777 61.2549753)",Центральная улица,30
996774839,residential,False,False,140.26600000000002,"LINESTRING (73.1873777 61.2549753, 73.1862995 61.2554071, 73.1861384 61.2554723, 73.185366 61.2557848)",Обская улица,
"[1158909253, 1158909254]",tertiary,False,False,80.26499999999999,"LINESTRING (73.1873777 61.2549753, 73.186892 61.2546935, 73.1864768 61.2544563, 73.1864155 61.2544213)",Центральная улица,30
"[1158909254, 1158909255]",tertiary,False,True,85.373,"LINESTRING (73.1873777 61.2549753, 73.1880867 61.2553764, 73.1883049 61.2554999, 73.1884117 61.2555603)",Центральная улица,30
"[142229883, 60166175]",residential,False,"[False, True]",228.538,"LINESTRING (73.185366 61.2557848, 73.1855932 61.2559096, 73.1859612 61.2561146, 73.1861678 61.2562165, 73.1864417 61.2563301, 73.1865356 61.2563641, 73.1866077 61.2563751, 73.1866796 61.2563758, 73.1867614 61.2563661, 73.1868381 61.2563372, 73.1868928 61.2563092, 73.187424 61.2559974, 73.1876081 61.2559043, 73.1878281 61.255805, 73.1879223 61.255764, 73.188125 61.2556759, 73.1884117 61.2555603)","['Киевская улица', 'Майская улица']",
60166175,residential,False,True,88.082,"LINESTRING (73.185366 61.2557848, 73.1851562 61.2556749, 73.1849261 61.2555549, 73.1845535 61.2553276, 73.184483 61.2552596, 73.1844709 61.2552097, 73.1845036 61.2551476)",Киевская улица,
996774839,residential,False,True,140.26600000000002,"LINESTRING (73.185366 61.2557848, 73.1861384 61.2554723, 73.1862995 61.2554071, 73.1873777 61.2549753)",Обская улица,
