osmid,name,highway,maxspeed,oneway,reversed,length,geometry
26371946,улица Суворова,primary,60,False,True,87.286,"LINESTRING (86.1684926 54.6627293, 86.167541 54.6628867, 86.1671877 54.6629451)"
63564500,улица Розы Люксембург,tertiary,RU:urban,False,True,160.939,"LINESTRING (86.1684926 54.6627293, 86.1686302 54.6630824, 86.1688121 54.6634109, 86.1689768 54.6635272, 86.1691347 54.6636177, 86.1693017 54.6637659, 86.1694722 54.6639693, 86.1695038 54.664025)"
26371946,улица Суворова,primary,60,False,False,176.337,"LINESTRING (86.1621563 54.6636236, 86.1624646 54.6635263, 86.162884 54.6634418, 86.1645064 54.6632601, 86.1647931 54.6632224)"
964349524,проспект Кирова,primary,RU:urban,False,False,617.3510000000001,"LINESTRING (86.1621563 54.6636236, 86.1626776 54.6638066, 86.1632523 54.6640821, 86.1643214 54.6647612, 86.1648443 54.6651217, 86.1662286 54.6660258, 86.1686169 54.6675823, 86.1687205 54.6676494)"
"[93043569, 964349525]","['улица Суворова', 'улица Энгельса']",primary,"['60', 'RU:urban']",False,"[False, True]",202.801,"LINESTRING (86.1621563 54.6636236, 86.161795 54.6637647, 86.1615458 54.6639833, 86.1604397 54.6651263)"
36981652,улица Мациенко,tertiary,RU:urban,False,False,188.65699999999998,"LINESTRING (86.1687205 54.6676494, 86.1684991 54.6677572, 86.1666774 54.6686718, 86.1664787 54.668741)"
964349524,проспект Кирова,primary,RU:urban,False,True,617.351,"LINESTRING (86.1687205 54.6676494, 86.1686169 54.6675823, 86.1662286 54.6660258, 86.1648443 54.6651217, 86.1643214 54.6647612, 86.1632523 54.6640821, 86.1626776 54.6638066, 86.1621563 54.6636236)"
36981652,улица Мациенко,tertiary,RU:urban,False,True,188.65699999999998,"LINESTRING (86.1664787 54.668741, 86.1666774 54.6686718, 86.1684991 54.6677572, 86.1687205 54.6676494)"
93699210,улица Белинского,tertiary,RU:urban,False,False,300.611,"LINESTRING (86.1664787 54.668741, 86.1662491 54.6687289, 86.1660027 54.6686232, 86.1655788 54.6683473, 86.164963 54.6679524, 86.1647361 54.6678415, 86.1644893 54.6677386, 86.1639897 54.6676065, 86.1628312 54.6673608, 86.1626406 54.6673368)"
26371946,улица Суворова,primary,60,False,False,87.286,"LINESTRING (86.1671877 54.6629451, 86.167541 54.6628867, 86.1684926 54.6627293)"
26371946,улица Суворова,primary,60,False,True,104.572,"LINESTRING (86.1671877 54.6629451, 86.1661211 54.6630466, 86.1657182 54.6630919, 86.1655855 54.6631049)"
63564502,,residential,,False,False,238.94,"LINESTRING (86.1671877 54.6629451, 86.1672885 54.6632526, 86.1673506 54.6636043, 86.1673627 54.6639015, 86.1673379 54.6641623, 86.1661876 54.6648033)"
63564502,,residential,,False,True,238.94,"LINESTRING (86.1661876 54.6648033, 86.1673379 54.6641623, 86.1673627 54.6639015, 86.1673506 54.6636043, 86.1672885 54.6632526, 86.1671877 54.6629451)"
93699210,улица Белинского,tertiary,RU:urban,False,False,270.899,"LINESTRING (86.1626406 54.6673368, 86.162239 54.6672808, 86.1617283 54.6672536, 86.1604746 54.6671661, 86.159635 54.6670853, 86.1593765 54.6670604, 86.1589829 54.6670154, 86.1587467 54.6669478, 86.1585438 54.6668675)"
93699210,улица Белинского,tertiary,RU:urban,False,True,300.611,"LINESTRING (86.1626406 54.6673368, 86.1628312 54.6673608, 86.1639897 54.6676065, 86.1644893 54.6677386, 86.1647361 54.6678415, 86.164963 54.6679524, 86.1655788 54.6683473, 86.1660027 54.6686232, 86.1662491 54.6687289, 86.1664787 54.668741)"
338438916,улица Ломоносова,residential,,False,True,222.35500000000002,"LINESTRING (86.1626406 54.6673368, 86.1629862 54.6671213, 86.1651328 54.6659515)"
63564500,улица Розы Люксембург,tertiary,RU:urban,False,False,65.413,"LINESTRING (86.1693525 54.6654727, 86.1695302 54.6652524, 86.1697133 54.6650571, 86.1698322 54.6649551)"
63564500,улица Розы Люксембург,tertiary,RU:urban,False,True,276.981,"LINESTRING (86.1693525 54.6654727, 86.1690186 54.6660341, 86.1689747 54.6661792, 86.1689833 54.6663222, 86.1690837 54.666569, 86.1692132 54.666788, 86.1694221 54.6669902, 86.1696542 54.6671721, 86.170535 54.6675922)"
93042522,улица Розы Люксембург,residential,,False,True,69.964,"LINESTRING (86.1693525 54.6654727, 86.1696367 54.6654539, 86.1701839 54.6651149)"
93042516,Барабинская улица,residential,,False,True,169.778,"LINESTRING (86.1738325 54.6643779, 86.1735713 54.6648221, 86.1733516 54.664802, 86.172665 54.6654752, 86.1725293 54.6656)"
"[93042522, 93042519]","['Тайгинский переулок', 'улица Розы Люксембург']",residential,,False,False,232.81400000000002,"LINESTRING (86.1738325 54.6643779, 86.1725949 54.6641825, 86.1712732 54.6638304, 86.1712408 54.6638957, 86.1711778 54.6642148, 86.1711229 54.6643316)"
63564500,улица Розы Люксембург,tertiary,RU:urban,False,False,80.636,"LINESTRING (86.1715153 54.6680444, 86.170535 54.6675922)"
63564500,улица Розы Люксембург,tertiary,RU:urban,False,True,80.636,"LINESTRING (86.170535 54.6675922, 86.1715153 54.6680444)"
63564500,улица Розы Люксембург,tertiary,RU:urban,False,False,276.981,"LINESTRING (86.170535 54.6675922, 86.1696542 54.6671721, 86.1694221 54.6669902, 86.1692132 54.666788, 86.1690837 54.666569, 86.1689833 54.6663222, 86.1689747 54.6661792, 86.1690186 54.6660341, 86.1693525 54.6654727)"
93042516,Барабинская улица,residential,,False,False,256.853,"LINESTRING (86.170535 54.6675922, 86.1710127 54.6669954, 86.171992 54.6662021, 86.1725293 54.6656)"
93699210,улица Белинского,tertiary,RU:urban,False,True,270.899,"LINESTRING (86.1585438 54.6668675, 86.1587467 54.6669478, 86.1589829 54.6670154, 86.1593765 54.6670604, 86.159635 54.6670853, 86.1604746 54.6671661, 86.1617283 54.6672536, 86.162239 54.6672808, 86.1626406 54.6673368)"
"[93043569, 343353498]",улица Энгельса,primary,RU:urban,False,True,230.88300000000004,"LINESTRING (86.1585438 54.6668675, 86.1587093 54.6668101, 86.1588493 54.666738, 86.1589873 54.6666231, 86.1596531 54.6659237, 86.1598043 54.6657649, 86.1599945 54.6655738, 86.1601898 54.6653774, 86.1604397 54.6651263)"
93698256,,unclassified,,False,False,262.234,"LINESTRING (86.1620541 54.6609587, 86.1623726 54.6615439, 86.1624297 54.6616489, 86.1626599 54.6622788, 86.1641437 54.662126, 86.1643466 54.6621051)"
26371946,улица Суворова,primary,60,False,False,52.61,"LINESTRING (86.1647931 54.6632224, 86.1654931 54.6631186, 86.1655855 54.6631049)"
26371946,улица Суворова,primary,60,False,True,176.337,"LINESTRING (86.1647931 54.6632224, 86.1645064 54.6632601, 86.162884 54.6634418, 86.1624646 54.6635263, 86.1621563 54.6636236)"
93698253,,unclassified,,False,True,127.514,"LINESTRING (86.1647931 54.6632224, 86.1646573 54.6628825, 86.1644132 54.6622717, 86.1643845 54.6621998, 86.1643466 54.6621051)"
93698253,,unclassified,,False,False,127.514,"LINESTRING (86.1643466 54.6621051, 86.1643845 54.6621998, 86.1644132 54.6622717, 86.1646573 54.6628825, 86.1647931 54.6632224)"
93698256,,unclassified,,False,True,262.234,"LINESTRING (86.1643466 54.6621051, 86.1641437 54.662126, 86.1626599 54.6622788, 86.1624297 54.6616489, 86.1623726 54.6615439, 86.1620541 54.6609587)"
93698781,улица Лермонтова,residential,,False,True,244.926,"LINESTRING (86.1637392 54.6662253, 86.1613618 54.6654076, 86.1604397 54.6651263)"
"[93043569, 343353498]",улица Энгельса,primary,RU:urban,False,False,230.88300000000004,"LINESTRING (86.1604397 54.6651263, 86.1601898 54.6653774, 86.1599945 54.6655738, 86.1598043 54.6657649, 86.1596531 54.6659237, 86.1589873 54.6666231, 86.1588493 54.666738, 86.1587093 54.6668101, 86.1585438 54.6668675)"
"[93043569, 964349525]","['улица Суворова', 'улица Энгельса']",primary,"['60', 'RU:urban']",False,"[False, True]",202.80100000000002,"LINESTRING (86.1604397 54.6651263, 86.1615458 54.6639833, 86.161795 54.6637647, 86.1621563 54.6636236)"
93698781,улица Лермонтова,residential,,False,False,244.926,"LINESTRING (86.1604397 54.6651263, 86.1613618 54.6654076, 86.1637392 54.6662253)"
232292353,Красноармейская улица,living_street,,False,False,68.394,"LINESTRING (86.1649615 54.6641882, 86.1653468 54.6640321, 86.1659128 54.6639297)"
232292353,Красноармейская улица,living_street,,False,False,27.758,"LINESTRING (86.1659128 54.6639297, 86.1663368 54.663883)"
232292352,,living_street,,False,True,94.201,"LINESTRING (86.1659128 54.6639297, 86.1657282 54.6634651, 86.1656644 54.663358, 86.1655855 54.6631049)"
232292353,Красноармейская улица,living_street,,False,True,68.394,"LINESTRING (86.1659128 54.6639297, 86.1653468 54.6640321, 86.1649615 54.6641882)"
26371946,улица Суворова,primary,60,False,False,104.572,"LINESTRING (86.1655855 54.6631049, 86.1657182 54.6630919, 86.1661211 54.6630466, 86.1671877 54.6629451)"
26371946,улица Суворова,primary,60,False,True,52.61,"LINESTRING (86.1655855 54.6631049, 86.1654931 54.6631186, 86.1647931 54.6632224)"
232292352,,living_street,,False,False,94.201,"LINESTRING (86.1655855 54.6631049, 86.1656644 54.663358, 86.1657282 54.6634651, 86.1659128 54.6639297)"
232292353,Красноармейская улица,living_street,,False,True,27.758,"LINESTRING (86.1663368 54.663883, 86.1659128 54.6639297)"
338438916,улица Ломоносова,residential,,False,False,222.35500000000002,"LINESTRING (86.1651328 54.6659515, 86.1629862 54.6671213, 86.1626406 54.6673368)"
63564500,улица Розы Люксембург,tertiary,RU:urban,False,False,108.202,"LINESTRING (86.1698322 54.6649551, 86.1698868 54.6648783, 86.1699039 54.6647893, 86.1698925 54.6647103, 86.1695038 54.664025)"
63564500,улица Розы Люксембург,tertiary,RU:urban,False,True,65.413,"LINESTRING (86.1698322 54.6649551, 86.1697133 54.6650571, 86.1695302 54.6652524, 86.1693525 54.6654727)"
518544091,Барабинский переулок,residential,,False,False,28.783,"LINESTRING (86.1698322 54.6649551, 86.170004 54.6650393, 86.1701839 54.6651149)"
518544091,Барабинский переулок,residential,,False,False,89.926,"LINESTRING (86.1711945 54.665359, 86.1725293 54.6656)"
518544088,Енисеевский переулок,residential,,False,True,94.195,"LINESTRING (86.1711945 54.665359, 86.171034 54.6655885, 86.1703366 54.6660321)"
518544091,Барабинский переулок,residential,,False,True,70.43900000000001,"LINESTRING (86.1711945 54.665359, 86.170916 54.6652875, 86.1701839 54.6651149)"
518544088,Енисеевский переулок,residential,,False,False,94.195,"LINESTRING (86.1703366 54.6660321, 86.171034 54.6655885, 86.1711945 54.665359)"
518544090,,residential,,False,True,69.367,"LINESTRING (86.1705297 54.6638324, 86.1695038 54.664025)"
518544090,,residential,,False,False,69.367,"LINESTRING (86.1695038 54.664025, 86.1705297 54.6638324)"
63564500,улица Розы Люксембург,tertiary,RU:urban,False,False,160.939,"LINESTRING (86.1695038 54.664025, 86.1694722 54.6639693, 86.1693017 54.6637659, 86.1691347 54.6636177, 86.1689768 54.6635272, 86.1688121 54.6634109, 86.1686302 54.6630824, 86.1684926 54.6627293)"
63564500,улица Розы Люксембург,tertiary,RU:urban,False,True,108.202,"LINESTRING (86.1695038 54.664025, 86.1698925 54.6647103, 86.1699039 54.6647893, 86.1698868 54.6648783, 86.1698322 54.6649551)"
518544091,Барабинский переулок,residential,,False,True,89.926,"LINESTRING (86.1725293 54.6656, 86.1711945 54.665359)"
93042516,Барабинская улица,residential,,False,False,169.778,"LINESTRING (86.1725293 54.6656, 86.172665 54.6654752, 86.1733516 54.664802, 86.1735713 54.6648221, 86.1738325 54.6643779)"
93042516,Барабинская улица,residential,,False,True,256.853,"LINESTRING (86.1725293 54.6656, 86.171992 54.6662021, 86.1710127 54.6669954, 86.170535 54.6675922)"
93042522,улица Розы Люксембург,residential,,False,False,69.964,"LINESTRING (86.1701839 54.6651149, 86.1696367 54.6654539, 86.1693525 54.6654727)"
93042522,улица Розы Люксембург,residential,,False,True,108.497,"LINESTRING (86.1701839 54.6651149, 86.1706037 54.6648975, 86.1710154 54.6645605, 86.1711229 54.6643316)"
518544091,Барабинский переулок,residential,,False,False,70.43900000000001,"LINESTRING (86.1701839 54.6651149, 86.170916 54.6652875, 86.1711945 54.665359)"
518544091,Барабинский переулок,residential,,False,True,28.783,"LINESTRING (86.1701839 54.6651149, 86.170004 54.6650393, 86.1698322 54.6649551)"
571543938,Динамовский переулок,residential,,False,True,131.05700000000002,"LINESTRING (86.1729888 54.664738, 86.1719727 54.6646325, 86.1717463 54.6645861, 86.1712791 54.6643779, 86.1711229 54.6643316)"
93042522,улица Розы Люксембург,residential,,False,False,108.49700000000001,"LINESTRING (86.1711229 54.6643316, 86.1710154 54.6645605, 86.1706037 54.6648975, 86.1701839 54.6651149)"
"[93042522, 93042519]","['Тайгинский переулок', 'улица Розы Люксембург']",residential,,False,True,232.81400000000002,"LINESTRING (86.1711229 54.6643316, 86.1711778 54.6642148, 86.1712408 54.6638957, 86.1712732 54.6638304, 86.1725949 54.6641825, 86.1738325 54.6643779)"
571543938,Динамовский переулок,residential,,False,False,131.05700000000002,"LINESTRING (86.1711229 54.6643316, 86.1712791 54.6643779, 86.1717463 54.6645861, 86.1719727 54.6646325, 86.1729888 54.664738)"
