osmid,highway,oneway,reversed,length,name,geometry,ref,maxspeed
293672834,residential,False,False,27.485,,"LINESTRING (40.4223387 51.4923112, 40.4223236 51.4920642)",,
65608818,residential,False,True,692.0840000000001,Аннинская улица,"LINESTRING (40.4223387 51.4923112, 40.4125413 51.4921609, 40.4123501 51.4921336)",,
293672834,residential,False,True,178.024,,"LINESTRING (40.4224112 51.4900468, 40.4223405 51.4916472)",,
134992437,trunk,False,True,162.51,Красноармейская улица,"LINESTRING (40.4224112 51.4900468, 40.4219455 51.4900471, 40.420064 51.4900484)",Р-298,60
65657817,tertiary,True,False,100.43900000000001,,"LINESTRING (40.4195946 51.4895019, 40.4194441 51.4896089, 40.4193529 51.4897141, 40.4193663 51.489859, 40.419479 51.4899546, 40.4196158 51.4899913, 40.4197392 51.4900113, 40.420064 51.4900484)",,
513814566,tertiary,True,False,73.485,,"LINESTRING (40.4195946 51.4895019, 40.419254 51.4897116, 40.4191083 51.4898798, 40.4190314 51.4900445)",,
65608820,tertiary,True,False,105.95,,"LINESTRING (40.4183338 51.4900419, 40.4195946 51.4895019)",,
134992437,trunk,False,False,48.3,Красноармейская улица,"LINESTRING (40.4183338 51.4900419, 40.4190314 51.4900445)",Р-298,60
134992437,trunk,False,True,377.745,Красноармейская улица,"LINESTRING (40.4183338 51.4900419, 40.4161478 51.490052, 40.4137023 51.4900356, 40.4128782 51.4900266)",Р-298,60
134992437,trunk,False,True,71.494,Красноармейская улица,"LINESTRING (40.420064 51.4900484, 40.4190314 51.4900445)",Р-298,60
134992437,trunk,False,False,162.51,Красноармейская улица,"LINESTRING (40.420064 51.4900484, 40.4219455 51.4900471, 40.4224112 51.4900468)",Р-298,60
322661729,residential,False,True,135.483,,"LINESTRING (40.4237431 51.4850307, 40.4232319 51.4847058, 40.4225636 51.484296, 40.4224806 51.4841241)",,
413294901,residential,False,False,886.6270000000001,Коммунальная улица,"LINESTRING (40.4237431 51.4850307, 40.4224294 51.4857892, 40.4208423 51.4865581, 40.4206513 51.4866506, 40.4186358 51.4876989, 40.4179376 51.4880149, 40.4140545 51.4881449, 40.4126756 51.4882099)",,
65608825,residential,False,True,940.9669999999999,Морская улица,"LINESTRING (40.4224806 51.4841241, 40.4222926 51.4842024, 40.4214668 51.4847424, 40.4207289 51.4852013, 40.4196987 51.4856912, 40.41885 51.4860065, 40.4170749 51.486502, 40.4161449 51.4867089, 40.4130632 51.4867228, 40.4126821 51.4867606, 40.4124355 51.4869266, 40.4124995 51.4872269, 40.4126756 51.4882099)",,
322661729,residential,False,False,135.483,,"LINESTRING (40.4224806 51.4841241, 40.4225636 51.484296, 40.4232319 51.4847058, 40.4237431 51.4850307)",,
134992437,trunk,False,False,377.745,Красноармейская улица,"LINESTRING (40.4128782 51.4900266, 40.4137023 51.4900356, 40.4161478 51.490052, 40.4183338 51.4900419)",Р-298,60
134992437,trunk,False,True,112.17099999999999,Красноармейская улица,"LINESTRING (40.4128782 51.4900266, 40.4123053 51.4900203, 40.4112592 51.4899912)",Р-298,60
233581778,unclassified,False,False,202.59199999999998,,"LINESTRING (40.4128782 51.4900266, 40.4128782 51.4897232, 40.4126756 51.4882099)",,
65608825,residential,False,False,940.967,Морская улица,"LINESTRING (40.4126756 51.4882099, 40.4124995 51.4872269, 40.4124355 51.4869266, 40.4126821 51.4867606, 40.4130632 51.4867228, 40.4161449 51.4867089, 40.4170749 51.486502, 40.41885 51.4860065, 40.4196987 51.4856912, 40.4207289 51.4852013, 40.4214668 51.4847424, 40.4222926 51.4842024, 40.4224806 51.4841241)",,
233581778,unclassified,False,True,202.59199999999998,,"LINESTRING (40.4126756 51.4882099, 40.4128782 51.4897232, 40.4128782 51.4900266)",,
413294901,residential,False,True,886.627,Коммунальная улица,"LINESTRING (40.4126756 51.4882099, 40.4140545 51.4881449, 40.4179376 51.4880149, 40.4186358 51.4876989, 40.4206513 51.4866506, 40.4208423 51.4865581, 40.4224294 51.4857892, 40.4237431 51.4850307)",,
293672838,residential,False,False,675.366,Поселковая улица,"LINESTRING (40.4125883 51.4915036, 40.4223405 51.4916472)",,
293672834,residential,False,False,178.024,,"LINESTRING (40.4223405 51.4916472, 40.4224112 51.4900468)",,
293672834,residential,False,True,46.383,,"LINESTRING (40.4223405 51.4916472, 40.4223236 51.4920642)",,
293672838,residential,False,True,675.366,Поселковая улица,"LINESTRING (40.4223405 51.4916472, 40.4125883 51.4915036)",,
65608818,residential,False,False,692.0840000000001,Аннинская улица,"LINESTRING (40.4123501 51.4921336, 40.4125413 51.4921609, 40.4223387 51.4923112)",,
134992437,trunk,False,False,112.17099999999999,Красноармейская улица,"LINESTRING (40.4112592 51.4899912, 40.4123053 51.4900203, 40.4128782 51.4900266)",Р-298,60
293672834,residential,False,False,46.383,,"LINESTRING (40.4223236 51.4920642, 40.4223405 51.4916472)",,
293672834,residential,False,True,27.485,,"LINESTRING (40.4223236 51.4920642, 40.4223387 51.4923112)",,
134992437,trunk,False,False,71.494,Красноармейская улица,"LINESTRING (40.4190314 51.4900445, 40.420064 51.4900484)",Р-298,60
134992437,trunk,False,True,48.3,Красноармейская улица,"LINESTRING (40.4190314 51.4900445, 40.4183338 51.4900419)",Р-298,60
513814568,tertiary,True,False,79.868,,"LINESTRING (40.4190314 51.4900445, 40.4189721 51.4899579, 40.4189882 51.4898627, 40.4190821 51.4897608, 40.4195946 51.4895019)",,
