osmid,oneway,highway,reversed,length,maxspeed,geometry,lanes,name,bridge
105295892,True,tertiary,False,19.948,,"LINESTRING (69.0234996 61.0036167, 69.0234577 61.0036327, 69.0234183 61.0036422, 69.0233579 61.0036494, 69.0233098 61.0036479, 69.0232407 61.0036392, 69.0231567 61.0036223)",,улица Дзержинского,
106608025,True,tertiary,False,25.240000000000002,,"LINESTRING (69.0234996 61.0036167, 69.0233971 61.0036752, 69.0233331 61.0037206, 69.0233116 61.0037397, 69.0232894 61.00376, 69.0232433 61.0038053)",2,улица Дзержинского,
"[469532785, 80524626, 469532781]",True,tertiary,False,352.17800000000005,40,"LINESTRING (69.0212621 61.0064274, 69.021178 61.0064028, 69.0211039 61.0063766, 69.0210197 61.0063443, 69.0209118 61.006299, 69.0204726 61.0060994, 69.019694 61.0057502, 69.0188573 61.0053696, 69.018736 61.0053153, 69.018496 61.0052101, 69.0180787 61.0050213, 69.0179561 61.0049615, 69.0178329 61.0048957, 69.0176938 61.0048149, 69.0175972 61.0047541, 69.0174684 61.0046538, 69.0174113 61.0046019, 69.0170225 61.004241, 69.0168968 61.0041162)",2,улица Ленина,
115503715,True,secondary,False,180.203,,"LINESTRING (69.0212621 61.0064274, 69.021396 61.006303, 69.0221478 61.0055771, 69.0225977 61.0051426, 69.0226553 61.005087, 69.0226885 61.0050391, 69.0227195 61.0049716)",2,улица Дзержинского,
"[1212773189, 1212752078]",True,primary,False,173.926,,"LINESTRING (69.0202239 61.0009185, 69.019619 61.0015281, 69.0191884 61.0019565, 69.0190482 61.0020756, 69.0189357 61.002162, 69.0188346 61.0022315, 69.018726 61.0023005)",2,улица Гагарина,
97808690,False,living_street,False,107.501,,"LINESTRING (69.0134175 61.0026932, 69.0136819 61.0029314, 69.0140307 61.0032457, 69.0143136 61.0035008, 69.0143623 61.0035446)",2,улица Пушкина,
105141067,False,residential,True,204.17000000000002,,"LINESTRING (69.0134175 61.0026932, 69.0133672 61.0026464, 69.0132384 61.0025298, 69.0129432 61.002265, 69.0124018 61.0017768, 69.01236 61.0017391, 69.0122068 61.0016014, 69.0117943 61.0012157, 69.0116427 61.0010712)",2,улица Пушкина,
105141078,True,tertiary,False,108.702,,"LINESTRING (69.0134175 61.0026932, 69.0135611 61.0026555, 69.0143355 61.0024607, 69.0151914 61.0022285)",2,улица Коминтерна,
105141067,False,residential,False,90.571,,"LINESTRING (69.0109054 61.0003393, 69.0116427 61.0010712)",2,улица Пушкина,
97823129,False,residential,True,24.465999999999998,,"LINESTRING (69.0176867 61.0012133, 69.0176547 61.001245, 69.0176391 61.0012691, 69.0176344 61.0012764, 69.0176222 61.0013023, 69.0176175 61.0013278, 69.0176232 61.0013603, 69.017631 61.0013954, 69.017643 61.0014266)",2,улица Пискунова,
99377302,False,unclassified,True,16.755,,"LINESTRING (69.0176867 61.0012133, 69.0176485 61.0012308, 69.0176069 61.0012402, 69.0175882 61.0012444, 69.0175443 61.0012459, 69.0175026 61.0012422, 69.0174584 61.0012335, 69.0174167 61.0012142)",,,
105567448,False,unclassified,True,26.582,,"LINESTRING (69.017643 61.0014266, 69.0174167 61.0012142)",2,,
97823129,False,residential,False,24.466,,"LINESTRING (69.017643 61.0014266, 69.017631 61.0013954, 69.0176232 61.0013603, 69.0176175 61.0013278, 69.0176222 61.0013023, 69.0176344 61.0012764, 69.0176391 61.0012691, 69.0176547 61.001245, 69.0176867 61.0012133)",2,улица Пискунова,
97823129,False,residential,True,15.668,,"LINESTRING (69.017643 61.0014266, 69.0177056 61.0015007, 69.0177574 61.0015561)",2,улица Пискунова,
247876149,True,secondary,False,85.021,,"LINESTRING (69.0246349 61.0008717, 69.0246938 61.0009033, 69.0248717 61.0010047, 69.0250643 61.001102, 69.0252435 61.0011852, 69.0253521 61.0012343, 69.0254229 61.0012662, 69.0256198 61.0013395, 69.0257777 61.001395)",2,улица Чехова,
424020012,True,secondary_link,False,24.788,,"LINESTRING (69.0205883 61.0002431, 69.020857 61.0000622)",,,
"[1212752082, 1212752083, 105613759]",True,secondary_link,False,84.52699999999999,,"LINESTRING (69.0205883 61.0002431, 69.0208123 61.0000003, 69.0209711 60.9998279, 69.0210988 60.9996894, 69.0211429 60.9996589, 69.0213117 60.9995761)",1,,yes
"[906815568, 424072411, 80524628, 906815567]",True,tertiary,False,418.23999999999995,"['20', '40']","LINESTRING (69.0141104 61.0052322, 69.0149436 61.0057526, 69.0150568 61.0058195, 69.0152252 61.0059139, 69.0153551 61.005977, 69.0154252 61.006011, 69.0155726 61.0060733, 69.0157202 61.0061332, 69.0159502 61.0062257, 69.0163203 61.0063622, 69.0164101 61.0063953, 69.0166482 61.0064779, 69.0169381 61.0065776, 69.0169859 61.006594, 69.017319 61.0067115, 69.0176545 61.0068278, 69.018307 61.007055, 69.0185671 61.0071455, 69.0189045 61.007263, 69.0194974 61.0074642, 69.019688 61.0075239, 69.0197857 61.0075533, 69.0198561 61.0075746, 69.0200256 61.0076243)","['2', '3']",Комсомольская улица,
284378796,False,unclassified,False,200.45300000000003,,"LINESTRING (69.0141104 61.0052322, 69.0143204 61.0051565, 69.0146697 61.0050242, 69.014799 61.0049613, 69.0149087 61.004896, 69.0149747 61.0048645, 69.0150663 61.0048287, 69.0151497 61.0048061, 69.0152438 61.0047896, 69.0154054 61.0047718, 69.0154807 61.0047614, 69.0155416 61.0047482, 69.0155854 61.0047257, 69.0156342 61.0046874, 69.0156815 61.0046427, 69.0157385 61.0045868, 69.0158109 61.0045192, 69.0159029 61.0044525, 69.0159982 61.0043958, 69.0161002 61.004343, 69.0162275 61.0042887, 69.0163172 61.0042589, 69.0164384 61.0042262, 69.0166679 61.0041679, 69.0167623 61.0041479, 69.0168968 61.0041162)",,,
284378796,False,unclassified,True,200.453,,"LINESTRING (69.0168968 61.0041162, 69.0167623 61.0041479, 69.0166679 61.0041679, 69.0164384 61.0042262, 69.0163172 61.0042589, 69.0162275 61.0042887, 69.0161002 61.004343, 69.0159982 61.0043958, 69.0159029 61.0044525, 69.0158109 61.0045192, 69.0157385 61.0045868, 69.0156815 61.0046427, 69.0156342 61.0046874, 69.0155854 61.0047257, 69.0155416 61.0047482, 69.0154807 61.0047614, 69.0154054 61.0047718, 69.0152438 61.0047896, 69.0151497 61.0048061, 69.0150663 61.0048287, 69.0149747 61.0048645, 69.0149087 61.004896, 69.014799 61.0049613, 69.0146697 61.0050242, 69.0143204 61.0051565, 69.0141104 61.0052322)",,,
469532785,True,tertiary,False,112.80799999999999,40,"LINESTRING (69.0168968 61.0041162, 69.0160929 61.0033128, 69.0160408 61.0032587, 69.0159848 61.0032031)",2,улица Ленина,
35279910,True,tertiary,False,263.307,,"LINESTRING (69.0224166 61.0032121, 69.0224308 61.0031817, 69.0224588 61.0031441, 69.0225036 61.0031066, 69.0229468 61.0028595, 69.0238329 61.0023618, 69.0239083 61.0023205, 69.0246592 61.0018983, 69.0246798 61.0018867, 69.0251478 61.001624, 69.0252854 61.0015461, 69.025402 61.001478, 69.025537 61.0013991)",2,улица Карла Маркса,
"[180900424, 592225684]",False,tertiary,True,62.991,,"LINESTRING (69.0224166 61.0032121, 69.0224145 61.0032416, 69.0224176 61.0032642, 69.0224262 61.0032854, 69.0224398 61.0033032, 69.0224662 61.0033267, 69.0225067 61.0033505, 69.0228153 61.0034807, 69.0231058 61.0036013, 69.0231567 61.0036223)",2,"['улица Карла Маркса', 'улица Дзержинского']",
"[106350313, 247876146, 424020019, 247876148, 1212752083]",True,"['secondary', 'secondary_link']",False,313.10499999999996,"['20', '40']","LINESTRING (69.0238518 61.0005671, 69.0237457 61.0005326, 69.0236591 61.0005087, 69.0235183 61.0004718, 69.0233126 61.0004277, 69.0230119 61.0003669, 69.0211915 61.0000008, 69.0207632 60.9999158, 69.0203689 60.9998385, 69.020282 60.999829, 69.0201907 60.9998293, 69.0201105 60.999838, 69.0200508 60.9998507, 69.0199985 60.9998686, 69.0199477 60.9998946, 69.0198952 60.9999311, 69.0198687 60.9999646, 69.0198608 60.9999971, 69.0198682 61.0000341, 69.0199764 61.0002463, 69.0200091 61.0002797, 69.0200635 61.0003085, 69.020137 61.0003322, 69.0202187 61.0003436, 69.0202987 61.0003475, 69.0203668 61.0003396, 69.0204302 61.0003266, 69.0204873 61.0003036, 69.0205313 61.0002813, 69.0205883 61.0002431)","['1', '2']",улица Чехова,
"[73265088, 456417188, 424020014]",True,secondary_link,False,181.25999999999996,,"LINESTRING (69.0238518 61.0005671, 69.0236578 61.0005275, 69.0234772 61.0004976, 69.0232205 61.0004636, 69.0228635 61.0004129, 69.0226684 61.0003821, 69.0224304 61.0003396, 69.0214487 61.0001512, 69.0213557 61.0001334, 69.0212909 61.000125, 69.0212303 61.0001225, 69.0211717 61.0001255, 69.0211221 61.0001312, 69.0210764 61.0001414, 69.0210368 61.0001553, 69.0210085 61.0001723, 69.0209881 61.0001889, 69.0209654 61.0002099, 69.0208657 61.0003144)",,,
105567448,False,unclassified,False,26.582,,"LINESTRING (69.0174167 61.0012142, 69.017643 61.0014266)",2,,
99377302,False,unclassified,False,16.755000000000003,,"LINESTRING (69.0174167 61.0012142, 69.0174584 61.0012335, 69.0175026 61.0012422, 69.0175443 61.0012459, 69.0175882 61.0012444, 69.0176069 61.0012402, 69.0176485 61.0012308, 69.0176867 61.0012133)",,,
105567448,False,unclassified,True,355.11799999999994,,"LINESTRING (69.0174167 61.0012142, 69.0172248 61.0010428, 69.0171728 61.0010075, 69.0171164 61.0009834, 69.0167866 61.0009059, 69.0166234 61.0008652, 69.0165129 61.0008274, 69.0164524 61.0007998, 69.0163898 61.0007579, 69.0163552 61.0007275, 69.0162207 61.0006007, 69.0161608 61.0005608, 69.0160519 61.0005227, 69.0155582 61.0003923, 69.0154918 61.0003736, 69.015433 61.0003496, 69.015384 61.0003135, 69.0152746 61.0001726, 69.0152336 61.0000952, 69.0152252 61.0000349, 69.0152543 60.999974, 69.0155125 60.9997144, 69.0162462 60.999582, 69.0166747 60.999203, 69.0167545 60.999178, 69.0173702 60.9990835)",2,,
106608024,True,tertiary,False,22.858999999999998,,"LINESTRING (69.0231567 61.0036223, 69.0232349 61.0036566, 69.0232566 61.0036724, 69.0232687 61.0036898, 69.0232736 61.0037052, 69.0232727 61.0037338, 69.0232433 61.0038053)",,улица Дзержинского,
"[180900424, 592225684]",False,tertiary,False,62.991,,"LINESTRING (69.0231567 61.0036223, 69.0231058 61.0036013, 69.0228153 61.0034807, 69.0225067 61.0033505, 69.0224662 61.0033267, 69.0224398 61.0033032, 69.0224262 61.0032854, 69.0224176 61.0032642, 69.0224145 61.0032416, 69.0224166 61.0032121)",2,"['улица Карла Маркса', 'улица Дзержинского']",
164663608,True,secondary,False,20.133,,"LINESTRING (69.0227195 61.0049716, 69.0230761 61.0050255)",,улица Мира,
"[80524632, 180900426]",True,tertiary,False,153.05599999999998,,"LINESTRING (69.0227195 61.0049716, 69.0227435 61.0048865, 69.0227655 61.0048043, 69.0231813 61.0037808, 69.0232017 61.0037294, 69.0232073 61.0036944, 69.0231985 61.0036677, 69.0231849 61.0036461, 69.0231567 61.0036223)",,улица Дзержинского,
105290845,False,residential,False,120.82799999999999,,"LINESTRING (69.0099139 61.0004693, 69.0104688 61.0005099, 69.01056 61.0005176, 69.0106732 61.0005421, 69.0107494 61.0005755, 69.0112635 61.0008745, 69.0115082 61.0010193, 69.0116427 61.0010712)",,,
105141067,False,residential,True,90.571,,"LINESTRING (69.0116427 61.0010712, 69.0109054 61.0003393)",2,улица Пушкина,
105141067,False,residential,False,204.17,,"LINESTRING (69.0116427 61.0010712, 69.0117943 61.0012157, 69.0122068 61.0016014, 69.01236 61.0017391, 69.0124018 61.0017768, 69.0129432 61.002265, 69.0132384 61.0025298, 69.0133672 61.0026464, 69.0134175 61.0026932)",2,улица Пушкина,
105290845,False,residential,True,120.828,,"LINESTRING (69.0116427 61.0010712, 69.0115082 61.0010193, 69.0112635 61.0008745, 69.0107494 61.0005755, 69.0106732 61.0005421, 69.01056 61.0005176, 69.0104688 61.0005099, 69.0099139 61.0004693)",,,
102517970,True,primary_link,False,36.722,,"LINESTRING (69.01972 61.0011648, 69.0200861 61.0008863)",1,,
"[424020018, 247876147, 73268563, 597685524, 424020020, 247876149, 106961690]",True,"['secondary', 'secondary_link']",False,451.45100000000014,,"LINESTRING (69.01972 61.0011648, 69.0197987 61.0010603, 69.019868 61.0009594, 69.0199058 61.0008804, 69.0199265 61.0007712, 69.0199372 61.0006818, 69.0199373 61.0006296, 69.0199326 61.0005762, 69.0199087 61.000493, 69.0198641 61.0003922, 69.0197075 61.0000954, 69.0196872 61.000052, 69.0196786 61.0000149, 69.0196793 60.9999768, 69.0196943 60.9999432, 69.0197261 60.9999017, 69.0197743 60.9998593, 69.0198419 60.9998187, 69.0199176 60.999789, 69.0200065 60.9997652, 69.020108 60.9997484, 69.0202055 60.9997433, 69.0203142 60.9997479, 69.0204401 60.9997665, 69.0208277 60.9998403, 69.0212686 60.9999274, 69.0231356 61.0003021, 69.0232706 61.0003308, 69.0233678 61.0003514, 69.0235645 61.000396, 69.0237478 61.0004464, 69.0238891 61.0004919, 69.0240203 61.0005413, 69.0241632 61.0006053, 69.0243067 61.0006773, 69.024403 61.000732, 69.0246349 61.0008717)",2,улица Чехова,
1212773189,True,primary,False,53.586,,"LINESTRING (69.0206344 61.0004796, 69.0202239 61.0009185)",2,улица Гагарина,
105567448,False,unclassified,False,355.11800000000005,,"LINESTRING (69.0173702 60.9990835, 69.0167545 60.999178, 69.0166747 60.999203, 69.0162462 60.999582, 69.0155125 60.9997144, 69.0152543 60.999974, 69.0152252 61.0000349, 69.0152336 61.0000952, 69.0152746 61.0001726, 69.015384 61.0003135, 69.015433 61.0003496, 69.0154918 61.0003736, 69.0155582 61.0003923, 69.0160519 61.0005227, 69.0161608 61.0005608, 69.0162207 61.0006007, 69.0163552 61.0007275, 69.0163898 61.0007579, 69.0164524 61.0007998, 69.0165129 61.0008274, 69.0166234 61.0008652, 69.0167866 61.0009059, 69.0171164 61.0009834, 69.0171728 61.0010075, 69.0172248 61.0010428, 69.0174167 61.0012142)",2,,
247876149,True,secondary,False,94.111,,"LINESTRING (69.0257777 61.001395, 69.025914 61.0014429, 69.0261635 61.0015248, 69.0264027 61.0015964, 69.0266515 61.001664, 69.0268971 61.0017209, 69.0271071 61.0017649, 69.0273024 61.0018008)",2,улица Чехова,
116692453,True,secondary,False,96.37599999999999,,"LINESTRING (69.0272534 61.0018657, 69.0270304 61.0018234, 69.0268309 61.0017806, 69.0265863 61.0017228, 69.0263331 61.0016566, 69.0260902 61.0015858, 69.0258587 61.0015091, 69.0257859 61.001486, 69.0256888 61.0014521)",2,улица Чехова,
"[594082185, 116692454]",True,tertiary,False,282.97800000000007,40,"LINESTRING (69.0272534 61.0018657, 69.0272275 61.0018983, 69.0272002 61.0019253, 69.0271571 61.0019589, 69.0269428 61.0020747, 69.0265309 61.0022938, 69.026327 61.0024022, 69.0262029 61.0024661, 69.0261567 61.0024888, 69.0259752 61.0025645, 69.0258437 61.0026113, 69.0249269 61.0029032, 69.024833 61.0029372, 69.024734 61.0029791, 69.0246692 61.0030096, 69.0246414 61.0030227, 69.0244678 61.0031108, 69.0244498 61.0031203, 69.0238334 61.0034463, 69.0237553 61.0034868, 69.0235196 61.0036062, 69.0234996 61.0036167)",2,улица Дзержинского,
116692453,True,secondary,False,130.051,,"LINESTRING (69.025537 61.0013991, 69.0253289 61.0013199, 69.025147 61.0012393, 69.0249547 61.0011483, 69.0247636 61.0010467, 69.0245288 61.0009108, 69.0242845 61.000766, 69.0241951 61.0007164, 69.0240721 61.0006558, 69.0239616 61.0006101, 69.0238518 61.0005671)",2,улица Чехова,
915109161,True,secondary_link,False,13.399999999999999,,"LINESTRING (69.025537 61.0013991, 69.0255855 61.001388, 69.0256492 61.0013841, 69.0256961 61.001386, 69.0257777 61.001395)",,,
97808690,False,living_street,True,107.501,,"LINESTRING (69.0143623 61.0035446, 69.0143136 61.0035008, 69.0140307 61.0032457, 69.0136819 61.0029314, 69.0134175 61.0026932)",2,улица Пушкина,
190403423,True,primary,False,95.463,,"LINESTRING (69.0143623 61.0035446, 69.0156503 61.0032066, 69.0157142 61.0031899, 69.01592 61.0031361)",2,улица Энгельса,
117027813,False,primary_link,True,7.378,,"LINESTRING (69.0186171 61.0022603, 69.018726 61.0023005)",,,
97823125,False,tertiary,True,91.354,,"LINESTRING (69.0186171 61.0022603, 69.0185782 61.0022432, 69.0185279 61.0022179, 69.0184575 61.0021742, 69.0183854 61.0021237, 69.0181054 61.0018655, 69.0177574 61.0015561)",2,улица Мира,
1186295361,True,primary,False,43.565,,"LINESTRING (69.0186171 61.0022603, 69.0187259 61.0021887, 69.0188198 61.0021249, 69.0189302 61.0020416, 69.0190543 61.0019315)",2,улица Гагарина,
117028079,True,primary,False,7.352,,"LINESTRING (69.0123484 61.0040749, 69.0124139 61.0041329)",,Комсомольская улица,
190403423,True,primary,False,123.535,,"LINESTRING (69.0123484 61.0040749, 69.0126153 61.0040045, 69.0143623 61.0035446)",2,улица Энгельса,
102517970,True,primary_link,False,93.074,,"LINESTRING (69.0190543 61.0019315, 69.0190833 61.0018159, 69.0194158 61.0014823, 69.01972 61.0011648)",1,,
1186295362,True,primary,False,56.676,,"LINESTRING (69.0190543 61.0019315, 69.0194876 61.0014985, 69.0195127 61.0014728)",2,улица Гагарина,
1212752081,True,primary,False,100.619,,"LINESTRING (69.0200861 61.0008863, 69.020857 61.0000622)",2,улица Гагарина,
190403423,True,primary,False,176.307,,"LINESTRING (69.01592 61.0031361, 69.0160991 61.0030897, 69.016842 61.0028904, 69.0175447 61.0027002, 69.0176962 61.0026581, 69.0178248 61.0026161, 69.0179379 61.0025765, 69.0180352 61.0025413, 69.0181499 61.0024957, 69.0182837 61.0024372, 69.0183991 61.0023817, 69.018497 61.0023307, 69.0186171 61.0022603)",2,улица Энгельса,
37281074,True,secondary,False,5.413,,"LINESTRING (69.0230761 61.0050255, 69.0230816 61.0050406, 69.0230821 61.0050557, 69.0230738 61.0050735)",,,
164663611,True,secondary,False,229.67599999999996,,"LINESTRING (69.0230761 61.0050255, 69.0233014 61.0050595, 69.0244862 61.0052375, 69.0253308 61.005362, 69.026422 61.0055159, 69.0268375 61.005571, 69.0271622 61.0056106)",,улица Мира,
"[106608025, 205758847]",True,tertiary,False,141.581,,"LINESTRING (69.0232433 61.0038053, 69.0230688 61.0042461, 69.0228463 61.0048084, 69.0228476 61.0048404, 69.0228542 61.0048678, 69.0228743 61.004897, 69.0230761 61.0050255)",2,"['улица Мира', 'улица Дзержинского']",
180916653,False,secondary_link,False,5.596,,"LINESTRING (69.0271385 61.0056596, 69.0271622 61.0056106)",,,
180905666,True,secondary,False,228.61700000000002,,"LINESTRING (69.0271385 61.0056596, 69.0268029 61.0056186, 69.026389 61.0055642, 69.025278 61.0054092, 69.0233601 61.0051198, 69.0232688 61.0051061, 69.0230738 61.0050735)",,улица Мира,
105141089,False,secondary_link,True,5.949,,"LINESTRING (69.0277493 61.00573, 69.0277716 61.0056776)",,,
180905666,True,secondary,False,33.839,,"LINESTRING (69.0277493 61.00573, 69.0271385 61.0056596)",,улица Мира,
180905668,False,residential,False,211.07700000000003,,"LINESTRING (69.0277493 61.00573, 69.0276725 61.0058719, 69.0276229 61.0059504, 69.02746 61.0062083, 69.0274204 61.006271, 69.0273786 61.0063371, 69.0272798 61.0064935, 69.0271006 61.0067772, 69.0269662 61.0069905, 69.0269167 61.0070683, 69.0268116 61.0072369, 69.0267102 61.0073968, 69.0266704 61.0074617, 69.0266179 61.0075472)",2,улица Свердлова,
456417816,True,primary_link,False,36.025,,"LINESTRING (69.0195127 61.0014728, 69.01972 61.0011648)",,,
1186295362,True,primary,False,72.17,,"LINESTRING (69.0195127 61.0014728, 69.0200861 61.0008863)",2,улица Гагарина,
"[1212752080, 1212752081, 116790625]",True,primary,False,59.35000000000001,,"LINESTRING (69.020857 61.0000622, 69.0208991 61.0000172, 69.0210601 60.9998451, 69.0213117 60.9995761)",2,улица Гагарина,yes
424020013,True,secondary_link,False,22.202,,"LINESTRING (69.0208657 61.0003144, 69.0206344 61.0004796)",,,
424020014,True,secondary_link,False,75.70400000000001,,"LINESTRING (69.0208657 61.0003144, 69.0204649 61.0007345, 69.0202239 61.0009185)",,,
116692453,True,secondary,False,10.084,,"LINESTRING (69.0256888 61.0014521, 69.025537 61.0013991)",2,улица Чехова,
915109162,True,secondary_link,False,7.955,,"LINESTRING (69.0256888 61.0014521, 69.0257777 61.001395)",,,
