osmid,name,highway,oneway,reversed,length,geometry,ref,bridge
77003838,улица Ленина,tertiary,False,False,227.891,"LINESTRING (47.6068277 55.0677505, 47.6068755 55.0676305, 47.6071312 55.0669887, 47.6075407 55.0664701, 47.6077111 55.065778)",,
181167168,улица Ленина,tertiary,False,False,129.117,"LINESTRING (47.6068277 55.0677505, 47.6068148 55.0678973, 47.6067254 55.0689102)",97К-004,
181167182,проспект Ленина,tertiary,False,True,178.888,"LINESTRING (47.6068277 55.0677505, 47.6051006 55.0675729, 47.6040624 55.0674661)",97К-004,
181167185,улица Яковлева,residential,False,True,80.471,"LINESTRING (47.6067254 55.0689102, 47.6054619 55.0688922)",,
181167154,,residential,False,True,94.128,"LINESTRING (47.6067254 55.0689102, 47.6066339 55.0696086, 47.6063814 55.06963)",,
181167168,улица Ленина,tertiary,False,True,129.117,"LINESTRING (47.6067254 55.0689102, 47.6068148 55.0678973, 47.6068277 55.0677505)",97К-004,
"[181167171, 558867475, 181167186]",Советская улица,tertiary,False,False,75.06700000000001,"LINESTRING (47.6067254 55.0689102, 47.6070343 55.0689341, 47.6073455 55.0689503, 47.6077232 55.068966, 47.6078986 55.0689752)",97К-004,yes
77003850,улица Крепкова,residential,False,False,158.12,"LINESTRING (47.6077565 55.0722047, 47.6102386 55.0722551)",,
181167152,Канашская улица,unclassified,False,False,362.951,"LINESTRING (47.6077565 55.0722047, 47.6075432 55.0719427, 47.6075705 55.0715502, 47.6077485 55.0698673, 47.6078986 55.0689752)",,
181167182,проспект Ленина,tertiary,False,False,297.28499999999997,"LINESTRING (47.5975496 55.0668285, 47.5995198 55.0670198, 47.599928 55.0670616, 47.6007313 55.0671439, 47.6011905 55.0671909, 47.6021523 55.0672769)",97К-004,
77003836,улица Карла Маркса,residential,False,False,356.799,"LINESTRING (47.6102386 55.0722551, 47.6105274 55.0690506)",,
77003850,улица Крепкова,residential,False,True,158.12,"LINESTRING (47.6102386 55.0722551, 47.6077565 55.0722047)",,
77003846,улица Кирова,residential,False,False,354.081,"LINESTRING (47.6023208 55.0646934, 47.6078021 55.0652296)",,
181167160,улица Комарова,residential,False,True,287.52299999999997,"LINESTRING (47.6023208 55.0646934, 47.6022977 55.0650291, 47.6022892 55.0655757, 47.6022049 55.0666935, 47.6021665 55.067203, 47.6021523 55.0672769)",,
181167160,улица Комарова,residential,False,False,287.523,"LINESTRING (47.6021523 55.0672769, 47.6021665 55.067203, 47.6022049 55.0666935, 47.6022892 55.0655757, 47.6022977 55.0650291, 47.6023208 55.0646934)",,
181167182,проспект Ленина,tertiary,False,False,123.42799999999998,"LINESTRING (47.6021523 55.0672769, 47.6026788 55.0673296, 47.6036089 55.0674227, 47.6038189 55.0674437, 47.6039154 55.0674534, 47.6040624 55.0674661)",97К-004,
181167182,проспект Ленина,tertiary,False,True,297.28499999999997,"LINESTRING (47.6021523 55.0672769, 47.6011905 55.0671909, 47.6007313 55.0671439, 47.599928 55.0670616, 47.5995198 55.0670198, 47.5975496 55.0668285)",97К-004,
77003836,улица Карла Маркса,residential,False,True,356.799,"LINESTRING (47.6105274 55.0690506, 47.6102386 55.0722551)",,
77003836,улица Карла Маркса,residential,False,False,298.04499999999996,"LINESTRING (47.6105274 55.0690506, 47.6106403 55.0672256, 47.6106931 55.0663719)",,
181167186,Советская улица,tertiary,False,True,167.585,"LINESTRING (47.6105274 55.0690506, 47.6102185 55.0690423, 47.6092961 55.0690175, 47.6088165 55.0690046, 47.608591 55.0689985, 47.6078986 55.0689752)",97К-004,
77003846,улица Кирова,residential,False,True,354.081,"LINESTRING (47.6078021 55.0652296, 47.6023208 55.0646934)",,
77003838,улица Ленина,tertiary,False,True,61.254000000000005,"LINESTRING (47.6078021 55.0652296, 47.6077578 55.0654967, 47.6077111 55.065778)",,
181167154,,residential,False,False,94.128,"LINESTRING (47.6063814 55.06963, 47.6066339 55.0696086, 47.6067254 55.0689102)",,
181167154,,residential,False,True,137.899,"LINESTRING (47.6063814 55.06963, 47.6054435 55.0695502, 47.6053402 55.0695111, 47.6053171 55.0694321, 47.6054619 55.0688922)",,
262366064,улица Ленина,residential,False,False,219.60199999999998,"LINESTRING (47.6063814 55.06963, 47.6055139 55.070375, 47.6049411 55.0714035)",,
181167152,Канашская улица,unclassified,False,True,362.951,"LINESTRING (47.6078986 55.0689752, 47.6077485 55.0698673, 47.6075705 55.0715502, 47.6075432 55.0719427, 47.6077565 55.0722047)",,
181167186,Советская улица,tertiary,False,False,167.58499999999998,"LINESTRING (47.6078986 55.0689752, 47.608591 55.0689985, 47.6088165 55.0690046, 47.6092961 55.0690175, 47.6102185 55.0690423, 47.6105274 55.0690506)",97К-004,
"[558867475, 181167186, 181167171]",Советская улица,tertiary,False,True,75.06700000000001,"LINESTRING (47.6078986 55.0689752, 47.6077232 55.068966, 47.6073455 55.0689503, 47.6070343 55.0689341, 47.6067254 55.0689102)",97К-004,yes
181167185,улица Яковлева,residential,False,False,125.35900000000001,"LINESTRING (47.6017928 55.0685795, 47.6026932 55.0686767, 47.6028492 55.0687386, 47.6034222 55.0687712, 47.6037091 55.0687662)",,
77003838,улица Ленина,tertiary,False,False,61.254000000000005,"LINESTRING (47.6077111 55.065778, 47.6077578 55.0654967, 47.6078021 55.0652296)",,
77003838,улица Ленина,tertiary,False,True,227.891,"LINESTRING (47.6077111 55.065778, 47.6075407 55.0664701, 47.6071312 55.0669887, 47.6068755 55.0676305, 47.6068277 55.0677505)",,
262366057,,residential,False,False,192.50400000000002,"LINESTRING (47.6077111 55.065778, 47.6087707 55.0657662, 47.6107338 55.0657445)",,
181167185,улица Яковлева,residential,False,False,80.471,"LINESTRING (47.6054619 55.0688922, 47.6067254 55.0689102)",,
181167154,,residential,False,False,137.899,"LINESTRING (47.6054619 55.0688922, 47.6053171 55.0694321, 47.6053402 55.0695111, 47.6054435 55.0695502, 47.6063814 55.06963)",,
181167185,улица Яковлева,residential,False,True,113.17699999999999,"LINESTRING (47.6054619 55.0688922, 47.6044621 55.0688769, 47.6037091 55.0687662)",,
77003836,улица Карла Маркса,residential,False,False,69.812,"LINESTRING (47.6106931 55.0663719, 47.6107338 55.0657445)",,
77003836,улица Карла Маркса,residential,False,True,298.04499999999996,"LINESTRING (47.6106931 55.0663719, 47.6106403 55.0672256, 47.6105274 55.0690506)",,
262366064,улица Ленина,residential,False,True,219.60199999999998,"LINESTRING (47.6049411 55.0714035, 47.6055139 55.070375, 47.6063814 55.06963)",,
77003836,улица Карла Маркса,residential,False,True,69.812,"LINESTRING (47.6107338 55.0657445, 47.6106931 55.0663719)",,
262366057,,residential,False,True,192.50400000000002,"LINESTRING (47.6107338 55.0657445, 47.6087707 55.0657662, 47.6077111 55.065778)",,
181167173,,residential,False,False,146.315,"LINESTRING (47.6037091 55.0687662, 47.6039894 55.0676944, 47.6040074 55.0676382, 47.6040359 55.067549, 47.6040624 55.0674661)",,
181167185,улица Яковлева,residential,False,False,113.17699999999999,"LINESTRING (47.6037091 55.0687662, 47.6044621 55.0688769, 47.6054619 55.0688922)",,
181167185,улица Яковлева,residential,False,True,125.35900000000001,"LINESTRING (47.6037091 55.0687662, 47.6034222 55.0687712, 47.6028492 55.0687386, 47.6026932 55.0686767, 47.6017928 55.0685795)",,
181167173,,residential,False,True,146.315,"LINESTRING (47.6040624 55.0674661, 47.6040359 55.067549, 47.6040074 55.0676382, 47.6039894 55.0676944, 47.6037091 55.0687662)",,
181167182,проспект Ленина,tertiary,False,False,178.888,"LINESTRING (47.6040624 55.0674661, 47.6051006 55.0675729, 47.6068277 55.0677505)",97К-004,
181167182,проспект Ленина,tertiary,False,True,123.428,"LINESTRING (47.6040624 55.0674661, 47.6039154 55.0674534, 47.6038189 55.0674437, 47.6036089 55.0674227, 47.6026788 55.0673296, 47.6021523 55.0672769)",97К-004,
