osmid,highway,oneway,reversed,length,geometry,name,bridge
157598822,tertiary,False,True,36.119,"LINESTRING (145.8565291 44.0226308, 145.8565699 44.0226675, 145.8566073 44.0226956, 145.8566566 44.02272, 145.8567059 44.0227396, 145.8567671 44.0227542, 145.8568351 44.0227591, 145.8569184 44.0227591)",,
1155371262,unclassified,False,True,51.459,"LINESTRING (145.8565291 44.0226308, 145.8565142 44.0227348, 145.8565415 44.0227937, 145.8567143 44.0228285, 145.8569459 44.0228424)",,
157598815,tertiary,False,True,72.175,"LINESTRING (145.8571276 44.0227387, 145.8571534 44.0228013, 145.8571682 44.0228417, 145.8571802 44.0228851, 145.8571898 44.0229421, 145.8572102 44.0233602, 145.8572099 44.0233822)",Пограничная улица,
157598819,residential,False,False,28.196,"LINESTRING (145.8571276 44.0227387, 145.8571754 44.0227276, 145.8572241 44.0227125, 145.857335 44.0226711, 145.8573791 44.0226584, 145.8574182 44.0226516, 145.8574545 44.0226477)",,
157598822,tertiary,False,False,16.905,"LINESTRING (145.8571276 44.0227387, 145.857066 44.0227481, 145.8569959 44.022755, 145.8569184 44.0227591)",,
157598822,tertiary,False,False,36.119,"LINESTRING (145.8569184 44.0227591, 145.8568351 44.0227591, 145.8567671 44.0227542, 145.8567059 44.0227396, 145.8566566 44.02272, 145.8566073 44.0226956, 145.8565699 44.0226675, 145.8565291 44.0226308)",,
157598822,tertiary,False,True,16.905,"LINESTRING (145.8569184 44.0227591, 145.8569959 44.022755, 145.857066 44.0227481, 145.8571276 44.0227387)",,
1155371258,unclassified,False,False,9.838000000000001,"LINESTRING (145.8569184 44.0227591, 145.8569508 44.0228111, 145.8569459 44.0228424)",,
430133749,residential,False,False,25.74,"LINESTRING (145.8607742 44.0231945, 145.8610915 44.0232336)",,
255919906,residential,False,False,93.084,"LINESTRING (145.855742 44.0232343, 145.8556212 44.0235659, 145.855576 44.023665, 145.8555234 44.0237565, 145.8553353 44.0240142)",Набережная улица,
157598835,residential,False,False,174.91799999999998,"LINESTRING (145.8649298 44.023696, 145.8650369 44.0236703, 145.865093 44.0236532, 145.8651661 44.0236263, 145.8654276 44.0234688, 145.8657253 44.0233884, 145.8659045 44.0233681, 145.8660509 44.023314, 145.8663553 44.0232572, 145.8665357 44.0232172, 145.8668411 44.0231255, 145.8669327 44.0231169)",,
"[1035756849, 1035756850, 157598835]",residential,False,True,108.42,"LINESTRING (145.8649298 44.023696, 145.8648791 44.023705, 145.8647513 44.0237278, 145.8646743 44.0237423, 145.8645451 44.0237666, 145.8644721 44.0237803, 145.8641597 44.023839, 145.8639897 44.0238818, 145.8638487 44.0239211, 145.8636554 44.0240098)",,yes
1155371275,unclassified,False,False,64.125,"LINESTRING (145.8649298 44.023696, 145.8649386 44.0235277, 145.8649281 44.0231195)",,
157598838,tertiary,False,True,38.388,"LINESTRING (145.8636554 44.0240098, 145.8636576 44.0240382, 145.8636576 44.0240884, 145.8636376 44.0242086, 145.8636136 44.0243531)",,
"[1035756849, 1035756850, 157598835]",residential,False,False,108.42,"LINESTRING (145.8636554 44.0240098, 145.8638487 44.0239211, 145.8639897 44.0238818, 145.8641597 44.023839, 145.8644721 44.0237803, 145.8645451 44.0237666, 145.8646743 44.0237423, 145.8647513 44.0237278, 145.8648791 44.023705, 145.8649298 44.023696)",,yes
157598850,residential,False,False,103.42,"LINESTRING (145.8571243 44.0244696, 145.8583862 44.0246739)",,
157598815,tertiary,False,False,121.206,"LINESTRING (145.8571243 44.0244696, 145.8571567 44.0243121, 145.8572068 44.0235973, 145.8572099 44.0233822)",Пограничная улица,
157629130,tertiary,False,True,52.43,"LINESTRING (145.8571243 44.0244696, 145.8569499 44.0244692, 145.8566145 44.0244587, 145.8564828 44.0245034)",улица Мира,
157598838,tertiary,False,False,24.062,"LINESTRING (145.8635739 44.0245676, 145.8636136 44.0243531)",,
570791679,tertiary,False,False,17.124,"LINESTRING (145.8635739 44.0245676, 145.8637825 44.0245327)",,
157629109,tertiary,False,True,149.007,"LINESTRING (145.8635739 44.0245676, 145.863304 44.0247341, 145.8631226 44.0248509, 145.8629871 44.0249592, 145.8628836 44.0250468, 145.8628469 44.0250798, 145.8628196 44.0251128, 145.8627941 44.0251518, 145.8627777 44.0251874, 145.8627668 44.0252184, 145.8627635 44.0252526, 145.8627624 44.0252852, 145.8627704 44.0253201, 145.8627879 44.0253503, 145.8628154 44.0253861, 145.8628529 44.0254277, 145.8628637 44.0254397, 145.8629495 44.0255347, 145.8630246 44.0256217)",,
157598833,residential,False,True,32.944,"LINESTRING (145.8583862 44.0246739, 145.8584559 44.0243819)",улица Карева,
157598850,residential,False,True,103.42,"LINESTRING (145.8583862 44.0246739, 145.8571243 44.0244696)",,
157598833,residential,False,False,306.693,"LINESTRING (145.8583862 44.0246739, 145.8583272 44.024932, 145.8580897 44.0259169, 145.8580777 44.0259895, 145.8580641 44.0260398, 145.8580235 44.0261903, 145.8580119 44.0262457, 145.8580056 44.0263007, 145.858008 44.0263491, 145.8580104 44.0263889, 145.8580176 44.0264252, 145.8580296 44.0264615, 145.8580561 44.0265012, 145.85827 44.0266948, 145.8584239 44.026866, 145.8584936 44.0269489, 145.8585225 44.0269956, 145.8585369 44.0270423, 145.8585369 44.0270872, 145.8585273 44.0271356, 145.8584999 44.027204, 145.8584652 44.0272904)",улица Карева,
450307439,residential,False,True,93.169,"LINESTRING (145.8609939 44.0247329, 145.8614511 44.0255036)",улица Строителей,
157598854,residential,False,True,211.75600000000003,"LINESTRING (145.8609939 44.0247329, 145.8623659 44.024879, 145.862193 44.024997, 145.8619995 44.025129, 145.8618241 44.0252487, 145.8617813 44.0252779, 145.8616644 44.0253577, 145.8614511 44.0255036)",,
"[157598839, 450307439]",residential,False,False,179.41299999999998,"LINESTRING (145.8609939 44.0247329, 145.8609544 44.0246669, 145.8609238 44.0246265, 145.8608898 44.0245886, 145.8607876 44.0245014, 145.8607436 44.0244639, 145.8607164 44.0244322, 145.8606977 44.0243992, 145.8606858 44.0243637, 145.8606807 44.0243332, 145.8606824 44.0243038, 145.8606858 44.0242598, 145.8606926 44.0242109, 145.8607045 44.0241694, 145.8607198 44.0241229, 145.8607436 44.0240703, 145.8607793 44.0240166, 145.8608552 44.0239208, 145.8608901 44.023865, 145.8609126 44.0238185, 145.8609357 44.0237534, 145.8609715 44.0236526, 145.8609963 44.0235661, 145.8610915 44.0232336)","['улица Метеостанция', 'улица Строителей']",
450307439,residential,False,False,93.169,"LINESTRING (145.8614511 44.0255036, 145.8609939 44.0247329)",улица Строителей,
157598854,residential,False,False,211.756,"LINESTRING (145.8614511 44.0255036, 145.8616644 44.0253577, 145.8617813 44.0252779, 145.8618241 44.0252487, 145.8619995 44.025129, 145.862193 44.024997, 145.8623659 44.024879, 145.8609939 44.0247329)",,
450307439,residential,False,True,93.082,"LINESTRING (145.8614511 44.0255036, 145.8618432 44.0262918)",улица Строителей,
1079914204,tertiary,False,True,22.702,"LINESTRING (145.8630246 44.0256217, 145.8631756 44.0257946)",площадь Ленина,
157598837,tertiary,False,True,122.514,"LINESTRING (145.8630246 44.0256217, 145.8630125 44.0256643, 145.8629892 44.0257079, 145.8629414 44.0257481, 145.8618432 44.0262918)",улица Гнечко,
157629109,tertiary,False,False,149.007,"LINESTRING (145.8630246 44.0256217, 145.8629495 44.0255347, 145.8628637 44.0254397, 145.8628529 44.0254277, 145.8628154 44.0253861, 145.8627879 44.0253503, 145.8627704 44.0253201, 145.8627624 44.0252852, 145.8627635 44.0252526, 145.8627668 44.0252184, 145.8627777 44.0251874, 145.8627941 44.0251518, 145.8628196 44.0251128, 145.8628469 44.0250798, 145.8628836 44.0250468, 145.8629871 44.0249592, 145.8631226 44.0248509, 145.863304 44.0247341, 145.8635739 44.0245676)",,
450307439,residential,False,False,93.082,"LINESTRING (145.8618432 44.0262918, 145.8614511 44.0255036)",улица Строителей,
