osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,maxspeed
58760544,True,2,Платовский проспект,secondary,False,184.226,"LINESTRING (40.1082397 47.413478, 40.1081129 47.4134355, 40.1060812 47.4126962)",,
58760546,True,2,площадь Ермака,secondary,False,26.691,"LINESTRING (40.1082397 47.413478, 40.1083043 47.4133871, 40.1084059 47.4132661)",roundabout,
638332917,True,2,Платовский проспект,secondary,False,19.738,"LINESTRING (40.1004758 47.4107263, 40.1002404 47.410648)",,
638332916,True,,Московская улица,secondary,False,36.484,"LINESTRING (40.1004758 47.4107263, 40.1005554 47.4107149, 40.1008441 47.4106737, 40.1009502 47.4106586)",,
181312776,True,2,площадь Ермака,secondary,False,140.11,"LINESTRING (40.1084719 47.414683, 40.1082065 47.4141323, 40.1082013 47.4141215, 40.108103 47.4138837, 40.1081017 47.413729, 40.1082397 47.413478)",roundabout,
782266046,True,2,Пушкинская улица,secondary,False,23.727,"LINESTRING (40.0967022 47.409396, 40.0967721 47.4092993, 40.0968467 47.4092064)",,
640504203,True,1,Пушкинская улица,tertiary,False,20.956000000000003,"LINESTRING (40.0988429 47.4065902, 40.0989768 47.4065347, 40.0990804 47.4064918)",,
131395836,True,5,Платовский проспект,secondary,False,9.649000000000001,"LINESTRING (40.1009502 47.4106586, 40.1009973 47.4106738, 40.1010648 47.4106975)",,
181312774,True,2,площадь Ермака,secondary,False,23.859,"LINESTRING (40.108608 47.4148768, 40.1085265 47.4147608, 40.1084719 47.414683)",roundabout,
782266049,True,2,Платовский проспект,secondary,False,16.546,"LINESTRING (40.0968467 47.4092064, 40.0970415 47.4092754)",,
640504203,True,1,Пушкинская улица,tertiary,False,327.40599999999995,"LINESTRING (40.0968467 47.4092064, 40.0969048 47.4091303, 40.0988224 47.4066171, 40.0988429 47.4065902)",,
118954038,False,,улица Генерала А.И.Лебедя,residential,True,4.715,"LINESTRING (40.0993951 47.412122, 40.0993375 47.4121053)",,40
118954038,False,,улица Генерала А.И.Лебедя,residential,False,297.814,"LINESTRING (40.0993951 47.412122, 40.0995031 47.4121638, 40.1028349 47.413337, 40.1029033 47.4133617)",,40
232147634,True,2,Московская улица,secondary,False,157.655,"LINESTRING (40.0993951 47.412122, 40.0993372 47.4121963, 40.098971 47.4126575, 40.0984242 47.4133459, 40.0984044 47.4133713)",,
118954038,False,,улица Генерала А.И.Лебедя,residential,False,242.183,"LINESTRING (40.0964976 47.4110805, 40.0965816 47.4111108, 40.0992195 47.4120626, 40.0993375 47.4121053)",,40
288932818,True,,площадь Левски,secondary,False,90.92699999999999,"LINESTRING (40.0964976 47.4110805, 40.0964504 47.4111356, 40.0963757 47.4111895, 40.096165 47.4112718, 40.0959844 47.4113289, 40.0957972 47.4113712, 40.0955845 47.4114014, 40.0954397 47.4114212)",roundabout,
231987958,False,,Атаманская улица,residential,True,23.929000000000002,"LINESTRING (40.1041215 47.4120077, 40.1041666 47.4119029, 40.1042105 47.4118011)",,
231987959,True,2,Платовский проспект,secondary,False,116.96,"LINESTRING (40.1041215 47.4120077, 40.1039289 47.4119415, 40.1027419 47.4115232)",,
231987960,False,,Атаманская улица,residential,False,170.441,"LINESTRING (40.1041215 47.4120077, 40.1040488 47.4121032, 40.1032502 47.4131574, 40.1030847 47.4133705)",,60
87161744,True,2,Пушкинская улица,secondary,False,105.32,"LINESTRING (40.0960491 47.4102337, 40.0960823 47.4101893, 40.0965862 47.4095421, 40.09663 47.4094859, 40.0967022 47.409396)",,
288932816,True,,площадь Левски,secondary,False,16.161,"LINESTRING (40.0960491 47.4102337, 40.0961478 47.4102691, 40.0962389 47.4103017)",roundabout,
118954019,False,,Атаманская улица,residential,False,148.728,"LINESTRING (40.1084605 47.4062212, 40.1075637 47.4074131)",,
118954019,False,,Атаманская улица,residential,True,331.673,"LINESTRING (40.1042105 47.4118011, 40.1042894 47.4116978, 40.1048977 47.4109016, 40.1052272 47.4104704, 40.1057095 47.409839, 40.1062034 47.4091926, 40.1062348 47.4091515)",,
231987958,False,,Атаманская улица,residential,False,23.929000000000002,"LINESTRING (40.1042105 47.4118011, 40.1041666 47.4119029, 40.1041215 47.4120077)",,
232105149,True,2,Платовский проспект,secondary,False,172.854,"LINESTRING (40.1042105 47.4118011, 40.1043914 47.4118643, 40.1054538 47.4122352, 40.1058658 47.4123791, 40.1062519 47.4125139)",,
288932818,True,,площадь Левски,secondary,False,89.18199999999999,"LINESTRING (40.0962389 47.4103017, 40.09629 47.4104104, 40.0963408 47.4105305, 40.0963793 47.4106241, 40.0964221 47.4107292, 40.0964798 47.4109047, 40.0964988 47.4109696, 40.0964976 47.4110805)",roundabout,
129287029,False,,Атаманская улица,residential,False,14.992,"LINESTRING (40.1029033 47.4133617, 40.1030777 47.4134269)",,60
231987960,False,,Атаманская улица,residential,True,13.685,"LINESTRING (40.1029033 47.4133617, 40.1030847 47.4133705)",,60
118954038,False,,улица Генерала А.И.Лебедя,residential,True,297.814,"LINESTRING (40.1029033 47.4133617, 40.1028349 47.413337, 40.0995031 47.4121638, 40.0993951 47.412122)",,40
118954019,False,,Атаманская улица,residential,False,202.805,"LINESTRING (40.1075637 47.4074131, 40.1063256 47.4090331)",,
118954019,False,,Атаманская улица,residential,True,148.728,"LINESTRING (40.1075637 47.4074131, 40.1084605 47.4062212)",,
638539843,False,,Красноармейская улица,residential,True,3.803,"LINESTRING (40.0972571 47.4148398, 40.0972106 47.4148264)",,
118954019,False,,Атаманская улица,residential,False,331.67299999999994,"LINESTRING (40.1062348 47.4091515, 40.1062034 47.4091926, 40.1057095 47.409839, 40.1052272 47.4104704, 40.1048977 47.4109016, 40.1042894 47.4116978, 40.1042105 47.4118011)",,
118954019,False,,Атаманская улица,residential,True,14.833,"LINESTRING (40.1062348 47.4091515, 40.1062794 47.4090934, 40.1063256 47.4090331)",,
184010419,True,1,Александровская улица,tertiary,False,170.74100000000004,"LINESTRING (40.1062348 47.4091515, 40.1058681 47.4090268, 40.1046711 47.4086199, 40.1045749 47.4085885, 40.1045206 47.4085595, 40.1044863 47.4085235, 40.1044469 47.4084674, 40.1043701 47.4083513)",,
232147634,True,2,Московская улица,secondary,False,15.511,"LINESTRING (40.0984044 47.4133713, 40.098308 47.4134946)",,
128479840,True,1,Комитетская улица,tertiary,False,134.43,"LINESTRING (40.0984044 47.4133713, 40.0985291 47.4134192, 40.0999812 47.4139396)",,60
128479840,True,1,Комитетская улица,tertiary,False,15.213,"LINESTRING (40.1019352 47.4146399, 40.1021131 47.4147049)",,60
128481265,True,,Атаманская улица,residential,False,159.709,"LINESTRING (40.1019352 47.4146399, 40.1019653 47.4145996, 40.1021897 47.4143036, 40.1025169 47.4138719, 40.102854 47.4134273, 40.1029033 47.4133617)",,30
782266047,True,2,Платовский проспект,secondary,False,15.607,"LINESTRING (40.0968842 47.4094633, 40.0967022 47.409396)",,
181312737,True,2,Пушкинская улица,secondary,False,105.117,"LINESTRING (40.0968842 47.4094633, 40.0968137 47.4095514, 40.0967745 47.4096025, 40.0962701 47.4102598, 40.0962389 47.4103017)",,
640504206,True,1,Александровская улица,tertiary,False,19.385,"LINESTRING (40.099074 47.4066672, 40.0988429 47.4065902)",,
128479206,True,1,Пушкинская улица,tertiary,False,327.895,"LINESTRING (40.099074 47.4066672, 40.0990532 47.4066939, 40.0989671 47.4068044, 40.098619 47.4072591, 40.0985691 47.4073151, 40.0971 47.4092003, 40.0970415 47.4092754)",,
128479206,True,1,Пушкинская улица,tertiary,False,19.509999999999998,"LINESTRING (40.0990804 47.4064918, 40.0990776 47.406569, 40.099074 47.4066672)",,
640504534,True,1,Александровская улица,tertiary,False,291.945,"LINESTRING (40.0990804 47.4064918, 40.0992378 47.4065468, 40.0993996 47.4066033, 40.1021339 47.4075588, 40.102527 47.4076969)",,
181312734,True,2,Платовский проспект,secondary,False,116.643,"LINESTRING (40.0970415 47.4092754, 40.0971148 47.4093016, 40.0984146 47.4097621)",,
782266048,True,1,Пушкинская улица,secondary,False,24.014,"LINESTRING (40.0970415 47.4092754, 40.0969654 47.4093674, 40.0968842 47.4094633)",,
128479839,True,1,Комитетская улица,tertiary,False,3.782,"LINESTRING (40.098308 47.4134946, 40.0982618 47.4134812)",,60
232147634,True,2,Московская улица,secondary,False,169.194,"LINESTRING (40.098308 47.4134946, 40.0982661 47.4135483, 40.0976939 47.4142801, 40.0972945 47.4147921, 40.0972571 47.4148398)",,
128479839,True,1,Комитетская улица,tertiary,False,166.846,"LINESTRING (40.1018407 47.4147635, 40.1017689 47.4147377, 40.0998808 47.4140617)",,60
128481264,True,,Атаманская улица,residential,False,15.475,"LINESTRING (40.1018407 47.4147635, 40.101891 47.4146977, 40.1019352 47.4146399)",,60
129287029,False,,Атаманская улица,residential,True,14.992,"LINESTRING (40.1030777 47.4134269, 40.1029033 47.4133617)",,60
128481263,True,,Атаманская улица,residential,False,159.57199999999997,"LINESTRING (40.1030777 47.4134269, 40.1030305 47.4134908, 40.1029358 47.4136177, 40.1026382 47.414011, 40.102145 47.4146627, 40.1021131 47.4147049)",,60
128481263,True,,Атаманская улица,residential,False,6.293,"LINESTRING (40.1030847 47.4133705, 40.1030777 47.4134269)",,60
231987960,False,,Атаманская улица,residential,False,13.685,"LINESTRING (40.1030847 47.4133705, 40.1029033 47.4133617)",,60
231987960,False,,Атаманская улица,residential,True,170.441,"LINESTRING (40.1030847 47.4133705, 40.1032502 47.4131574, 40.1040488 47.4121032, 40.1041215 47.4120077)",,60
128481266,True,,Атаманская улица,residential,False,15.223,"LINESTRING (40.1021131 47.4147049, 40.1020704 47.4147619, 40.1020213 47.4148269)",,60
128479839,True,1,Комитетская улица,tertiary,False,15.309,"LINESTRING (40.1020213 47.4148269, 40.1018407 47.4147635)",,60
128479840,True,1,Комитетская улица,tertiary,False,144.223,"LINESTRING (40.0966639 47.4127516, 40.0982163 47.4133072, 40.0983578 47.4133585)",,60
128796052,False,,,residential,True,13.18,"LINESTRING (40.0966639 47.4127516, 40.0966183 47.4128064, 40.096578 47.4128549)",,
128796052,False,,,residential,False,13.18,"LINESTRING (40.096578 47.4128549, 40.0966183 47.4128064, 40.0966639 47.4127516)",,
129731994,False,2,Александровская улица,tertiary,False,148.27399999999997,"LINESTRING (40.1029204 47.4075239, 40.1029985 47.4075298, 40.1031397 47.4075792, 40.1038313 47.4078302, 40.1038957 47.4078588, 40.1039587 47.4079019, 40.1040048 47.4079454, 40.1040121 47.4079523, 40.1041954 47.4081547, 40.1043701 47.4083513)",,
129731994,False,2,Александровская улица,tertiary,True,35.439,"LINESTRING (40.1029204 47.4075239, 40.1028469 47.4075525, 40.1027665 47.4075979, 40.1026699 47.407646, 40.1025908 47.4076732, 40.102527 47.4076969)",,
129731994,False,2,Александровская улица,tertiary,False,35.439,"LINESTRING (40.102527 47.4076969, 40.1025908 47.4076732, 40.1026699 47.407646, 40.1027665 47.4075979, 40.1028469 47.4075525, 40.1029204 47.4075239)",,
