osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
86985524,Р114,Октябрьская улица,residential,False,False,247.10200000000003,"LINESTRING (38.5304821 53.9736658, 38.5278089 53.9735344, 38.5272493 53.9735036, 38.5267173 53.9734783)",,
"[551492656, 551492659, 86985527]",Р114,улица Ленина,residential,False,True,280.49,"LINESTRING (38.5304821 53.9736658, 38.5322838 53.9722725, 38.5323725 53.9722069, 38.5329513 53.9717807, 38.5331071 53.9716713)",,
86985528,,улица Ленина,residential,False,True,326.948,"LINESTRING (38.5352754 53.9701056, 38.5384511 53.9702957, 38.5402485 53.9704033)",,
86985529,Р114,Стадионная улица,residential,False,True,212.118,"LINESTRING (38.5352754 53.9701056, 38.5352963 53.9699712, 38.5353015 53.9698976, 38.5353136 53.969725, 38.5354098 53.9681998)",,
551492660,Р114,улица Ленина,residential,False,False,77.22300000000001,"LINESTRING (38.5352754 53.9701056, 38.5350693 53.9702624, 38.5348726 53.9703938, 38.5345118 53.9706349)",,
"[50223996, 50223998]",,улица Бессолова,secondary,False,False,645.936,"LINESTRING (38.5354605 53.9668579, 38.5351292 53.9668198, 38.5338022 53.9666659, 38.5336667 53.9666208, 38.5335035 53.9665639, 38.5333608 53.9665011, 38.5330398 53.9664042, 38.5328494 53.9663971, 38.53273 53.9664161, 38.532605 53.9664673, 38.5324275 53.9665514, 38.5321111 53.9667829, 38.5317757 53.9670201, 38.5314558 53.9672506, 38.5308897 53.9676653, 38.5307802 53.9677378, 38.529756 53.9684869, 38.5285227 53.9693744, 38.5282487 53.9695607)",2,40
86985529,Р114,Стадионная улица,residential,False,False,149.251,"LINESTRING (38.5354605 53.9668579, 38.535453 53.9669779, 38.5354098 53.9681998)",,
86990597,,улица Мичурина,residential,False,True,339.294,"LINESTRING (38.5331071 53.9716713, 38.5371079 53.9736138)",,
"[551492656, 551492659, 86985527]",Р114,улица Ленина,residential,False,False,280.49,"LINESTRING (38.5331071 53.9716713, 38.5329513 53.9717807, 38.5323725 53.9722069, 38.5322838 53.9722725, 38.5304821 53.9736658)",,
551492660,Р114,улица Ленина,residential,False,True,147.382,"LINESTRING (38.5331071 53.9716713, 38.5331898 53.9716103, 38.5345118 53.9706349)",,
66697259,,улица Павлова,residential,False,False,152.048,"LINESTRING (38.5399883 53.9715152, 38.5385893 53.9726073)",,
66697259,,улица Павлова,residential,False,True,125.548,"LINESTRING (38.5399883 53.9715152, 38.5401665 53.9711725, 38.5402485 53.9704033)",,
86985529,Р114,Стадионная улица,residential,False,False,212.11800000000002,"LINESTRING (38.5354098 53.9681998, 38.5353136 53.969725, 38.5353015 53.9698976, 38.5352963 53.9699712, 38.5352754 53.9701056)",,
86985529,Р114,Стадионная улица,residential,False,True,149.251,"LINESTRING (38.5354098 53.9681998, 38.535453 53.9669779, 38.5354605 53.9668579)",,
86990594,,улица Толстого,residential,False,False,455.05600000000004,"LINESTRING (38.5354098 53.9681998, 38.5351521 53.9681897, 38.5348235 53.968186, 38.5338259 53.9681656, 38.5335837 53.9682241, 38.5335074 53.9682794, 38.5327497 53.9688282, 38.5320504 53.9693348, 38.5313551 53.9698384, 38.5306077 53.9703799, 38.5303623 53.9705576)",,
86985524,Р114,Октябрьская улица,residential,False,True,247.102,"LINESTRING (38.5267173 53.9734783, 38.5272493 53.9735036, 38.5278089 53.9735344, 38.5304821 53.9736658)",,
86990594,,улица Толстого,residential,False,True,407.392,"LINESTRING (38.5267173 53.9734783, 38.5267309 53.9733864, 38.5267427 53.973287, 38.5267487 53.9732527, 38.5267601 53.9732219, 38.5267715 53.9732002, 38.5267917 53.9731801, 38.52954 53.9711532, 38.5298112 53.9709568, 38.5303623 53.9705576)",,
66697259,,улица Павлова,residential,False,False,125.548,"LINESTRING (38.5402485 53.9704033, 38.5401665 53.9711725, 38.5399883 53.9715152)",,
86985528,,улица Ленина,residential,False,False,326.948,"LINESTRING (38.5402485 53.9704033, 38.5384511 53.9702957, 38.5352754 53.9701056)",,
66697259,,улица Павлова,residential,False,True,148.028,"LINESTRING (38.5371079 53.9736138, 38.5385893 53.9726073)",,
86990597,,улица Мичурина,residential,False,False,339.294,"LINESTRING (38.5371079 53.9736138, 38.5331071 53.9716713)",,
137135960,,,residential,False,True,345.284,"LINESTRING (38.5345118 53.9706349, 38.5385893 53.9726073)",,
551492660,Р114,улица Ленина,residential,False,False,147.382,"LINESTRING (38.5345118 53.9706349, 38.5331898 53.9716103, 38.5331071 53.9716713)",,
551492660,Р114,улица Ленина,residential,False,True,77.223,"LINESTRING (38.5345118 53.9706349, 38.5348726 53.9703938, 38.5350693 53.9702624, 38.5352754 53.9701056)",,
66697259,,улица Павлова,residential,False,False,148.028,"LINESTRING (38.5385893 53.9726073, 38.5371079 53.9736138)",,
66697259,,улица Павлова,residential,False,True,152.048,"LINESTRING (38.5385893 53.9726073, 38.5399883 53.9715152)",,
137135960,,,residential,False,False,345.284,"LINESTRING (38.5385893 53.9726073, 38.5345118 53.9706349)",,
551436599,,улица Мичурина,residential,False,False,177.196,"LINESTRING (38.5303623 53.9705576, 38.5282487 53.9695607)",1,
