osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
78462432,2,Новгородский проспект,residential,RU:urban,False,True,274.071,"LINESTRING (30.3670296 59.8104548, 30.3673778 59.8093604, 30.3676491 59.8085076, 30.3677596 59.808161, 30.3678042 59.808021)",,
766369877,1,Новгородский проспект,residential,RU:urban,True,False,24.389,"LINESTRING (30.3670296 59.8104548, 30.3670526 59.8105559, 30.3671013 59.8106709)",40-3582,
78462422,2,Первомайская улица,residential,RU:urban,False,False,303.39500000000004,"LINESTRING (30.3686344 59.8055667, 30.3688867 59.8055977, 30.3703195 59.8057739, 30.3706951 59.8058201, 30.3713376 59.8058991, 30.3715413 59.8059242, 30.371672 59.8059403, 30.3720937 59.8059921, 30.3723626 59.8060252, 30.3726058 59.8060551, 30.3736487 59.8061834, 30.3739043 59.8062148)",,
1086543101,2,Новгородский проспект,residential,RU:urban,False,False,276.827,"LINESTRING (30.3686344 59.8055667, 30.3685868 59.8057078, 30.3684251 59.806187, 30.368375 59.8063355, 30.3683207 59.8064959, 30.368278 59.806622, 30.368063 59.8072568, 30.3679782 59.8075071, 30.3678042 59.808021)",,
153072184,2,Окуловская улица,residential,RU:urban,False,True,296.367,"LINESTRING (30.3729852 59.8085824, 30.3726696 59.8085482, 30.3720236 59.8084782, 30.371707 59.8084439, 30.3714035 59.808411, 30.3706516 59.8083295, 30.3701262 59.8082726, 30.3691993 59.8081721, 30.3680917 59.8080521, 30.3679973 59.8080419, 30.3678042 59.808021)",,
363952774,,Окуловская улица,residential,,False,False,215.281,"LINESTRING (30.3729852 59.8085824, 30.373243 59.80858, 30.3736536 59.808554, 30.3738487 59.808531, 30.3740165 59.8084946, 30.3741686 59.8084463, 30.3742999 59.8083886, 30.3749511 59.8080131, 30.3751253 59.8079029, 30.3751705 59.8078743, 30.3756518 59.8075325, 30.375712 59.8074702, 30.3757096 59.8074497, 30.3757046 59.8074065)",,
"[1192999050, 1192999051, 1192999052, 1192999053, 1058023250, 952657237, 158265206]",2,Вишерская улица,tertiary,RU:urban,False,False,312.321,"LINESTRING (30.3729852 59.8085824, 30.3730069 59.8087195, 30.3730109 59.8089549, 30.3730089 59.8091937, 30.3730052 59.8096368, 30.3730021 59.8104596, 30.3730117 59.8106004, 30.3730236 59.8107752, 30.3730321 59.8109007, 30.3730386 59.8109956, 30.3730645 59.8113902)",,
"[170318246, 1192999054, 1192999055, 1192999056, 1192999058, 1192999059]",2,Вишерская улица,tertiary,"['40', 'RU:urban']",False,True,268.40199999999993,"LINESTRING (30.3729852 59.8085824, 30.3729892 59.8084947, 30.373008 59.8084239, 30.3730236 59.8083879, 30.3731105 59.8081873, 30.3731549 59.8080763, 30.373183 59.8080059, 30.373482 59.8072568, 30.3736395 59.8068619, 30.3736591 59.8068128, 30.3736852 59.8067475, 30.3736959 59.8067215, 30.3737348 59.8066271, 30.3737595 59.8065672, 30.3737918 59.8064887, 30.3738115 59.8064407, 30.3739043 59.8062148)",,
78462422,2,Первомайская улица,residential,RU:urban,False,True,303.395,"LINESTRING (30.3739043 59.8062148, 30.3736487 59.8061834, 30.3726058 59.8060551, 30.3723626 59.8060252, 30.3720937 59.8059921, 30.371672 59.8059403, 30.3715413 59.8059242, 30.3713376 59.8058991, 30.3706951 59.8058201, 30.3703195 59.8057739, 30.3688867 59.8055977, 30.3686344 59.8055667)",,
158449843,,Первомайская улица,residential,,False,False,166.46,"LINESTRING (30.3739043 59.8062148, 30.3741863 59.8064061, 30.3744667 59.8066036, 30.3747463 59.8067941, 30.3754329 59.8072426, 30.3757046 59.8074065)",,
