osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes
89885360,Мельничный переулок,residential,,False,True,120.981,"LINESTRING (48.6719453 53.3890483, 48.6720285 53.3888617, 48.6720655 53.388791, 48.6725223 53.388224, 48.6726547 53.3880492)",,
89885331,площадь Ленина,residential,,False,False,156.399,"LINESTRING (48.6811137 53.3874629, 48.6810651 53.3875793, 48.6808852 53.3880108, 48.6806516 53.3886824, 48.6805962 53.3888349)",,
451047831,Почтовая улица,residential,,False,False,71.51,"LINESTRING (48.6811137 53.3874629, 48.6818399 53.3875752, 48.6821575 53.3876243)",,
451047831,Почтовая улица,residential,,False,True,194.67399999999998,"LINESTRING (48.6811137 53.3874629, 48.6807495 53.3874054, 48.6782759 53.387015)",,
221595633,Кооперативная улица,secondary,,False,False,147.078,"LINESTRING (48.6832462 53.3851395, 48.683082 53.3853341, 48.6828794 53.3856194, 48.6827938 53.3857686, 48.6824681 53.3863756)",36Н-687,2
320506281,Совхозная улица,residential,60,False,True,399.40000000000003,"LINESTRING (48.6832462 53.3851395, 48.6830354 53.3850939, 48.6811532 53.3846869, 48.6794119 53.3842651, 48.6785894 53.384069, 48.6776416 53.3838275)",,
451047831,Почтовая улица,residential,,False,False,96.095,"LINESTRING (48.6740599 53.3862391, 48.675428 53.3865238)",,
390628632,Торговая площадь,residential,,False,False,222.71500000000003,"LINESTRING (48.6740599 53.3862391, 48.674005 53.3864739, 48.673963 53.3865728, 48.6736043 53.3870341, 48.6735228 53.3871481, 48.6730797 53.3877275, 48.6728616 53.3879848, 48.6727807 53.3880795)",,
451047831,Почтовая улица,residential,,False,True,58.688,"LINESTRING (48.6740599 53.3862391, 48.6735784 53.3860671, 48.6732971 53.3859716)",,
451047831,Почтовая улица,residential,,False,True,96.095,"LINESTRING (48.675428 53.3865238, 48.6740599 53.3862391)",,
89885329,Больничный переулок,residential,,False,True,188.079,"LINESTRING (48.675428 53.3865238, 48.6754824 53.3864511, 48.6761126 53.3856956, 48.6764551 53.3853942, 48.6767509 53.38509, 48.6767981 53.385046)",,
451047831,Почтовая улица,residential,,False,False,196.632,"LINESTRING (48.675428 53.3865238, 48.6768017 53.3867497, 48.6769054 53.3867667, 48.677839 53.3869417, 48.6782759 53.387015)",,
"[89885360, 390623086]",Мельничный переулок,residential,,False,True,154.142,"LINESTRING (48.6714638 53.3907493, 48.6716218 53.3905825, 48.6717379 53.3903892, 48.6717587 53.3902343, 48.671855 53.3897937, 48.6718332 53.3894043)",,
89885329,Больничный переулок,residential,,False,True,150.47,"LINESTRING (48.6776416 53.3838275, 48.6785294 53.3825822)",,
89885329,Больничный переулок,residential,,False,False,146.708,"LINESTRING (48.6776416 53.3838275, 48.6775727 53.3839354, 48.6771017 53.3846729, 48.6767981 53.385046)",,
320506281,Совхозная улица,residential,60,False,False,399.4,"LINESTRING (48.6776416 53.3838275, 48.6785894 53.384069, 48.6794119 53.3842651, 48.6811532 53.3846869, 48.6830354 53.3850939, 48.6832462 53.3851395)",,
320506281,Совхозная улица,residential,60,False,True,362.50199999999995,"LINESTRING (48.6776416 53.3838275, 48.6759488 53.3834261, 48.6758244 53.3833972, 48.6734929 53.3828868, 48.6725426 53.3826546)",,
89885329,Больничный переулок,residential,,False,False,150.47,"LINESTRING (48.6785294 53.3825822, 48.6776416 53.3838275)",,
89885370,Коммунальная улица,residential,,False,False,181.567,"LINESTRING (48.6785294 53.3825822, 48.6810645 53.3831985)",,
89885370,Коммунальная улица,residential,,False,True,3.561,"LINESTRING (48.6785294 53.3825822, 48.6784791 53.382571)",,
89885360,Мельничный переулок,residential,,False,True,40.277,"LINESTRING (48.6718332 53.3894043, 48.6719453 53.3890483)",,
"[89885360, 390623086]",Мельничный переулок,residential,,False,False,154.14199999999997,"LINESTRING (48.6718332 53.3894043, 48.671855 53.3897937, 48.6717587 53.3902343, 48.6717379 53.3903892, 48.6716218 53.3905825, 48.6714638 53.3907493)",,
31496034,Советская улица,tertiary,60,False,True,9.009,"LINESTRING (48.6726547 53.3880492, 48.6727807 53.3880795)",,
31496034,Советская улица,tertiary,60,False,False,79.798,"LINESTRING (48.6726547 53.3880492, 48.6724532 53.3879884, 48.6720644 53.3878787, 48.6715697 53.387739)",,
89885360,Мельничный переулок,residential,,False,False,120.981,"LINESTRING (48.6726547 53.3880492, 48.6725223 53.388224, 48.6720655 53.388791, 48.6720285 53.3888617, 48.6719453 53.3890483)",,
221595633,Кооперативная улица,secondary,,False,False,10.214,"LINESTRING (48.6824681 53.3863756, 48.6824373 53.3864656)",36Н-687,2
221595633,Кооперативная улица,secondary,,False,True,147.078,"LINESTRING (48.6824681 53.3863756, 48.6827938 53.3857686, 48.6828794 53.3856194, 48.683082 53.3853341, 48.6832462 53.3851395)",36Н-687,2
389347236,Южная улица,tertiary,,False,False,404.23699999999997,"LINESTRING (48.6824681 53.3863756, 48.6822197 53.3863341, 48.681734 53.3862115, 48.6807253 53.385972, 48.679399 53.3856823, 48.6786223 53.385506, 48.6782782 53.3854261, 48.6767981 53.385046)",,
221595633,Кооперативная улица,secondary,,False,True,10.214,"LINESTRING (48.6824373 53.3864656, 48.6824681 53.3863756)",36Н-687,2
221595633,Кооперативная улица,secondary,,False,False,130.171,"LINESTRING (48.6824373 53.3864656, 48.6821827 53.3875222, 48.6821575 53.3876243)",36Н-687,2
330868947,Управленческий переулок,residential,,False,True,263.00899999999996,"LINESTRING (48.6782759 53.387015, 48.677568 53.3879962, 48.6774282 53.3881886, 48.6769409 53.3888591, 48.676756 53.3891218, 48.6767084 53.3891877)",,
451047831,Почтовая улица,residential,,False,False,194.67399999999998,"LINESTRING (48.6782759 53.387015, 48.6807495 53.3874054, 48.6811137 53.3874629)",,
451047831,Почтовая улица,residential,,False,True,196.632,"LINESTRING (48.6782759 53.387015, 48.677839 53.3869417, 48.6769054 53.3867667, 48.6768017 53.3867497, 48.675428 53.3865238)",,
31496034,Советская улица,tertiary,60,False,False,288.329,"LINESTRING (48.6767084 53.3891877, 48.6765077 53.389139, 48.6755162 53.3888967, 48.6747987 53.3886918, 48.6746377 53.3886438, 48.6739805 53.3884444, 48.6727807 53.3880795)",,
31496034,Советская улица,tertiary,60,False,True,200.49999999999997,"LINESTRING (48.6767084 53.3891877, 48.6769248 53.3892304, 48.6772113 53.3892868, 48.677903 53.389423, 48.6780476 53.3894515, 48.6783342 53.389508, 48.6792241 53.3896656, 48.6795921 53.3897289)",,
330868947,Управленческий переулок,residential,,False,False,263.009,"LINESTRING (48.6767084 53.3891877, 48.676756 53.3891218, 48.6769409 53.3888591, 48.6774282 53.3881886, 48.677568 53.3879962, 48.6782759 53.387015)",,
89885329,Больничный переулок,residential,,False,False,188.07899999999998,"LINESTRING (48.6767981 53.385046, 48.6767509 53.38509, 48.6764551 53.3853942, 48.6761126 53.3856956, 48.6754824 53.3864511, 48.675428 53.3865238)",,
89885329,Больничный переулок,residential,,False,True,146.708,"LINESTRING (48.6767981 53.385046, 48.6771017 53.3846729, 48.6775727 53.3839354, 48.6776416 53.3838275)",,
389347236,Южная улица,tertiary,,False,True,404.23699999999997,"LINESTRING (48.6767981 53.385046, 48.6782782 53.3854261, 48.6786223 53.385506, 48.679399 53.3856823, 48.6807253 53.385972, 48.681734 53.3862115, 48.6822197 53.3863341, 48.6824681 53.3863756)",,
31496034,Советская улица,tertiary,60,False,True,79.798,"LINESTRING (48.6715697 53.387739, 48.6720644 53.3878787, 48.6724532 53.3879884, 48.6726547 53.3880492)",,
389347422,Торговая площадь,residential,,False,False,227.478,"LINESTRING (48.6715697 53.387739, 48.6716533 53.3876535, 48.6722388 53.3870544, 48.6732971 53.3859716)",,
89885340,Степная улица,residential,,False,True,100.19,"LINESTRING (48.6732971 53.3859716, 48.6722233 53.3856388, 48.6719566 53.3855561)",,
389347422,Торговая площадь,residential,,False,True,227.478,"LINESTRING (48.6732971 53.3859716, 48.6722388 53.3870544, 48.6716533 53.3876535, 48.6715697 53.387739)",,
451047831,Почтовая улица,residential,,False,False,58.688,"LINESTRING (48.6732971 53.3859716, 48.6735784 53.3860671, 48.6740599 53.3862391)",,
31496034,Советская улица,tertiary,60,False,False,9.009,"LINESTRING (48.6727807 53.3880795, 48.6726547 53.3880492)",,
31496034,Советская улица,tertiary,60,False,True,288.32899999999995,"LINESTRING (48.6727807 53.3880795, 48.6739805 53.3884444, 48.6746377 53.3886438, 48.6747987 53.3886918, 48.6755162 53.3888967, 48.6765077 53.389139, 48.6767084 53.3891877)",,
390628632,Торговая площадь,residential,,False,True,222.71499999999997,"LINESTRING (48.6727807 53.3880795, 48.6728616 53.3879848, 48.6730797 53.3877275, 48.6735228 53.3871481, 48.6736043 53.3870341, 48.673963 53.3865728, 48.674005 53.3864739, 48.6740599 53.3862391)",,
31496034,Советская улица,tertiary,60,False,False,200.5,"LINESTRING (48.6795921 53.3897289, 48.6792241 53.3896656, 48.6783342 53.389508, 48.6780476 53.3894515, 48.677903 53.389423, 48.6772113 53.3892868, 48.6769248 53.3892304, 48.6767084 53.3891877)",,
31496034,Советская улица,tertiary,60,False,True,39.208,"LINESTRING (48.6795921 53.3897289, 48.6800288 53.3898081, 48.6801572 53.3898326)",,
"[392711291, 450941311]",площадь Ленина,residential,,False,False,153.223,"LINESTRING (48.6795921 53.3897289, 48.6796039 53.389694, 48.6798785 53.3890519, 48.6800105 53.3887432, 48.6803045 53.3887892, 48.6805962 53.3888349)",,
89885331,площадь Ленина,residential,,False,True,156.399,"LINESTRING (48.6805962 53.3888349, 48.6806516 53.3886824, 48.6808852 53.3880108, 48.6810651 53.3875793, 48.6811137 53.3874629)",,
450941310,площадь Ленина,residential,,False,False,114.698,"LINESTRING (48.6805962 53.3888349, 48.6805174 53.3890154, 48.6803883 53.3893107, 48.680174 53.389799, 48.6801572 53.3898326)",,
"[392711291, 450941311]",площадь Ленина,residential,,False,True,153.223,"LINESTRING (48.6805962 53.3888349, 48.6803045 53.3887892, 48.6800105 53.3887432, 48.6798785 53.3890519, 48.6796039 53.389694, 48.6795921 53.3897289)",,
320506281,Совхозная улица,residential,60,False,False,362.50199999999995,"LINESTRING (48.6725426 53.3826546, 48.6734929 53.3828868, 48.6758244 53.3833972, 48.6759488 53.3834261, 48.6776416 53.3838275)",,
48147161,Советская улица,tertiary,,False,True,217.034,"LINESTRING (48.6849144 53.3904177, 48.6840114 53.3903347, 48.6832555 53.3902521, 48.6823902 53.3901575, 48.6816908 53.3900811)",36Н-688,
451869539,Новый переулок,residential,,False,False,266.688,"LINESTRING (48.6849144 53.3904177, 48.6855233 53.3881231, 48.685543 53.3880488)",,
451047831,Почтовая улица,residential,,False,True,229.422,"LINESTRING (48.685543 53.3880488, 48.6821575 53.3876243)",,
451869539,Новый переулок,residential,,False,True,266.688,"LINESTRING (48.685543 53.3880488, 48.6855233 53.3881231, 48.6849144 53.3904177)",,
978711119,,residential,,False,True,74.201,"LINESTRING (48.673114 53.3841922, 48.6726192 53.3847907)",,
