osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
"[24360678, 65279167]",2,"['Комсомольская улица', 'улица Софьи Перовской']",tertiary,RU:urban,False,False,199.94099999999997,"LINESTRING (33.0741658 68.9680421, 33.0745613 68.968027, 33.0747052 68.9680215, 33.0754753 68.9679922, 33.0762623 68.9679621, 33.0764143 68.9679563, 33.0782145 68.9678877, 33.078483 68.9679178, 33.0787919 68.9679883, 33.0789866 68.9680329, 33.0790322 68.9680471)"
141602163,4,проспект Ленина,primary,,False,True,127.881,"LINESTRING (33.0741658 68.9680421, 33.0741287 68.9679241, 33.0741205 68.9678944, 33.0741112 68.9678608, 33.0738459 68.9668978)"
"[141602164, 526141221, 89396566]",4,проспект Ленина,primary,40,False,False,214.13700000000006,"LINESTRING (33.0741658 68.9680421, 33.0742063 68.9681784, 33.0742338 68.9682711, 33.0745432 68.9693134, 33.0745703 68.9694047, 33.0746431 68.9696498, 33.0746757 68.9697061, 33.0747062 68.9697588, 33.0748796 68.9699464)"
"[987017392, 987017391]",2,Комсомольская улица,tertiary,RU:urban,False,True,132.00300000000001,"LINESTRING (33.0741658 68.9680421, 33.0737638 68.9680574, 33.073623 68.9680628, 33.0729824 68.9680872, 33.0722739 68.9681142, 33.0711647 68.9681565, 33.0708765 68.9681675)"
4391345,2,Комсомольская улица,tertiary,,False,False,61.512,"LINESTRING (33.0656028 68.9683686, 33.0659834 68.9683541, 33.0670623 68.9683129, 33.0671356 68.9683102)"
"[141600696, 62498250, 62498258, 62498282]","['2', '4']",улица Коминтерна,primary,"['60', 'RU:urban']",False,True,415.286,"LINESTRING (33.0656028 68.9683686, 33.0657212 68.9685757, 33.0658687 68.9687603, 33.0660878 68.9689821, 33.0663782 68.9691901, 33.0669263 68.9695633, 33.0672159 68.9697465, 33.0674755 68.9698941, 33.067771 68.9700449, 33.0682712 68.9703109, 33.0697039 68.970911, 33.0702867 68.9711551, 33.0706935 68.9713164, 33.0708262 68.9713686, 33.0711105 68.9714802)"
"[985661202, 141639092, 62498264, 496652377, 141639100]",4,проспект Ленина,primary,40,False,False,360.429,"LINESTRING (33.0748796 68.9699464, 33.0751388 68.9700546, 33.0752482 68.9700912, 33.0757221 68.9702354, 33.0764948 68.9704859, 33.077198 68.9707006, 33.0780852 68.9709838, 33.0801159 68.9716204, 33.0805629 68.9717591, 33.0813339 68.9719951, 33.0816484 68.9720904)"
64388103,2,улица Воровского,residential,RU:urban,False,True,113.471,"LINESTRING (33.0748796 68.9699464, 33.0745912 68.9700638, 33.0745226 68.9700917, 33.0732319 68.9706169, 33.0729988 68.9707118)"
"[141602164, 526141221, 89396566]",4,проспект Ленина,primary,40,False,True,214.13699999999997,"LINESTRING (33.0748796 68.9699464, 33.0747062 68.9697588, 33.0746757 68.9697061, 33.0746431 68.9696498, 33.0745703 68.9694047, 33.0745432 68.9693134, 33.0742338 68.9682711, 33.0742063 68.9681784, 33.0741658 68.9680421)"
"[141600696, 62498250, 62498282, 62498258]","['2', '4']",улица Коминтерна,primary,"['60', 'RU:urban']",False,False,415.28599999999994,"LINESTRING (33.0711105 68.9714802, 33.0708262 68.9713686, 33.0706935 68.9713164, 33.0702867 68.9711551, 33.0697039 68.970911, 33.0682712 68.9703109, 33.067771 68.9700449, 33.0674755 68.9698941, 33.0672159 68.9697465, 33.0669263 68.9695633, 33.0663782 68.9691901, 33.0660878 68.9689821, 33.0658687 68.9687603, 33.0657212 68.9685757, 33.0656028 68.9683686)"
64388103,2,улица Воровского,residential,RU:urban,False,False,113.917,"LINESTRING (33.0711105 68.9714802, 33.0714081 68.9713591, 33.0719888 68.9711228, 33.072138 68.9710621, 33.0728963 68.9707535, 33.0729988 68.9707118)"
