osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,junction
23148942,Волковский проезд,tertiary,False,False,289.491,"LINESTRING (37.9015424 55.6790163, 37.9013504 55.6788133, 37.9006247 55.6781054, 37.9001215 55.6776182, 37.8995013 55.6769606, 37.8992665 55.6767519)",,,,
311323830,Волковская улица,secondary,False,True,260.687,"LINESTRING (37.9015424 55.6790163, 37.8996511 55.6799062, 37.8983452 55.6805152)",46Н-05409,,,
23148942,Волковский проезд,tertiary,False,True,289.491,"LINESTRING (37.8992665 55.6767519, 37.8995013 55.6769606, 37.9001215 55.6776182, 37.9006247 55.6781054, 37.9013504 55.6788133, 37.9015424 55.6790163)",,,,
135979773,Октябрьский проспект,primary,True,False,164.238,"LINESTRING (37.8992665 55.6767519, 37.8990493 55.6768463, 37.8988012 55.6769499, 37.8981277 55.6772059, 37.8973556 55.6774888, 37.8971021 55.6775829)",46К-5031,3,60,
648676952,улица Кирова,secondary,False,True,22.455,"LINESTRING (37.8905556 55.6765091, 37.8902783 55.6766369)",,,,
45740130,улица Кирова,unclassified,False,False,51.632999999999996,"LINESTRING (37.8905556 55.6765091, 37.8907113 55.6764281, 37.8911831 55.6762086)",,,,
320532448,Смирновская улица,secondary,False,True,49.567,"LINESTRING (37.8905556 55.6765091, 37.8905596 55.6764058, 37.890552 55.6763521, 37.890504 55.6760648)",46Н-05410,,,
1229522487,Смирновская улица,secondary,False,False,15.58,"LINESTRING (37.8905556 55.6765091, 37.8905583 55.6765718, 37.8905833 55.6766479)",46Н-05410,,,
1221699877,Волковская улица,secondary,True,False,11.324,"LINESTRING (37.8960986 55.6815623, 37.896152 55.6815239, 37.8961876 55.6814748)",,,,
37448784,Красноармейская улица,tertiary,False,True,279.328,"LINESTRING (37.8875873 55.677949, 37.8876538 55.6779887, 37.8876885 55.6780094, 37.888224 55.6783406, 37.8888661 55.6787395, 37.8891713 55.6789366, 37.8895144 55.6791476, 37.8896734 55.6792451, 37.8897989 55.679322, 37.8902591 55.6795998, 37.8904842 55.6797382, 37.8905131 55.679756, 37.8905912 55.6798041)",,,,
270343106,улица Кирова,secondary,False,False,223.05400000000003,"LINESTRING (37.8875873 55.677949, 37.8876676 55.6779093, 37.8885521 55.6774781, 37.8887809 55.6773666, 37.8893581 55.6770853, 37.8894624 55.6770345, 37.8898854 55.6768284, 37.8902783 55.6766369)",,,,
648676952,улица Кирова,secondary,False,False,22.455,"LINESTRING (37.8902783 55.6766369, 37.8905556 55.6765091)",,,,
270343106,улица Кирова,secondary,False,True,223.054,"LINESTRING (37.8902783 55.6766369, 37.8898854 55.6768284, 37.8894624 55.6770345, 37.8893581 55.6770853, 37.8887809 55.6773666, 37.8885521 55.6774781, 37.8876676 55.6779093, 37.8875873 55.677949)",,,,
290671135,,secondary,False,True,19.574,"LINESTRING (37.8902783 55.6766369, 37.8904151 55.6766252, 37.8905039 55.6766321, 37.8905833 55.6766479)",,,,
42019577,Куракинская улица,living_street,False,False,162.19400000000002,"LINESTRING (37.8983452 55.6805152, 37.8982995 55.6804788, 37.8982204 55.6804157, 37.8980301 55.6802638, 37.8977723 55.6800449, 37.8973824 55.6797208, 37.8968873 55.6793103)",,,,
311323830,Волковская улица,secondary,False,False,260.687,"LINESTRING (37.8983452 55.6805152, 37.8996511 55.6799062, 37.9015424 55.6790163)",46Н-05409,,,
"[390494430, 311323830]",Волковская улица,secondary,False,True,149.94799999999998,"LINESTRING (37.8983452 55.6805152, 37.8981878 55.6805885, 37.8978675 55.6807376, 37.897147 55.6810698, 37.8970386 55.6811202, 37.8966859 55.6812871, 37.8965016 55.6813743)",46Н-05409,,,
1206060923,Октябрьский проспект (дублёр),secondary,True,False,113.61100000000002,"LINESTRING (37.8874807 55.6814759, 37.8878421 55.6812498, 37.8879954 55.68116, 37.8884404 55.6809079, 37.8887428 55.6807432)",46К-5031,2,60,
135979777,Октябрьский проспект (дублёр),secondary,True,False,202.189,"LINESTRING (37.8905912 55.6798041, 37.8932848 55.6788042)",46К-5031,2,60,
37448784,Красноармейская улица,tertiary,False,False,279.328,"LINESTRING (37.8905912 55.6798041, 37.8905131 55.679756, 37.8904842 55.6797382, 37.8902591 55.6795998, 37.8897989 55.679322, 37.8896734 55.6792451, 37.8895144 55.6791476, 37.8891713 55.6789366, 37.8888661 55.6787395, 37.888224 55.6783406, 37.8876885 55.6780094, 37.8876538 55.6779887, 37.8875873 55.677949)",,,,
45419910,Октябрьский проспект (дублёр),secondary,True,False,9.069,"LINESTRING (37.8932848 55.6788042, 37.8934087 55.6787621)",46К-5031,2,60,
363752800,Смирновская улица,secondary,True,False,294.12,"LINESTRING (37.8932848 55.6788042, 37.893119 55.6786795, 37.8924273 55.6781359, 37.8918624 55.6777008, 37.8907512 55.676845, 37.8906255 55.6767278, 37.8905833 55.6766479)",46Н-05410,2,,
648676954,Смирновская улица,secondary,True,False,20.758,"LINESTRING (37.8934642 55.6789611, 37.8932848 55.6788042)",46Н-05410,2,,
"[10481988, 146913574]",Октябрьский проспект (дублёр),secondary,True,False,298.94100000000003,"LINESTRING (37.8934642 55.6789611, 37.8913966 55.679702, 37.89076 55.6799255, 37.8904883 55.6800325, 37.8901298 55.6801967, 37.8898822 55.6803221, 37.8895729 55.6805004)",46К-5031,2,60,
113666396,Лядинская улица,residential,False,False,311.738,"LINESTRING (37.8925957 55.6827211, 37.8917882 55.6821917, 37.8913994 55.6819257, 37.8913143 55.6818599, 37.8911951 55.6817598, 37.8910872 55.6816693, 37.8910231 55.6816231, 37.8909221 55.6815642, 37.8907837 55.6814768, 37.8907336 55.6814366, 37.8906743 55.6813847, 37.8906192 55.6813439, 37.8905085 55.681267, 37.8904608 55.6812306, 37.8899818 55.6808285, 37.8896263 55.680541, 37.8895729 55.6805004)",,,,
"[140173077, 374368583]",Октябрьский проспект (дублёр),secondary,True,False,266.002,"LINESTRING (37.8971021 55.6775829, 37.8963948 55.677874, 37.8947073 55.678492, 37.8935858 55.6789206)",46К-5031,"['2', '3']",60,
290671135,,secondary,False,False,19.574,"LINESTRING (37.8905833 55.6766479, 37.8905039 55.6766321, 37.8904151 55.6766252, 37.8902783 55.6766369)",,,,
311323833,Смирновская улица,secondary,True,False,294.423,"LINESTRING (37.8905833 55.6766479, 37.8906853 55.6767091, 37.8908316 55.6768215, 37.8910331 55.6769664, 37.8932329 55.6786327, 37.8934087 55.6787621)",46Н-05410,2,,
1229522487,Смирновская улица,secondary,False,True,15.58,"LINESTRING (37.8905833 55.6766479, 37.8905583 55.6765718, 37.8905556 55.6765091)",46Н-05410,,,
10481988,Октябрьский проспект (дублёр),secondary,True,False,55.663,"LINESTRING (37.8895729 55.6805004, 37.889182 55.6807324, 37.8889636 55.6808645)",46К-5031,2,60,
113666396,Лядинская улица,residential,False,True,311.738,"LINESTRING (37.8895729 55.6805004, 37.8896263 55.680541, 37.8899818 55.6808285, 37.8904608 55.6812306, 37.8905085 55.681267, 37.8906192 55.6813439, 37.8906743 55.6813847, 37.8907336 55.6814366, 37.8907837 55.6814768, 37.8909221 55.6815642, 37.8910231 55.6816231, 37.8910872 55.6816693, 37.8911951 55.6817598, 37.8913143 55.6818599, 37.8913994 55.6819257, 37.8917882 55.6821917, 37.8925957 55.6827211)",,,,
23407077,Комсомольский проспект,secondary,True,False,19.327,"LINESTRING (37.8887428 55.6807432, 37.8889636 55.6808645)",46К-5020,2,,
"[1188420200, 135979777]",Октябрьский проспект (дублёр),secondary,True,False,156.219,"LINESTRING (37.8887428 55.6807432, 37.8889682 55.6806173, 37.8894581 55.6803381, 37.8899593 55.6800807, 37.8905912 55.6798041)",46К-5031,2,60,
10481988,Октябрьский проспект (дублёр),secondary,True,False,21.588,"LINESTRING (37.8889636 55.6808645, 37.8887232 55.6810035)",46К-5031,2,60,
23407077,Комсомольский проспект,secondary,True,False,64.71799999999999,"LINESTRING (37.8889636 55.6808645, 37.8890163 55.6808979, 37.8891616 55.6809806, 37.8896511 55.6812984)",46К-5020,2,,
23407077,Комсомольский проспект,secondary,True,False,41.006,"LINESTRING (37.8896511 55.6812984, 37.8900839 55.6815749)",46К-5020,2,,
23407234,,secondary,True,False,37.455,"LINESTRING (37.8896511 55.6812984, 37.8896974 55.6813208, 37.8897385 55.6813328, 37.8897897 55.6813432, 37.8898472 55.6813501, 37.8899046 55.6813542, 37.8899274 55.6813545, 37.8899607 55.6813549, 37.8900084 55.6813542, 37.8900609 55.6813514, 37.8902209 55.6813353)",46К-5020,1,,
230769177,Комсомольский проспект,secondary,True,False,65.76299999999999,"LINESTRING (37.8894962 55.6813295, 37.8890291 55.6810271, 37.8889613 55.6809993, 37.8888829 55.680983, 37.8888269 55.6809775, 37.8887232 55.6810035)",46К-5020,2,,
23407231,,secondary,True,False,31.945,"LINESTRING (37.8902209 55.6813353, 37.8901763 55.6813478, 37.8901331 55.6813652, 37.8900963 55.6813874, 37.8900694 55.6814157, 37.890064 55.6814252, 37.8900566 55.6814382, 37.8900518 55.6814467, 37.8900421 55.6814766, 37.8900395 55.6815031, 37.8900428 55.6815226, 37.8900503 55.6815397, 37.8900621 55.6815554, 37.8900839 55.6815749)",46К-5020,1,,
230769177,Комсомольский проспект,secondary,True,False,49.82,"LINESTRING (37.8900219 55.6816655, 37.8894962 55.6813295)",46К-5020,2,,
23407232,,secondary,True,False,42.623,"LINESTRING (37.8900219 55.6816655, 37.8899868 55.6816484, 37.8899443 55.6816341, 37.8898983 55.6816236, 37.889846 55.6816167, 37.889787 55.681613, 37.8897295 55.681614, 37.8896685 55.6816203, 37.8896156 55.6816327, 37.8895778 55.6816491, 37.8895462 55.6816663, 37.8895225 55.6816827, 37.889505 55.6816994, 37.8894934 55.6817192, 37.8894859 55.6817436)",46К-5020,1,,
23148933,,secondary,True,False,47.138000000000005,"LINESTRING (37.8894859 55.6817436, 37.8894888 55.6817153, 37.8894935 55.6816836, 37.8895003 55.68165, 37.8895095 55.6816151, 37.8895439 55.6814981, 37.8895535 55.6814631, 37.8895546 55.6814345, 37.8895525 55.6814092, 37.8895459 55.6813889, 37.8895358 55.6813702, 37.8895209 55.6813515, 37.8894962 55.6813295)",46К-5020,1,,
"[311323830, 390494430]",Волковская улица,secondary,False,False,149.948,"LINESTRING (37.8965016 55.6813743, 37.8966859 55.6812871, 37.8970386 55.6811202, 37.897147 55.6810698, 37.8978675 55.6807376, 37.8981878 55.6805885, 37.8983452 55.6805152)",46Н-05409,,,
1221699879,Волковская улица,secondary,True,False,12.565999999999999,"LINESTRING (37.8965016 55.6813743, 37.8964376 55.6814181, 37.8963995 55.6814701)",,,,
45740130,улица Кирова,unclassified,False,True,208.698,"LINESTRING (37.8937605 55.6750219, 37.8936519 55.6750813, 37.8933146 55.6752343, 37.8931649 55.6753039, 37.8931353 55.6753177, 37.8921765 55.6757573, 37.8921224 55.6757876, 37.8920391 55.6758249, 37.8918975 55.6758884, 37.8915027 55.6760654, 37.8911831 55.6762086)",,,,
45740130,улица Кирова,unclassified,False,False,208.69799999999995,"LINESTRING (37.8911831 55.6762086, 37.8915027 55.6760654, 37.8918975 55.6758884, 37.8920391 55.6758249, 37.8921224 55.6757876, 37.8921765 55.6757573, 37.8931353 55.6753177, 37.8931649 55.6753039, 37.8933146 55.6752343, 37.8936519 55.6750813, 37.8937605 55.6750219)",,,,
45740130,улица Кирова,unclassified,False,True,51.632999999999996,"LINESTRING (37.8911831 55.6762086, 37.8907113 55.6764281, 37.8905556 55.6765091)",,,,
374368587,Октябрьский проспект (дублёр),secondary,True,False,8.854,"LINESTRING (37.8935858 55.6789206, 37.8934642 55.6789611)",46К-5031,2,60,
"[648676931, 390494431]",Смирновская улица,secondary,True,False,325.485,"LINESTRING (37.8935858 55.6789206, 37.8937333 55.6790517, 37.8937859 55.6791016, 37.8958811 55.681047, 37.8960411 55.6811875, 37.8962347 55.6813516, 37.8962694 55.6813772, 37.8963257 55.6814041)",46Н-05410,2,,
290671138,,unclassified,True,False,51.965999999999994,"LINESTRING (37.890504 55.6760648, 37.8905768 55.6761402, 37.8906445 55.6761877, 37.8908559 55.6762445, 37.8910329 55.6762324, 37.8911831 55.6762086)",,,,
320532448,Смирновская улица,secondary,False,False,49.56700000000001,"LINESTRING (37.890504 55.6760648, 37.890552 55.6763521, 37.8905596 55.6764058, 37.8905556 55.6765091)",46Н-05410,,,
648676933,Смирновская улица,secondary,True,False,20.83,"LINESTRING (37.8934087 55.6787621, 37.8935858 55.6789206)",46Н-05410,2,,
374369664,Октябрьский проспект (дублёр),secondary,True,False,244.06600000000003,"LINESTRING (37.8934087 55.6787621, 37.8953509 55.6780467, 37.8962346 55.6777315, 37.896725 55.6776223)",46К-5031,2,60,
42019577,Куракинская улица,living_street,False,True,162.19400000000002,"LINESTRING (37.8968873 55.6793103, 37.8973824 55.6797208, 37.8977723 55.6800449, 37.8980301 55.6802638, 37.8982204 55.6804157, 37.8982995 55.6804788, 37.8983452 55.6805152)",,,,
1221699874,Волковская улица,secondary,True,False,7.0329999999999995,"LINESTRING (37.8963588 55.6814139, 37.8963839 55.6814295, 37.8963981 55.6814491, 37.8963995 55.6814701)",,,,roundabout
1221699878,Волковская улица,secondary,True,False,10.004999999999999,"LINESTRING (37.8963588 55.6814139, 37.8964229 55.6813999, 37.8965016 55.6813743)",,,,
1221699872,Волковская улица,secondary,True,False,2.344,"LINESTRING (37.8963257 55.6814041, 37.8963588 55.6814139)",,,,roundabout
45419915,Смирновская улица,secondary,True,False,325.68199999999996,"LINESTRING (37.8961861 55.6814537, 37.8961693 55.6814204, 37.8961368 55.6813859, 37.8957987 55.6810736, 37.895614 55.6809074, 37.8946516 55.6800135, 37.8942594 55.6796591, 37.8939434 55.6793779, 37.8938959 55.6793308, 37.8936218 55.6790884, 37.8934642 55.6789611)",46Н-05410,2,,
1221699880,Волковская улица,secondary,True,False,11.729,"LINESTRING (37.8961861 55.6814537, 37.8961975 55.6814336, 37.8962204 55.6814169, 37.8962521 55.6814057, 37.8962886 55.6814012, 37.8963257 55.6814041)",,,,roundabout
1221699873,Волковская улица,secondary,True,False,7.0280000000000005,"LINESTRING (37.8962599 55.6815197, 37.8962268 55.6815099, 37.8962017 55.6814943, 37.8961876 55.6814748)",,,,roundabout
1221699876,Волковская улица,secondary,True,False,11.197,"LINESTRING (37.8962599 55.6815197, 37.8961828 55.681536, 37.8960986 55.6815623)",,,,
1221699875,Волковская улица,secondary,True,False,11.729,"LINESTRING (37.8963995 55.6814701, 37.8963881 55.6814902, 37.8963652 55.6815069, 37.8963335 55.6815181, 37.896297 55.6815226, 37.8962599 55.6815197)",,,,roundabout
1221699871,Волковская улица,secondary,True,False,2.348,"LINESTRING (37.8961876 55.6814748, 37.8961861 55.6814537)",,,,roundabout
