osmid,name,highway,oneway,reversed,length,lanes,geometry
367116217,улица Фрунзе,residential,False,True,233.416,,"LINESTRING (38.8451844 44.899674, 38.8423448 44.9002746)"
54499572,улица Ленина,tertiary,True,False,156.268,2,"LINESTRING (38.8451844 44.899674, 38.8455279 44.9003967, 38.8458174 44.9010059)"
27038393,улица Пушкина,tertiary,False,True,146.95,,"LINESTRING (38.8392512 44.8995745, 38.8399785 44.9007915)"
27038393,улица Пушкина,tertiary,False,False,146.95,,"LINESTRING (38.8399785 44.9007915, 38.8392512 44.8995745)"
27038393,улица Пушкина,tertiary,False,True,165.555,,"LINESTRING (38.8399785 44.9007915, 38.8407765 44.9021689)"
367116217,улица Фрунзе,residential,False,False,195.039,,"LINESTRING (38.8399785 44.9007915, 38.8423448 44.9002746)"
367116217,улица Фрунзе,residential,False,True,275.635,,"LINESTRING (38.8399785 44.9007915, 38.8384563 44.9010885, 38.8366193 44.9014857)"
147112473,улица Пушкина,tertiary,False,False,138.798,,"LINESTRING (38.8416761 44.9044415, 38.8422496 44.9056218)"
376800201,Школьная улица,residential,False,True,347.043,,"LINESTRING (38.8416761 44.9044415, 38.8374439 44.9053106)"
147112473,улица Пушкина,tertiary,False,True,139.44,,"LINESTRING (38.8416761 44.9044415, 38.8414585 44.9039668, 38.841235 44.9035403, 38.8411925 44.9034267, 38.8411798 44.9033758, 38.841193 44.9033264, 38.8412706 44.9032676)"
147112473,улица Пушкина,tertiary,False,False,141.705,,"LINESTRING (38.8422496 44.9056218, 38.8428557 44.9068217)"
147112473,улица Пушкина,tertiary,False,True,138.798,,"LINESTRING (38.8422496 44.9056218, 38.8416761 44.9044415)"
376800196,Первомайская улица,residential,False,True,347.012,,"LINESTRING (38.8422496 44.9056218, 38.8380288 44.9065175)"
376800196,Первомайская улица,residential,False,False,219.513,,"LINESTRING (38.8422496 44.9056218, 38.8423728 44.9055984, 38.8435077 44.9053775, 38.8449276 44.9050751)"
207564159,улица Лермонтова,residential,False,False,362.591,,"LINESTRING (38.8363926 44.9031645, 38.8407765 44.9021689)"
374913197,Свободная улица,residential,False,False,113.538,,"LINESTRING (38.8363926 44.9031645, 38.8369341 44.9041108)"
32781104,улица Чапаева,residential,False,False,348.19,,"LINESTRING (38.8386292 44.9077408, 38.8428557 44.9068217)"
374913197,Свободная улица,residential,False,True,144.009,,"LINESTRING (38.8386292 44.9077408, 38.8380288 44.9065175)"
374913197,Свободная улица,residential,False,False,141.887,,"LINESTRING (38.8374439 44.9053106, 38.8380288 44.9065175)"
374913197,Свободная улица,residential,False,True,139.323,,"LINESTRING (38.8374439 44.9053106, 38.8369341 44.9041108)"
376800201,Школьная улица,residential,False,False,347.043,,"LINESTRING (38.8374439 44.9053106, 38.8416761 44.9044415)"
376800201,Школьная улица,residential,False,True,55.323,,"LINESTRING (38.8374439 44.9053106, 38.8367744 44.9054612)"
374913197,Свободная улица,residential,False,False,139.323,,"LINESTRING (38.8369341 44.9041108, 38.8374439 44.9053106)"
374913197,Свободная улица,residential,False,True,113.538,,"LINESTRING (38.8369341 44.9041108, 38.8363926 44.9031645)"
78628075,Комсомольская улица,residential,False,True,354.39,,"LINESTRING (38.8369341 44.9041108, 38.8389554 44.9036834, 38.8409756 44.9032984, 38.8412706 44.9032676)"
374913197,Свободная улица,residential,False,False,144.009,,"LINESTRING (38.8380288 44.9065175, 38.8386292 44.9077408)"
374913197,Свободная улица,residential,False,True,141.887,,"LINESTRING (38.8380288 44.9065175, 38.8374439 44.9053106)"
376800196,Первомайская улица,residential,False,False,347.012,,"LINESTRING (38.8380288 44.9065175, 38.8422496 44.9056218)"
376800196,Первомайская улица,residential,False,True,96.687,,"LINESTRING (38.8380288 44.9065175, 38.8368535 44.9067688)"
32781104,улица Чапаева,residential,False,False,209.172,,"LINESTRING (38.8428557 44.9068217, 38.8453958 44.9062721)"
32781104,улица Чапаева,residential,False,True,348.19,,"LINESTRING (38.8428557 44.9068217, 38.8386292 44.9077408)"
147112473,улица Пушкина,tertiary,False,False,161.581,,"LINESTRING (38.8428557 44.9068217, 38.8434945 44.9082026)"
147112473,улица Пушкина,tertiary,False,True,141.705,,"LINESTRING (38.8428557 44.9068217, 38.8422496 44.9056218)"
32781104,улица Чапаева,residential,False,True,210.249,,"LINESTRING (38.8479537 44.9057308, 38.8453958 44.9062721)"
54499572,улица Ленина,tertiary,True,False,152.61,2,"LINESTRING (38.8479537 44.9057308, 38.848522 44.9070429)"
32781103,Краснопартизанская улица,residential,False,True,212.327,,"LINESTRING (38.848522 44.9070429, 38.8459519 44.9076198)"
54499572,улица Ленина,tertiary,True,False,152.307,2,"LINESTRING (38.848522 44.9070429, 38.8490265 44.9083652)"
207564159,улица Лермонтова,residential,False,True,221.378,,"LINESTRING (38.8458174 44.9010059, 38.8431484 44.9016301)"
54499572,улица Ленина,tertiary,True,False,129.572,2,"LINESTRING (38.8458174 44.9010059, 38.8461992 44.9018074, 38.8463288 44.9021133)"
54499572,улица Ленина,tertiary,True,False,135.451,2,"LINESTRING (38.8463288 44.9021133, 38.8468498 44.9032742)"
78628077,Комсомольская улица,tertiary,False,False,208.79600000000002,,"LINESTRING (38.8463288 44.9021133, 38.8441609 44.9026162, 38.8438072 44.9026927)"
27038393,улица Пушкина,tertiary,False,False,165.555,,"LINESTRING (38.8407765 44.9021689, 38.8399785 44.9007915)"
207564159,улица Лермонтова,residential,False,False,196.186,,"LINESTRING (38.8407765 44.9021689, 38.8431484 44.9016301)"
207564159,улица Лермонтова,residential,False,True,362.591,,"LINESTRING (38.8407765 44.9021689, 38.8363926 44.9031645)"
27038393,улица Пушкина,tertiary,False,True,131.02100000000002,,"LINESTRING (38.8407765 44.9021689, 38.8412398 44.9029791, 38.8413203 44.9031427, 38.8413109 44.9031978, 38.8412706 44.9032676)"
54499572,улица Ленина,tertiary,True,False,137.68,2,"LINESTRING (38.8474577 44.9045435, 38.8479537 44.9057308)"
376800196,Первомайская улица,residential,False,True,207.847,,"LINESTRING (38.8474577 44.9045435, 38.8449276 44.9050751)"
54499572,улица Ленина,tertiary,True,False,149.039,2,"LINESTRING (38.8468498 44.9032742, 38.8474577 44.9045435)"
32781103,Краснопартизанская улица,residential,False,False,212.327,,"LINESTRING (38.8459519 44.9076198, 38.848522 44.9070429)"
32781103,Краснопартизанская улица,residential,False,True,204.09,,"LINESTRING (38.8459519 44.9076198, 38.8434945 44.9082026)"
147112465,Октябрьская улица,residential,False,False,156.126,,"LINESTRING (38.8459519 44.9076198, 38.8453958 44.9062721)"
147112465,Октябрьская улица,residential,False,True,163.475,,"LINESTRING (38.8423448 44.9002746, 38.8431484 44.9016301)"
367116217,улица Фрунзе,residential,False,False,233.416,,"LINESTRING (38.8423448 44.9002746, 38.8451844 44.899674)"
367116217,улица Фрунзе,residential,False,True,195.039,,"LINESTRING (38.8423448 44.9002746, 38.8399785 44.9007915)"
147112465,Октябрьская улица,residential,False,False,163.475,,"LINESTRING (38.8431484 44.9016301, 38.8423448 44.9002746)"
207564159,улица Лермонтова,residential,False,False,221.378,,"LINESTRING (38.8431484 44.9016301, 38.8458174 44.9010059)"
207564159,улица Лермонтова,residential,False,True,196.186,,"LINESTRING (38.8431484 44.9016301, 38.8407765 44.9021689)"
147112465,Октябрьская улица,residential,False,True,129.156,,"LINESTRING (38.8431484 44.9016301, 38.8436831 44.9025355, 38.8438072 44.9026927)"
78628077,Комсомольская улица,tertiary,False,False,209.989,,"LINESTRING (38.8438072 44.9026927, 38.8435594 44.9027489, 38.8416638 44.9032112, 38.8412706 44.9032676)"
78628077,Комсомольская улица,tertiary,False,True,208.79600000000002,,"LINESTRING (38.8438072 44.9026927, 38.8441609 44.9026162, 38.8463288 44.9021133)"
147112465,Октябрьская улица,residential,False,False,129.156,,"LINESTRING (38.8438072 44.9026927, 38.8436831 44.9025355, 38.8431484 44.9016301)"
147112465,Октябрьская улица,residential,False,True,279.293,,"LINESTRING (38.8438072 44.9026927, 38.8438417 44.9027403, 38.8438681 44.9027975, 38.8439665 44.903009, 38.8441913 44.9034923, 38.8445297 44.9042199, 38.8449276 44.9050751)"
147112465,Октябрьская улица,residential,False,True,138.114,,"LINESTRING (38.8449276 44.9050751, 38.8453958 44.9062721)"
376800196,Первомайская улица,residential,False,False,207.847,,"LINESTRING (38.8449276 44.9050751, 38.8474577 44.9045435)"
147112465,Октябрьская улица,residential,False,False,279.293,,"LINESTRING (38.8449276 44.9050751, 38.8445297 44.9042199, 38.8441913 44.9034923, 38.8439665 44.903009, 38.8438681 44.9027975, 38.8438417 44.9027403, 38.8438072 44.9026927)"
376800196,Первомайская улица,residential,False,True,219.51299999999998,,"LINESTRING (38.8449276 44.9050751, 38.8435077 44.9053775, 38.8423728 44.9055984, 38.8422496 44.9056218)"
32781104,улица Чапаева,residential,False,False,210.249,,"LINESTRING (38.8453958 44.9062721, 38.8479537 44.9057308)"
32781104,улица Чапаева,residential,False,True,209.172,,"LINESTRING (38.8453958 44.9062721, 38.8428557 44.9068217)"
147112465,Октябрьская улица,residential,False,False,138.114,,"LINESTRING (38.8453958 44.9062721, 38.8449276 44.9050751)"
147112465,Октябрьская улица,residential,False,True,156.126,,"LINESTRING (38.8453958 44.9062721, 38.8459519 44.9076198)"
32781103,Краснопартизанская улица,residential,False,False,204.09,,"LINESTRING (38.8434945 44.9082026, 38.8459519 44.9076198)"
147112473,улица Пушкина,tertiary,False,True,161.581,,"LINESTRING (38.8434945 44.9082026, 38.8428557 44.9068217)"
27038393,улица Пушкина,tertiary,False,False,131.02100000000002,,"LINESTRING (38.8412706 44.9032676, 38.8413109 44.9031978, 38.8413203 44.9031427, 38.8412398 44.9029791, 38.8407765 44.9021689)"
78628075,Комсомольская улица,residential,False,False,354.39,,"LINESTRING (38.8412706 44.9032676, 38.8409756 44.9032984, 38.8389554 44.9036834, 38.8369341 44.9041108)"
78628077,Комсомольская улица,tertiary,False,True,209.989,,"LINESTRING (38.8412706 44.9032676, 38.8416638 44.9032112, 38.8435594 44.9027489, 38.8438072 44.9026927)"
147112473,улица Пушкина,tertiary,False,False,139.44,,"LINESTRING (38.8412706 44.9032676, 38.841193 44.9033264, 38.8411798 44.9033758, 38.8411925 44.9034267, 38.841235 44.9035403, 38.8414585 44.9039668, 38.8416761 44.9044415)"
367116217,улица Фрунзе,residential,False,False,275.635,,"LINESTRING (38.8366193 44.9014857, 38.8384563 44.9010885, 38.8399785 44.9007915)"
376800201,Школьная улица,residential,False,False,55.323,,"LINESTRING (38.8367744 44.9054612, 38.8374439 44.9053106)"
376800196,Первомайская улица,residential,False,False,96.687,,"LINESTRING (38.8368535 44.9067688, 38.8380288 44.9065175)"
