osmid,name,highway,oneway,reversed,length,lanes,geometry
269940208,Школьная улица,residential,False,True,102.797,,"LINESTRING (55.5127834 57.93432, 55.5139105 57.9336153)"
100663770,,tertiary,False,False,197.07099999999997,2,"LINESTRING (55.5127834 57.93432, 55.5133726 57.934138, 55.5138149 57.9340595, 55.5145074 57.9340682, 55.5152011 57.9341814, 55.5159336 57.9343106)"
100663770,,tertiary,False,False,132.002,2,"LINESTRING (55.5159336 57.9343106, 55.5166936 57.9346661, 55.5175191 57.9351453)"
100663770,,tertiary,False,True,197.07100000000003,2,"LINESTRING (55.5159336 57.9343106, 55.5152011 57.9341814, 55.5145074 57.9340682, 55.5138149 57.9340595, 55.5133726 57.934138, 55.5127834 57.93432)"
269940188,Заречная улица,residential,False,True,142.6,,"LINESTRING (55.5159336 57.9343106, 55.5156809 57.9341876, 55.5139105 57.9336153)"
39621825,,tertiary,False,False,61.829,,"LINESTRING (55.5214793 57.9358059, 55.5224846 57.9356498)"
269940219,,residential,False,False,58.122,,"LINESTRING (55.5214793 57.9358059, 55.5214753 57.9363286)"
100663770,,tertiary,False,True,251.449,2,"LINESTRING (55.5214793 57.9358059, 55.519913 57.9357121, 55.5185778 57.9355303, 55.5178621 57.9353444, 55.5175191 57.9351453)"
269940188,Заречная улица,residential,False,False,195.11700000000002,,"LINESTRING (55.5148551 57.9293453, 55.5141909 57.9298097, 55.5128282 57.9307312)"
"[269940204, 269940196]","['Садовая улица', 'Первомайская улица']",residential,False,"[False, True]",401.758,,"LINESTRING (55.5148551 57.9293453, 55.5159889 57.9298157, 55.5169163 57.9302061, 55.5178229 57.9306232, 55.5186029 57.9310134, 55.5188642 57.9311893, 55.5187766 57.9313035, 55.5179505 57.9318066)"
269940200,Пионерская улица,residential,False,False,70.378,,"LINESTRING (55.5151791 57.9304345, 55.5161547 57.9307982)"
"[269940202, 269940198]","['Пионерская улица', 'Советская улица']",residential,False,False,92.832,,"LINESTRING (55.5151791 57.9304345, 55.5153591 57.9302939, 55.5157842 57.9304928, 55.5160236 57.9306692, 55.5161547 57.9307982)"
269940202,Советская улица,residential,False,True,117.283,,"LINESTRING (55.5151791 57.9304345, 55.5140854 57.9312023, 55.5139153 57.9312203)"
269940206,Центральная улица,residential,False,False,84.124,,"LINESTRING (55.5128282 57.9307312, 55.5139153 57.9312203)"
269940188,Заречная улица,residential,False,False,393.79,,"LINESTRING (55.5128282 57.9307312, 55.5125199 57.930935, 55.5119266 57.9313346, 55.511855 57.9314466, 55.5118416 57.9322532, 55.5118213 57.9325764, 55.5119902 57.9327009, 55.5139105 57.9336153)"
269940188,Заречная улица,residential,False,True,195.11700000000002,,"LINESTRING (55.5128282 57.9307312, 55.5141909 57.9298097, 55.5148551 57.9293453)"
269940200,Пионерская улица,residential,False,True,70.378,,"LINESTRING (55.5161547 57.9307982, 55.5151791 57.9304345)"
"[269940202, 269940198]","['Пионерская улица', 'Советская улица']",residential,False,True,92.832,,"LINESTRING (55.5161547 57.9307982, 55.5160236 57.9306692, 55.5157842 57.9304928, 55.5153591 57.9302939, 55.5151791 57.9304345)"
269940200,Пионерская улица,residential,False,False,155.203,,"LINESTRING (55.5161547 57.9307982, 55.5167639 57.9312464, 55.5179505 57.9318066)"
269940206,Центральная улица,residential,False,True,84.124,,"LINESTRING (55.5139153 57.9312203, 55.5128282 57.9307312)"
269940202,Советская улица,residential,False,False,117.283,,"LINESTRING (55.5139153 57.9312203, 55.5140854 57.9312023, 55.5151791 57.9304345)"
269940202,Советская улица,residential,False,True,245.989,,"LINESTRING (55.5139153 57.9312203, 55.5133953 57.9315417, 55.5132738 57.9317975, 55.5132499 57.9319476, 55.5132977 57.9320004, 55.5141463 57.9324111, 55.5151995 57.9328419)"
269940206,Центральная улица,residential,False,False,174.397,,"LINESTRING (55.5139153 57.9312203, 55.5149603 57.931687, 55.5161474 57.9322474)"
269940204,Садовая улица,residential,False,True,108.45,,"LINESTRING (55.5179505 57.9318066, 55.5167839 57.93256)"
269940182,Восточная улица,residential,False,True,254.566,,"LINESTRING (55.5179505 57.9318066, 55.5181236 57.9318971, 55.5198342 57.9330133, 55.5207281 57.9335566)"
269940200,Пионерская улица,residential,False,True,155.203,,"LINESTRING (55.5179505 57.9318066, 55.5167639 57.9312464, 55.5161547 57.9307982)"
"[269940196, 269940204]","['Садовая улица', 'Первомайская улица']",residential,False,"[False, True]",401.75800000000004,,"LINESTRING (55.5179505 57.9318066, 55.5187766 57.9313035, 55.5188642 57.9311893, 55.5186029 57.9310134, 55.5178229 57.9306232, 55.5169163 57.9302061, 55.5159889 57.9298157, 55.5148551 57.9293453)"
