osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
42801969,46Н-04998,улица Калинина,residential,False,False,110.666,"LINESTRING (35.6413342 56.2269462, 35.6413411 56.2270388, 35.6413824 56.2278162, 35.6413924 56.2279409)",,
68879794,46К-9251,Центральная улица,secondary,False,False,103.677,"LINESTRING (35.6413342 56.2269462, 35.6411515 56.2269548, 35.6396645 56.2270345)",2,60
759196824,46К-9251,Центральная улица,secondary,False,True,23.591,"LINESTRING (35.6413342 56.2269462, 35.6415202 56.2269378, 35.6417146 56.226929)",2,60
68879724,,,residential,False,False,207.50799999999998,"LINESTRING (35.6471386 56.2294147, 35.6474223 56.2294377, 35.6475809 56.2295032, 35.6476124 56.2295637, 35.6476517 56.2296393, 35.6477603 56.2300122, 35.647835 56.2304618, 35.6479218 56.2309845, 35.6479208 56.2310856)",,
68884352,,Парковая улица,residential,False,True,140.583,"LINESTRING (35.6471386 56.2294147, 35.6469703 56.229438, 35.6449339 56.2297254)",,
68884353,,Заводская улица,residential,False,True,191.55200000000002,"LINESTRING (35.6471386 56.2294147, 35.6470317 56.2292235, 35.6466523 56.2279712, 35.6465769 56.2277222)",,
56208978,,1-я Клубная улица,residential,False,True,170.43,"LINESTRING (35.6464325 56.2266245, 35.6464311 56.2264353, 35.6464319 56.2262817, 35.6463685 56.2257769, 35.6462446 56.2250965)",,
68884353,,Заводская улица,residential,False,False,122.38499999999999,"LINESTRING (35.6464325 56.2266245, 35.6464798 56.2269844, 35.6465769 56.2277222)",,
759196824,46К-9251,Центральная улица,secondary,False,False,293.62,"LINESTRING (35.6464325 56.2266245, 35.6449522 56.2267355, 35.6432804 56.2268424, 35.6417146 56.226929)",2,60
56209024,,,residential,False,False,92.712,"LINESTRING (35.6379017 56.2307822, 35.6393272 56.2305227)",,
56208981,,Советская улица,residential,False,True,118.776,"LINESTRING (35.6440335 56.2262966, 35.6439513 56.2252294)",,
68879794,46К-9251,Центральная улица,secondary,False,True,206.19,"LINESTRING (35.6363456 56.2272197, 35.6367378 56.2271941, 35.6370669 56.2271754, 35.6376079 56.2271467, 35.6380847 56.2271219, 35.6381286 56.2271198, 35.6383329 56.2271089, 35.6385819 56.2270957, 35.6396645 56.2270345)",2,60
623778191,46К-9251,Центральная улица,secondary,False,True,212.733,"LINESTRING (35.6363456 56.2272197, 35.6362022 56.2272288, 35.6359609 56.2272433, 35.6349545 56.227304, 35.6340211 56.2273559, 35.6329228 56.227419)",2,60
56209018,,Красноармейская улица,residential,False,True,175.98000000000002,"LINESTRING (35.6417146 56.226929, 35.6416907 56.226813, 35.6416457 56.2265247, 35.6415922 56.2261777, 35.6415306 56.2253502)",,
