osmid,ref,highway,oneway,reversed,length,name,geometry
75684908,68Н-021,secondary,False,True,51.791,,"LINESTRING (42.4913051 52.3176521, 42.4913256 52.3181177)"
35370856,68Н-021,secondary,False,True,93.386,Советская улица,"LINESTRING (42.4913051 52.3176521, 42.4917503 52.3176469, 42.4923474 52.317648, 42.4926785 52.317658)"
75684892,,residential,False,False,48.68,Ленинская улица,"LINESTRING (42.4914074 52.3198025, 42.4906917 52.319819)"
75684908,68Н-021,secondary,False,False,117.51899999999999,,"LINESTRING (42.4914074 52.3198025, 42.4914045 52.3197426, 42.4913739 52.3191116, 42.4913561 52.3187461)"
75688817,68Н-021,secondary,False,False,34.233000000000004,Ленинская улица,"LINESTRING (42.4914074 52.3198025, 42.4916753 52.3198012, 42.491911 52.3197982)"
75684900,68Н-021,secondary,False,False,83.423,улица Карла Маркса,"LINESTRING (42.4958657 52.3197608, 42.4960415 52.3205033)"
75688817,68Н-021,secondary,False,True,73.176,Ленинская улица,"LINESTRING (42.4958657 52.3197608, 42.4947898 52.3197848)"
909102468,,residential,False,True,111.365,Ленинская улица,"LINESTRING (42.4958657 52.3197608, 42.4961843 52.3197679, 42.4975031 52.3197972)"
75684900,68Н-021,secondary,False,False,67.918,улица Карла Маркса,"LINESTRING (42.4963512 52.3216616, 42.4966461 52.3222452)"
75684900,68Н-021,secondary,False,True,66.488,улица Карла Маркса,"LINESTRING (42.4963512 52.3216616, 42.4961963 52.3210712)"
225762327,,residential,False,False,98.702,,"LINESTRING (42.4963512 52.3216616, 42.495863 52.321687, 42.4949013 52.3217071)"
75684900,68Н-021,secondary,False,True,33.502,улица Карла Маркса,"LINESTRING (42.4970074 52.3227838, 42.4969423 52.3226786, 42.4968976 52.3226133, 42.4968231 52.3225044)"
909102468,,residential,False,True,6.498,Ленинская улица,"LINESTRING (42.4975031 52.3197972, 42.4975987 52.3197979)"
"[182972395, 909230990]",,residential,False,False,552.4319999999999,улица Кустова,"LINESTRING (42.4975031 52.3197972, 42.4975061 52.3191656, 42.4975005 52.3188982, 42.4975056 52.3187512, 42.4975135 52.3185205, 42.4975813 52.3180982, 42.4976263 52.3180249, 42.4977664 52.317797, 42.4978046 52.3177461, 42.4978571 52.3177001, 42.4979221 52.3176625, 42.4980428 52.3176329, 42.4985135 52.3175953, 42.4986563 52.3175539, 42.4987683 52.3174984, 42.4988235 52.3174329, 42.4988281 52.3171195, 42.498431 52.317122, 42.4983367 52.3171103, 42.4982849 52.3170901, 42.4982518 52.3170586, 42.4982125 52.316923, 42.4981263 52.316142, 42.4981194 52.3160797, 42.4980952 52.3156025)"
909102468,,residential,False,False,111.365,Ленинская улица,"LINESTRING (42.4975031 52.3197972, 42.4961843 52.3197679, 42.4958657 52.3197608)"
908897033,,residential,False,False,101.163,Банковская улица,"LINESTRING (42.4980952 52.3156025, 42.4966088 52.3156477)"
908897033,,residential,False,True,97.513,Банковская улица,"LINESTRING (42.4980952 52.3156025, 42.4995295 52.3155864)"
"[182972395, 909230990]",,residential,False,True,552.432,улица Кустова,"LINESTRING (42.4980952 52.3156025, 42.4981194 52.3160797, 42.4981263 52.316142, 42.4982125 52.316923, 42.4982518 52.3170586, 42.4982849 52.3170901, 42.4983367 52.3171103, 42.498431 52.317122, 42.4988281 52.3171195, 42.4988235 52.3174329, 42.4987683 52.3174984, 42.4986563 52.3175539, 42.4985135 52.3175953, 42.4980428 52.3176329, 42.4979221 52.3176625, 42.4978571 52.3177001, 42.4978046 52.3177461, 42.4977664 52.317797, 42.4976263 52.3180249, 42.4975813 52.3180982, 42.4975135 52.3185205, 42.4975056 52.3187512, 42.4975005 52.3188982, 42.4975061 52.3191656, 42.4975031 52.3197972)"
35370856,68Н-021,secondary,False,False,62.904,Советская улица,"LINESTRING (42.4949948 52.3156373, 42.4949911 52.316203)"
908897033,,residential,False,True,109.717,Банковская улица,"LINESTRING (42.4949948 52.3156373, 42.4952475 52.3156389, 42.4966088 52.3156477)"
35370856,68Н-021,secondary,False,True,62.904,Советская улица,"LINESTRING (42.4949911 52.316203, 42.4949948 52.3156373)"
35370856,68Н-021,secondary,False,False,67.747,Советская улица,"LINESTRING (42.4949911 52.316203, 42.4949911 52.3164802, 42.4950413 52.3167044, 42.4950648 52.3168092)"
75688821,,residential,False,False,96.3,,"LINESTRING (42.4949911 52.316203, 42.4947919 52.3162022, 42.4941407 52.3162026, 42.4935744 52.316203)"
75688821,,residential,False,True,96.3,,"LINESTRING (42.4935744 52.316203, 42.4941407 52.3162026, 42.4947919 52.3162022, 42.4949911 52.316203)"
115164376,,residential,False,False,138.876,Колхозная улица,"LINESTRING (42.4935744 52.316203, 42.4935558 52.3154934, 42.4935493 52.3152464, 42.4935208 52.3149547)"
115164376,,residential,False,True,78.637,Колхозная улица,"LINESTRING (42.4935744 52.316203, 42.4935803 52.3162552, 42.4936164 52.3169097)"
75688817,68Н-021,secondary,False,True,66.562,Ленинская улица,"LINESTRING (42.4928901 52.3197858, 42.491911 52.3197982)"
75688817,68Н-021,secondary,False,False,57.943999999999996,Ленинская улица,"LINESTRING (42.4928901 52.3197858, 42.4930016 52.3197869, 42.4931478 52.3197869, 42.4937426 52.3197858)"
91043460,,living_street,False,True,87.404,улица Мира,"LINESTRING (42.4928901 52.3197858, 42.4928875 52.319867, 42.4928797 52.3201141, 42.4928119 52.3205699)"
114573073,,residential,False,False,63.326,улица Пушкина,"LINESTRING (42.4929271 52.3223717, 42.4938562 52.3223288)"
91043460,,living_street,False,False,69.262,улица Мира,"LINESTRING (42.4929271 52.3223717, 42.492878 52.321945, 42.4928566 52.3217503)"
114573073,,residential,False,True,61.601,улица Пушкина,"LINESTRING (42.4929271 52.3223717, 42.4922156 52.3223987, 42.4920224 52.3224052)"
225762331,,residential,False,False,57.226,,"LINESTRING (42.4928119 52.3211818, 42.4919707 52.3212039)"
225762331,,residential,False,True,62.855,,"LINESTRING (42.4928119 52.3211818, 42.4937356 52.3211542)"
91043460,,living_street,False,False,68.044,улица Мира,"LINESTRING (42.4928119 52.3211818, 42.4928171 52.3209141, 42.4928119 52.3205699)"
91043460,,living_street,False,True,63.297,улица Мира,"LINESTRING (42.4928119 52.3211818, 42.4928275 52.3214845, 42.4928566 52.3217503)"
113730337,,living_street,False,False,82.823,,"LINESTRING (42.4948245 52.3205412, 42.4960415 52.3205033)"
113730337,,living_street,False,True,72.754,,"LINESTRING (42.4948245 52.3205412, 42.4937556 52.3205762)"
91047091,,residential,False,False,84.16600000000001,улица Чернышевского,"LINESTRING (42.4948245 52.3205412, 42.494801 52.32021, 42.4948018 52.3199142, 42.4947898 52.3197848)"
91047091,,residential,False,True,65.421,улица Чернышевского,"LINESTRING (42.4948245 52.3205412, 42.494858 52.320946, 42.4948692 52.3211289)"
75688817,68Н-021,secondary,False,False,73.176,Ленинская улица,"LINESTRING (42.4947898 52.3197848, 42.4958657 52.3197608)"
75688817,68Н-021,secondary,False,True,71.177,Ленинская улица,"LINESTRING (42.4947898 52.3197848, 42.4937426 52.3197858)"
91047091,,residential,False,True,84.166,улица Чернышевского,"LINESTRING (42.4947898 52.3197848, 42.4948018 52.3199142, 42.494801 52.32021, 42.4948245 52.3205412)"
225762327,,residential,False,False,62.84,,"LINESTRING (42.4937791 52.3217124, 42.4928566 52.3217503)"
225762327,,residential,False,True,76.273,,"LINESTRING (42.4937791 52.3217124, 42.4949013 52.3217071)"
91468349,,living_street,False,False,62.17,Цветная улица,"LINESTRING (42.4937791 52.3217124, 42.49374 52.3213921, 42.4937356 52.3211542)"
