osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,bridge
"[110762067, 110762061]",False,Козленская улица,tertiary,False,228.111,,"LINESTRING (39.8902905 59.2172842, 39.890374 59.2172355, 39.8911852 59.2167515, 39.8915038 59.2165527, 39.8915507 59.2165234, 39.8920808 59.2161979, 39.8923311 59.2160442, 39.8927258 59.2158018, 39.8928672 59.2157129)",,
1250270172,False,Пушкинская улица,residential,False,85.78399999999999,,"LINESTRING (39.8902905 59.2172842, 39.8904073 59.2173421, 39.890772 59.2175126, 39.8914002 59.2178063)",,
113664315,False,улица Герцена,secondary,True,19.604,,"LINESTRING (39.8872716 59.215899, 39.8870343 59.2160268)",,
"[1250270153, 110758260]",True,Пушкинская улица,residential,False,230.775,,"LINESTRING (39.8872716 59.215899, 39.8874122 59.21596, 39.887576 59.2160446, 39.8879583 59.2162185, 39.8890613 59.2167198, 39.8901639 59.217222, 39.8902905 59.2172842)",,
"[1254889980, 110778588, 26219878]",False,Предтеченская улица,tertiary,False,106.56099999999999,4,"LINESTRING (39.9002601 59.2181887, 39.9000316 59.2181854, 39.8989609 59.2181729, 39.8988957 59.2181715, 39.8985656 59.2181643, 39.898391 59.2181484)",,
"[287414840, 79081396]",False,Зосимовская улица,residential,False,246.666,,"LINESTRING (39.9002601 59.2181887, 39.900258 59.218289, 39.900258 59.218639, 39.9002583 59.2186991, 39.9002609 59.219138, 39.900261 59.2192703, 39.9002627 59.2194502, 39.900263 59.219488, 39.9002654 59.2197512, 39.9002664 59.2198559, 39.9002618 59.2202948, 39.9002619 59.220407)",,
"[1133052679, 1250270187, 1250270192, 1240162168, 1255185045, 1250270200, 1255185021]",False,Зосимовская улица,tertiary,True,252.013,,"LINESTRING (39.9002601 59.2181887, 39.9002587 59.2180931, 39.9002544 59.2178866, 39.9002519 59.2176797, 39.900248 59.2173587, 39.9002417 59.216926, 39.9002265 59.216369, 39.9002269 59.216273, 39.900228 59.2159938, 39.900227 59.2159224)",,
26219888,False,улица Ленина,residential,False,259.54,,"LINESTRING (39.8926382 59.2209545, 39.8927686 59.2209846, 39.8928717 59.2210011, 39.8929206 59.2210023, 39.8937545 59.2210225, 39.8945291 59.2210392, 39.8956136 59.2210719, 39.8958538 59.2210791, 39.8962702 59.2210917, 39.8964913 59.2211077, 39.8965938 59.2211151, 39.8968348 59.2211483, 39.8971491 59.2212007)",,
78507108,False,улица Лермонтова,residential,False,83.618,2,"LINESTRING (39.8926382 59.2209545, 39.8926525 59.2210539, 39.8926568 59.221125, 39.8926094 59.2214636, 39.8925757 59.2217047)",,
"[26291205, 190921183]",False,"['улица М.Ульяновой', 'Советский проспект']",residential,True,623.324,,"LINESTRING (39.8956416 59.2169862, 39.8955154 59.2170601, 39.8944648 59.2176782, 39.8938232 59.2180557, 39.8930616 59.2184903, 39.8925613 59.218784, 39.8919961 59.2191255, 39.8909116 59.2197346, 39.8907411 59.2198326, 39.8905789 59.2197588, 39.8902457 59.2196077, 39.8897832 59.2193935, 39.8896718 59.2193423, 39.8893879 59.2192145, 39.8891022 59.219086, 39.888849 59.218972, 39.888783 59.2189436, 39.8882989 59.2187351, 39.8880815 59.2186369)",,
110778589,False,Предтеченская улица,tertiary,True,159.71199999999996,4,"LINESTRING (39.8956416 59.2169862, 39.8958359 59.2170753, 39.8973252 59.2177653, 39.8973876 59.217795, 39.8976373 59.2179108, 39.8977258 59.217948)",,
"[1250270162, 1250270164, 190921180]",False,Предтеченская улица,tertiary,False,212.07600000000002,4,"LINESTRING (39.8956416 59.2169862, 39.8954849 59.2169113, 39.8947702 59.2165821, 39.894706 59.2165525, 39.8945305 59.2164722, 39.8939639 59.216213, 39.8929891 59.215769, 39.8928672 59.2157129)",,
190921181,False,Советский проспект,tertiary,False,175.49699999999999,,"LINESTRING (39.8956416 59.2169862, 39.8957825 59.2169037, 39.8969888 59.2161761, 39.8972602 59.2160124, 39.8974839 59.2158722, 39.8976307 59.2157802)",,
"[110762067, 110762061]",False,Козленская улица,tertiary,True,228.111,,"LINESTRING (39.8928672 59.2157129, 39.8927258 59.2158018, 39.8923311 59.2160442, 39.8920808 59.2161979, 39.8915507 59.2165234, 39.8915038 59.2165527, 39.8911852 59.2167515, 39.890374 59.2172355, 39.8902905 59.2172842)",,
252595440,False,Козленская улица,residential,False,166.902,,"LINESTRING (39.8928672 59.2157129, 39.8929823 59.215643, 39.8933366 59.2154278, 39.8946576 59.214606, 39.894737 59.2145566)",,
"[1250270162, 190921180, 1250270164]",False,Предтеченская улица,tertiary,True,212.076,4,"LINESTRING (39.8928672 59.2157129, 39.8929891 59.215769, 39.8939639 59.216213, 39.8945305 59.2164722, 39.894706 59.2165525, 39.8947702 59.2165821, 39.8954849 59.2169113, 39.8956416 59.2169862)",,
26436037,False,Галкинская улица,residential,False,213.618,,"LINESTRING (39.8976307 59.2157802, 39.8975043 59.2157267, 39.8965956 59.2153425, 39.8964859 59.2152961, 39.8961842 59.2151685, 39.895753 59.2149862, 39.8948822 59.214618, 39.894737 59.2145566)",,
190921181,False,Советский проспект,tertiary,False,182.41400000000004,,"LINESTRING (39.8976307 59.2157802, 39.897765 59.2156992, 39.8982104 59.2154305, 39.8993355 59.2147506, 39.8994408 59.2146858, 39.8996957 59.2145256)",,
190921181,False,Советский проспект,tertiary,True,175.49699999999999,,"LINESTRING (39.8976307 59.2157802, 39.8974839 59.2158722, 39.8972602 59.2160124, 39.8969888 59.2161761, 39.8957825 59.2169037, 39.8956416 59.2169862)",,
26436037,False,Галкинская улица,residential,True,213.618,,"LINESTRING (39.894737 59.2145566, 39.8948822 59.214618, 39.895753 59.2149862, 39.8961842 59.2151685, 39.8964859 59.2152961, 39.8965956 59.2153425, 39.8975043 59.2157267, 39.8976307 59.2157802)",,
252595440,False,Козленская улица,residential,True,166.902,,"LINESTRING (39.894737 59.2145566, 39.8946576 59.214606, 39.8933366 59.2154278, 39.8929823 59.215643, 39.8928672 59.2157129)",,
61032284,True,Торговая площадь,tertiary,False,42.314,,"LINESTRING (39.8869314 59.2221347, 39.8868838 59.222026, 39.8868811 59.2219734, 39.886893 59.2219432, 39.8869111 59.2219075, 39.8869665 59.2218642, 39.8871074 59.2217992)",,
78507116,False,Торговая площадь,secondary,True,45.462999999999994,3,"LINESTRING (39.8869314 59.2221347, 39.8868254 59.2220963, 39.8866761 59.2220541, 39.8865737 59.222033, 39.8864528 59.2220167, 39.8863267 59.2220063, 39.8861913 59.222007)",,
"[110753040, 302136124, 110753044]",False,Торговая площадь,secondary,False,144.498,4,"LINESTRING (39.8869314 59.2221347, 39.8873316 59.2223137, 39.8878871 59.2226233, 39.8879652 59.2226667, 39.8881531 59.2227665, 39.8885519 59.2229755, 39.8887377 59.2230446)",60,
"[110753040, 110753044, 302136124]",False,Торговая площадь,secondary,True,144.498,4,"LINESTRING (39.8887377 59.2230446, 39.8885519 59.2229755, 39.8881531 59.2227665, 39.8879652 59.2226667, 39.8878871 59.2226233, 39.8873316 59.2223137, 39.8869314 59.2221347)",60,
286335459,False,Торговая площадь,secondary,False,34.753,4,"LINESTRING (39.8887377 59.2230446, 39.8888548 59.2230748, 39.8889772 59.2230955, 39.8891065 59.2231095, 39.8892023 59.2231134, 39.8893245 59.2231091)",60,
"[61032293, 61032287]",True,улица Сергея Орлова,residential,False,58.087,2,"LINESTRING (39.8925309 59.2221022, 39.892256 59.2222351, 39.8921013 59.2223055, 39.8919484 59.2223788, 39.8918575 59.2224201, 39.8917829 59.2224576)",,
245747130,False,Пречистенская набережная,residential,True,19.024,2,"LINESTRING (39.9002491 59.2224706, 39.900583 59.2224618)",,
716797717,True,,residential,False,106.89200000000001,,"LINESTRING (39.9002491 59.2224706, 39.9001311 59.222148, 39.8999781 59.2217487, 39.89991 59.2216779, 39.8997415 59.2215585)",,
26617561,False,улица Лермонтова,residential,False,21.739,,"LINESTRING (39.8977258 59.217948, 39.8977262 59.2181435)",,
110778589,False,Предтеченская улица,tertiary,False,159.712,4,"LINESTRING (39.8977258 59.217948, 39.8976373 59.2179108, 39.8973876 59.217795, 39.8973252 59.2177653, 39.8958359 59.2170753, 39.8956416 59.2169862)",,
110778589,False,Предтеченская улица,tertiary,True,44.385,4,"LINESTRING (39.8977258 59.217948, 39.8977901 59.2179752, 39.8979404 59.2180386, 39.8981282 59.218099, 39.898391 59.2181484)",,
26617561,False,улица Лермонтова,residential,True,21.739,,"LINESTRING (39.8977262 59.2181435, 39.8977258 59.217948)",,
61098618,False,улица Лермонтова,residential,True,37.835,,"LINESTRING (39.8977262 59.2181435, 39.898391 59.2181484)",,
110778341,True,улица Лермонтова,residential,False,243.844,,"LINESTRING (39.8977262 59.2181435, 39.8975261 59.2181416, 39.8973803 59.2181416, 39.8969164 59.2181484, 39.8968344 59.2181509, 39.8966911 59.2181552, 39.8965542 59.218171, 39.8964481 59.2182072, 39.8963348 59.2182678, 39.8960383 59.2184715, 39.8958083 59.2186296, 39.8952105 59.2190403, 39.8946517 59.2194242)",,
"[303690474, 303264475]",False,Галкинская улица,residential,False,259.313,,"LINESTRING (39.8977262 59.2181435, 39.8977153 59.2182493, 39.8977275 59.2184694, 39.8977331 59.21857, 39.8977362 59.2186267, 39.897756 59.2199237, 39.8977625 59.2203476, 39.8978154 59.2204723)",,
35402054,True,улица Мира,tertiary,False,16.499,,"LINESTRING (39.8887694 59.2208489, 39.888543 59.2209416)",,
193978241,True,улица Мира,secondary,False,62.199,3,"LINESTRING (39.8887694 59.2208489, 39.8891161 59.2210378, 39.889334 59.2211565, 39.8895205 59.2212553)",60,
21990904,True,улица Мира,secondary,False,5.851,3,"LINESTRING (39.8915496 59.222588, 39.8914737 59.2225525)",60,
"[61032291, 38554037, 61032286]",False,Козленская улица,tertiary,True,138.316,,"LINESTRING (39.8880815 59.2186369, 39.8879635 59.2187221, 39.8875835 59.2189624, 39.8870126 59.2192269, 39.8866161 59.2193651, 39.886486 59.2194021, 39.8862832 59.2194506)",,yes
190921176,False,Козленская улица,tertiary,False,174.21200000000002,,"LINESTRING (39.8880815 59.2186369, 39.8881879 59.2185746, 39.888677 59.2182763, 39.8887478 59.2182331, 39.8892915 59.2179015, 39.8894677 59.217794, 39.8896802 59.2176644, 39.8899971 59.2174736, 39.8900519 59.2174379)",,
"[26291205, 190921183]",False,"['улица М.Ульяновой', 'Советский проспект']",residential,False,623.3240000000001,,"LINESTRING (39.8880815 59.2186369, 39.8882989 59.2187351, 39.888783 59.2189436, 39.888849 59.218972, 39.8891022 59.219086, 39.8893879 59.2192145, 39.8896718 59.2193423, 39.8897832 59.2193935, 39.8902457 59.2196077, 39.8905789 59.2197588, 39.8907411 59.2198326, 39.8909116 59.2197346, 39.8919961 59.2191255, 39.8925613 59.218784, 39.8930616 59.2184903, 39.8938232 59.2180557, 39.8944648 59.2176782, 39.8955154 59.2170601, 39.8956416 59.2169862)",,
"[114092598, 114092600, 286430894]",True,улица Мира,secondary,False,176.543,3,"LINESTRING (39.8895205 59.2212553, 39.8897738 59.2213874, 39.8899683 59.2214886, 39.8908254 59.2219343, 39.891537 59.222331, 39.8916695 59.2224002)",60,
"[4406425, 1098528970]",True,улица Мира,secondary,False,17.284,,"LINESTRING (39.8892865 59.2213544, 39.8894003 59.2213062, 39.8895205 59.2212553)",,
1098528969,True,улица Мира,secondary,False,62.42399999999999,3,"LINESTRING (39.8892865 59.2213544, 39.8888952 59.2211372, 39.888543 59.2209416)",60,
35402053,True,проспект Победы,tertiary,False,133.864,,"LINESTRING (39.8871074 59.2217992, 39.8872086 59.2217799, 39.8888409 59.2214678, 39.8891151 59.2214124, 39.88915 59.2214069, 39.8892865 59.2213544)",,
113664315,False,улица Герцена,secondary,False,19.604,,"LINESTRING (39.8870343 59.2160268, 39.8872716 59.215899)",,
"[113664315, 112589686]",False,улица Герцена,secondary,True,180.091,,"LINESTRING (39.8870343 59.2160268, 39.8869588 59.216069, 39.8850696 59.2171236, 39.8848992 59.2172222)",,
110762058,False,Козленская улица,tertiary,False,21.828,,"LINESTRING (39.8900519 59.2174379, 39.8902905 59.2172842)",,
38693467,True,Пушкинская улица,residential,False,232.675,,"LINESTRING (39.8900519 59.2174379, 39.8899017 59.2173648, 39.8890118 59.2169726, 39.8884116 59.2166722, 39.8871789 59.2160947, 39.8870343 59.2160268)",,
110695264,False,Пушкинская улица,residential,False,137.028,,"LINESTRING (39.8900519 59.2174379, 39.8901579 59.2174902, 39.8908767 59.2178101, 39.891039 59.2178823, 39.8912845 59.2179916, 39.8918638 59.2182494)",,
190921176,False,Козленская улица,tertiary,True,174.212,,"LINESTRING (39.8900519 59.2174379, 39.8899971 59.2174736, 39.8896802 59.2176644, 39.8894677 59.217794, 39.8892915 59.2179015, 39.8887478 59.2182331, 39.888677 59.2182763, 39.8881879 59.2185746, 39.8880815 59.2186369)",,
"[303690474, 303264475]",False,Галкинская улица,residential,True,259.313,,"LINESTRING (39.8978154 59.2204723, 39.8977625 59.2203476, 39.897756 59.2199237, 39.8977362 59.2186267, 39.8977331 59.21857, 39.8977275 59.2184694, 39.8977153 59.2182493, 39.8977262 59.2181435)",,
"[303690475, 303690476]",False,улица Ленина,residential,False,139.94299999999998,,"LINESTRING (39.8978154 59.2204723, 39.8980269 59.2204373, 39.8981659 59.2204261, 39.8993883 59.2204156, 39.9002619 59.220407)",,
303690476,False,улица Ленина,residential,True,34.80200000000001,,"LINESTRING (39.8978154 59.2204723, 39.897662 59.2205321, 39.8974847 59.2206134, 39.8973631 59.2206818)",,
"[287414840, 79081396]",False,Зосимовская улица,residential,True,246.666,,"LINESTRING (39.9002619 59.220407, 39.9002618 59.2202948, 39.9002664 59.2198559, 39.9002654 59.2197512, 39.900263 59.219488, 39.9002627 59.2194502, 39.900261 59.2192703, 39.9002609 59.219138, 39.9002583 59.2186991, 39.900258 59.218639, 39.900258 59.218289, 39.9002601 59.2181887)",,
"[289415629, 287653797]",False,Зосимовская улица,residential,"[False, True]",128.073,,"LINESTRING (39.9002619 59.220407, 39.9002345 59.2210315, 39.9002185 59.2213979, 39.9002185 59.2214523, 39.900059 59.2215203)",,
"[303690475, 303690476]",False,улица Ленина,residential,True,139.943,,"LINESTRING (39.9002619 59.220407, 39.8993883 59.2204156, 39.8981659 59.2204261, 39.8980269 59.2204373, 39.8978154 59.2204723)",,
26219888,False,улица Ленина,residential,False,18.901,,"LINESTRING (39.8997415 59.2215585, 39.8999185 59.2215537, 39.900059 59.2215203)",,
26219888,False,улица Ленина,residential,True,152.85899999999998,,"LINESTRING (39.8997415 59.2215585, 39.8993117 59.2215042, 39.8989494 59.2214621, 39.8985252 59.2214127, 39.8980899 59.2213462, 39.8973764 59.2212371, 39.8971491 59.2212007)",,
46431875,False,улица Ленина,residential,True,59.561,,"LINESTRING (39.8973631 59.2206818, 39.8973019 59.2207362, 39.8972171 59.2208819, 39.8971758 59.2210298, 39.8971491 59.2212007)",,
61098622,False,Пушкинская улица,residential,True,208.243,,"LINESTRING (39.8973631 59.2206818, 39.8972284 59.2206135, 39.8968962 59.2204602, 39.89679 59.2204111, 39.8965761 59.2203124, 39.8962436 59.2201589, 39.8961708 59.2201252, 39.8956203 59.2198711, 39.8953832 59.2197616, 39.8951487 59.2196533, 39.8947644 59.2194784, 39.8946517 59.2194242)",,
303690476,False,улица Ленина,residential,False,34.802,,"LINESTRING (39.8973631 59.2206818, 39.8974847 59.2206134, 39.897662 59.2205321, 39.8978154 59.2204723)",,
61098622,False,Пушкинская улица,residential,False,208.24300000000002,,"LINESTRING (39.8946517 59.2194242, 39.8947644 59.2194784, 39.8951487 59.2196533, 39.8953832 59.2197616, 39.8956203 59.2198711, 39.8961708 59.2201252, 39.8962436 59.2201589, 39.8965761 59.2203124, 39.89679 59.2204111, 39.8968962 59.2204602, 39.8972284 59.2206135, 39.8973631 59.2206818)",,
110777477,True,улица Лермонтова,residential,False,207.312,,"LINESTRING (39.8946517 59.2194242, 39.89456 59.2194883, 39.8939217 59.2199186, 39.8933234 59.2203277, 39.8927583 59.2207407, 39.8926651 59.2208165, 39.8926374 59.2208658, 39.8926382 59.2209545)",,
"[113664208, 78507113, 78507107]",True,улица Сергея Орлова,secondary,False,90.18900000000001,2,"LINESTRING (39.890162 59.2229679, 39.8904979 59.2228947, 39.891107 59.2227623, 39.8912385 59.2227156, 39.891327 59.2226703, 39.8914737 59.2225525)",60,
172278040,True,улица Сергея Орлова,secondary,False,20.271,2,"LINESTRING (39.8914737 59.2225525, 39.8916695 59.2224002)",60,
172278046,True,улица Мира,secondary,False,182.31099999999998,3,"LINESTRING (39.8914737 59.2225525, 39.891293 59.2224513, 39.8904483 59.2219906, 39.8892865 59.2213544)",60,
114092602,True,улица Мира,secondary,False,9.076,3,"LINESTRING (39.8916695 59.2224002, 39.8917829 59.2224576)",60,
"[78507114, 78507110]",True,улица Сергея Орлова,residential,False,59.278,2,"LINESTRING (39.8916695 59.2224002, 39.8918155 59.2223071, 39.8919451 59.2222358, 39.892123 59.2221565, 39.8924008 59.2220221)",,
78507108,False,улица Лермонтова,residential,True,83.618,2,"LINESTRING (39.8925757 59.2217047, 39.8926094 59.2214636, 39.8926568 59.221125, 39.8926525 59.2210539, 39.8926382 59.2209545)",,
110751440,True,улица Сергея Орлова,residential,False,28.066,2,"LINESTRING (39.8925757 59.2217047, 39.8926437 59.2219361, 39.8926443 59.2219545)",,
185629893,False,улица Лермонтова,residential,True,34.068,2,"LINESTRING (39.8925757 59.2217047, 39.8926293 59.2217665, 39.8927419 59.2218576, 39.8928787 59.2219683)",,
78507109,True,улица Сергея Орлова,residential,False,37.463,2,"LINESTRING (39.8924008 59.2220221, 39.8924952 59.2219559, 39.8925205 59.2219113, 39.8925757 59.2217047)",,
110751849,True,,residential,False,15.898,,"LINESTRING (39.8924008 59.2220221, 39.8925649 59.2219669, 39.8926443 59.2219545)",,
185629892,True,,residential,False,15.583000000000002,,"LINESTRING (39.8924008 59.2220221, 39.8924421 59.2220188, 39.8924778 59.2220217, 39.8925028 59.2220261, 39.8925248 59.2220339, 39.892542 59.222048, 39.8925503 59.2220649, 39.8925467 59.2220824, 39.8925309 59.2221022)",,
185629893,False,улица Лермонтова,residential,False,20.646,2,"LINESTRING (39.8930677 59.2221268, 39.8928787 59.2219683)",,
110751850,True,улица Лермонтова,residential,False,32.89,,"LINESTRING (39.8930677 59.2221268, 39.8929552 59.2220846, 39.8928517 59.2220689, 39.8927133 59.2220713, 39.8925309 59.2221022)",,
185629893,False,улица Лермонтова,residential,True,78.581,2,"LINESTRING (39.8930677 59.2221268, 39.8933503 59.2223512, 39.8936399 59.2225811, 39.8938159 59.2227208)",,
"[1133052679, 1250270187, 1250270192, 1255185045, 1240162168, 1255185021, 1250270200]",False,Зосимовская улица,tertiary,False,252.01300000000003,,"LINESTRING (39.900227 59.2159224, 39.900228 59.2159938, 39.9002269 59.216273, 39.9002265 59.216369, 39.9002417 59.216926, 39.900248 59.2173587, 39.9002519 59.2176797, 39.9002544 59.2178866, 39.9002587 59.2180931, 39.9002601 59.2181887)",,
"[289557872, 1255185054]",False,Зосимовская улица,tertiary,True,144.983,,"LINESTRING (39.900227 59.2159224, 39.9002255 59.2158487, 39.9002194 59.2155398, 39.9002187 59.215504, 39.9002165 59.2153918, 39.900208 59.2149603, 39.9002043 59.2146186)",,
245747130,False,Пречистенская набережная,residential,False,19.024,2,"LINESTRING (39.900583 59.2224618, 39.9002491 59.2224706)",,
260904882,True,,secondary,False,26.779000000000003,,"LINESTRING (39.8862968 59.2196855, 39.8862474 59.2195908, 39.8862468 59.2195159, 39.8862832 59.2194506)",,
1098528969,True,улица Мира,secondary,False,45.711,3,"LINESTRING (39.8862968 59.2196855, 39.8860223 59.2195365, 39.8857457 59.2193864)",60,
185629893,False,улица Лермонтова,residential,True,20.646,2,"LINESTRING (39.8928787 59.2219683, 39.8930677 59.2221268)",,
185629893,False,улица Лермонтова,residential,False,34.068,2,"LINESTRING (39.8928787 59.2219683, 39.8927419 59.2218576, 39.8926293 59.2217665, 39.8925757 59.2217047)",,
110775916,False,,secondary,True,17.786,2,"LINESTRING (39.884848 59.2188774, 39.8850848 59.218773)",,
110775916,False,,secondary,False,17.786,2,"LINESTRING (39.8850848 59.218773, 39.884848 59.2188774)",,
177370178,True,улица Мира,secondary,False,67.37,3,"LINESTRING (39.8850848 59.218773, 39.8858797 59.219222)",,
"[289557872, 1255185054]",False,Зосимовская улица,tertiary,False,144.983,,"LINESTRING (39.9002043 59.2146186, 39.900208 59.2149603, 39.9002165 59.2153918, 39.9002187 59.215504, 39.9002194 59.2155398, 39.9002255 59.2158487, 39.900227 59.2159224)",,
289557885,True,,tertiary,False,31.357,,"LINESTRING (39.9002043 59.2146186, 39.900086 59.2145769, 39.8999639 59.2145472, 39.899835 59.214532, 39.8996957 59.2145256)",,
26219888,False,улица Ленина,residential,False,152.859,,"LINESTRING (39.8971491 59.2212007, 39.8973764 59.2212371, 39.8980899 59.2213462, 39.8985252 59.2214127, 39.8989494 59.2214621, 39.8993117 59.2215042, 39.8997415 59.2215585)",,
26219888,False,улица Ленина,residential,True,259.54,,"LINESTRING (39.8971491 59.2212007, 39.8968348 59.2211483, 39.8965938 59.2211151, 39.8964913 59.2211077, 39.8962702 59.2210917, 39.8958538 59.2210791, 39.8956136 59.2210719, 39.8945291 59.2210392, 39.8937545 59.2210225, 39.8929206 59.2210023, 39.8928717 59.2210011, 39.8927686 59.2209846, 39.8926382 59.2209545)",,
46431875,False,улица Ленина,residential,False,59.56100000000001,,"LINESTRING (39.8971491 59.2212007, 39.8971758 59.2210298, 39.8972171 59.2208819, 39.8973019 59.2207362, 39.8973631 59.2206818)",,
190921184,True,улица Мира,secondary,False,8.415,4,"LINESTRING (39.8857457 59.2193864, 39.8856471 59.21933)",,
1250270172,False,Пушкинская улица,residential,True,85.784,,"LINESTRING (39.8914002 59.2178063, 39.890772 59.2175126, 39.8904073 59.2173421, 39.8902905 59.2172842)",,
285228372,True,улица Мира,secondary,False,17.872,,"LINESTRING (39.8858797 59.219222, 39.8856471 59.21933)",,
177370178,True,улица Мира,secondary,False,34.254,3,"LINESTRING (39.8858797 59.219222, 39.8859462 59.21926, 39.8859742 59.219276, 39.8862832 59.2194506)",,
190921184,True,улица Мира,secondary,False,67.827,4,"LINESTRING (39.8856471 59.21933, 39.884848 59.2188774)",,
286335461,True,,residential,False,42.141999999999996,,"LINESTRING (39.8883656 59.2233465, 39.8884999 59.2232982, 39.8885889 59.2232557, 39.8886498 59.2232193, 39.8886958 59.2231745, 39.888727 59.2231357, 39.8887448 59.2230947, 39.8887377 59.2230446)",,
26219888,False,улица Ленина,residential,True,18.901,,"LINESTRING (39.900059 59.2215203, 39.8999185 59.2215537, 39.8997415 59.2215585)",,
"[289415629, 287653797]",False,Зосимовская улица,residential,"[False, True]",128.073,,"LINESTRING (39.900059 59.2215203, 39.9002185 59.2214523, 39.9002185 59.2213979, 39.9002345 59.2210315, 39.9002619 59.220407)",,
289415630,True,,residential,False,114.47399999999999,,"LINESTRING (39.900059 59.2215203, 39.9002303 59.2215528, 39.9003148 59.221603, 39.900396 59.2218435, 39.9004196 59.2219134, 39.9004236 59.2219262, 39.9005055 59.2221887, 39.900583 59.2224618)",,
190921181,False,Советский проспект,tertiary,True,182.414,,"LINESTRING (39.8996957 59.2145256, 39.8994408 59.2146858, 39.8993355 59.2147506, 39.8982104 59.2154305, 39.897765 59.2156992, 39.8976307 59.2157802)",,
302136132,True,,residential,False,13.834000000000001,,"LINESTRING (39.8926443 59.2219545, 39.8927419 59.2219477, 39.8928117 59.2219518, 39.8928787 59.2219683)",,
302136137,True,улица Сергея Орлова,residential,False,18.246,2,"LINESTRING (39.8926443 59.2219545, 39.8926454 59.2219902, 39.8926266 59.2220314, 39.8925309 59.2221022)",,
110695264,False,Пушкинская улица,residential,True,137.028,,"LINESTRING (39.8918638 59.2182494, 39.8912845 59.2179916, 39.891039 59.2178823, 39.8908767 59.2178101, 39.8901579 59.2174902, 39.8900519 59.2174379)",,
185629893,False,улица Лермонтова,residential,False,78.581,2,"LINESTRING (39.8938159 59.2227208, 39.8936399 59.2225811, 39.8933503 59.2223512, 39.8930677 59.2221268)",,
"[425051592, 425051676]",True,улица Лермонтова,residential,False,378.53799999999995,2,"LINESTRING (39.8938159 59.2227208, 39.8938976 59.2227856, 39.8939779 59.2228376, 39.8940291 59.2228653, 39.8940893 59.2228859, 39.8941554 59.2228992, 39.8942365 59.2229058, 39.8956853 59.222802, 39.8963596 59.2227537, 39.8979828 59.2226374, 39.8986771 59.2225877, 39.8996585 59.2225174, 39.9001131 59.2224803, 39.9002491 59.2224706)",,
