osmid,name,highway,oneway,reversed,length,geometry,maxspeed
178742064,Советская улица,unclassified,False,False,125.243,"LINESTRING (128.6512506 49.6208032, 128.6513498 49.6196787)",
900774567,Советская улица,secondary,False,True,135.972,"LINESTRING (128.6512506 49.6208032, 128.6510544 49.6220194)",
178742072,улица Ленина,residential,False,False,387.955,"LINESTRING (128.6512506 49.6208032, 128.6474995 49.6207157, 128.6458684 49.6207502)",
107262734,Амурская улица,residential,False,True,212.35999999999999,"LINESTRING (128.6489554 49.6218539, 128.6461112 49.6216911, 128.6460185 49.6216913)",
107262737,улица Олега Кошевого,residential,False,False,68.064,"LINESTRING (128.6489554 49.6218539, 128.6487127 49.6223779, 128.6486641 49.6224348)",
"[1197925621, 1197869679]",Амурская улица,residential,False,False,152.31799999999998,"LINESTRING (128.6489554 49.6218539, 128.6506528 49.6219877, 128.6510544 49.6220194)",
107262738,улица Чапаева,residential,False,False,180.913,"LINESTRING (128.6552346 49.622176, 128.6549971 49.6237957)",
900774569,Амурская улица,residential,False,True,301.624,"LINESTRING (128.6552346 49.622176, 128.6510544 49.6220194)",
107262735,улица Черемисина,residential,False,False,303.125,"LINESTRING (128.6508926 49.6231944, 128.6549971 49.6237957)",
900774570,Советская улица,secondary,False,False,14.066,"LINESTRING (128.6508926 49.6231944, 128.6509099 49.6230684)",40
"[900774568, 86585696]",Советская улица,secondary,False,True,207.651,"LINESTRING (128.6508926 49.6231944, 128.6506604 49.6242364, 128.6504808 49.6250427)",40
86585696,Советская улица,secondary,False,False,31.331,"LINESTRING (128.650438 49.6253231, 128.6504808 49.6250427)",
178742064,Советская улица,unclassified,False,True,125.243,"LINESTRING (128.6513498 49.6196787, 128.6512506 49.6208032)",
900774567,Советская улица,secondary,False,False,135.972,"LINESTRING (128.6510544 49.6220194, 128.6512506 49.6208032)",
900774569,Амурская улица,residential,False,False,301.624,"LINESTRING (128.6510544 49.6220194, 128.6552346 49.622176)",
900774570,Советская улица,secondary,False,True,117.107,"LINESTRING (128.6510544 49.6220194, 128.6509099 49.6230684)",40
"[1197925621, 1197869679]",Амурская улица,residential,False,True,152.31799999999998,"LINESTRING (128.6510544 49.6220194, 128.6506528 49.6219877, 128.6489554 49.6218539)",
107262735,улица Черемисина,residential,False,True,303.125,"LINESTRING (128.6549971 49.6237957, 128.6508926 49.6231944)",
107262738,улица Чапаева,residential,False,True,180.913,"LINESTRING (128.6549971 49.6237957, 128.6552346 49.622176)",
107262738,улица Чапаева,residential,False,False,172.767,"LINESTRING (128.6549971 49.6237957, 128.6547462 49.6252121, 128.6547223 49.6253392)",
426062886,улица Калинина,residential,False,True,156.389,"LINESTRING (128.6442955 49.623314, 128.6451229 49.6246143)",
638523794,Рабочая улица,residential,False,False,278.449,"LINESTRING (128.6442955 49.623314, 128.6443958 49.6232151, 128.644605 49.6231021, 128.6448587 49.6230313, 128.6451142 49.6229894, 128.6453523 49.6229713, 128.6456606 49.6229894, 128.6461462 49.6230257, 128.6465572 49.6230711, 128.6470335 49.6231316, 128.6473091 49.6231649, 128.6476547 49.6232375, 128.6479228 49.6233031)",
426062910,,residential,False,True,91.438,"LINESTRING (128.6456641 49.6242866, 128.6460388 49.6245293, 128.6467295 49.6247005)",
426062886,улица Калинина,residential,False,False,156.389,"LINESTRING (128.6451229 49.6246143, 128.6442955 49.623314)",
426062886,улица Калинина,residential,False,True,105.055,"LINESTRING (128.6451229 49.6246143, 128.644516 49.6254734)",
426062894,,residential,False,True,109.423,"LINESTRING (128.6451229 49.6246143, 128.6465364 49.6249748)",
107262737,улица Олега Кошевого,residential,False,False,33.523,"LINESTRING (128.6467295 49.6247005, 128.6465364 49.6249748)",
107262737,улица Олега Кошевого,residential,False,True,177.574,"LINESTRING (128.6467295 49.6247005, 128.6479228 49.6233031)",
426062910,,residential,False,True,59.759,"LINESTRING (128.6467295 49.6247005, 128.6475318 49.6248373)",
426062910,,residential,False,False,91.438,"LINESTRING (128.6467295 49.6247005, 128.6460388 49.6245293, 128.6456641 49.6242866)",
426062910,,residential,False,False,59.759,"LINESTRING (128.6475318 49.6248373, 128.6467295 49.6247005)",
426062910,,residential,False,True,213.643,"LINESTRING (128.6475318 49.6248373, 128.6504808 49.6250427)",
107262737,улица Олега Кошевого,residential,False,True,33.523,"LINESTRING (128.6465364 49.6249748, 128.6467295 49.6247005)",
426062894,,residential,False,False,109.423,"LINESTRING (128.6465364 49.6249748, 128.6451229 49.6246143)",
86585696,Советская улица,secondary,False,True,31.331,"LINESTRING (128.6504808 49.6250427, 128.650438 49.6253231)",
426062910,,residential,False,False,213.643,"LINESTRING (128.6504808 49.6250427, 128.6475318 49.6248373)",
"[86585696, 900774568]",Советская улица,secondary,False,False,207.651,"LINESTRING (128.6504808 49.6250427, 128.6506604 49.6242364, 128.6508926 49.6231944)",40
426062886,улица Калинина,residential,False,False,105.055,"LINESTRING (128.644516 49.6254734, 128.6451229 49.6246143)",
107262738,улица Чапаева,residential,False,True,172.767,"LINESTRING (128.6547223 49.6253392, 128.6547462 49.6252121, 128.6549971 49.6237957)",
638523478,,residential,False,False,221.86100000000002,"LINESTRING (128.6547223 49.6253392, 128.6542758 49.6252859, 128.6538829 49.625224, 128.6534653 49.6251438, 128.6530654 49.625036, 128.6525769 49.6249168, 128.6521027 49.6248159, 128.6517948 49.6247357)",
638523478,,residential,False,True,221.861,"LINESTRING (128.6517948 49.6247357, 128.6521027 49.6248159, 128.6525769 49.6249168, 128.6530654 49.625036, 128.6534653 49.6251438, 128.6538829 49.625224, 128.6542758 49.6252859, 128.6547223 49.6253392)",
107262737,улица Олега Кошевого,residential,False,False,5.233,"LINESTRING (128.6479579 49.6232619, 128.6479228 49.6233031)",
107262737,улица Олега Кошевого,residential,False,True,105.101,"LINESTRING (128.6479579 49.6232619, 128.6486641 49.6224348)",
638523741,,residential,False,False,80.836,"LINESTRING (128.6479579 49.6232619, 128.6481357 49.6233525, 128.6484859 49.6235188, 128.6487755 49.6237518)",
638523741,,residential,False,True,80.836,"LINESTRING (128.6487755 49.6237518, 128.6484859 49.6235188, 128.6481357 49.6233525, 128.6479579 49.6232619)",
107262737,улица Олега Кошевого,residential,False,False,177.574,"LINESTRING (128.6479228 49.6233031, 128.6467295 49.6247005)",
