osmid,name,highway,oneway,reversed,length,maxspeed,geometry
151857501,Интернациональная улица,residential,False,False,117.751,,"LINESTRING (44.9599136 54.0630234, 44.9617121 54.0631086)"
151857501,Интернациональная улица,residential,False,True,103.682,,"LINESTRING (44.9599136 54.0630234, 44.9583254 54.0629986)"
183209127,Паровозная улица,residential,False,True,159.529,,"LINESTRING (44.9599136 54.0630234, 44.9600083 54.0615898)"
100528221,улица Ленина,tertiary,False,True,33.81,40,"LINESTRING (44.9561504 54.0583405, 44.9556333 54.0583223)"
151310508,улица Карла Маркса,residential,False,True,91.68,,"LINESTRING (44.9561504 54.0583405, 44.9561511 54.057516)"
98988436,улица Карла Маркса,tertiary,False,False,48.049,,"LINESTRING (44.9561504 54.0583405, 44.9561463 54.0584255, 44.9561273 54.0587724)"
113693257,улица Ленина,residential,False,False,267.51300000000003,,"LINESTRING (44.9561504 54.0583405, 44.9563494 54.0583481, 44.958029 54.0583729, 44.9602476 54.058403)"
32750311,Паровозная улица,residential,False,False,220.649,,"LINESTRING (44.9602476 54.058403, 44.9601552 54.0603866)"
113693257,улица Ленина,residential,False,True,267.51300000000003,,"LINESTRING (44.9602476 54.058403, 44.958029 54.0583729, 44.9563494 54.0583481, 44.9561504 54.0583405)"
656977784,улица Ухтомского,residential,False,False,118.079,,"LINESTRING (44.949115 54.0600428, 44.9509218 54.0600979)"
656977784,улица Ухтомского,residential,False,True,131.451,,"LINESTRING (44.949115 54.0600428, 44.9488628 54.0600365, 44.9471027 54.0599925)"
"[47917992, 151146044, 185262997]",Привокзальная площадь,residential,False,False,506.04999999999995,,"LINESTRING (44.9496397 54.0581674, 44.9496518 54.0579901, 44.9497571 54.0564433, 44.9509062 54.0565163, 44.9511448 54.0565426, 44.9522074 54.0566596, 44.953153 54.0567194, 44.953867 54.0569394, 44.9539295 54.0569587, 44.953906 54.0572553)"
100528221,улица Ленина,tertiary,False,False,81.588,40,"LINESTRING (44.9496397 54.0581674, 44.9499309 54.0581749, 44.9501474 54.05818, 44.9504635 54.0581875, 44.9508887 54.0581975)"
100528221,улица Ленина,tertiary,False,True,149.193,40,"LINESTRING (44.9496397 54.0581674, 44.9489325 54.0581522, 44.9488787 54.0581509, 44.9473557 54.0581132)"
32750311,Паровозная улица,residential,False,True,220.649,,"LINESTRING (44.9601552 54.0603866, 44.9602476 54.058403)"
656977784,улица Ухтомского,residential,False,False,122.859,,"LINESTRING (44.9601552 54.0603866, 44.9620323 54.0604702)"
183209127,Паровозная улица,residential,False,False,134.13299999999998,,"LINESTRING (44.9601552 54.0603866, 44.9601437 54.060481, 44.9600083 54.0615898)"
656977784,улица Ухтомского,residential,False,True,268.112,,"LINESTRING (44.9601552 54.0603866, 44.9562506 54.0602355, 44.956056 54.0602279)"
98988436,улица Карла Маркса,tertiary,False,False,145.676,,"LINESTRING (44.956056 54.0602279, 44.9560361 54.0614068, 44.9560307 54.0615379)"
98988436,улица Карла Маркса,tertiary,False,True,161.924,,"LINESTRING (44.956056 54.0602279, 44.9560577 54.060107, 44.9560946 54.0596311, 44.9561273 54.0587724)"
656977784,улица Ухтомского,residential,False,False,268.112,,"LINESTRING (44.956056 54.0602279, 44.9562506 54.0602355, 44.9601552 54.0603866)"
656977784,улица Ухтомского,residential,False,True,201.866,,"LINESTRING (44.956056 54.0602279, 44.9558344 54.0602244, 44.9530864 54.0601803, 44.9529641 54.0601783)"
100528221,улица Ленина,tertiary,False,False,56.224,40,"LINESTRING (44.9529712 54.058225, 44.9538307 54.0582589)"
100528221,улица Ленина,tertiary,False,True,135.954,40,"LINESTRING (44.9529712 54.058225, 44.9508887 54.0581975)"
152023205,улица Орджоникидзе,residential,False,True,217.198,,"LINESTRING (44.9529712 54.058225, 44.9529644 54.0601036, 44.9529641 54.0601783)"
656977784,улица Ухтомского,residential,False,True,133.589,,"LINESTRING (44.9529641 54.0601783, 44.9509218 54.0600979)"
152023205,улица Орджоникидзе,residential,False,False,217.198,,"LINESTRING (44.9529641 54.0601783, 44.9529644 54.0601036, 44.9529712 54.058225)"
"[113697083, 152023205]",улица Орджоникидзе,residential,False,"[False, True]",215.448,,"LINESTRING (44.9529641 54.0601783, 44.9529271 54.0605476, 44.9524646 54.0608828, 44.951675 54.0619203)"
656977784,улица Ухтомского,residential,False,False,201.866,,"LINESTRING (44.9529641 54.0601783, 44.9530864 54.0601803, 44.9558344 54.0602244, 44.956056 54.0602279)"
98988436,улица Карла Маркса,tertiary,False,True,145.676,,"LINESTRING (44.9560307 54.0615379, 44.9560361 54.0614068, 44.956056 54.0602279)"
113696278,Ново-Базарный тупик,residential,False,False,111.015,,"LINESTRING (44.9560307 54.0615379, 44.9561162 54.0615422, 44.9577311 54.061562)"
113697083,улица Орджоникидзе,residential,False,False,149.784,,"LINESTRING (44.951675 54.0619203, 44.9508282 54.0631723)"
"[113697083, 152023205]",улица Орджоникидзе,residential,False,"[False, True]",215.44799999999998,,"LINESTRING (44.951675 54.0619203, 44.9524646 54.0608828, 44.9529271 54.0605476, 44.9529641 54.0601783)"
113697083,улица Орджоникидзе,residential,False,True,149.784,,"LINESTRING (44.9508282 54.0631723, 44.951675 54.0619203)"
113697395,Нагорная улица,residential,False,False,221.821,,"LINESTRING (44.9471027 54.0599925, 44.9472195 54.0619862)"
113697395,Нагорная улица,residential,False,True,216.378,,"LINESTRING (44.9471027 54.0599925, 44.9472126 54.059798, 44.9472814 54.0595465, 44.9471939 54.059386, 44.9471476 54.0586063, 44.9473643 54.0584466, 44.9473557 54.0581132)"
656977784,улица Ухтомского,residential,False,False,131.451,,"LINESTRING (44.9471027 54.0599925, 44.9488628 54.0600365, 44.949115 54.0600428)"
100528221,улица Ленина,tertiary,False,False,149.19299999999998,40,"LINESTRING (44.9473557 54.0581132, 44.9488787 54.0581509, 44.9489325 54.0581522, 44.9496397 54.0581674)"
113697395,Нагорная улица,residential,False,False,216.37800000000001,,"LINESTRING (44.9473557 54.0581132, 44.9473643 54.0584466, 44.9471476 54.0586063, 44.9471939 54.059386, 44.9472814 54.0595465, 44.9472126 54.059798, 44.9471027 54.0599925)"
113697395,Нагорная улица,residential,False,True,221.821,,"LINESTRING (44.9472195 54.0619862, 44.9471027 54.0599925)"
113717632,Ново-Базарная улица,residential,False,True,164.384,,"LINESTRING (44.9583254 54.0629986, 44.9577311 54.061562)"
151857501,Интернациональная улица,residential,False,False,103.682,,"LINESTRING (44.9583254 54.0629986, 44.9599136 54.0630234)"
113717632,Ново-Базарная улица,residential,False,False,164.384,,"LINESTRING (44.9577311 54.061562, 44.9583254 54.0629986)"
113696278,Ново-Базарный тупик,residential,False,False,148.647,,"LINESTRING (44.9577311 54.061562, 44.9591866 54.0615798, 44.9600083 54.0615898)"
113696278,Ново-Базарный тупик,residential,False,True,111.015,,"LINESTRING (44.9577311 54.061562, 44.9561162 54.0615422, 44.9560307 54.0615379)"
151310508,улица Карла Маркса,residential,False,False,91.68,,"LINESTRING (44.9561511 54.057516, 44.9561504 54.0583405)"
1088796059,улица Эстакад,residential,False,True,149.375,,"LINESTRING (44.9561511 54.057516, 44.953906 54.0572553)"
