osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes
64377333,улица Третьякова,residential,False,False,198.858,,,"LINESTRING (41.6597697 64.2246802, 41.6560599 64.2239083)",
64377332,Набережная улица,primary,False,False,236.25,11К-851,60,"LINESTRING (41.6597697 64.2246802, 41.659017 64.2256989, 41.6582354 64.2266973)",
64377332,Набережная улица,primary,False,True,163.975,11К-851,60,"LINESTRING (41.6555208 64.2291022, 41.6564975 64.2283335, 41.6571286 64.2278039)",
106942090,улица Галушина,residential,False,False,231.97299999999998,,,"LINESTRING (41.6555208 64.2291022, 41.6553838 64.2290786, 41.6512559 64.228147)",
64377333,улица Третьякова,residential,False,True,198.858,,,"LINESTRING (41.6560599 64.2239083, 41.6597697 64.2246802)",
64377333,улица Третьякова,residential,False,False,169.612,,,"LINESTRING (41.6560599 64.2239083, 41.6541356 64.2235079, 41.6535465 64.2233854, 41.6530967 64.2232918, 41.6528957 64.22325)",
373212525,улица Ломоносова,tertiary,False,False,229.817,,,"LINESTRING (41.6560599 64.2239083, 41.6554066 64.2244689, 41.654955 64.2248822, 41.6542729 64.2254338, 41.6539302 64.2257554)",
150645622,улица Шубина,residential,False,False,97.761,,,"LINESTRING (41.6417425 64.2303627, 41.6429053 64.2296434)",
106942090,улица Галушина,residential,False,False,168.329,,,"LINESTRING (41.6512559 64.228147, 41.648774 64.227606, 41.6481434 64.2274686)",
106942090,улица Галушина,residential,False,True,231.97299999999998,,,"LINESTRING (41.6512559 64.228147, 41.6553838 64.2290786, 41.6555208 64.2291022)",
373212526,улица Ломоносова,tertiary,False,False,219.31900000000002,,,"LINESTRING (41.6512559 64.228147, 41.6503349 64.2288385, 41.6497017 64.2293584, 41.649072 64.2298754)",
373212526,улица Ломоносова,tertiary,False,True,295.772,,,"LINESTRING (41.6512559 64.228147, 41.6520287 64.2273956, 41.6523416 64.2271183, 41.6524433 64.2270293, 41.6539302 64.2257554)",
106942089,Октябрьская улица,tertiary,False,True,60.799,,,"LINESTRING (41.6483935 64.2241427, 41.6493512 64.224497)",
"[106942089, 373212492, 373212494]",Октябрьская улица,tertiary,False,False,214.30200000000002,,,"LINESTRING (41.6483935 64.2241427, 41.64789 64.2241423, 41.6475363 64.2241449, 41.6471667 64.2241625, 41.6470061 64.2241701, 41.6466941 64.2241635, 41.646485 64.2241212, 41.6463056 64.2240696, 41.6461503 64.2239847, 41.6457794 64.2237643, 41.6453034 64.2234884, 41.6449253 64.2232788)",
106946705,улица Механизаторов,residential,False,False,103.57000000000001,,,"LINESTRING (41.6483935 64.2241427, 41.6487652 64.2239416, 41.6494948 64.2235868, 41.6497755 64.2234316)",
106942089,Октябрьская улица,tertiary,False,False,167.613,,,"LINESTRING (41.6539302 64.2257554, 41.6519744 64.2253301, 41.6508829 64.2250395)",
106942089,Октябрьская улица,tertiary,False,True,233.03799999999998,,,"LINESTRING (41.6539302 64.2257554, 41.655507 64.2260864, 41.6581539 64.2266796, 41.6582354 64.2266973)",
373212525,улица Ломоносова,tertiary,False,True,229.817,,,"LINESTRING (41.6539302 64.2257554, 41.6542729 64.2254338, 41.654955 64.2248822, 41.6554066 64.2244689, 41.6560599 64.2239083)",
373212526,улица Ломоносова,tertiary,False,False,295.772,,,"LINESTRING (41.6539302 64.2257554, 41.6524433 64.2270293, 41.6523416 64.2271183, 41.6520287 64.2273956, 41.6512559 64.228147)",
150645622,улица Шубина,residential,False,True,97.761,,,"LINESTRING (41.6429053 64.2296434, 41.6417425 64.2303627)",
"[373212528, 106942087]",улица Шубина,residential,False,False,170.723,,,"LINESTRING (41.6429053 64.2296434, 41.6434246 64.2297104, 41.6436622 64.2296813, 41.6448168 64.2290715, 41.6454054 64.2287606)",
150645622,улица Шубина,residential,False,False,197.088,,,"LINESTRING (41.6429053 64.2296434, 41.6432023 64.2293331, 41.6438099 64.2289271, 41.6443839 64.2285435, 41.6454054 64.2287606)",
64377332,Набережная улица,primary,False,False,134.184,11К-851,60,"LINESTRING (41.6582354 64.2266973, 41.6577039 64.2272241, 41.657474 64.2274625, 41.6571286 64.2278039)",
64377332,Набережная улица,primary,False,True,236.25,11К-851,60,"LINESTRING (41.6582354 64.2266973, 41.659017 64.2256989, 41.6597697 64.2246802)",
106942089,Октябрьская улица,tertiary,False,False,233.038,,,"LINESTRING (41.6582354 64.2266973, 41.6581539 64.2266796, 41.655507 64.2260864, 41.6539302 64.2257554)",
185497071,улица Галушина,residential,False,False,40.981,,,"LINESTRING (41.6481434 64.2274686, 41.6473797 64.2273087)",
106942088,Красноармейская улица,residential,False,False,216.47699999999998,,,"LINESTRING (41.6481434 64.2274686, 41.6495131 64.2262242, 41.6500991 64.2257174)",
106942090,улица Галушина,residential,False,True,168.329,,,"LINESTRING (41.6481434 64.2274686, 41.648774 64.227606, 41.6512559 64.228147)",
185497071,улица Галушина,residential,False,True,40.981,,,"LINESTRING (41.6473797 64.2273087, 41.6481434 64.2274686)",
"[372056242, 372056243]",улица Парухина,residential,False,False,327.04799999999994,,,"LINESTRING (41.6473797 64.2273087, 41.6474605 64.227186, 41.6481128 64.2262331, 41.6489063 64.2250008, 41.6493512 64.224497)",
"[373212528, 373212527]",улица Шубина,residential,False,True,191.678,,,"LINESTRING (41.6473797 64.2273087, 41.6470209 64.2279073, 41.6468313 64.2280075, 41.6465294 64.228167, 41.6454054 64.2287606)",
64377333,улица Третьякова,residential,False,True,169.612,,,"LINESTRING (41.6528957 64.22325, 41.6530967 64.2232918, 41.6535465 64.2233854, 41.6541356 64.2235079, 41.6560599 64.2239083)",
150645622,улица Шубина,residential,False,True,197.08800000000002,,,"LINESTRING (41.6454054 64.2287606, 41.6443839 64.2285435, 41.6438099 64.2289271, 41.6432023 64.2293331, 41.6429053 64.2296434)",
"[373212528, 106942087]",улица Шубина,residential,False,True,170.723,,,"LINESTRING (41.6454054 64.2287606, 41.6448168 64.2290715, 41.6436622 64.2296813, 41.6434246 64.2297104, 41.6429053 64.2296434)",
"[373212528, 373212527]",улица Шубина,residential,False,False,191.678,,,"LINESTRING (41.6454054 64.2287606, 41.6465294 64.228167, 41.6468313 64.2280075, 41.6470209 64.2279073, 41.6473797 64.2273087)",
106942089,Октябрьская улица,tertiary,False,False,60.799,,,"LINESTRING (41.6493512 64.224497, 41.6483935 64.2241427)",
106942089,Октябрьская улица,tertiary,False,True,95.914,,,"LINESTRING (41.6493512 64.224497, 41.6500604 64.2247986, 41.6508829 64.2250395)",
"[372056242, 372056243]",улица Парухина,residential,False,True,327.048,,,"LINESTRING (41.6493512 64.224497, 41.6489063 64.2250008, 41.6481128 64.2262331, 41.6474605 64.227186, 41.6473797 64.2273087)",
106942088,Красноармейская улица,residential,False,False,61.844,,,"LINESTRING (41.6508829 64.2250395, 41.651444 64.2245397)",
106942088,Красноармейская улица,residential,False,True,84.37,,,"LINESTRING (41.6508829 64.2250395, 41.6500991 64.2257174)",
106942089,Октябрьская улица,tertiary,False,False,95.914,,,"LINESTRING (41.6508829 64.2250395, 41.6500604 64.2247986, 41.6493512 64.224497)",
106942089,Октябрьская улица,tertiary,False,True,167.613,,,"LINESTRING (41.6508829 64.2250395, 41.6519744 64.2253301, 41.6539302 64.2257554)",
106946705,улица Механизаторов,residential,False,True,103.57,,,"LINESTRING (41.6497755 64.2234316, 41.6494948 64.2235868, 41.6487652 64.2239416, 41.6483935 64.2241427)",
155825881,,residential,False,False,65.766,,,"LINESTRING (41.6497755 64.2234316, 41.6495443 64.2231856, 41.6494075 64.2231305, 41.6492608 64.2230541, 41.6492171 64.2229899, 41.6491192 64.2229244)",
