osmid,name,highway,maxspeed,oneway,reversed,length,geometry
89905771,переулок Специалистов,residential,60,False,False,101.455,"LINESTRING (48.608795 52.8586492, 48.6075414 52.8591587)"
108730005,улица 70 лет Октября,residential,60,False,True,118.47800000000001,"LINESTRING (48.608795 52.8586492, 48.6083191 52.8581967, 48.6078491 52.8577497)"
89905771,переулок Специалистов,residential,60,False,True,56.068,"LINESTRING (48.6052494 52.8601532, 48.6052896 52.8600842, 48.605859 52.8598241)"
89905777,улица Космонавтов,residential,60,False,False,427.48999999999995,"LINESTRING (48.6052494 52.8601532, 48.6052964 52.8602241, 48.6056701 52.8605698, 48.6066381 52.8614521, 48.6070175 52.8617832, 48.6077755 52.8624736, 48.6083937 52.8629977, 48.608773 52.863353)"
"[93973676, 113804566]",Первомайская улица,residential,,False,False,580.1909999999999,"LINESTRING (48.6052494 52.8601532, 48.6049959 52.8601294, 48.6048821 52.8601106, 48.6047831 52.8600769, 48.6043192 52.8598577, 48.604017 52.8596753, 48.6036989 52.8596321, 48.6033649 52.8596705, 48.6026061 52.8599006, 48.6022503 52.8600534, 48.6021033 52.8601092, 48.6017927 52.8601134, 48.6010278 52.8601061, 48.6008178 52.8601182, 48.600618 52.8601723, 48.6002739 52.8603297, 48.5998018 52.8605247, 48.5985933 52.8610478, 48.5981603 52.8612358, 48.5980934 52.8612794, 48.5980652 52.8613242, 48.598033 52.8615071)"
89905777,улица Космонавтов,residential,60,False,True,427.49000000000007,"LINESTRING (48.608773 52.863353, 48.6083937 52.8629977, 48.6077755 52.8624736, 48.6070175 52.8617832, 48.6066381 52.8614521, 48.6056701 52.8605698, 48.6052964 52.8602241, 48.6052494 52.8601532)"
89905771,переулок Специалистов,residential,60,False,False,91.145,"LINESTRING (48.6075414 52.8591587, 48.6064093 52.8596111)"
89905771,переулок Специалистов,residential,60,False,True,101.455,"LINESTRING (48.6075414 52.8591587, 48.608795 52.8586492)"
89905771,переулок Специалистов,residential,60,False,False,43.885,"LINESTRING (48.6064093 52.8596111, 48.605859 52.8598241)"
89905771,переулок Специалистов,residential,60,False,True,91.145,"LINESTRING (48.6064093 52.8596111, 48.6075414 52.8591587)"
114651272,улица Мира,secondary,60,False,False,118.954,"LINESTRING (48.5954707 52.862991, 48.596484 52.8638686)"
113804566,Первомайская улица,residential,,False,True,242.634,"LINESTRING (48.5954707 52.862991, 48.5955388 52.8628226, 48.5956237 52.8627275, 48.5957652 52.8626409, 48.5959973 52.8625015, 48.5962147 52.8623799, 48.5968095 52.8620937, 48.598033 52.8615071)"
114651272,улица Мира,secondary,60,False,True,161.127,"LINESTRING (48.5954707 52.862991, 48.5952341 52.8627545, 48.5942022 52.8617609)"
114651272,улица Мира,secondary,60,False,False,161.127,"LINESTRING (48.5942022 52.8617609, 48.5952341 52.8627545, 48.5954707 52.862991)"
93973663,улица Зелёная Поляна,residential,,False,True,137.356,"LINESTRING (48.5992742 52.8624887, 48.5987996 52.8620904, 48.598033 52.8615071)"
113273178,Советская улица,residential,,False,True,242.303,"LINESTRING (48.5992742 52.8624887, 48.5989992 52.8626188, 48.5981139 52.8630235, 48.5973551 52.86339, 48.596484 52.8638686)"
93973663,улица Зелёная Поляна,residential,,False,False,137.356,"LINESTRING (48.598033 52.8615071, 48.5987996 52.8620904, 48.5992742 52.8624887)"
113804566,Первомайская улица,residential,,False,False,242.63400000000004,"LINESTRING (48.598033 52.8615071, 48.5968095 52.8620937, 48.5962147 52.8623799, 48.5959973 52.8625015, 48.5957652 52.8626409, 48.5956237 52.8627275, 48.5955388 52.8628226, 48.5954707 52.862991)"
"[93973676, 113804566]",Первомайская улица,residential,,False,True,580.1909999999999,"LINESTRING (48.598033 52.8615071, 48.5980652 52.8613242, 48.5980934 52.8612794, 48.5981603 52.8612358, 48.5985933 52.8610478, 48.5998018 52.8605247, 48.6002739 52.8603297, 48.600618 52.8601723, 48.6008178 52.8601182, 48.6010278 52.8601061, 48.6017927 52.8601134, 48.6021033 52.8601092, 48.6022503 52.8600534, 48.6026061 52.8599006, 48.6033649 52.8596705, 48.6036989 52.8596321, 48.604017 52.8596753, 48.6043192 52.8598577, 48.6047831 52.8600769, 48.6048821 52.8601106, 48.6049959 52.8601294, 48.6052494 52.8601532)"
114651272,улица Мира,secondary,60,False,True,118.954,"LINESTRING (48.596484 52.8638686, 48.5954707 52.862991)"
113273178,Советская улица,residential,,False,False,242.303,"LINESTRING (48.596484 52.8638686, 48.5973551 52.86339, 48.5981139 52.8630235, 48.5989992 52.8626188, 48.5992742 52.8624887)"
109687689,улица Авроры,residential,20,False,True,238.405,"LINESTRING (48.6078491 52.8577497, 48.6049052 52.8589486)"
108730005,улица 70 лет Октября,residential,60,False,False,118.47800000000001,"LINESTRING (48.6078491 52.8577497, 48.6083191 52.8581967, 48.608795 52.8586492)"
"[58609992, 108730005]",улица 70 лет Октября,"['residential', 'unclassified']",60,False,True,195.14499999999998,"LINESTRING (48.6078491 52.8577497, 48.6072834 52.8572756, 48.6068516 52.8572326, 48.6065542 52.857203, 48.6058817 52.8566031)"
89905771,переулок Специалистов,residential,60,False,True,43.885,"LINESTRING (48.605859 52.8598241, 48.6064093 52.8596111)"
89905771,переулок Специалистов,residential,60,False,False,56.068,"LINESTRING (48.605859 52.8598241, 48.6052896 52.8600842, 48.6052494 52.8601532)"
109687693,улица Авроры,residential,40,False,False,116.525,"LINESTRING (48.605859 52.8598241, 48.6053646 52.8593713, 48.6051791 52.8592014, 48.6049052 52.8589486)"
109687689,улица Авроры,residential,20,False,False,238.405,"LINESTRING (48.6049052 52.8589486, 48.6078491 52.8577497)"
109687693,улица Авроры,residential,40,False,True,116.525,"LINESTRING (48.6049052 52.8589486, 48.6051791 52.8592014, 48.6053646 52.8593713, 48.605859 52.8598241)"
113273276,,unclassified,40,False,False,345.514,"LINESTRING (48.6049052 52.8589486, 48.6042555 52.8584035, 48.6040672 52.858173, 48.6039797 52.8579522, 48.60394 52.8576497, 48.603932 52.8574864, 48.6040354 52.8573712, 48.6058817 52.8566031)"
"[58609992, 108730005]",улица 70 лет Октября,"['unclassified', 'residential']",60,False,False,195.14499999999998,"LINESTRING (48.6058817 52.8566031, 48.6065542 52.857203, 48.6068516 52.8572326, 48.6072834 52.8572756, 48.6078491 52.8577497)"
113273276,,unclassified,40,False,True,345.51399999999995,"LINESTRING (48.6058817 52.8566031, 48.6040354 52.8573712, 48.603932 52.8574864, 48.60394 52.8576497, 48.6039797 52.8579522, 48.6040672 52.858173, 48.6042555 52.8584035, 48.6049052 52.8589486)"
