osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
39473299,2,улица Ленина,secondary,60,False,False,429.949,"LINESTRING (41.814706 53.4451108, 41.8147921 53.4450444, 41.8186743 53.4420507)",
211252813,,Интернациональная улица,tertiary,40,False,False,121.34,"LINESTRING (41.814706 53.4451108, 41.814588 53.4450553, 41.8132688 53.444434)",
211252813,,Интернациональная улица,tertiary,40,False,True,176.061,"LINESTRING (41.814706 53.4451108, 41.8148383 53.4451745, 41.8167737 53.446106)",
211252813,,Интернациональная улица,tertiary,40,False,True,175.943,"LINESTRING (41.8065123 53.4412746, 41.8066847 53.4413541, 41.808613 53.4422431)",
105894291,,Октябрьская площадь,residential,,False,True,197.128,"LINESTRING (41.8132688 53.444434, 41.8131764 53.4445021, 41.8119013 53.4454414, 41.8112798 53.44514)",
105894311,,Октябрьская площадь,residential,40,False,True,188.32,"LINESTRING (41.8132688 53.444434, 41.8133532 53.4443695, 41.8134124 53.4443242, 41.8145017 53.4434757, 41.813853 53.4431804)",
211252813,,Интернациональная улица,tertiary,40,False,False,54.738,"LINESTRING (41.8132688 53.444434, 41.8126978 53.4441618, 41.8126235 53.4441264)",
211252813,,Интернациональная улица,tertiary,40,False,True,121.34,"LINESTRING (41.8132688 53.444434, 41.814588 53.4450553, 41.814706 53.4451108)",
59340528,,улица Евдокимова,residential,,False,False,283.34,"LINESTRING (41.8064401 53.446118, 41.8092096 53.4441758)",
227086749,2,улица Сакко и Ванцетти,primary,60,False,False,184.827,"LINESTRING (41.8064401 53.446118, 41.8085983 53.4471719)",68Н-041
59340528,,улица Евдокимова,residential,,False,False,78.897,"LINESTRING (41.8146199 53.4401897, 41.8153656 53.4396364)",
59340528,,улица Евдокимова,residential,,False,True,289.717,"LINESTRING (41.8146199 53.4401897, 41.8118401 53.4422014)",
340252430,2,улица Лотикова,tertiary,40,False,False,174.893,"LINESTRING (41.8146199 53.4401897, 41.8125197 53.4392364)",
340252430,2,улица Лотикова,tertiary,40,False,True,169.626,"LINESTRING (41.8146199 53.4401897, 41.8166389 53.4411282)",
340252430,2,улица Лотикова,tertiary,40,False,False,42.74,"LINESTRING (41.8125197 53.4392364, 41.812028 53.4389875)",
340252430,2,улица Лотикова,tertiary,40,False,True,174.893,"LINESTRING (41.8125197 53.4392364, 41.8146199 53.4401897)",
59340522,,улица Карла Маркса,residential,,False,True,422.776,"LINESTRING (41.8125197 53.4392364, 41.8086913 53.4421767, 41.808613 53.4422431)",
211252813,,Интернациональная улица,tertiary,40,False,False,175.69299999999998,"LINESTRING (41.8188618 53.4470806, 41.8181395 53.4467393, 41.8176949 53.4465292, 41.8167737 53.446106)",
59340528,,улица Евдокимова,residential,,False,False,44.98,"LINESTRING (41.8114176 53.4425181, 41.8118401 53.4422014)",
59340528,,улица Евдокимова,residential,,False,True,90.174,"LINESTRING (41.8114176 53.4425181, 41.8106398 53.4431004, 41.8105699 53.4431527)",
105894316,,Октябрьская площадь,residential,,False,False,172.776,"LINESTRING (41.8114176 53.4425181, 41.8118723 53.4427326, 41.8129825 53.4432741, 41.8134471 53.4434943)",
105894281,2,Советская улица,residential,40,False,False,143.607,"LINESTRING (41.8126235 53.4441264, 41.8125085 53.4442165, 41.8112798 53.44514)",
105894281,2,Советская улица,residential,40,False,True,88.969,"LINESTRING (41.8126235 53.4441264, 41.8127028 53.4440642, 41.8134471 53.4434943)",
211252813,,Интернациональная улица,tertiary,40,False,False,173.84099999999998,"LINESTRING (41.8126235 53.4441264, 41.8125212 53.4440778, 41.8121461 53.4439, 41.8110073 53.4433601, 41.8107076 53.4432172, 41.8105699 53.4431527)",
211252813,,Интернациональная улица,tertiary,40,False,True,54.738,"LINESTRING (41.8126235 53.4441264, 41.8126978 53.4441618, 41.8132688 53.444434)",
59340528,,улица Евдокимова,residential,,False,False,289.717,"LINESTRING (41.8118401 53.4422014, 41.8146199 53.4401897)",
59340528,,улица Евдокимова,residential,,False,True,44.98,"LINESTRING (41.8118401 53.4422014, 41.8114176 53.4425181)",
105894286,,Октябрьская площадь,residential,,False,False,172.115,"LINESTRING (41.8118401 53.4422014, 41.813853 53.4431804)",
105894303,,Октябрьская площадь,residential,,False,False,194.82399999999998,"LINESTRING (41.8118401 53.4422014, 41.811137 53.4418791, 41.8099351 53.4427413, 41.8098277 53.442822)",
105894290,,улица Ленина,residential,,False,True,151.196,"LINESTRING (41.8186743 53.4420507, 41.8200767 53.4409778)",
39473299,2,улица Ленина,secondary,60,False,True,429.949,"LINESTRING (41.8186743 53.4420507, 41.8147921 53.4450444, 41.814706 53.4451108)",
340252430,2,улица Лотикова,tertiary,40,False,False,169.399,"LINESTRING (41.8186743 53.4420507, 41.8169038 53.4412463, 41.8166389 53.4411282)",
105894290,,улица Ленина,residential,,False,False,151.196,"LINESTRING (41.8200767 53.4409778, 41.8186743 53.4420507)",
105894313,,Свободная улица,residential,,False,False,175.888,"LINESTRING (41.8200767 53.4409778, 41.8176426 53.4403454)",
59340528,,улица Евдокимова,residential,,False,True,283.34,"LINESTRING (41.8092096 53.4441758, 41.8064401 53.446118)",
105894303,,Октябрьская площадь,residential,,False,False,174.048,"LINESTRING (41.8092096 53.4441758, 41.8112798 53.44514)",
59340528,,улица Евдокимова,residential,,False,False,145.116,"LINESTRING (41.8092096 53.4441758, 41.8104528 53.4432408, 41.8105699 53.4431527)",
105894303,,Октябрьская площадь,residential,,False,True,211.815,"LINESTRING (41.8092096 53.4441758, 41.8084061 53.4438185, 41.8097113 53.4429036, 41.8098277 53.442822)",
59340528,,улица Евдокимова,residential,,False,True,78.897,"LINESTRING (41.8153656 53.4396364, 41.8146199 53.4401897)",
105894313,,Свободная улица,residential,,False,True,170.25,"LINESTRING (41.8153656 53.4396364, 41.8160794 53.4398781, 41.8167986 53.4401041, 41.8176426 53.4403454)",
105894281,2,Советская улица,residential,40,False,False,293.459,"LINESTRING (41.8166389 53.4411282, 41.813853 53.4431804)",
105894281,2,Советская улица,residential,40,False,True,109.526,"LINESTRING (41.8166389 53.4411282, 41.8176426 53.4403454)",
340252430,2,улица Лотикова,tertiary,40,False,False,169.626,"LINESTRING (41.8166389 53.4411282, 41.8146199 53.4401897)",
340252430,2,улица Лотикова,tertiary,40,False,True,169.399,"LINESTRING (41.8166389 53.4411282, 41.8169038 53.4412463, 41.8186743 53.4420507)",
105894281,2,Советская улица,residential,40,False,True,44.057,"LINESTRING (41.8134471 53.4434943, 41.813853 53.4431804)",
105894281,2,Советская улица,residential,40,False,False,88.969,"LINESTRING (41.8134471 53.4434943, 41.8127028 53.4440642, 41.8126235 53.4441264)",
105894316,,Октябрьская площадь,residential,,False,True,172.776,"LINESTRING (41.8134471 53.4434943, 41.8129825 53.4432741, 41.8118723 53.4427326, 41.8114176 53.4425181)",
105894281,2,Советская улица,residential,40,False,True,287.373,"LINESTRING (41.8085983 53.4471719, 41.8112798 53.44514)",
227086749,2,улица Сакко и Ванцетти,primary,60,False,False,26.881,"LINESTRING (41.8085983 53.4471719, 41.8089123 53.4473251)",68Н-041
227086749,2,улица Сакко и Ванцетти,primary,60,False,True,184.827,"LINESTRING (41.8085983 53.4471719, 41.8064401 53.446118)",68Н-041
105894281,2,Советская улица,residential,40,False,False,44.057,"LINESTRING (41.813853 53.4431804, 41.8134471 53.4434943)",
105894281,2,Советская улица,residential,40,False,True,293.459,"LINESTRING (41.813853 53.4431804, 41.8166389 53.4411282)",
105894286,,Октябрьская площадь,residential,,False,True,172.115,"LINESTRING (41.813853 53.4431804, 41.8118401 53.4422014)",
105894311,,Октябрьская площадь,residential,40,False,False,188.32,"LINESTRING (41.813853 53.4431804, 41.8145017 53.4434757, 41.8134124 53.4443242, 41.8133532 53.4443695, 41.8132688 53.444434)",
105894281,2,Советская улица,residential,40,False,False,287.373,"LINESTRING (41.8112798 53.44514, 41.8085983 53.4471719)",
105894303,,Октябрьская площадь,residential,,False,True,174.048,"LINESTRING (41.8112798 53.44514, 41.8092096 53.4441758)",
105894281,2,Советская улица,residential,40,False,True,143.607,"LINESTRING (41.8112798 53.44514, 41.8125085 53.4442165, 41.8126235 53.4441264)",
105894291,,Октябрьская площадь,residential,,False,False,197.128,"LINESTRING (41.8112798 53.44514, 41.8119013 53.4454414, 41.8131764 53.4445021, 41.8132688 53.444434)",
105894281,2,Советская улица,residential,40,False,False,109.526,"LINESTRING (41.8176426 53.4403454, 41.8166389 53.4411282)",
105894313,,Свободная улица,residential,,False,True,175.888,"LINESTRING (41.8176426 53.4403454, 41.8200767 53.4409778)",
105894313,,Свободная улица,residential,,False,False,170.25,"LINESTRING (41.8176426 53.4403454, 41.8167986 53.4401041, 41.8160794 53.4398781, 41.8153656 53.4396364)",
340252430,2,улица Лотикова,tertiary,40,False,True,42.74,"LINESTRING (41.812028 53.4389875, 41.8125197 53.4392364)",
227086749,2,улица Сакко и Ванцетти,primary,60,False,True,26.881,"LINESTRING (41.8089123 53.4473251, 41.8085983 53.4471719)",68Н-041
59340522,,улица Карла Маркса,residential,,False,False,422.776,"LINESTRING (41.808613 53.4422431, 41.8086913 53.4421767, 41.8125197 53.4392364)",
211252813,,Интернациональная улица,tertiary,40,False,False,175.943,"LINESTRING (41.808613 53.4422431, 41.8066847 53.4413541, 41.8065123 53.4412746)",
211252813,,Интернациональная улица,tertiary,40,False,True,103.033,"LINESTRING (41.808613 53.4422431, 41.8087555 53.442311, 41.8098277 53.442822)",
105894303,,Октябрьская площадь,residential,,False,False,211.815,"LINESTRING (41.8098277 53.442822, 41.8097113 53.4429036, 41.8084061 53.4438185, 41.8092096 53.4441758)",
105894303,,Октябрьская площадь,residential,,False,True,194.82399999999998,"LINESTRING (41.8098277 53.442822, 41.8099351 53.4427413, 41.811137 53.4418791, 41.8118401 53.4422014)",
211252813,,Интернациональная улица,tertiary,40,False,False,103.033,"LINESTRING (41.8098277 53.442822, 41.8087555 53.442311, 41.808613 53.4422431)",
211252813,,Интернациональная улица,tertiary,40,False,True,61.388999999999996,"LINESTRING (41.8098277 53.442822, 41.809914 53.4428614, 41.8105699 53.4431527)",
59340528,,улица Евдокимова,residential,,False,False,90.174,"LINESTRING (41.8105699 53.4431527, 41.8106398 53.4431004, 41.8114176 53.4425181)",
59340528,,улица Евдокимова,residential,,False,True,145.116,"LINESTRING (41.8105699 53.4431527, 41.8104528 53.4432408, 41.8092096 53.4441758)",
211252813,,Интернациональная улица,tertiary,40,False,False,61.388999999999996,"LINESTRING (41.8105699 53.4431527, 41.809914 53.4428614, 41.8098277 53.442822)",
211252813,,Интернациональная улица,tertiary,40,False,True,173.84099999999998,"LINESTRING (41.8105699 53.4431527, 41.8107076 53.4432172, 41.8110073 53.4433601, 41.8121461 53.4439, 41.8125212 53.4440778, 41.8126235 53.4441264)",
211252813,,Интернациональная улица,tertiary,40,False,False,176.061,"LINESTRING (41.8167737 53.446106, 41.8148383 53.4451745, 41.814706 53.4451108)",
211252813,,Интернациональная улица,tertiary,40,False,True,175.69299999999998,"LINESTRING (41.8167737 53.446106, 41.8176949 53.4465292, 41.8181395 53.4467393, 41.8188618 53.4470806)",
