osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,bridge
614095861,Красная площадь,residential,False,False,16.01,,"LINESTRING (68.2535057 58.2015722, 68.2533388 58.2014582)",,
177067928,Свердловский переулок,residential,False,True,156.15499999999997,2,"LINESTRING (68.2535057 58.2015722, 68.2533211 58.2016508, 68.2532578 58.201672, 68.2531565 58.2017071, 68.2528713 58.2017946, 68.2523843 58.2019214, 68.2521901 58.2019701, 68.252123 58.2019869, 68.2517775 58.2020736, 68.2515912 58.2021233, 68.2513163 58.2021967, 68.2511653 58.202237)",,
235272462,площадь Семёна Ремезова,primary,True,False,152.13900000000004,3,"LINESTRING (68.2535057 58.2015722, 68.2537553 58.2014655, 68.2550322 58.2009647, 68.2555195 58.2007666, 68.2555732 58.2007447)",60,
26723547,улица Ленина,residential,False,False,104.96600000000001,,"LINESTRING (68.2498621 58.1965951, 68.2499266 58.1967028, 68.2501221 58.1970058, 68.2504303 58.1974903)",,
177258030,улица Розы Люксембург,secondary,True,False,157.536,2,"LINESTRING (68.2498621 58.1965951, 68.2495994 58.1966392, 68.2485073 58.1968203, 68.247298 58.1970208)",40,
26723547,улица Ленина,residential,False,True,104.96600000000001,,"LINESTRING (68.2504303 58.1974903, 68.2501221 58.1970058, 68.2499266 58.1967028, 68.2498621 58.1965951)",,
152024028,Никольский взвоз,secondary,False,False,29.082,3,"LINESTRING (68.2549122 58.1959974, 68.2549343 58.1960613, 68.2550012 58.1962547)",,
81232032,улица Подшлюзы,residential,False,True,106.715,,"LINESTRING (68.247298 58.1970208, 68.2473471 58.1971187, 68.2475075 58.1974561, 68.2477225 58.1978462, 68.2477368 58.1978929, 68.2477477 58.1979497)",,
"[532111297, 534118341, 534118342, 177258030, 248434041]","['Базарный мост', 'улица Розы Люксембург', 'улица Базарная площадь']",secondary,True,False,332.03000000000003,2,"LINESTRING (68.247298 58.1970208, 68.2471387 58.1970475, 68.246648 58.1971146, 68.2464884 58.1971384, 68.2463434 58.19716, 68.2461182 58.1971995, 68.2456227 58.1973176, 68.2455146 58.1973472, 68.2452506 58.1974269, 68.2449548 58.1975287, 68.2445392 58.1976717, 68.2441786 58.1977957, 68.2440877 58.197813, 68.2440161 58.1978167, 68.2439245 58.1978088, 68.2438624 58.1977953, 68.2438034 58.1977699, 68.2437571 58.1977378, 68.2435682 58.1975689, 68.2434314 58.1974447, 68.2431905 58.1972259, 68.2430604 58.1971084, 68.2430041 58.1970434, 68.2429746 58.1969953, 68.2429664 58.1969467)",40,yes
966257287,Никольский взвоз,secondary,False,True,28.433,3,"LINESTRING (68.2553091 58.1971995, 68.2552194 58.1969482)",,
966257285,улица Розы Люксембург,secondary,True,False,67.374,2,"LINESTRING (68.2553091 58.1971995, 68.2552269 58.1971154, 68.255133 58.1970462, 68.2549043 58.1968961, 68.2547414 58.1968031, 68.2545908 58.1967311)",40,
966257286,Никольский взвоз,secondary,False,False,303.69899999999996,3,"LINESTRING (68.2553091 58.1971995, 68.2553839 58.1973963, 68.2563273 58.1998775)",,
26723492,Октябрьская улица,secondary,True,False,95.707,2,"LINESTRING (68.2563273 58.1998775, 68.2563883 58.2000576, 68.2564044 58.2001388, 68.2564138 58.2002272, 68.2564151 58.2002498, 68.2564058 58.2003386, 68.2563862 58.2004409, 68.2563148 58.2007317)",60,
966257286,Никольский взвоз,secondary,False,True,303.69899999999996,3,"LINESTRING (68.2563273 58.1998775, 68.2553839 58.1973963, 68.2553091 58.1971995)",,
547998835,Ленская улица,residential,False,False,152.79100000000003,2,"LINESTRING (68.2569389 58.2039693, 68.257075 58.2039162, 68.2574343 58.2037795, 68.2575281 58.2037438, 68.258017 58.2035562, 68.258637 58.2033182, 68.2588066 58.2032531, 68.2588377 58.2032412, 68.2589055 58.2032152, 68.2590474 58.2031607)",,
"[1156816808, 593799230, 546390271]",улица Семёна Ремезова,primary,True,False,333.939,3,"LINESTRING (68.2569389 58.2039693, 68.2566059 58.2037388, 68.2557178 58.2031241, 68.2550513 58.2026627, 68.2549231 58.2025739, 68.2548479 58.2025219, 68.2539196 58.2018699, 68.2537039 58.2017184, 68.2535057 58.2015722)",60,
81231908,улица Свердлова,residential,False,False,186.082,2,"LINESTRING (68.2499048 58.2024827, 68.2508878 58.204074)",,
177067928,Свердловский переулок,residential,False,True,15.973,2,"LINESTRING (68.2499048 58.2024827, 68.2496378 58.2025117)",,
177067928,Свердловский переулок,residential,False,False,78.798,2,"LINESTRING (68.2499048 58.2024827, 68.250403 58.2023967, 68.2507726 58.2023255, 68.2511653 58.202237)",,
