osmid,oneway,lanes,ref,highway,reversed,length,name,geometry
542080392,False,2,27А-001,primary,False,53.489,,"LINESTRING (20.5289459 54.8305725, 20.5285024 54.8301649)"
877511321,False,,,residential,True,84.488,,"LINESTRING (20.5289459 54.8305725, 20.530149 54.8302609)"
142882684,False,,,residential,True,64.456,,"LINESTRING (20.5281026 54.8260971, 20.527098 54.8260638)"
542080392,False,2,27А-001,primary,True,54.242,,"LINESTRING (20.5281026 54.8260971, 20.5281205 54.8265848)"
142872646,False,,,residential,True,10.353,Центральная улица,"LINESTRING (20.5321968 54.8262702, 20.5323548 54.8262506)"
142872646,False,,,residential,False,105.254,Центральная улица,"LINESTRING (20.5321968 54.8262702, 20.5311797 54.8266745, 20.5307997 54.8267592)"
142872646,False,,,residential,True,103.274,Центральная улица,"LINESTRING (20.5339805 54.8263557, 20.5355899 54.8264112)"
142872646,False,,,residential,False,107.13300000000001,Центральная улица,"LINESTRING (20.5339805 54.8263557, 20.5338308 54.8263472, 20.533694 54.8263263, 20.5333883 54.8262475, 20.5332622 54.8262212, 20.5331311 54.8262112, 20.5323548 54.8262506)"
142872646,False,,,residential,False,103.274,Центральная улица,"LINESTRING (20.5355899 54.8264112, 20.5339805 54.8263557)"
509882578,False,,,residential,False,93.891,,"LINESTRING (20.5355899 54.8264112, 20.5370539 54.826453)"
142882693,False,,,residential,True,180.832,Сказочная улица,"LINESTRING (20.5355899 54.8264112, 20.5354831 54.8265843, 20.5347079 54.8273275, 20.5347153 54.8274395, 20.5350428 54.8278628)"
142872646,False,,,residential,True,9.27,Центральная улица,"LINESTRING (20.5281205 54.8265848, 20.5282649 54.8265904)"
542080392,False,2,27А-001,primary,False,54.242,,"LINESTRING (20.5281205 54.8265848, 20.5281026 54.8260971)"
542080392,False,2,27А-001,primary,True,165.502,,"LINESTRING (20.5281205 54.8265848, 20.5281398 54.8275515, 20.5281501 54.8280731)"
142872646,False,,,residential,False,60.199,Центральная улица,"LINESTRING (20.5307997 54.8267592, 20.529878 54.8266534)"
142872632,False,,,residential,False,373.039,Луговая улица,"LINESTRING (20.5307997 54.8267592, 20.5308499 54.8274372, 20.5308095 54.8301133)"
142872646,False,,,residential,True,105.254,Центральная улица,"LINESTRING (20.5307997 54.8267592, 20.5311797 54.8266745, 20.5321968 54.8262702)"
142872636,False,,,residential,False,246.0,,"LINESTRING (20.5298184 54.8280584, 20.5299721 54.8295427, 20.530149 54.8302609)"
142872632,False,,,residential,True,373.039,Луговая улица,"LINESTRING (20.5308095 54.8301133, 20.5308499 54.8274372, 20.5307997 54.8267592)"
142872641,False,,,residential,False,36.132,Центральная улица,"LINESTRING (20.5308095 54.8301133, 20.5304915 54.8301518, 20.5302736 54.8302086)"
142872641,False,,,residential,True,117.35499999999999,Центральная улица,"LINESTRING (20.5308095 54.8301133, 20.5311701 54.8300575, 20.5325145 54.8297312)"
142872641,False,,,residential,True,9.875,Центральная улица,"LINESTRING (20.530149 54.8302609, 20.5302736 54.8302086)"
877511321,False,,,residential,False,84.488,,"LINESTRING (20.530149 54.8302609, 20.5289459 54.8305725)"
142872636,False,,,residential,True,246.0,,"LINESTRING (20.530149 54.8302609, 20.5299721 54.8295427, 20.5298184 54.8280584)"
142875680,False,,,residential,False,56.164,Садовая улица,"LINESTRING (20.5298126 54.8261531, 20.5297865 54.8263172, 20.529878 54.8266534)"
"[509882577, 509882937]",False,,,residential,False,95.02699999999999,,"LINESTRING (20.5298126 54.8261531, 20.5300618 54.8260151, 20.5305126 54.8259017, 20.5309607 54.8256337)"
142872646,False,,,residential,False,61.546,Центральная улица,"LINESTRING (20.529878 54.8266534, 20.5289196 54.8266139)"
