osmid,lanes,name,highway,oneway,reversed,length,access,geometry,ref
212431564,,Учительская улица,residential,False,True,165.28300000000002,,"LINESTRING (21.6756339 55.0439634, 21.6751143 55.0438421, 21.6744326 55.0436828, 21.67321 55.0434347)",
212431563,,улица Мелиораторов,residential,False,False,322.612,,"LINESTRING (21.6725803 55.0462697, 21.6728546 55.046064, 21.6733535 55.04569, 21.6735707 55.0455599, 21.6738109 55.0454419, 21.6740625 55.0452536, 21.6741344 55.0451937, 21.6745343 55.0448606, 21.6755525 55.0440296, 21.6756339 55.0439634)",
578848393,,улица Строителей,residential,False,True,127.292,,"LINESTRING (21.6725803 55.0462697, 21.6739049 55.0467129, 21.6740237 55.0467526, 21.6743245 55.0468256)",
687019934,,,residential,False,False,43.74,,"LINESTRING (21.6752807 55.0472329, 21.6757177 55.0469295)",
578848393,,улица Строителей,residential,False,False,76.67699999999999,,"LINESTRING (21.6752807 55.0472329, 21.6749403 55.0470304, 21.6746218 55.0469128, 21.6743245 55.0468256)",
"[578848393, 278684207]",,"['улица Строителей', 'Спортивная улица']",residential,False,True,613.276,destination,"LINESTRING (21.6752807 55.0472329, 21.6766513 55.0478185, 21.677076 55.0480091, 21.6775776 55.048196, 21.6776215 55.0482036, 21.6777001 55.0482172, 21.6778275 55.048203, 21.6779395 55.0481462, 21.6788973 55.0474359, 21.6792552 55.0471743, 21.6793459 55.0471081, 21.6798661 55.0466823, 21.6802836 55.0462943, 21.6803439 55.0462382, 21.6805579 55.0460276, 21.6806884 55.04585, 21.6807603 55.0456457, 21.6809006 55.0451265, 21.6809098 55.0450835, 21.6809067 55.0450404, 21.6808787 55.0450055)",
212431564,,Учительская улица,residential,False,False,165.28300000000002,,"LINESTRING (21.67321 55.0434347, 21.6744326 55.0436828, 21.6751143 55.0438421, 21.6756339 55.0439634)",
664391952,,улица Тельмана,residential,False,False,187.34,,"LINESTRING (21.67321 55.0434347, 21.6735825 55.0428902, 21.6737739 55.0426284, 21.6738656 55.0425029, 21.6743459 55.0419419, 21.6743931 55.0418938)",
212431564,,Учительская улица,residential,False,False,200.921,,"LINESTRING (21.6779047 55.0445767, 21.6782799 55.044674, 21.6785276 55.0447084, 21.6787718 55.0447186, 21.679278 55.0447044, 21.6797628 55.0447044, 21.6800141 55.0447247, 21.6802583 55.0447855, 21.6806087 55.044899, 21.6808231 55.04498, 21.6808787 55.0450055)",
212431564,,Учительская улица,residential,False,True,159.965,,"LINESTRING (21.6779047 55.0445767, 21.6770624 55.0443597, 21.6765767 55.0442174, 21.6756339 55.0439634)",
247092287,,улица Черняховского,residential,False,False,142.03900000000002,,"LINESTRING (21.6779047 55.0445767, 21.6789708 55.0437094, 21.6791254 55.0435763, 21.6791835 55.0435304)",
212431564,,Учительская улица,residential,False,True,200.92099999999996,,"LINESTRING (21.6808787 55.0450055, 21.6808231 55.04498, 21.6806087 55.044899, 21.6802583 55.0447855, 21.6800141 55.0447247, 21.6797628 55.0447044, 21.679278 55.0447044, 21.6787718 55.0447186, 21.6785276 55.0447084, 21.6782799 55.044674, 21.6779047 55.0445767)",
"[578848393, 278684207]",,"['улица Строителей', 'Спортивная улица']",residential,False,False,613.2760000000001,destination,"LINESTRING (21.6808787 55.0450055, 21.6809067 55.0450404, 21.6809098 55.0450835, 21.6809006 55.0451265, 21.6807603 55.0456457, 21.6806884 55.04585, 21.6805579 55.0460276, 21.6803439 55.0462382, 21.6802836 55.0462943, 21.6798661 55.0466823, 21.6793459 55.0471081, 21.6792552 55.0471743, 21.6788973 55.0474359, 21.6779395 55.0481462, 21.6778275 55.048203, 21.6777001 55.0482172, 21.6776215 55.0482036, 21.6775776 55.048196, 21.677076 55.0480091, 21.6766513 55.0478185, 21.6752807 55.0472329)",
"[278684205, 278684207]",,"['Спортивная улица', 'Советская улица']",residential,False,"[False, True]",201.99,destination,"LINESTRING (21.6808787 55.0450055, 21.6815683 55.0444568, 21.6815894 55.0444355, 21.6816003 55.0444143, 21.6815929 55.0443903, 21.6815831 55.0443777, 21.6815703 55.044368, 21.6806734 55.044061, 21.6800215 55.0438193)",
212431559,,Советская улица,tertiary,False,False,205.757,,"LINESTRING (21.6791835 55.0435304, 21.678896 55.0434293, 21.6782565 55.0432054, 21.6780053 55.043119, 21.6764193 55.0425735)",
212431559,,Советская улица,tertiary,False,True,62.30799999999999,,"LINESTRING (21.6791835 55.0435304, 21.6797162 55.043714, 21.6800215 55.0438193)",
247092287,,улица Черняховского,residential,False,True,142.039,,"LINESTRING (21.6791835 55.0435304, 21.6791254 55.0435763, 21.6789708 55.0437094, 21.6779047 55.0445767)",
621961433,,,residential,False,False,62.526,,"LINESTRING (21.6743245 55.0468256, 21.6752379 55.0466198)",
578848393,,улица Строителей,residential,False,False,127.292,,"LINESTRING (21.6743245 55.0468256, 21.6740237 55.0467526, 21.6739049 55.0467129, 21.6725803 55.0462697)",
578848393,,улица Строителей,residential,False,True,76.67699999999999,,"LINESTRING (21.6743245 55.0468256, 21.6746218 55.0469128, 21.6749403 55.0470304, 21.6752807 55.0472329)",
273550825,2,Советская улица,tertiary,False,False,53.306,,"LINESTRING (21.68632 55.0460695, 21.6856071 55.0458185)",
247092295,,улица Тенистая Аллея,residential,False,False,186.45600000000002,,"LINESTRING (21.68632 55.0460695, 21.6863068 55.0466271, 21.6862873 55.0469004, 21.6863052 55.047038, 21.6863899 55.047242, 21.6865642 55.0475794, 21.6865707 55.0476268, 21.6865822 55.0477116, 21.6865812 55.0477251)",
664391950,,Сиреневая улица,residential,False,True,22.263,,"LINESTRING (21.6826494 55.0421513, 21.6828235 55.0419777)",
39861730,,Пионерская улица,tertiary,False,True,63.592,,"LINESTRING (21.6826494 55.0421513, 21.6828113 55.0421788, 21.6836128 55.0423007)",
664397096,,Сиреневая улица,tertiary,False,False,184.51999999999998,,"LINESTRING (21.6826494 55.0421513, 21.682447 55.0421974, 21.6815068 55.0427468, 21.6812242 55.0429171, 21.6805499 55.0432802)",
621961140,,Каштановая улица,residential,False,False,193.108,,"LINESTRING (21.6836128 55.0423007, 21.6835294 55.0440367)",
39861730,,Пионерская улица,tertiary,False,False,63.592,,"LINESTRING (21.6836128 55.0423007, 21.6828113 55.0421788, 21.6826494 55.0421513)",
39861730,,Пионерская улица,tertiary,False,True,139.505,,"LINESTRING (21.6836128 55.0423007, 21.6843508 55.0424179, 21.6846011 55.0424558, 21.6847816 55.0424706, 21.6850094 55.042473, 21.6852608 55.0424546, 21.6855088 55.0424322, 21.6856312 55.0424342, 21.6857549 55.0424526)",
621961139,,улица Суворова,residential,False,True,121.059,,"LINESTRING (21.6850447 55.0418457, 21.683148 55.0417808)",
619554134,,Юбилейная улица,residential,False,False,82.474,,"LINESTRING (21.6850447 55.0418457, 21.6853024 55.042117, 21.6855367 55.0423552, 21.6856331 55.042409, 21.6856471 55.042414, 21.6857549 55.0424526)",
39861732,,улица Ленина,residential,False,False,92.64500000000001,,"LINESTRING (21.6802587 55.0424977, 21.6802054 55.0420542, 21.6801562 55.0416666)",
39861732,,улица Ленина,residential,False,True,88.985,,"LINESTRING (21.6802587 55.0424977, 21.6803198 55.0426946, 21.6804377 55.0429865, 21.6805499 55.0432802)",
621961136,,Коммунальная улица,residential,False,True,226.523,,"LINESTRING (21.6802587 55.0424977, 21.6801833 55.0425022, 21.6801643 55.0425033, 21.6793877 55.0424541, 21.6787633 55.0424167, 21.6781837 55.0423722, 21.67748 55.0423076, 21.6767414 55.0422209)",
247092288,,Школьная улица,residential,False,False,61.585,,"LINESTRING (21.6835294 55.0440367, 21.6844916 55.0440899)",
621961140,,Каштановая улица,residential,False,True,193.108,,"LINESTRING (21.6835294 55.0440367, 21.6836128 55.0423007)",
247092288,,Школьная улица,residential,False,True,216.63099999999997,,"LINESTRING (21.6835294 55.0440367, 21.6832579 55.044028, 21.6830004 55.0440207, 21.6826531 55.0440094, 21.682163 55.0439821, 21.6820841 55.043977, 21.6819487 55.0439623, 21.6816125 55.0439017, 21.6811743 55.0438262, 21.6807939 55.0437295, 21.680285 55.043562)",
212431090,2,Калининградская улица,secondary,False,True,124.611,,"LINESTRING (21.6844916 55.0440899, 21.683664 55.0451053)",
247092288,,Школьная улица,residential,False,True,61.585,,"LINESTRING (21.6844916 55.0440899, 21.6835294 55.0440367)",
212431090,2,Калининградская улица,secondary,False,False,199.05700000000002,,"LINESTRING (21.6844916 55.0440899, 21.6852426 55.0431192, 21.6855387 55.0427365, 21.6857549 55.0424526)",
212431559,,Советская улица,tertiary,False,True,205.757,,"LINESTRING (21.6764193 55.0425735, 21.6780053 55.043119, 21.6782565 55.0432054, 21.678896 55.0434293, 21.6791835 55.0435304)",
247092292,,Комсомольская улица,residential,False,False,44.256,,"LINESTRING (21.6764193 55.0425735, 21.6764618 55.0425302, 21.6767036 55.0422635, 21.6767414 55.0422209)",
278684229,,Советская улица,tertiary,False,False,149.591,,"LINESTRING (21.6764193 55.0425735, 21.6751045 55.0421292, 21.6743931 55.0418938)",27К-164
247092292,,Комсомольская улица,residential,False,False,112.697,,"LINESTRING (21.6767414 55.0422209, 21.6774999 55.0413053)",
247092292,,Комсомольская улица,residential,False,True,44.256,,"LINESTRING (21.6767414 55.0422209, 21.6767036 55.0422635, 21.6764618 55.0425302, 21.6764193 55.0425735)",
621961136,,Коммунальная улица,residential,False,False,226.52300000000002,,"LINESTRING (21.6767414 55.0422209, 21.67748 55.0423076, 21.6781837 55.0423722, 21.6787633 55.0424167, 21.6793877 55.0424541, 21.6801643 55.0425033, 21.6801833 55.0425022, 21.6802587 55.0424977)",
247092292,,Комсомольская улица,residential,False,True,112.697,,"LINESTRING (21.6774999 55.0413053, 21.6767414 55.0422209)",
621961137,,8 Марта улица,residential,False,True,174.0,,"LINESTRING (21.6774999 55.0413053, 21.6799566 55.0416502, 21.6800586 55.0416586, 21.6801562 55.0416666)",
39861731,,Советская улица,residential,False,True,60.852000000000004,destination,"LINESTRING (21.6828473 55.0448215, 21.6828927 55.0448373, 21.683664 55.0451053)",
247092295,,улица Тенистая Аллея,residential,False,False,114.69,,"LINESTRING (21.6862771 55.048725, 21.6858437 55.0497261)",
516583523,,Светлая улица,residential,False,False,73.73,,"LINESTRING (21.6862771 55.048725, 21.6851555 55.0485613)",
247092295,,улица Тенистая Аллея,residential,False,True,113.071,,"LINESTRING (21.6862771 55.048725, 21.6864401 55.0482868, 21.6865672 55.047909, 21.6865792 55.0477513, 21.6865812 55.0477251)",
247092295,,улица Тенистая Аллея,residential,False,True,114.69,,"LINESTRING (21.6858437 55.0497261, 21.6862771 55.048725)",
278684229,,Советская улица,tertiary,False,True,151.814,,"LINESTRING (21.6721289 55.0411488, 21.6741941 55.0418298)",27К-164
273550825,2,Советская улица,tertiary,False,False,6.624,,"LINESTRING (21.6856071 55.0458185, 21.6855195 55.0457864)",
273550825,2,Советская улица,tertiary,False,True,53.306,,"LINESTRING (21.6856071 55.0458185, 21.68632 55.0460695)",
247092296,,Зелёная улица,residential,False,True,166.604,,"LINESTRING (21.6862435 55.0438924, 21.6861101 55.0437679, 21.6859827 55.0436421, 21.6858836 55.0435225, 21.685834 55.0434029, 21.6858199 55.0432264, 21.6857931 55.0428029, 21.6857549 55.0424526)",
516583516,,Садовая улица,residential,False,False,212.18399999999997,,"LINESTRING (21.6862435 55.0438924, 21.6858781 55.0440195, 21.6856677 55.0441517, 21.6856301 55.0443106, 21.6855976 55.0446344, 21.6853777 55.0448695, 21.6852033 55.045056, 21.6848119 55.0455267)",
273550825,2,Советская улица,tertiary,False,False,86.853,,"LINESTRING (21.6848119 55.0455267, 21.683664 55.0451053)",
273550825,2,Советская улица,tertiary,False,True,53.535,,"LINESTRING (21.6848119 55.0455267, 21.6855195 55.0457864)",
516583516,,Садовая улица,residential,False,True,212.184,,"LINESTRING (21.6848119 55.0455267, 21.6852033 55.045056, 21.6853777 55.0448695, 21.6855976 55.0446344, 21.6856301 55.0443106, 21.6856677 55.0441517, 21.6858781 55.0440195, 21.6862435 55.0438924)",
516583523,,Светлая улица,residential,False,True,73.73,,"LINESTRING (21.6851555 55.0485613, 21.6862771 55.048725)",
516583523,,Светлая улица,residential,False,False,139.442,,"LINESTRING (21.6851555 55.0485613, 21.6838316 55.0483116, 21.6830809 55.0481614)",
1232192341,,,residential,False,False,137.51100000000002,,"LINESTRING (21.6851555 55.0485613, 21.6854044 55.0483124, 21.6855906 55.0481775, 21.6857277 55.0481263, 21.6858499 55.0480717, 21.6859229 55.0480145, 21.6860734 55.047854, 21.6861643 55.0477883, 21.6862329 55.0477524, 21.6863446 55.0477259, 21.6864281 55.0477208, 21.6865812 55.0477251)",
516583523,,Светлая улица,residential,False,False,31.944000000000003,,"LINESTRING (21.6830809 55.0481614, 21.6830209 55.0481346, 21.682969 55.0481032, 21.6829264 55.0480596, 21.682896 55.0480137, 21.6828555 55.047915)",
516583523,,Светлая улица,residential,False,True,139.442,,"LINESTRING (21.6830809 55.0481614, 21.6838316 55.0483116, 21.6851555 55.0485613)",
1232192345,,Янтарная улица,residential,False,True,253.26,,"LINESTRING (21.6830809 55.0481614, 21.6828056 55.048121, 21.6826819 55.0481222, 21.6825806 55.0481315, 21.6825399 55.0481403, 21.6825055 55.0481478, 21.6824436 55.0481743, 21.6803451 55.049639)",
1232192346,,Светлая улица,residential,False,True,148.178,,"LINESTRING (21.6829956 55.046629, 21.6830566 55.0467377, 21.6831242 55.046885, 21.6830951 55.0470434, 21.6829549 55.0473938, 21.6827617 55.0476955, 21.6828555 55.047915)",
1232192345,,Янтарная улица,residential,False,False,253.26,,"LINESTRING (21.6803451 55.049639, 21.6824436 55.0481743, 21.6825055 55.0481478, 21.6825399 55.0481403, 21.6825806 55.0481315, 21.6826819 55.0481222, 21.6828056 55.048121, 21.6830809 55.0481614)",
273550825,2,Советская улица,tertiary,False,False,53.535,,"LINESTRING (21.6855195 55.0457864, 21.6848119 55.0455267)",
273550825,2,Советская улица,tertiary,False,True,6.624,,"LINESTRING (21.6855195 55.0457864, 21.6856071 55.0458185)",
516583529,,Янтарная улица,residential,False,True,291.503,,"LINESTRING (21.6855195 55.0457864, 21.6843602 55.0468074, 21.6828555 55.047915)",
664391950,,Сиреневая улица,residential,False,False,22.263,,"LINESTRING (21.6828235 55.0419777, 21.6826494 55.0421513)",
664391950,,Сиреневая улица,residential,False,True,30.113,,"LINESTRING (21.6828235 55.0419777, 21.683148 55.0417808)",
621961139,,улица Суворова,residential,False,False,121.059,,"LINESTRING (21.683148 55.0417808, 21.6850447 55.0418457)",
664391950,,Сиреневая улица,residential,False,False,30.113,,"LINESTRING (21.683148 55.0417808, 21.6828235 55.0419777)",
664391950,,Сиреневая улица,residential,False,True,53.769,,"LINESTRING (21.683148 55.0417808, 21.6835547 55.0413571)",
621961433,,,residential,False,True,62.526,,"LINESTRING (21.6752379 55.0466198, 21.6743245 55.0468256)",
687019933,,,residential,False,False,46.045,,"LINESTRING (21.6752379 55.0466198, 21.6757177 55.0469295)",
621961433,,,residential,False,False,204.373,,"LINESTRING (21.6752379 55.0466198, 21.6758703 55.0461434, 21.6764131 55.0457344, 21.6771798 55.0451568)",
621961433,,,residential,False,True,204.373,,"LINESTRING (21.6771798 55.0451568, 21.6764131 55.0457344, 21.6758703 55.0461434, 21.6752379 55.0466198)",
664391950,,Сиреневая улица,residential,False,False,53.769,,"LINESTRING (21.6835547 55.0413571, 21.683148 55.0417808)",
687019933,,,residential,False,True,46.045,,"LINESTRING (21.6757177 55.0469295, 21.6752379 55.0466198)",
687019934,,,residential,False,False,32.543,,"LINESTRING (21.6757177 55.0469295, 21.6760429 55.0467038)",
687019934,,,residential,False,True,43.74,,"LINESTRING (21.6757177 55.0469295, 21.6752807 55.0472329)",
687019934,,,residential,False,True,32.543,,"LINESTRING (21.6760429 55.0467038, 21.6757177 55.0469295)",
516583523,,Светлая улица,residential,False,True,31.944,,"LINESTRING (21.6828555 55.047915, 21.682896 55.0480137, 21.6829264 55.0480596, 21.682969 55.0481032, 21.6830209 55.0481346, 21.6830809 55.0481614)",
516583529,,Янтарная улица,residential,False,False,291.503,,"LINESTRING (21.6828555 55.047915, 21.6843602 55.0468074, 21.6855195 55.0457864)",
1232192346,,Светлая улица,residential,False,False,148.178,,"LINESTRING (21.6828555 55.047915, 21.6827617 55.0476955, 21.6829549 55.0473938, 21.6830951 55.0470434, 21.6831242 55.046885, 21.6830566 55.0467377, 21.6829956 55.046629)",
247092295,,улица Тенистая Аллея,residential,False,False,113.071,,"LINESTRING (21.6865812 55.0477251, 21.6865792 55.0477513, 21.6865672 55.047909, 21.6864401 55.0482868, 21.6862771 55.048725)",
247092295,,улица Тенистая Аллея,residential,False,True,186.45600000000002,,"LINESTRING (21.6865812 55.0477251, 21.6865822 55.0477116, 21.6865707 55.0476268, 21.6865642 55.0475794, 21.6863899 55.047242, 21.6863052 55.047038, 21.6862873 55.0469004, 21.6863068 55.0466271, 21.68632 55.0460695)",
1232192341,,,residential,False,True,137.51100000000002,,"LINESTRING (21.6865812 55.0477251, 21.6864281 55.0477208, 21.6863446 55.0477259, 21.6862329 55.0477524, 21.6861643 55.0477883, 21.6860734 55.047854, 21.6859229 55.0480145, 21.6858499 55.0480717, 21.6857277 55.0481263, 21.6855906 55.0481775, 21.6854044 55.0483124, 21.6851555 55.0485613)",
278684229,,Советская улица,tertiary,False,False,151.814,,"LINESTRING (21.6741941 55.0418298, 21.6721289 55.0411488)",27К-164
278684229,,Советская улица,tertiary,False,True,14.539,,"LINESTRING (21.6741941 55.0418298, 21.6743931 55.0418938)",27К-164
