osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed
1215491791,residential,False,False,87.75,"LINESTRING (142.792778 47.3273092, 142.7919326 47.3270494, 142.7917116 47.3269932)",,,
1215695635,primary,False,True,253.596,"LINESTRING (142.792778 47.3273092, 142.7927841 47.3270313, 142.7927582 47.3267, 142.7926697 47.326176, 142.7926634 47.3261223, 142.7926552 47.3260521, 142.7925903 47.3254984, 142.7925766 47.3254123, 142.7925345 47.3250362)",А-393,Хабаровская улица,40
1216463527,tertiary,False,True,95.226,"LINESTRING (142.792778 47.3273092, 142.7933203 47.3274724, 142.793553 47.3275424, 142.7939292 47.327662)",,проспект Победы,
1215695636,tertiary,False,False,147.324,"LINESTRING (142.798038 47.3247154, 142.7978958 47.323394)",,Комсомольская улица,
126778315,secondary,False,True,219.651,"LINESTRING (142.798038 47.3247154, 142.7973884 47.3247535, 142.7961412 47.3248275, 142.7951354 47.3248914)",,Пионерская улица,
128370090,tertiary,False,True,438.721,"LINESTRING (142.798038 47.3247154, 142.7980448 47.3247805, 142.7980895 47.3252382, 142.7980958 47.325303, 142.7981042 47.3256235, 142.7977404 47.3261466, 142.797527 47.3264536, 142.7974275 47.3265879, 142.7971939 47.326936, 142.7970377 47.3271687, 142.7969718 47.3272788, 142.7967817 47.3275961, 142.7966268 47.3278365, 142.7962528 47.3283874)",,Комсомольская улица,
414545539,tertiary,False,False,443.078,"LINESTRING (142.798038 47.3247154, 142.7984131 47.3246974, 142.7987839 47.3246807, 142.8000605 47.3246233, 142.8002973 47.3246088, 142.8016572 47.3245287, 142.8023379 47.3244911, 142.8028173 47.3244688, 142.8033687 47.3244458, 142.8039004 47.3244237)",,Пионерская улица,
126778315,secondary,False,False,196.69799999999998,"LINESTRING (142.7925345 47.3250362, 142.7926969 47.3250269, 142.7927338 47.3250248, 142.7929855 47.3250105, 142.7935942 47.3249759, 142.7946958 47.3249133, 142.7948858 47.3249034, 142.7951354 47.3248914)",,Пионерская улица,
126781480,primary,False,True,281.11400000000003,"LINESTRING (142.7925345 47.3250362, 142.7925299 47.3249906, 142.7924879 47.3245755, 142.7924272 47.3239749, 142.7923954 47.3236609, 142.792375 47.3234662, 142.7922946 47.3228651, 142.7922624 47.3226215, 142.7922437 47.322516)",А-393,Хабаровская улица,40
1215695635,primary,False,False,253.59599999999998,"LINESTRING (142.7925345 47.3250362, 142.7925766 47.3254123, 142.7925903 47.3254984, 142.7926552 47.3260521, 142.7926634 47.3261223, 142.7926697 47.326176, 142.7927582 47.3267, 142.7927841 47.3270313, 142.792778 47.3273092)",А-393,Хабаровская улица,40
"[414545584, 414545574]",residential,False,True,163.558,"LINESTRING (142.7917116 47.3269932, 142.7915765 47.3271254, 142.791378 47.3272327, 142.7910117 47.3273299, 142.790991 47.3269492, 142.7917116 47.3269932)",,,
"[414545584, 414545574]",residential,False,False,163.558,"LINESTRING (142.7917116 47.3269932, 142.790991 47.3269492, 142.7910117 47.3273299, 142.791378 47.3272327, 142.7915765 47.3271254, 142.7917116 47.3269932)",,,
1215491791,residential,False,True,87.75,"LINESTRING (142.7917116 47.3269932, 142.7919326 47.3270494, 142.792778 47.3273092)",,,
1216463527,tertiary,False,False,107.356,"LINESTRING (142.7962528 47.3283874, 142.7949614 47.32798)",,проспект Победы,
128370090,tertiary,False,False,438.721,"LINESTRING (142.7962528 47.3283874, 142.7966268 47.3278365, 142.7967817 47.3275961, 142.7969718 47.3272788, 142.7970377 47.3271687, 142.7971939 47.326936, 142.7974275 47.3265879, 142.797527 47.3264536, 142.7977404 47.3261466, 142.7981042 47.3256235, 142.7980958 47.325303, 142.7980895 47.3252382, 142.7980448 47.3247805, 142.798038 47.3247154)",,Комсомольская улица,
126778315,secondary,False,False,219.651,"LINESTRING (142.7951354 47.3248914, 142.7961412 47.3248275, 142.7973884 47.3247535, 142.798038 47.3247154)",,Пионерская улица,
126778315,secondary,False,True,196.698,"LINESTRING (142.7951354 47.3248914, 142.7948858 47.3249034, 142.7946958 47.3249133, 142.7935942 47.3249759, 142.7929855 47.3250105, 142.7927338 47.3250248, 142.7926969 47.3250269, 142.7925345 47.3250362)",,Пионерская улица,
"[415293561, 414545572]",tertiary,False,False,324.78,"LINESTRING (142.7951354 47.3248914, 142.7949805 47.3240622, 142.7949045 47.3233749, 142.7948509 47.3228208, 142.7946705 47.3226986, 142.7940587 47.3226801, 142.7938085 47.3224931)",,улица Ленина,
415293562,residential,False,True,228.846,"LINESTRING (142.7951354 47.3248914, 142.7952265 47.3256363, 142.7952139 47.325832, 142.7950159 47.3261045, 142.7947717 47.3264648, 142.7947285 47.3265261, 142.7945082 47.3268388)",,улица Ленина,
1216463527,tertiary,False,True,85.454,"LINESTRING (142.7939292 47.327662, 142.7949614 47.32798)",,проспект Победы,
1216463527,tertiary,False,False,95.226,"LINESTRING (142.7939292 47.327662, 142.793553 47.3275424, 142.7933203 47.3274724, 142.792778 47.3273092)",,проспект Победы,
127549222,tertiary,False,False,117.97699999999999,"LINESTRING (142.7938085 47.3224931, 142.7931631 47.3225035, 142.792358 47.3225132, 142.7922437 47.322516)",,,
"[415293561, 414545572]",tertiary,False,True,324.78,"LINESTRING (142.7938085 47.3224931, 142.7940587 47.3226801, 142.7946705 47.3226986, 142.7948509 47.3228208, 142.7949045 47.3233749, 142.7949805 47.3240622, 142.7951354 47.3248914)",,улица Ленина,
414545539,tertiary,False,True,443.07800000000003,"LINESTRING (142.8039004 47.3244237, 142.8033687 47.3244458, 142.8028173 47.3244688, 142.8023379 47.3244911, 142.8016572 47.3245287, 142.8002973 47.3246088, 142.8000605 47.3246233, 142.7987839 47.3246807, 142.7984131 47.3246974, 142.798038 47.3247154)",,Пионерская улица,
