osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry
233697712,True,улица Парижской Коммуны,residential,False,42.241,,,,"LINESTRING (34.5729242 57.5884695, 34.5729387 57.5888493)"
"[233697711, 32545143]",False,"['улица Парижской Коммуны', 'Большая Садовая улица']",trunk,True,66.306,"['2', '3']",М-10,RU:urban,"LINESTRING (34.5729242 57.5884695, 34.5729149 57.5884947, 34.5729029 57.5885197, 34.5728883 57.5885442, 34.572871 57.5885682, 34.5728511 57.5885917, 34.5728288 57.5886145, 34.572804 57.5886366, 34.5727768 57.5886578, 34.5727475 57.5886782, 34.5727159 57.5886976, 34.5726824 57.5887161, 34.5726415 57.5887342, 34.5725992 57.5887515, 34.5725558 57.5887678, 34.5725112 57.5887832, 34.5724655 57.5887977, 34.5724187 57.5888112, 34.572371 57.5888236, 34.5723224 57.5888351, 34.572273 57.5888455, 34.5722229 57.5888549, 34.5721721 57.5888632)"
763042300,False,улица Парижской Коммуны,trunk,False,131.212,2,М-10,40,"LINESTRING (34.5729242 57.5884695, 34.5729348 57.5884172, 34.5729372 57.588365, 34.5728904 57.5872901)"
"[32545143, 233697711]",False,"['улица Парижской Коммуны', 'Большая Садовая улица']",trunk,False,66.30599999999998,"['2', '3']",М-10,RU:urban,"LINESTRING (34.5721721 57.5888632, 34.5722229 57.5888549, 34.572273 57.5888455, 34.5723224 57.5888351, 34.572371 57.5888236, 34.5724187 57.5888112, 34.5724655 57.5887977, 34.5725112 57.5887832, 34.5725558 57.5887678, 34.5725992 57.5887515, 34.5726415 57.5887342, 34.5726824 57.5887161, 34.5727159 57.5886976, 34.5727475 57.5886782, 34.5727768 57.5886578, 34.572804 57.5886366, 34.5728288 57.5886145, 34.5728511 57.5885917, 34.572871 57.5885682, 34.5728883 57.5885442, 34.5729029 57.5885197, 34.5729149 57.5884947, 34.5729242 57.5884695)"
"[1162851770, 164570556]",False,Большая Садовая улица,trunk,True,211.711,3,М-10,RU:urban,"LINESTRING (34.5721721 57.5888632, 34.5711155 57.5888775, 34.5704012 57.5888858, 34.5688424 57.588904, 34.5686208 57.5889066)"
32850001,False,Рабочая улица,tertiary,True,170.902,,,,"LINESTRING (34.5686208 57.5889066, 34.568616 57.5887829, 34.5685983 57.5883315, 34.5685262 57.5878176, 34.5684843 57.5873718)"
106360240,False,Рабочая улица,primary,False,166.261,,28К-0034,,"LINESTRING (34.5686208 57.5889066, 34.5686196 57.5890256, 34.5686168 57.5892894, 34.5686115 57.5897936, 34.5686052 57.5904018)"
"[1162851770, 164570556]",False,Большая Садовая улица,trunk,False,211.71099999999998,3,М-10,RU:urban,"LINESTRING (34.5686208 57.5889066, 34.5688424 57.588904, 34.5704012 57.5888858, 34.5711155 57.5888775, 34.5721721 57.5888632)"
164570556,False,Большая Садовая улица,trunk,True,249.914,3,М-10,RU:urban,"LINESTRING (34.5686208 57.5889066, 34.568409 57.5889092, 34.5671565 57.5889248, 34.5665864 57.5889319, 34.5661229 57.5889377, 34.5660703 57.5889384, 34.5644287 57.5889588)"
32674524,False,улица Красных Печатников,residential,False,171.235,,,,"LINESTRING (34.5644287 57.5889588, 34.5644262 57.5888685, 34.5644152 57.5884925, 34.5643999 57.5879669, 34.5643639 57.5874193)"
