osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
67826886,улица Гончарова,residential,False,False,143.837,"LINESTRING (21.8939163 55.0843641, 21.8935789 55.0835802, 21.8934217 55.0832149, 21.8933757 55.0831081)",,,
757910070,улица Гагарина,primary,False,True,205.173,"LINESTRING (21.8939163 55.0843641, 21.8933928 55.0844309, 21.8928676 55.0844979, 21.8926282 55.0845285, 21.8918489 55.084628, 21.8914309 55.0846813, 21.890761 55.0847385)",2,А-216,RU:urban
54690222,улица Александра Невского,primary,False,False,331.302,"LINESTRING (21.8876845 55.0843835, 21.8875262 55.0843892, 21.886125 55.0846172, 21.885722 55.0846828, 21.8848699 55.0848214, 21.8838245 55.0849915, 21.8826702 55.0851762)",,,
62251092,улица Гагарина,primary,False,False,104.55,"LINESTRING (21.8876845 55.0843835, 21.8885692 55.0845381, 21.8892556 55.0846581)",2,А-216,RU:urban
200602339,улица Революции,primary,False,True,377.855,"LINESTRING (21.8876845 55.0843835, 21.8876137 55.0842356, 21.8875768 55.084164, 21.8873582 55.0837141, 21.8873013 55.0835971, 21.8871944 55.0833823, 21.886557 55.0821178, 21.8862577 55.0810897)",2,А-216,RU:urban
68018615,Красноармейская улица,residential,False,False,72.317,"LINESTRING (21.8862577 55.0810897, 21.8851845 55.0813032)",,,
1054530070,улица Победы,residential,False,True,48.218,"LINESTRING (21.8862577 55.0810897, 21.8869502 55.0809139)",2,,
43307659,Интернациональная улица,primary,False,True,34.265,"LINESTRING (21.8862577 55.0810897, 21.8862342 55.0809225, 21.8862589 55.0807828)",2,А-216,RU:urban
200602339,улица Революции,primary,False,False,377.855,"LINESTRING (21.8862577 55.0810897, 21.886557 55.0821178, 21.8871944 55.0833823, 21.8873013 55.0835971, 21.8873582 55.0837141, 21.8875768 55.084164, 21.8876137 55.0842356, 21.8876845 55.0843835)",2,А-216,RU:urban
43307654,улица Луначарского,residential,False,False,243.861,"LINESTRING (21.8864201 55.0801533, 21.8826518 55.0797576)",,,
43307659,Интернациональная улица,primary,False,False,70.745,"LINESTRING (21.8864201 55.0801533, 21.8862589 55.0807828)",2,А-216,RU:urban
43307659,Интернациональная улица,primary,False,True,63.43,"LINESTRING (21.8864201 55.0801533, 21.886609 55.0795932)",2,А-216,RU:urban
192217073,,residential,False,True,127.655,"LINESTRING (21.8864201 55.0801533, 21.8883847 55.0803841)",,,
68023709,улица Ломоносова,tertiary,False,False,332.264,"LINESTRING (21.8808492 55.0776797, 21.8809842 55.0777248, 21.881371 55.077854, 21.8837551 55.0781723, 21.8839476 55.078198, 21.8840397 55.0782103, 21.8853414 55.0783525, 21.8858818 55.0784115)",,,
698780093,улица Жуковского,residential,False,True,81.504,"LINESTRING (21.8808492 55.0776797, 21.8806589 55.077951, 21.880521 55.0783845)",,,
1084005269,Парковая улица,residential,False,True,107.13300000000001,"LINESTRING (21.8808492 55.0776797, 21.8814006 55.0774782, 21.8822685 55.0771619)",,,RU:urban
43307658,улица Ленина,residential,False,False,18.056,"LINESTRING (21.8867629 55.0791521, 21.8870114 55.0792304)",,,
