osmid,oneway,name,highway,reversed,length,geometry,maxspeed
1079683276,True,проспект Ленина,primary,False,16.087,"LINESTRING (58.475137 51.2294776, 58.4752048 51.2293393)",
121131767,True,проспект Мира,primary,False,46.915,"LINESTRING (58.4774869 51.2299525, 58.4768459 51.2298225)",
88181243,False,проезд Металлургов,residential,False,229.284,"LINESTRING (58.4774869 51.2299525, 58.4774502 51.2300187, 58.4772999 51.2302781, 58.4768586 51.2310419, 58.4767506 51.2312289, 58.4764262 51.2317844, 58.4763644 51.231891)",
88181243,False,проезд Металлургов,residential,True,14.523,"LINESTRING (58.4774869 51.2299525, 58.4775178 51.2298966, 58.4775294 51.2298758, 58.4775552 51.2298291)",
116326910,False,Московская улица,residential,True,223.546,"LINESTRING (58.4797472 51.2346324, 58.4795353 51.2345819, 58.4792173 51.234514, 58.4788902 51.2344441, 58.4787229 51.2344083, 58.4774859 51.2341439, 58.4767112 51.2339784)",60
121159661,False,улица Станиславского,secondary,True,204.77499999999998,"LINESTRING (58.4797472 51.2346324, 58.4797936 51.2345434, 58.4802134 51.2337379, 58.4806612 51.232882)",
88181296,False,улица Короленко,residential,True,106.482,"LINESTRING (58.4767112 51.2339784, 58.4766421 51.234094, 58.4765058 51.2343221, 58.4761783 51.234876)",
116326910,False,Московская улица,residential,False,223.546,"LINESTRING (58.4767112 51.2339784, 58.4774859 51.2341439, 58.4787229 51.2344083, 58.4788902 51.2344441, 58.4792173 51.234514, 58.4795353 51.2345819, 58.4797472 51.2346324)",60
116326910,False,Московская улица,residential,True,99.28399999999999,"LINESTRING (58.4767112 51.2339784, 58.4758176 51.2337977, 58.4753542 51.233704)",60
88181270,False,Театральный переулок,residential,False,211.91699999999997,"LINESTRING (58.4673517 51.2268922, 58.467861 51.2269963, 58.4688368 51.2271957, 58.4694527 51.2273216, 58.4696793 51.2273679, 58.4702448 51.2274835)",
120279264,False,Новосибирская улица,secondary,False,67.083,"LINESTRING (58.4673517 51.2268922, 58.4673202 51.2269525, 58.4670527 51.2274657)",
120279264,False,Новосибирская улица,secondary,True,51.797,"LINESTRING (58.4673517 51.2268922, 58.4675315 51.2265432, 58.4675755 51.226448)",
88181143,False,Цимлянский переулок,residential,True,62.541,"LINESTRING (58.4675755 51.226448, 58.4667227 51.2262716)",
120279264,False,Новосибирская улица,secondary,False,51.797,"LINESTRING (58.4675755 51.226448, 58.4675315 51.2265432, 58.4673517 51.2268922)",
611438360,True,Московская улица,residential,False,156.003,"LINESTRING (58.470054 51.23262, 58.4679279 51.2321773)",
146327911,False,улица Кутузова,residential,False,207.156,"LINESTRING (58.470054 51.23262, 58.4701963 51.2323535, 58.4708679 51.2310928, 58.4709972 51.2308531)",
241104477,False,Московская улица,residential,True,230.784,"LINESTRING (58.470054 51.23262, 58.4708633 51.2327895, 58.4708971 51.2327966, 58.4711751 51.2328521, 58.4717698 51.2329794, 58.4721069 51.2330501, 58.4726924 51.2331727, 58.472715 51.2331774, 58.4730596 51.2332492, 58.4731974 51.2332784)",
121159661,False,улица Станиславского,secondary,False,204.775,"LINESTRING (58.4806612 51.232882, 58.4802134 51.2337379, 58.4797936 51.2345434, 58.4797472 51.2346324)",
"[88181284, 970518109]",False,Музыкальный переулок,residential,False,322.56399999999996,"LINESTRING (58.4806612 51.232882, 58.4804797 51.2328498, 58.4800074 51.232755, 58.4796988 51.2327004, 58.4786506 51.2324825, 58.4785248 51.2323553, 58.477386 51.232109, 58.4770138 51.2320296, 58.4763644 51.231891)",
88181243,False,проезд Металлургов,residential,True,150.665,"LINESTRING (58.474613 51.234977, 58.4752886 51.2338166, 58.4753542 51.233704)",
88181243,False,проезд Металлургов,residential,False,150.665,"LINESTRING (58.4753542 51.233704, 58.4752886 51.2338166, 58.474613 51.234977)",
88181243,False,проезд Металлургов,residential,True,213.514,"LINESTRING (58.4753542 51.233704, 58.4753835 51.2336515, 58.4757915 51.2329191, 58.475977 51.2325863, 58.4763644 51.231891)",
116326910,False,Московская улица,residential,False,99.28399999999999,"LINESTRING (58.4753542 51.233704, 58.4758176 51.2337977, 58.4767112 51.2339784)",60
