osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
146432788,01Н-1401,улица Шумакова,tertiary,40,False,True,74.468,"LINESTRING (82.2001844 51.1501311, 82.1994485 51.1506163)",
162586556,,улица Пушкина,residential,,False,True,256.417,"LINESTRING (82.2001844 51.1501311, 82.2029223 51.15167)",
41805895,,Горный переулок,secondary,,False,False,163.889,"LINESTRING (82.196217 51.153067, 82.1964082 51.1532116, 82.1965865 51.1533761, 82.1969863 51.1536958, 82.1973488 51.1539806, 82.1973793 51.1540046, 82.1974979 51.1541013, 82.1975839 51.1541825, 82.1976186 51.154245)",
"[145717121, 143944772]",,Горный переулок,residential,,False,"[False, True]",249.736,"LINESTRING (82.196217 51.153067, 82.1960197 51.1528968, 82.1958772 51.1527785, 82.1957129 51.1526422, 82.1956621 51.1525851, 82.1955027 51.1524059, 82.1953143 51.1521224, 82.1952417 51.1518788, 82.1951752 51.1515642, 82.1951547 51.1509909)",
332803168,01Н-1401,улица Шумакова,tertiary,40,False,True,134.115,"LINESTRING (82.196217 51.153067, 82.1964779 51.1529447, 82.1965608 51.1528999, 82.1966442 51.1528422, 82.1968466 51.1526784, 82.1969985 51.1525291, 82.1972307 51.1523066, 82.1973866 51.1521264)",
41805895,,Горный переулок,secondary,,False,True,163.889,"LINESTRING (82.1976186 51.154245, 82.1975839 51.1541825, 82.1974979 51.1541013, 82.1973793 51.1540046, 82.1973488 51.1539806, 82.1969863 51.1536958, 82.1965865 51.1533761, 82.1964082 51.1532116, 82.196217 51.153067)",
55214092,,улица Ленина,secondary,60,False,False,130.56799999999998,"LINESTRING (82.1976186 51.154245, 82.1976227 51.1542903, 82.1976172 51.1543347, 82.1976063 51.1543691, 82.1975905 51.1544014, 82.1975726 51.1544284, 82.1975419 51.1544641, 82.1975076 51.1544948, 82.1974567 51.1545299, 82.1971833 51.154728, 82.1965361 51.1551681)",
118945628,,,residential,,True,False,81.61699999999999,"LINESTRING (82.1976186 51.154245, 82.1977705 51.1543265, 82.1979502 51.1544325, 82.1983838 51.1547959)",
118945629,,Коммунальная улица,residential,,False,True,251.606,"LINESTRING (82.2018414 51.1522683, 82.2017482 51.1521428, 82.2016639 51.152, 82.2015631 51.151882, 82.2014095 51.1517484, 82.2011555 51.1515758, 82.2008349 51.1513849, 82.2000286 51.150961, 82.1997314 51.1507773, 82.1994485 51.1506163)",
"[147135216, 145712627]",,"['Коммунальная улица', 'улица Громова']",residential,,False,False,32.581,"LINESTRING (82.2018414 51.1522683, 82.2018358 51.152373, 82.2018287 51.1524523, 82.201832 51.1525611)",yes
639594846,,улица Маяковского,residential,,False,True,100.569,"LINESTRING (82.2018414 51.1522683, 82.2020641 51.1521475, 82.2025552 51.1518853, 82.2029223 51.15167)",
146432788,01Н-1401,улица Шумакова,tertiary,40,False,False,74.468,"LINESTRING (82.1994485 51.1506163, 82.2001844 51.1501311)",
118945629,,Коммунальная улица,residential,,False,False,251.606,"LINESTRING (82.1994485 51.1506163, 82.1997314 51.1507773, 82.2000286 51.150961, 82.2008349 51.1513849, 82.2011555 51.1515758, 82.2014095 51.1517484, 82.2015631 51.151882, 82.2016639 51.152, 82.2017482 51.1521428, 82.2018414 51.1522683)",
"[146432472, 146429019, 146432788]",01Н-1401,улица Шумакова,tertiary,40,False,"[False, True]",221.588,"LINESTRING (82.1994485 51.1506163, 82.1980685 51.151537, 82.1978886 51.1516703, 82.1977742 51.1517708, 82.1975842 51.1519348, 82.1973866 51.1521264)",yes
145712627,,улица Громова,residential,,False,False,75.913,"LINESTRING (82.2024737 51.153632, 82.2030898 51.1541948)",
145712627,,улица Громова,residential,,False,True,127.417,"LINESTRING (82.2024737 51.153632, 82.2021049 51.1530849, 82.2019306 51.1527989, 82.201832 51.1525611)",
337379892,,улица Щорса,residential,,False,False,118.61100000000002,"LINESTRING (82.2024737 51.153632, 82.2034747 51.153336, 82.2036383 51.1532859, 82.2040084 51.1531725)",
337379892,,улица Щорса,residential,,False,True,218.41400000000002,"LINESTRING (82.2024737 51.153632, 82.2011401 51.1540601, 82.2009014 51.1541393, 82.200415 51.1543005, 82.2000283 51.1544206, 82.1996749 51.1545113)",
146629047,,улица Щорса,tertiary,,False,False,105.143,"LINESTRING (82.1983838 51.1547959, 82.1981205 51.1548523, 82.1976277 51.1549604, 82.1972553 51.1550272, 82.1969463 51.1550792)",
146629047,,улица Щорса,tertiary,,False,True,51.655,"LINESTRING (82.1983838 51.1547959, 82.1985525 51.1547619, 82.1987867 51.1547122, 82.1988465 51.1547005, 82.1990902 51.1546566)",
146629047,,улица Щорса,tertiary,,False,True,30.268,"LINESTRING (82.1965361 51.1551681, 82.1969463 51.1550792)",
