osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
884673891,Октябрьская улица,residential,False,True,171.165,"LINESTRING (56.9506352 57.4290054, 56.9482123 57.428188)",,,,
60076472,улица Ситникова,residential,False,False,206.73700000000002,"LINESTRING (56.9506352 57.4290054, 56.9513468 57.4284209, 56.9513721 57.4284001, 56.951601 57.4282121, 56.9518785 57.4279842, 56.9525283 57.4274504)",,,,
"[60076472, 60074901]","['улица Ситникова', 'Советская улица']",residential,False,"[False, True]",303.472,"LINESTRING (56.9506352 57.4290054, 56.9495687 57.4299701, 56.9493089 57.4300099, 56.9471134 57.4293204, 56.9469644 57.4292737)",,,,
60070854,улица Ситникова,residential,False,True,83.039,"LINESTRING (56.9465433 57.432687, 56.9472247 57.4320365)",,,,
60075960,Уральская улица,residential,False,True,108.879,"LINESTRING (56.9465433 57.432687, 56.9449682 57.4321972)",,,,
60071809,Красноармейская улица,residential,False,False,129.125,"LINESTRING (56.938328 57.4327529, 56.9391802 57.4330113, 56.9401962 57.4333335)",,,,
60072160,улица Ленина,primary,False,False,139.24099999999999,"LINESTRING (56.938328 57.4327529, 56.93888 57.4322949, 56.9396179 57.4317109)",4,60,,
60073523,улица Воровского,residential,False,False,145.868,"LINESTRING (56.9430646 57.432965, 56.9432664 57.4328381, 56.943855 57.432468, 56.9449682 57.4321972)",,,,
"[60075904, 60075592, 60074080, 928054503]",улица Гагарина,primary,False,True,249.13,"LINESTRING (56.9430646 57.432965, 56.9428284 57.4328719, 56.9411796 57.4322396, 56.9410292 57.4321895, 56.9405861 57.4320411, 56.9399015 57.4318117, 56.9396179 57.4317109)","['2', '4']",,57К-0001,yes
60067666,Советская улица,residential,False,True,54.455,"LINESTRING (56.9428682 57.428041, 56.9436422 57.4282983)",,,,
"[289876840, 60068058]","['Красная улица', 'улица Ленина']",primary,False,"[False, True]",393.15999999999997,"LINESTRING (56.9516284 57.4252646, 56.9515152 57.4252263, 56.9508769 57.4250104, 56.9487996 57.4243077, 56.9485091 57.4242535, 56.948305 57.424312, 56.9468577 57.4255313)",5,,,
537932417,улица Гоголя,tertiary,False,True,179.044,"LINESTRING (56.9516284 57.4252646, 56.9515262 57.4253504, 56.9503512 57.4263371, 56.9500142 57.4266201)",2,,,
177500087,улица Пугачёва,tertiary,False,True,176.567,"LINESTRING (56.9525283 57.4274504, 56.9500142 57.4266201)",,,,
60076472,улица Ситникова,residential,False,True,206.737,"LINESTRING (56.9525283 57.4274504, 56.9518785 57.4279842, 56.951601 57.4282121, 56.9513721 57.4284001, 56.9513468 57.4284209, 56.9506352 57.4290054)",,,,
60074069,улица Ленина,primary,False,True,137.462,"LINESTRING (56.9408204 57.4306577, 56.9396179 57.4317109)",5,,,
60074596,Уральская улица,tertiary,False,True,107.682,"LINESTRING (56.9408204 57.4306577, 56.9411194 57.4307588, 56.9413451 57.4308366, 56.9414079 57.430858, 56.9421166 57.4310997, 56.9423726 57.4311357)",3,60,,
289876840,улица Ленина,primary,False,False,312.028,"LINESTRING (56.9408204 57.4306577, 56.9425926 57.429176, 56.9436422 57.4282983)",5,,,
884673891,Октябрьская улица,residential,False,False,171.165,"LINESTRING (56.9482123 57.428188, 56.9506352 57.4290054)",,,,
884673891,Октябрьская улица,residential,False,True,225.39999999999998,"LINESTRING (56.9482123 57.428188, 56.9473765 57.4279035, 56.946666 57.42768, 56.9450435 57.4270943)",,,,
1019389343,улица Гоголя,tertiary,False,False,205.016,"LINESTRING (56.9482123 57.428188, 56.9490066 57.4274968, 56.9493801 57.4271719, 56.9494997 57.4270678, 56.9500142 57.4266201)",2,,,
1019389343,улица Гоголя,tertiary,False,True,141.967,"LINESTRING (56.9482123 57.428188, 56.9470547 57.4291951, 56.9469644 57.4292737)",2,,,
60067970,улица Карла Маркса,residential,False,True,311.132,"LINESTRING (56.9453995 57.4288617, 56.9443815 57.4296347, 56.9441477 57.4298123, 56.9438524 57.430058, 56.9429237 57.4307267, 56.9423726 57.4311357)",,,,
60072996,Советская улица,residential,False,False,122.458,"LINESTRING (56.9453995 57.4288617, 56.9447692 57.4286709, 56.9436422 57.4282983)",,,,
60074901,Советская улица,residential,False,True,106.332,"LINESTRING (56.9453995 57.4288617, 56.9456214 57.428853, 56.9467743 57.4292141, 56.9469644 57.4292737)",,,,
289876840,улица Ленина,primary,False,True,204.943,"LINESTRING (56.9468577 57.4255313, 56.9450435 57.4270943)",5,,,
60074377,улица Пугачёва,residential,False,True,358.64000000000004,"LINESTRING (56.9468577 57.4255313, 56.945164 57.4249477, 56.9447091 57.4249266, 56.9443146 57.425016, 56.943179 57.4255216, 56.9426528 57.4257244, 56.9425095 57.4259682, 56.9425166 57.4261356, 56.9424989 57.4262366)",,,,
239786714,улица Пугачёва,residential,False,False,224.47699999999998,"LINESTRING (56.9468577 57.4255313, 56.9490738 57.4263195, 56.9500142 57.4266201)",,,,
"[289876840, 60068058]","['Красная улица', 'улица Ленина']",primary,False,"[False, True]",393.16,"LINESTRING (56.9468577 57.4255313, 56.948305 57.424312, 56.9485091 57.4242535, 56.9487996 57.4243077, 56.9508769 57.4250104, 56.9515152 57.4252263, 56.9516284 57.4252646)",5,,,
177500087,улица Пугачёва,tertiary,False,False,176.567,"LINESTRING (56.9500142 57.4266201, 56.9525283 57.4274504)",,,,
239786714,улица Пугачёва,residential,False,True,224.47699999999998,"LINESTRING (56.9500142 57.4266201, 56.9490738 57.4263195, 56.9468577 57.4255313)",,,,
537932417,улица Гоголя,tertiary,False,False,179.044,"LINESTRING (56.9500142 57.4266201, 56.9503512 57.4263371, 56.9515262 57.4253504, 56.9516284 57.4252646)",2,,,
