osmid,name,highway,oneway,reversed,length,bridge,geometry
95640291,Коммунистическая улица,tertiary,False,True,83.217,,"LINESTRING (44.4869069 51.5022292, 44.4857096 51.5021613)"
282120572,Советская улица,tertiary,False,True,134.246,,"LINESTRING (44.4869069 51.5022292, 44.4859949 51.5011637)"
"[449719305, 318403780, 282120572]","['Советская улица', 'улица 30 лет ВЛКСМ']",tertiary,False,False,107.75800000000001,yes,"LINESTRING (44.4869069 51.5022292, 44.4871249 51.5022387, 44.4880696 51.5021848, 44.4883617 51.5023453)"
1218436249,Набережная улица,residential,False,True,143.175,,"LINESTRING (44.4869069 51.5022292, 44.4869897 51.5027594, 44.4868757 51.5028265, 44.4858453 51.5029699)"
449719305,улица 30 лет ВЛКСМ,tertiary,False,False,235.442,,"LINESTRING (44.4916117 51.5023507, 44.4888457 51.5035831)"
449719305,улица 30 лет ВЛКСМ,tertiary,False,True,81.264,,"LINESTRING (44.4916117 51.5023507, 44.4912674 51.5021762, 44.4905381 51.5021556)"
165633685,Промысловая улица,residential,False,True,112.234,,"LINESTRING (44.4888457 51.5035831, 44.489862 51.5043696)"
449719305,улица 30 лет ВЛКСМ,tertiary,False,True,235.442,,"LINESTRING (44.4888457 51.5035831, 44.4916117 51.5023507)"
165633685,Промысловая улица,residential,False,False,141.899,,"LINESTRING (44.4888457 51.5035831, 44.4885807 51.5030619, 44.4883617 51.5023453)"
95640269,улица Чапаева,residential,False,True,41.318,,"LINESTRING (44.483973 51.4988112, 44.4844942 51.4986301)"
282120572,Советская улица,tertiary,False,False,72.138,,"LINESTRING (44.483973 51.4988112, 44.4844659 51.4993828)"
282120572,Советская улица,tertiary,False,True,89.403,,"LINESTRING (44.483973 51.4988112, 44.483348 51.4981076)"
1238823657,,residential,False,False,85.602,,"LINESTRING (44.483973 51.4988112, 44.4834883 51.4989708, 44.4833412 51.4988793, 44.4829139 51.4990159)"
95640272,улица Ленина,residential,False,True,50.327,,"LINESTRING (44.4818672 51.4964405, 44.4825112 51.4962305)"
282120572,Советская улица,tertiary,False,False,98.638,,"LINESTRING (44.4818672 51.4964405, 44.4825567 51.4972168)"
282120573,улица Ленина,residential,False,False,159.03799999999998,,"LINESTRING (44.4818672 51.4964405, 44.4799851 51.4970364, 44.4798116 51.4970779)"
95640291,Коммунистическая улица,tertiary,False,False,62.704,,"LINESTRING (44.484407 51.5018654, 44.485242 51.5020841)"
95640291,Коммунистическая улица,tertiary,False,True,320.148,,"LINESTRING (44.484407 51.5018654, 44.4812804 51.5019139, 44.4797885 51.5019956)"
1218436248,,residential,False,False,150.646,,"LINESTRING (44.484407 51.5018654, 44.4842068 51.5012904, 44.483969 51.5010044, 44.4837535 51.5010513, 44.4835258 51.5007843)"
95640269,улица Чапаева,residential,False,True,56.907,,"LINESTRING (44.4907106 51.4959127, 44.491366 51.4956038)"
95640269,улица Чапаева,residential,False,False,132.941,,"LINESTRING (44.4907106 51.4959127, 44.4907057 51.4960829, 44.4904543 51.4962607, 44.4896174 51.4968525)"
95640269,улица Чапаева,residential,False,False,204.43800000000002,,"LINESTRING (44.4896174 51.4968525, 44.488879 51.497288, 44.487754 51.4976348, 44.487156 51.4978373)"
95640269,улица Чапаева,residential,False,True,132.941,,"LINESTRING (44.4896174 51.4968525, 44.4904543 51.4962607, 44.4907057 51.4960829, 44.4907106 51.4959127)"
95640269,улица Чапаева,residential,False,False,101.214,,"LINESTRING (44.487156 51.4978373, 44.4868971 51.4979453, 44.4859134 51.4983167)"
95640269,улица Чапаева,residential,False,True,204.43800000000002,,"LINESTRING (44.487156 51.4978373, 44.487754 51.4976348, 44.488879 51.497288, 44.4896174 51.4968525)"
165633751,Школьный переулок,residential,False,False,228.93,,"LINESTRING (44.4781854 51.4999313, 44.4789623 51.5008116, 44.479381 51.5009767, 44.4799615 51.5016292)"
282468229,улица Чапаева,residential,False,True,122.15299999999999,,"LINESTRING (44.4781854 51.4999313, 44.4788001 51.4998512, 44.4794774 51.4997628, 44.4799126 51.4997061)"
165633691,Коллективная улица,tertiary,False,False,147.507,,"LINESTRING (44.4850951 51.5001124, 44.4869581 51.4994684)"
282120572,Советская улица,tertiary,False,False,132.457,,"LINESTRING (44.4850951 51.5001124, 44.4859949 51.5011637)"
282120572,Советская улица,tertiary,False,True,92.08,,"LINESTRING (44.4850951 51.5001124, 44.4844659 51.4993828)"
165633751,Школьный переулок,residential,False,False,42.465,,"LINESTRING (44.4799615 51.5016292, 44.4797885 51.5019956)"
318403765,Коллективная улица,residential,False,False,255.966,,"LINESTRING (44.4799615 51.5016292, 44.4832949 51.5006326)"
165633751,Школьный переулок,residential,False,True,228.93,,"LINESTRING (44.4799615 51.5016292, 44.479381 51.5009767, 44.4789623 51.5008116, 44.4781854 51.4999313)"
95640291,Коммунистическая улица,tertiary,False,False,14.044,,"LINESTRING (44.4795875 51.5020128, 44.4797885 51.5019956)"
318403794,Школьный переулок,residential,False,False,248.582,,"LINESTRING (44.4795875 51.5020128, 44.4798114 51.504244)"
165633685,Промысловая улица,residential,False,True,141.899,,"LINESTRING (44.4883617 51.5023453, 44.4885807 51.5030619, 44.4888457 51.5035831)"
449719305,улица 30 лет ВЛКСМ,tertiary,False,False,75.488,,"LINESTRING (44.4883617 51.5023453, 44.4887879 51.5024084, 44.4894195 51.5023064)"
"[282120572, 449719305, 318403780]","['Советская улица', 'улица 30 лет ВЛКСМ']",tertiary,False,True,107.75800000000001,yes,"LINESTRING (44.4883617 51.5023453, 44.4880696 51.5021848, 44.4871249 51.5022387, 44.4869069 51.5022292)"
165633727,улица Терешкова,residential,False,True,308.983,,"LINESTRING (44.4839735 51.5037387, 44.4810973 51.5038353, 44.4805154 51.504246, 44.4798114 51.504244)"
318403794,Школьный переулок,residential,False,True,248.582,,"LINESTRING (44.4798114 51.504244, 44.4795875 51.5020128)"
165633727,улица Терешкова,residential,False,False,308.983,,"LINESTRING (44.4798114 51.504244, 44.4805154 51.504246, 44.4810973 51.5038353, 44.4839735 51.5037387)"
165633685,Промысловая улица,residential,False,False,112.234,,"LINESTRING (44.489862 51.5043696, 44.4888457 51.5035831)"
282468229,улица Чапаева,residential,False,False,214.056,,"LINESTRING (44.482952 51.4993514, 44.4799126 51.4997061)"
95640269,улица Чапаева,residential,False,False,56.907,,"LINESTRING (44.491366 51.4956038, 44.4907106 51.4959127)"
95640272,улица Ленина,residential,False,False,104.686,,"LINESTRING (44.4841106 51.4957091, 44.4827709 51.4961458)"
