osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes
190180701,False,улица Чайковского,tertiary,60,False,144.444,"LINESTRING (45.4578822 50.0297373, 45.4594642 50.0289282)",
190180701,False,улица Чайковского,tertiary,60,True,16.435,"LINESTRING (45.4578822 50.0297373, 45.4577025 50.0298296)",
458081539,True,улица Ленина,residential,,False,209.72,"LINESTRING (45.4578822 50.0297373, 45.4579614 50.029804, 45.4596649 50.0312359)",
450524412,False,улица Шевченко,residential,,False,165.495,"LINESTRING (45.449031 50.0296874, 45.4508417 50.0287589)",
542434447,False,улица Мира,residential,,True,611.192,"LINESTRING (45.449031 50.0296874, 45.4524657 50.0324622, 45.4543565 50.0339897)",2
190180701,False,улица Чайковского,tertiary,60,True,79.779,"LINESTRING (45.4611883 50.0280528, 45.4610692 50.0281132, 45.4603121 50.0284977)",
190188283,False,Республиканская улица,tertiary,,False,79.173,"LINESTRING (45.4611883 50.0280528, 45.4610986 50.0279795, 45.4605034 50.027493)",
450524478,True,Советская улица,residential,,False,121.34299999999999,"LINESTRING (45.4577347 50.034403, 45.4578627 50.0342273, 45.4589618 50.0336735)",
450524488,False,Советская улица,residential,,False,167.058,"LINESTRING (45.4577347 50.034403, 45.4574999 50.0345381, 45.4560991 50.0352473, 45.4559811 50.0352576, 45.4558625 50.035242)",
542410352,False,Октябрьская улица,tertiary,,True,188.44299999999998,"LINESTRING (45.4577347 50.034403, 45.4575988 50.0342905, 45.456199 50.0331323, 45.4561169 50.0330643)",2
542434280,False,улица Калинина,tertiary,,False,268.895,"LINESTRING (45.4577347 50.034403, 45.4580062 50.0345306, 45.4582738 50.0346356, 45.4594546 50.034924, 45.4603056 50.035115, 45.4612025 50.0353163)",2
542434447,False,улица Мира,residential,,False,175.956,"LINESTRING (45.4558625 50.035242, 45.4543565 50.0339897)",2
450524488,False,Советская улица,residential,,True,167.058,"LINESTRING (45.4558625 50.035242, 45.4559811 50.0352576, 45.4560991 50.0352473, 45.4574999 50.0345381, 45.4577347 50.034403)",
"[542436770, 542434447]",False,"['улица Мира', 'Партизанская улица']",residential,,True,117.167,"LINESTRING (45.4558625 50.035242, 45.4559731 50.0353524, 45.4561742 50.0354316, 45.4573007 50.0356976)",2
450524412,False,улица Шевченко,residential,,False,17.649,"LINESTRING (45.4508417 50.0287589, 45.4508956 50.028604)",
450524412,False,улица Шевченко,residential,,True,165.495,"LINESTRING (45.4508417 50.0287589, 45.449031 50.0296874)",
542410352,False,Октябрьская улица,tertiary,,False,4.502,"LINESTRING (45.4508417 50.0287589, 45.4508826 50.0287897)",2
542410352,False,Октябрьская улица,tertiary,,True,28.648,"LINESTRING (45.4508417 50.0287589, 45.4506059 50.0285505)",2
190192626,False,Советская улица,residential,,True,17.079,"LINESTRING (45.4613715 50.0326017, 45.4612175 50.0327192)",
190192592,True,Киевская улица,residential,,False,17.462,"LINESTRING (45.4596649 50.0312359, 45.4596053 50.0313882)",
450524308,False,Киевская улица,residential,,False,72.762,"LINESTRING (45.4596649 50.0312359, 45.4604644 50.0308304)",
458081539,True,улица Ленина,residential,,False,194.74,"LINESTRING (45.4596649 50.0312359, 45.4613715 50.0326017)",
190192613,False,улица Карла Маркса,residential,,False,117.92,"LINESTRING (45.4612727 50.0304205, 45.4602586 50.0295837)",
542420965,False,Киевская улица,residential,,True,73.559,"LINESTRING (45.4612727 50.0304205, 45.4604644 50.0308304)",
450524471,True,Советская улица,residential,,False,181.448,"LINESTRING (45.4597758 50.0334418, 45.4580873 50.0342997, 45.4577347 50.034403)",
190180701,False,улица Чайковского,tertiary,60,False,71.427,"LINESTRING (45.4594642 50.0289282, 45.4602487 50.0285299)",
190180701,False,улица Чайковского,tertiary,60,True,144.444,"LINESTRING (45.4594642 50.0289282, 45.4578822 50.0297373)",
