osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access
24660150,False,4,46Н-04256,проспект Кирова,primary,RU:urban,False,26.647,"LINESTRING (38.7685725 55.0940753, 38.7684623 55.0938441)",
230786690,False,4,46К-5141,улица Октябрьской Революции,primary,60,True,225.86200000000002,"LINESTRING (38.7685725 55.0940753, 38.7694142 55.0938343, 38.770888 55.0934125, 38.7714578 55.0932493, 38.7715314 55.0932282, 38.771747 55.0931665)",
519030863,False,4,46К-5141,улица Октябрьской Революции,primary,60,False,150.31,"LINESTRING (38.7685725 55.0940753, 38.7682031 55.0942317, 38.7679873 55.0943419, 38.7670689 55.0948355, 38.766811 55.0949739)",
48891192,True,,,Гражданская улица,residential,,False,159.861,"LINESTRING (38.7624334 55.0955671, 38.7623863 55.0955964, 38.7606429 55.0965756)",yes
48891199,True,2,,Гражданская улица,unclassified,,False,475.467,"LINESTRING (38.7624334 55.0955671, 38.7625651 55.0954918, 38.7655129 55.0939167, 38.766403 55.0934471, 38.767591 55.0928062, 38.767892 55.0926471)",
281281345,False,2,,Пионерская улица,tertiary,60,False,19.786,"LINESTRING (38.7624334 55.0955671, 38.7625202 55.0956205, 38.7625529 55.0956397, 38.7626434 55.0956983)",
281281345,False,2,,Пионерская улица,tertiary,60,True,53.367000000000004,"LINESTRING (38.7624334 55.0955671, 38.7623173 55.0954973, 38.7618584 55.0952177)",
24660150,False,4,46Н-04256,проспект Кирова,primary,RU:urban,False,84.699,"LINESTRING (38.767892 55.0926471, 38.767656 55.0921517, 38.7676036 55.0920403, 38.7675419 55.0919122)",
24660150,False,4,46Н-04256,проспект Кирова,primary,RU:urban,True,23.455999999999996,"LINESTRING (38.767892 55.0926471, 38.7679142 55.0926945, 38.7679306 55.0927282, 38.7679605 55.0927909, 38.7679775 55.0928275, 38.767989 55.0928506)",
24660150,False,4,46Н-04256,проспект Кирова,primary,RU:urban,True,84.699,"LINESTRING (38.7675419 55.0919122, 38.7676036 55.0920403, 38.767656 55.0921517, 38.767892 55.0926471)",
41727644,False,2,,Коломенская улица,residential,60,True,140.223,"LINESTRING (38.7675419 55.0919122, 38.7673284 55.0919736, 38.7664704 55.0922201, 38.7655669 55.0924715)",
