osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes
138255388,False,Коммунистическая улица,residential,RU:urban,False,179.84300000000002,"LINESTRING (46.119194 51.5017305, 46.1187084 51.501966, 46.1170869 51.5026762)",
"[174299620, 31046925]",True,улица Максима Горького,secondary,60,False,120.60499999999999,"LINESTRING (46.119194 51.5017305, 46.1198505 51.5023532, 46.1199226 51.5024189, 46.1199795 51.502481, 46.1200062 51.5025786, 46.1199919 51.5026679)",3
108564503,True,улица Максима Горького,secondary,60,False,133.021,"LINESTRING (46.1181738 51.5007167, 46.119194 51.5017305)",3
49432084,False,улица Халтурина,residential,,True,447.665,"LINESTRING (46.1181738 51.5007167, 46.1186742 51.500433, 46.1188902 51.5003126, 46.119562 51.4998126, 46.1202607 51.4991505, 46.1209018 51.4984592, 46.121167 51.4981016, 46.1213906 51.4976846, 46.1214435 51.497479, 46.121479 51.4973406)",2
"[49419378, 1197650179]",True,площадь Свободы,residential,,False,260.64300000000003,"LINESTRING (46.1281001 51.4999338, 46.1280999 51.5000234, 46.128099 51.5005472, 46.1278339 51.5007301, 46.1271524 51.5008024, 46.1259869 51.5009177, 46.1254754 51.5009414)",
108564496,False,Телеграфная улица,residential,RU:urban,False,164.135,"LINESTRING (46.1281001 51.4999338, 46.126651 51.49989, 46.1264459 51.4998957, 46.1260274 51.4999119, 46.1258774 51.4998869, 46.1257548 51.4998442)",
1197650190,False,Телеграфная улица,residential,RU:urban,True,116.798,"LINESTRING (46.1281001 51.4999338, 46.128813 51.4999521, 46.1292021 51.4999621, 46.129786 51.4999771)",
138255388,False,Коммунистическая улица,residential,RU:urban,True,30.163,"LINESTRING (46.1166591 51.5026473, 46.1167511 51.5026659, 46.1168575 51.5026818, 46.1169704 51.5026805, 46.1170869 51.5026762)",
108564471,False,площадь Ленина,residential,RU:urban,False,169.09699999999998,"LINESTRING (46.1199919 51.5026679, 46.1202935 51.5025877, 46.1203336 51.5025766, 46.1212976 51.5021391, 46.1214058 51.5020901, 46.1219709 51.5018336, 46.1220072 51.5018171)",
108564499,False,улица Максима Горького,living_street,,True,112.82900000000001,"LINESTRING (46.1199919 51.5026679, 46.1204064 51.5027055, 46.1205679 51.5027989, 46.1210523 51.5033369)",
110296275,True,улица Калинина,secondary,60,False,191.404,"LINESTRING (46.1199919 51.5026679, 46.1198821 51.5027576, 46.1197791 51.5028128, 46.1196985 51.5028502, 46.1190864 51.5031346, 46.1182854 51.5035154, 46.118087 51.5036035, 46.1178733 51.5037619)",3
108564471,False,площадь Ленина,residential,RU:urban,True,169.097,"LINESTRING (46.1220072 51.5018171, 46.1219709 51.5018336, 46.1214058 51.5020901, 46.1212976 51.5021391, 46.1203336 51.5025766, 46.1202935 51.5025877, 46.1199919 51.5026679)",
146900524,False,улица Пушкина,residential,RU:urban,True,138.323,"LINESTRING (46.1303161 51.5011765, 46.129786 51.4999771)",
"[110414256, 112979855]",False,"['площадь Свободы', 'набережная имени Рудченко М.М.']","['residential', 'living_street']",RU:urban,"[False, True]",312.465,"LINESTRING (46.1254754 51.5009414, 46.1256459 51.5017422, 46.1257772 51.502348, 46.1264222 51.5023265, 46.1264606 51.502389, 46.1265096 51.5024027, 46.1266904 51.5024016, 46.1267546 51.5024216, 46.1269658 51.5028539, 46.1269962 51.5028739, 46.1270467 51.5028856, 46.1273974 51.5028799)",
1197650180,False,площадь Свободы,residential,RU:urban,False,124.18299999999999,"LINESTRING (46.1254754 51.5009414, 46.1254878 51.5006672, 46.1256242 51.5002894, 46.125703 51.5000877, 46.1257528 51.4999751, 46.1257548 51.4998442)",
49420405,False,улица Льва Кассиля,residential,RU:urban,False,394.663,"LINESTRING (46.1166434 51.49922, 46.1173963 51.4989236, 46.11797 51.4987215, 46.1183969 51.4985535, 46.1201334 51.4978702, 46.121479 51.4973406)",2
108564503,True,улица Максима Горького,secondary,60,False,197.28500000000003,"LINESTRING (46.1166434 51.49922, 46.1169607 51.4995389, 46.1181738 51.5007167)",3
146900524,False,улица Пушкина,residential,RU:urban,False,138.323,"LINESTRING (46.129786 51.4999771, 46.1303161 51.5011765)",
146900524,False,улица Пушкина,residential,RU:urban,True,154.742,"LINESTRING (46.129786 51.4999771, 46.1291839 51.4986369)",
1197650190,False,Телеграфная улица,residential,RU:urban,False,116.798,"LINESTRING (46.129786 51.4999771, 46.1292021 51.4999621, 46.128813 51.4999521, 46.1281001 51.4999338)",
138255401,False,улица Ленина,residential,RU:urban,False,134.872,"LINESTRING (46.1178733 51.5037619, 46.1178279 51.5035328, 46.117728 51.5034043, 46.1173429 51.5028521, 46.1170869 51.5026762)",
146900524,False,улица Пушкина,residential,RU:urban,False,154.742,"LINESTRING (46.1291839 51.4986369, 46.129786 51.4999771)",
147291588,False,улица Пушкина,residential,RU:urban,True,40.642,"LINESTRING (46.1291839 51.4986369, 46.129053 51.4982806)",
108564496,False,Телеграфная улица,residential,RU:urban,True,164.135,"LINESTRING (46.1257548 51.4998442, 46.1258774 51.4998869, 46.1260274 51.4999119, 46.1264459 51.4998957, 46.126651 51.49989, 46.1281001 51.4999338)",
1197650180,False,площадь Свободы,residential,RU:urban,True,124.183,"LINESTRING (46.1257548 51.4998442, 46.1257528 51.4999751, 46.125703 51.5000877, 46.1256242 51.5002894, 46.1254878 51.5006672, 46.1254754 51.5009414)",
1256945898,False,площадь Свободы,residential,RU:urban,False,108.50999999999999,"LINESTRING (46.1257548 51.4998442, 46.1256845 51.4997771, 46.1256306 51.4996958, 46.1252006 51.4990465, 46.125136 51.498949)",4
112979855,False,набережная имени Рудченко М.М.,living_street,,False,98.274,"LINESTRING (46.1273974 51.5028799, 46.127523 51.5033488, 46.1281756 51.5033064)",
"[110414256, 112979855]",False,"['площадь Свободы', 'набережная имени Рудченко М.М.']","['living_street', 'residential']",RU:urban,"[False, True]",312.46500000000003,"LINESTRING (46.1273974 51.5028799, 46.1270467 51.5028856, 46.1269962 51.5028739, 46.1269658 51.5028539, 46.1267546 51.5024216, 46.1266904 51.5024016, 46.1265096 51.5024027, 46.1264606 51.502389, 46.1264222 51.5023265, 46.1257772 51.502348, 46.1256459 51.5017422, 46.1254754 51.5009414)",
828596763,False,набережная имени Рудченко М.М.,living_street,,False,61.649,"LINESTRING (46.1273974 51.5028799, 46.1280703 51.5028196, 46.1281014 51.5029494)",
138255388,False,Коммунистическая улица,residential,RU:urban,False,30.162999999999997,"LINESTRING (46.1170869 51.5026762, 46.1169704 51.5026805, 46.1168575 51.5026818, 46.1167511 51.5026659, 46.1166591 51.5026473)",
138255388,False,Коммунистическая улица,residential,RU:urban,True,179.84300000000002,"LINESTRING (46.1170869 51.5026762, 46.1187084 51.501966, 46.119194 51.5017305)",
138255401,False,улица Ленина,residential,RU:urban,True,134.87199999999999,"LINESTRING (46.1170869 51.5026762, 46.1173429 51.5028521, 46.117728 51.5034043, 46.1178279 51.5035328, 46.1178733 51.5037619)",
138296605,False,Узенький переулок,residential,RU:urban,True,154.92000000000002,"LINESTRING (46.1231261 51.4991272, 46.1226706 51.4992747, 46.122672 51.4993262, 46.1229047 51.4996796, 46.122426 51.4998852, 46.1226857 51.5001115)",
110296269,True,Коммунистическая улица,secondary,RU:urban,False,301.371,"LINESTRING (46.1226857 51.5001115, 46.122169 51.5003515, 46.119194 51.5017305)",2
138296605,False,Узенький переулок,residential,RU:urban,False,154.92000000000002,"LINESTRING (46.1226857 51.5001115, 46.122426 51.4998852, 46.1229047 51.4996796, 46.122672 51.4993262, 46.1226706 51.4992747, 46.1231261 51.4991272)",
148869674,False,улица Нестерова,secondary,RU:urban,False,12.742,"LINESTRING (46.1287543 51.4974903, 46.1285777 51.4975226)",4
985095247,False,,residential,,False,90.277,"LINESTRING (46.1287543 51.4974903, 46.129053 51.4982806)",
110296269,True,Коммунистическая улица,secondary,RU:urban,False,213.255,"LINESTRING (46.125136 51.498949, 46.1250188 51.4990046, 46.1226857 51.5001115)",2
148869674,False,улица Нестерова,secondary,RU:urban,True,286.6809999999999,"LINESTRING (46.125136 51.498949, 46.1253651 51.4988484, 46.1263077 51.4984345, 46.1277804 51.4977887, 46.1284759 51.4975446, 46.1285036 51.4975386, 46.1285777 51.4975226)",4
