osmid,highway,junction,oneway,reversed,length,geometry,name
441877314,residential,roundabout,True,False,16.426000000000002,"LINESTRING (83.3011687 52.120469, 83.3010917 52.1204827, 83.3010214 52.120459, 83.300999 52.1204117)",
441877296,residential,,False,True,242.24,"LINESTRING (83.3081051 52.1128319, 83.3051914 52.1140746)",улица Горького
441877312,residential,,False,True,198.3,"LINESTRING (83.3081051 52.1128319, 83.3085773 52.1128139, 83.3104736 52.1137479)",улица Чапаева
441914073,residential,,False,False,286.863,"LINESTRING (83.3081051 52.1128319, 83.3083557 52.1131293, 83.3086898 52.1135238, 83.3085014 52.113892, 83.3078504 52.114055, 83.3068312 52.1148125)",Школьный переулок
217717405,residential,,False,False,101.232,"LINESTRING (83.3014123 52.112843, 83.3001108 52.1132789)",Сибирская улица
217717437,residential,,False,True,279.08799999999997,"LINESTRING (83.3014123 52.112843, 83.3022938 52.1137633, 83.3027506 52.1140938, 83.303946 52.1147856)",Большевистская улица
217717405,residential,,False,True,101.232,"LINESTRING (83.3001108 52.1132789, 83.3014123 52.112843)",Сибирская улица
217717405,residential,,False,False,133.087,"LINESTRING (83.3001108 52.1132789, 83.2995089 52.1136363, 83.2984203 52.1137749)",Сибирская улица
217717409,residential,,False,False,256.018,"LINESTRING (83.3001108 52.1132789, 83.3006353 52.1137825, 83.3028132 52.1148394)",Советский переулок
217717446,residential,,False,True,64.621,"LINESTRING (83.3110807 52.1133021, 83.3104736 52.1137479)",улица Водопьянова
217717446,residential,,False,False,64.621,"LINESTRING (83.3104736 52.1137479, 83.3110807 52.1133021)",улица Водопьянова
217717446,residential,,False,True,241.90200000000002,"LINESTRING (83.3104736 52.1137479, 83.3098728 52.1142898, 83.309491 52.1148048, 83.3087713 52.1156503)",улица Водопьянова
441877312,residential,,False,False,198.3,"LINESTRING (83.3104736 52.1137479, 83.3085773 52.1128139, 83.3081051 52.1128319)",улица Чапаева
217717363,residential,,False,False,354.794,"LINESTRING (83.2984203 52.1137749, 83.3016178 52.1154697, 83.3023564 52.1158578)",улица Ленина
217717405,residential,,False,True,133.087,"LINESTRING (83.2984203 52.1137749, 83.2995089 52.1136363, 83.3001108 52.1132789)",Сибирская улица
217717383,residential,,False,False,130.148,"LINESTRING (83.3051914 52.1140746, 83.306681 52.1148048)",Красноармейская улица
441877296,residential,,False,False,242.24,"LINESTRING (83.3051914 52.1140746, 83.3081051 52.1128319)",улица Горького
441877296,residential,,False,True,116.113,"LINESTRING (83.3051914 52.1140746, 83.303946 52.1147856)",улица Горького
217717437,residential,,False,True,99.545,"LINESTRING (83.303946 52.1147856, 83.3050287 52.1153851)",Большевистская улица
441877296,residential,,False,False,116.113,"LINESTRING (83.303946 52.1147856, 83.3051914 52.1140746)",улица Горького
217717437,residential,,False,False,279.088,"LINESTRING (83.303946 52.1147856, 83.3027506 52.1140938, 83.3022938 52.1137633, 83.3014123 52.112843)",Большевистская улица
441877296,residential,,False,True,162.541,"LINESTRING (83.303946 52.1147856, 83.3033515 52.1151084, 83.3026192 52.1155696, 83.3023564 52.1158578)",улица Горького
217717381,living_street,,False,False,64.878,"LINESTRING (83.306681 52.1148048, 83.3059112 52.1151468)",Школьный переулок
