osmid,oneway,name,highway,maxspeed,reversed,length,geometry
78391972,False,Интернациональная улица,tertiary,40,False,151.426,"LINESTRING (83.37688 54.2298207, 83.3745504 54.229835)"
106068990,False,Вокзальная улица,residential,,True,164.316,"LINESTRING (83.37688 54.2298207, 83.3768588 54.229547, 83.3768495 54.2294264, 83.3767728 54.2283443)"
107587433,False,улица Кирова,tertiary,,False,38.883,"LINESTRING (83.3701225 54.2259827, 83.3707174 54.2259462)"
78151686,False,Партизанская улица,tertiary,40,True,113.07600000000001,"LINESTRING (83.3701225 54.2259827, 83.3702257 54.2258705, 83.3703056 54.225739, 83.3705641 54.2250044)"
107587433,False,улица Кирова,tertiary,,True,96.15799999999999,"LINESTRING (83.3701225 54.2259827, 83.3698875 54.2259924, 83.3686575 54.2261)"
60253050,False,улица Спирякова,residential,,True,200.823,"LINESTRING (83.3668981 54.2262201, 83.3674016 54.228002)"
107587433,False,улица Кирова,tertiary,,False,115.144,"LINESTRING (83.3668981 54.2262201, 83.3686575 54.2261)"
107587433,False,улица Кирова,tertiary,,True,104.297,"LINESTRING (83.3668981 54.2262201, 83.3653088 54.2263489)"
107036516,False,улица Спирякова,residential,40,False,338.841,"LINESTRING (83.3668981 54.2262201, 83.3666777 54.2253893, 83.3662699 54.2238152, 83.3662243 54.2234551, 83.3662243 54.2232017)"
78188477,False,улица Жуковского,residential,40,True,110.061,"LINESTRING (83.3690836 54.2278882, 83.3674016 54.228002)"
95539867,False,Комиссаровская улица,residential,40,False,200.759,"LINESTRING (83.3690836 54.2278882, 83.3686575 54.2261)"
95539867,False,Комиссаровская улица,residential,40,True,229.788,"LINESTRING (83.3690836 54.2278882, 83.3694977 54.2299405)"
95539867,False,Комиссаровская улица,residential,40,True,200.759,"LINESTRING (83.3686575 54.2261, 83.3690836 54.2278882)"
107587433,False,улица Кирова,tertiary,,True,115.144,"LINESTRING (83.3686575 54.2261, 83.3668981 54.2262201)"
95539867,False,Комиссаровская улица,residential,40,False,294.486,"LINESTRING (83.3686575 54.2261, 83.368532 54.2254755, 83.3685396 54.2250465, 83.3684598 54.2245353, 83.3684028 54.2241219, 83.3684712 54.2237663, 83.3685358 54.223464)"
107587433,False,улица Кирова,tertiary,,False,96.15799999999999,"LINESTRING (83.3686575 54.2261, 83.3698875 54.2259924, 83.3701225 54.2259827)"
95527291,False,Бердская улица,residential,40,False,200.85399999999998,"LINESTRING (83.3636238 54.2247042, 83.3637569 54.224422, 83.3637607 54.2241552, 83.3635022 54.2233106, 83.3634566 54.2230928, 83.3634627 54.2229235)"
95527291,False,Бердская улица,residential,40,True,197.875,"LINESTRING (83.3636238 54.2247042, 83.3635858 54.2248798, 83.3636276 54.2255044, 83.3637113 54.2260066, 83.3638405 54.2264734)"
78391972,False,Интернациональная улица,tertiary,40,True,100.445,"LINESTRING (83.3730068 54.2298783, 83.3745504 54.229835)"
