osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes,ref
28362658,улица Барсукова,residential,False,False,225.622,"LINESTRING (41.3049602 56.3721486, 41.3052089 56.3721135, 41.3057123 56.3720269, 41.3070904 56.371874, 41.3083389 56.371736, 41.3085365 56.3717141)",,,,
38701980,улица Абельмана,residential,False,False,131.097,"LINESTRING (41.3049602 56.3721486, 41.3050968 56.3725553, 41.3051529 56.3727438, 41.3051688 56.3727974, 41.3053115 56.3733113)",,,,
169205094,улица Абельмана,residential,False,False,299.15,"LINESTRING (41.3049602 56.3721486, 41.305171 56.3723488, 41.3069249 56.3742681, 41.3071446 56.3745505)",60,,,
28361920,улица Свердлова,residential,False,False,152.50799999999998,"LINESTRING (41.3071446 56.3745505, 41.3072204 56.3745403, 41.3085434 56.3743958, 41.3092685 56.3743085, 41.3095085 56.3742747, 41.3095669 56.3742658)",,,,
28361920,улица Свердлова,residential,False,True,87.348,"LINESTRING (41.3071446 56.3745505, 41.3069616 56.3745724, 41.3068388 56.3745902, 41.3060904 56.3746703, 41.305756 56.3747104)",,,,
169205094,улица Абельмана,residential,False,False,153.14999999999998,"LINESTRING (41.3071446 56.3745505, 41.307214 56.3746479, 41.3072606 56.3747337, 41.3073293 56.3748897, 41.3075111 56.375341, 41.3075951 56.3755282, 41.307755 56.3758845)",60,,,
169205094,улица Абельмана,residential,False,True,299.15,"LINESTRING (41.3071446 56.3745505, 41.3069249 56.3742681, 41.305171 56.3723488, 41.3049602 56.3721486)",60,,,
28362643,улица Урицкого,residential,False,False,286.255,"LINESTRING (41.307755 56.3758845, 41.3079266 56.3758626, 41.3121129 56.3753293, 41.3122856 56.3753073)",,,,
28362643,улица Урицкого,residential,False,True,212.72400000000002,"LINESTRING (41.307755 56.3758845, 41.3075964 56.3759063, 41.3044018 56.3763451)",,,,
"[737364308, 169205094]",улица Абельмана,residential,False,False,151.93599999999998,"LINESTRING (41.307755 56.3758845, 41.3079107 56.3762406, 41.3082933 56.3771154, 41.3083358 56.3772125)","['60', '40']",,,
169205094,улица Абельмана,residential,False,True,153.14999999999998,"LINESTRING (41.307755 56.3758845, 41.3075951 56.3755282, 41.3075111 56.375341, 41.3073293 56.3748897, 41.3072606 56.3747337, 41.307214 56.3746479, 41.3071446 56.3745505)",60,,,
147604479,улица Дегтярёва,secondary,True,False,29.088,"LINESTRING (41.3104586 56.3704563, 41.3104362 56.3707176)",,,,
849731666,Октябрьская площадь,secondary,True,False,36.593999999999994,"LINESTRING (41.3104586 56.3704563, 41.3103756 56.3705559, 41.3102082 56.3706145, 41.3100101 56.3706133)",,roundabout,,
28262213,Октябрьская улица,residential,False,False,28.689,"LINESTRING (41.3104362 56.3707176, 41.3100101 56.3706133)",20,,,
28262283,улица Дегтярёва,secondary,True,False,20.048,"LINESTRING (41.3104362 56.3707176, 41.3104077 56.3708972)",,,,
28262213,Октябрьская улица,residential,False,True,322.289,"LINESTRING (41.3104362 56.3707176, 41.3106259 56.3707496, 41.3112727 56.3708588, 41.3117918 56.3709465, 41.312232 56.3710208, 41.3154316 56.3715819)",20,,,
28262213,Октябрьская улица,residential,False,True,28.689,"LINESTRING (41.3100101 56.3706133, 41.3104362 56.3707176)",20,,,
32936171,Октябрьская улица,residential,True,False,121.609,"LINESTRING (41.3100101 56.3706133, 41.3080774 56.3703888)",,,,
169205090,Октябрьская площадь,secondary,True,False,46.775999999999996,"LINESTRING (41.3100101 56.3706133, 41.3098506 56.3705562, 41.3097685 56.3704614, 41.309788 56.3703568, 41.3099035 56.3702733)",,roundabout,,
38701982,улица Щорса,residential,False,True,150.054,"LINESTRING (41.3080774 56.3703888, 41.3082607 56.3709244, 41.3085365 56.3717141)",,,,
28361672,Октябрьская площадь,secondary,True,False,36.861999999999995,"LINESTRING (41.3099035 56.3702733, 41.3100907 56.3702351, 41.3102851 56.3702599, 41.3104234 56.3703396)",,roundabout,,
569658459,улица Правды,residential,False,True,281.845,"LINESTRING (41.3133351 56.3779317, 41.3088944 56.3785471)",,,,
237206666,улица Дегтярёва,secondary,False,True,148.98,"LINESTRING (41.3133351 56.3779317, 41.3132766 56.3777857, 41.312811 56.3766237)",,,,
569658459,улица Правды,residential,False,False,278.889,"LINESTRING (41.3133351 56.3779317, 41.3135621 56.3779043, 41.3177602 56.3773961)",,,,
737364307,улица Правды,residential,False,False,279.426,"LINESTRING (41.3044643 56.3790929, 41.3088944 56.3785471)",,,,
439070988,улица Першутова,residential,False,False,186.072,"LINESTRING (41.3044643 56.3790929, 41.3040087 56.3780679, 41.3038377 56.3774574)",,,,
569658459,улица Правды,residential,False,False,281.845,"LINESTRING (41.3088944 56.3785471, 41.3133351 56.3779317)",,,,
737364307,улица Правды,residential,False,True,279.426,"LINESTRING (41.3088944 56.3785471, 41.3044643 56.3790929)",,,,
737364310,улица Абельмана,residential,False,True,152.334,"LINESTRING (41.3088944 56.3785471, 41.3083358 56.3772125)",40,,,
147225375,улица Челюскинцев,residential,False,True,55.227,"LINESTRING (41.3154316 56.3715819, 41.3156273 56.3720666)",,,2,
28262213,Октябрьская улица,residential,False,False,322.289,"LINESTRING (41.3154316 56.3715819, 41.312232 56.3710208, 41.3117918 56.3709465, 41.3112727 56.3708588, 41.3106259 56.3707496, 41.3104362 56.3707176)",20,,,
28262213,Октябрьская улица,residential,False,True,109.347,"LINESTRING (41.3154316 56.3715819, 41.316519 56.3717802, 41.3171122 56.3718991)",20,,,
849731667,Октябрьская площадь,secondary,True,False,13.156,"LINESTRING (41.3104234 56.3703396, 41.3104586 56.3704563)",,roundabout,,
28361734,улица Дегтярёва,secondary,True,False,39.951,"LINESTRING (41.3104077 56.3708972, 41.3101265 56.3706964, 41.3100101 56.3706133)",,,,
32936150,улица Дегтярёва,secondary,False,False,195.55700000000002,"LINESTRING (41.3104077 56.3708972, 41.3104938 56.3711291, 41.3106052 56.3713904, 41.3111253 56.3726103)",,,,
28361920,улица Свердлова,residential,False,True,135.78,"LINESTRING (41.3117136 56.3739868, 41.3115668 56.3740075, 41.3098627 56.3742292, 41.3095669 56.3742658)",,,,
