osmid,lanes,ref,highway,oneway,reversed,length,geometry,name
186019343,2,71Н-1721,tertiary,False,True,93.23,"LINESTRING (65.8831485 56.8902986, 65.8824983 56.8910581)",
186019356,,,residential,False,False,339.06399999999996,"LINESTRING (65.8831485 56.8902986, 65.8853735 56.8911676, 65.8877379 56.892034)",
186019343,2,71Н-1721,tertiary,False,False,93.23,"LINESTRING (65.8824983 56.8910581, 65.8831485 56.8902986)",
186019358,2,71Н-1721,tertiary,False,False,165.332,"LINESTRING (65.8824983 56.8910581, 65.8846251 56.8919861)",
52918758,,,residential,False,True,245.873,"LINESTRING (65.8829779 56.893946, 65.8814605 56.895996)",
52918728,2,,residential,False,False,90.792,"LINESTRING (65.8829779 56.893946, 65.8843203 56.8940405, 65.8844598 56.8940532)",Трактовая улица
52918756,,,residential,False,False,57.831,"LINESTRING (65.8823102 56.8962308, 65.8814605 56.895996)",
755091912,,,residential,False,False,275.089,"LINESTRING (65.8823102 56.8962308, 65.8844598 56.8940532)",
52918756,,,residential,False,True,583.578,"LINESTRING (65.8823102 56.8962308, 65.8841731 56.8969099, 65.8845403 56.8968297, 65.8889572 56.893882)",
52918756,,,residential,False,True,57.831,"LINESTRING (65.8814605 56.895996, 65.8823102 56.8962308)",
52918758,,,residential,False,False,245.873,"LINESTRING (65.8814605 56.895996, 65.8829779 56.893946)",
1049621794,,,residential,False,False,141.284,"LINESTRING (65.8949826 56.8923913, 65.8968567 56.893144)",Украинская улица
1049621793,,,residential,False,True,394.731,"LINESTRING (65.8949826 56.8923913, 65.8929915 56.8938795, 65.8910529 56.895218)",улица Ленина
186019358,2,71Н-1721,tertiary,False,False,79.698,"LINESTRING (65.8874899 56.8932361, 65.888611 56.8936086)",
186019358,2,71Н-1721,tertiary,False,True,222.697,"LINESTRING (65.8874899 56.8932361, 65.8846251 56.8919861)",
52918728,2,,residential,False,True,219.18900000000002,"LINESTRING (65.8874899 56.8932361, 65.886529 56.8937193, 65.8858263 56.8940405, 65.8850948 56.894111, 65.8844598 56.8940532)",Трактовая улица
176240729,2,71Н-1721,tertiary,False,False,36.964,"LINESTRING (65.888611 56.8936086, 65.8889572 56.893882)",
186019358,2,71Н-1721,tertiary,False,True,79.698,"LINESTRING (65.888611 56.8936086, 65.8874899 56.8932361)",
176240729,2,71Н-1721,tertiary,False,False,50.458,"LINESTRING (65.8889572 56.893882, 65.8893642 56.8942776)",
176240729,2,71Н-1721,tertiary,False,True,36.964,"LINESTRING (65.8889572 56.893882, 65.888611 56.8936086)",
52918756,,,residential,False,False,583.578,"LINESTRING (65.8889572 56.893882, 65.8845403 56.8968297, 65.8841731 56.8969099, 65.8823102 56.8962308)",
176240729,2,71Н-1721,tertiary,False,True,64.327,"LINESTRING (65.8910529 56.895218, 65.8903284 56.894796)",
176240729,2,71Н-1721,tertiary,False,False,125.082,"LINESTRING (65.8910529 56.895218, 65.8921414 56.8958448, 65.89224 56.8959558, 65.8921781 56.8960892)",
1049621793,,,residential,False,False,394.731,"LINESTRING (65.8910529 56.895218, 65.8929915 56.8938795, 65.8949826 56.8923913)",улица Ленина
176240729,2,71Н-1721,tertiary,False,False,102.514,"LINESTRING (65.8921781 56.8960892, 65.8919791 56.896338, 65.8917598 56.8969773)",
176240729,2,71Н-1721,tertiary,False,True,125.08200000000001,"LINESTRING (65.8921781 56.8960892, 65.89224 56.8959558, 65.8921414 56.8958448, 65.8910529 56.895218)",
244946016,,,residential,False,False,204.145,"LINESTRING (65.8921781 56.8960892, 65.8925188 56.8960659, 65.8935071 56.8954217, 65.8944335 56.8947918)",Советская улица
176240729,2,71Н-1721,tertiary,False,True,150.18599999999998,"LINESTRING (65.892391 56.8983499, 65.8917295 56.8978883, 65.8916462 56.8977043, 65.891726 56.897131)",
1049621794,,,residential,False,True,141.284,"LINESTRING (65.8968567 56.893144, 65.8949826 56.8923913)",Украинская улица
244946016,,,residential,False,True,235.013,"LINESTRING (65.8968567 56.893144, 65.8947182 56.8945981, 65.8944335 56.8947918)",Советская улица
186019356,,,residential,False,True,339.06399999999996,"LINESTRING (65.8877379 56.892034, 65.8853735 56.8911676, 65.8831485 56.8902986)",
244946016,,,residential,False,False,235.013,"LINESTRING (65.8944335 56.8947918, 65.8947182 56.8945981, 65.8968567 56.893144)",Советская улица
244946016,,,residential,False,True,204.145,"LINESTRING (65.8944335 56.8947918, 65.8935071 56.8954217, 65.8925188 56.8960659, 65.8921781 56.8960892)",Советская улица
244946025,,,residential,False,False,593.199,"LINESTRING (65.8955585 56.8901659, 65.8949866 56.890412, 65.8934517 56.8914518, 65.8893642 56.8942776)",
176240729,2,71Н-1721,tertiary,False,True,50.458,"LINESTRING (65.8893642 56.8942776, 65.8889572 56.893882)",
176240729,2,71Н-1721,tertiary,False,False,82.52300000000001,"LINESTRING (65.8893642 56.8942776, 65.8893817 56.8942946, 65.8895019 56.8943822, 65.8898531 56.8945757, 65.889855 56.8945765, 65.8898908 56.8945924, 65.8902301 56.8947437, 65.8903284 56.894796)",
244946025,,,residential,False,True,593.199,"LINESTRING (65.8893642 56.8942776, 65.8934517 56.8914518, 65.8949866 56.890412, 65.8955585 56.8901659)",
176240729,2,71Н-1721,tertiary,False,False,17.238,"LINESTRING (65.8917598 56.8969773, 65.891739 56.8970378, 65.891726 56.897131)",
176240729,2,71Н-1721,tertiary,False,True,102.514,"LINESTRING (65.8917598 56.8969773, 65.8919791 56.896338, 65.8921781 56.8960892)",
244946026,,,residential,False,False,242.07,"LINESTRING (65.8917598 56.8969773, 65.8904852 56.8970326, 65.8900013 56.8969974, 65.8894014 56.8968459, 65.8888272 56.8966873, 65.8883756 56.8964618, 65.8882401 56.8963138)",
244946026,,,residential,False,False,211.949,"LINESTRING (65.8882401 56.8963138, 65.8885756 56.8959615, 65.8888152 56.8957979, 65.8890659 56.8956267, 65.8897433 56.8951511, 65.8903284 56.894796)",
244946026,,,residential,False,True,242.07,"LINESTRING (65.8882401 56.8963138, 65.8883756 56.8964618, 65.8888272 56.8966873, 65.8894014 56.8968459, 65.8900013 56.8969974, 65.8904852 56.8970326, 65.8917598 56.8969773)",
244946027,,,unclassified,False,True,151.149,"LINESTRING (65.8882401 56.8963138, 65.8878723 56.8972229, 65.8876594 56.8976351)",
176240729,2,71Н-1721,tertiary,False,False,64.327,"LINESTRING (65.8903284 56.894796, 65.8910529 56.895218)",
176240729,2,71Н-1721,tertiary,False,True,82.523,"LINESTRING (65.8903284 56.894796, 65.8902301 56.8947437, 65.8898908 56.8945924, 65.889855 56.8945765, 65.8898531 56.8945757, 65.8895019 56.8943822, 65.8893817 56.8942946, 65.8893642 56.8942776)",
244946026,,,residential,False,True,211.949,"LINESTRING (65.8903284 56.894796, 65.8897433 56.8951511, 65.8890659 56.8956267, 65.8888152 56.8957979, 65.8885756 56.8959615, 65.8882401 56.8963138)",
244946027,,,unclassified,False,False,151.149,"LINESTRING (65.8876594 56.8976351, 65.8878723 56.8972229, 65.8882401 56.8963138)",
755091912,,,residential,False,True,275.089,"LINESTRING (65.8844598 56.8940532, 65.8823102 56.8962308)",
52918728,2,,residential,False,False,219.189,"LINESTRING (65.8844598 56.8940532, 65.8850948 56.894111, 65.8858263 56.8940405, 65.886529 56.8937193, 65.8874899 56.8932361)",Трактовая улица
52918728,2,,residential,False,True,90.792,"LINESTRING (65.8844598 56.8940532, 65.8843203 56.8940405, 65.8829779 56.893946)",Трактовая улица
186019358,2,71Н-1721,tertiary,False,False,222.697,"LINESTRING (65.8846251 56.8919861, 65.8874899 56.8932361)",
186019358,2,71Н-1721,tertiary,False,True,165.332,"LINESTRING (65.8846251 56.8919861, 65.8824983 56.8910581)",
755091914,,,residential,False,False,154.264,"LINESTRING (65.8846251 56.8919861, 65.8830578 56.8930778)",
755091914,,,residential,False,True,154.264,"LINESTRING (65.8830578 56.8930778, 65.8846251 56.8919861)",
755090710,,,residential,False,False,83.28,"LINESTRING (65.891726 56.897131, 65.8930924 56.8970674)",
176240729,2,71Н-1721,tertiary,False,False,150.186,"LINESTRING (65.891726 56.897131, 65.8916462 56.8977043, 65.8917295 56.8978883, 65.892391 56.8983499)",
176240729,2,71Н-1721,tertiary,False,True,17.238,"LINESTRING (65.891726 56.897131, 65.891739 56.8970378, 65.8917598 56.8969773)",
755090710,,,residential,False,True,83.28,"LINESTRING (65.8930924 56.8970674, 65.891726 56.897131)",
755090711,,,residential,False,False,120.977,"LINESTRING (65.8930924 56.8970674, 65.894492 56.8962932)",
755090710,,,residential,False,False,176.411,"LINESTRING (65.8930924 56.8970674, 65.8939358 56.8972242, 65.8947074 56.8970478, 65.8958558 56.8969057)",
755090710,,,residential,False,True,176.411,"LINESTRING (65.8958558 56.8969057, 65.8947074 56.8970478, 65.8939358 56.8972242, 65.8930924 56.8970674)",
