osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
146913587,улица Ленина,tertiary,False,True,75.291,"LINESTRING (37.9026805 55.5781827, 37.9038783 55.5781863)",,,
30631280,Коммунистическая улица,tertiary,False,False,42.509,"LINESTRING (37.9026805 55.5781827, 37.9025174 55.5781164, 37.9024029 55.5780596, 37.9022943 55.5778876)",,,
146945016,проезд Шестакова,tertiary,False,True,29.840999999999998,"LINESTRING (37.9026805 55.5781827, 37.9026068 55.5781819, 37.9022499 55.5782853)",,,
146945000,Парковая улица,secondary,False,True,44.868,"LINESTRING (37.9126294 55.5809214, 37.912487 55.580526)",46К-5221,50,
24625774,,tertiary,True,False,44.897,"LINESTRING (37.9126294 55.5809214, 37.9124349 55.5808783, 37.9122534 55.5808628, 37.9119532 55.5809284)",,,
"[146944993, 203153913]",Парковая улица,secondary,False,False,243.762,"LINESTRING (37.9126294 55.5809214, 37.9127239 55.58116, 37.9127344 55.5811906, 37.9131787 55.5824926, 37.9133042 55.5827474, 37.9133661 55.5828861, 37.9134496 55.5830309, 37.9134684 55.5830597)",46К-5221,50,
89936563,,unclassified,False,True,46.148,"LINESTRING (37.9119772 55.5785201, 37.9124821 55.5782188)",,,
146913575,Парковая улица,secondary,False,True,63.455,"LINESTRING (37.9119772 55.5785201, 37.9120629 55.5779515)",46К-5221,50,
23881579,улица Ленина,tertiary,False,False,42.419,"LINESTRING (37.9119772 55.5785201, 37.9118455 55.5783972, 37.9116276 55.5781938)",,,
146913576,Парковая улица,secondary,False,False,225.881,"LINESTRING (37.9119772 55.5785201, 37.9119737 55.5786141, 37.9119735 55.5786205, 37.9119875 55.5789259, 37.9119969 55.5789958, 37.9121125 55.5794334, 37.912487 55.580526)",46К-5221,50,
89936570,улица Ленина,tertiary,False,True,38.4,"LINESTRING (37.9116276 55.5781938, 37.9120629 55.5779515)",,,
23881579,улица Ленина,tertiary,False,True,42.419,"LINESTRING (37.9116276 55.5781938, 37.9118455 55.5783972, 37.9119772 55.5785201)",,,
89936572,улица Ленина,tertiary,False,False,133.72199999999998,"LINESTRING (37.9116276 55.5781938, 37.9115805 55.5781938, 37.9106375 55.578194, 37.9105999 55.578194, 37.9105399 55.578194, 37.9105145 55.578194, 37.9102103 55.5781941, 37.9100259 55.5781942, 37.9097173 55.5781942, 37.9095002 55.5781943)",,,
24625798,,tertiary,False,False,55.926,"LINESTRING (37.9119532 55.5809284, 37.912487 55.580526)",,,
89936552,Спортивная улица,tertiary,False,False,62.313,"LINESTRING (37.9119532 55.5809284, 37.9118397 55.5810141, 37.9113562 55.5813758)",,,
24625798,,tertiary,False,True,55.926,"LINESTRING (37.912487 55.580526, 37.9119532 55.5809284)",,,
146945000,Парковая улица,secondary,False,False,44.868,"LINESTRING (37.912487 55.580526, 37.9126294 55.5809214)",46К-5221,50,
