osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction
136193796,улица Ленина,tertiary,False,False,352.44399999999996,"LINESTRING (61.5492758 55.7015612, 61.5496723 55.7013099, 61.5503245 55.7006993, 61.5503355 55.700689, 61.5504776 55.700556, 61.5509473 55.7001318, 61.5510886 55.700004, 61.5513876 55.6997102, 61.5514364 55.6996621, 61.5519029 55.6992039, 61.552042 55.6990673, 61.552054 55.6990555, 61.5522266 55.6988701)",,
136193796,улица Ленина,tertiary,False,True,83.882,"LINESTRING (61.5492758 55.7015612, 61.5487066 55.701814, 61.5481851 55.7019966)",,
231554173,Комсомольская улица,residential,False,False,222.255,"LINESTRING (61.5492758 55.7015612, 61.5497426 55.7019075, 61.5507479 55.7026537, 61.5515423 55.7030928)",,
37381421,Коммунистическая улица,residential,False,True,162.034,"LINESTRING (61.5522266 55.6988701, 61.5524235 55.6989216, 61.553136 55.6991514, 61.5532573 55.6992258, 61.554183 55.6997938)",40,
136193796,улица Ленина,tertiary,False,False,57.552,"LINESTRING (61.5522266 55.6988701, 61.5523378 55.6987524, 61.5527043 55.6984284)",,
136193796,улица Ленина,tertiary,False,True,352.444,"LINESTRING (61.5522266 55.6988701, 61.552054 55.6990555, 61.552042 55.6990673, 61.5519029 55.6992039, 61.5514364 55.6996621, 61.5513876 55.6997102, 61.5510886 55.700004, 61.5509473 55.7001318, 61.5504776 55.700556, 61.5503355 55.700689, 61.5503245 55.7006993, 61.5496723 55.7013099, 61.5492758 55.7015612)",,
136193796,улица Ленина,tertiary,False,False,105.653,"LINESTRING (61.5467529 55.7024981, 61.5481851 55.7019966)",,
231554181,,unclassified,False,True,115.141,"LINESTRING (61.5467529 55.7024981, 61.5477846 55.703355)",,
231554176,,residential,True,False,27.604,"LINESTRING (61.5507238 55.6965324, 61.5509194 55.6965985, 61.5511125 55.6966484)",,
136193799,улица 8 Марта,residential,False,False,164.846,"LINESTRING (61.5515926 55.6965395, 61.5531991 55.6953656)",,
231554182,,residential,True,False,37.025,"LINESTRING (61.5515926 55.6965395, 61.5512439 55.6968083)",,
136193799,улица 8 Марта,residential,False,True,164.846,"LINESTRING (61.5531991 55.6953656, 61.5515926 55.6965395)",,
231554175,,residential,False,False,190.642,"LINESTRING (61.5531991 55.6953656, 61.5555593 55.6964473)",,
231554193,,residential,False,True,409.856,"LINESTRING (61.5454388 55.695595, 61.5458294 55.6956867, 61.5474633 55.6963158, 61.5479033 55.6964965, 61.5483359 55.6967607, 61.5487455 55.6968063, 61.5492336 55.6969247, 61.5508395 55.6976032)",,
231554175,,residential,False,True,190.642,"LINESTRING (61.5555593 55.6964473, 61.5531991 55.6953656)",,
136193796,улица Ленина,tertiary,False,True,271.35699999999997,"LINESTRING (61.5555593 55.6964473, 61.5544068 55.6972333, 61.5537304 55.6977012, 61.5536097 55.6977843, 61.5531834 55.6980768, 61.5528287 55.698341)",,
714786737,улица 8 Марта,residential,False,False,38.617,"LINESTRING (61.5509291 55.6972596, 61.5508395 55.6976032)",,
231554177,,residential,True,False,53.403,"LINESTRING (61.5509291 55.6972596, 61.5509234 55.6969326, 61.5509005 55.6967799)",,
714786737,улица 8 Марта,residential,False,True,38.617,"LINESTRING (61.5508395 55.6976032, 61.5509291 55.6972596)",,
231554178,,residential,False,False,148.577,"LINESTRING (61.5508395 55.6976032, 61.5514436 55.6978706, 61.551907 55.6980756, 61.5525234 55.6983482, 61.5527043 55.6984284)",,
231554193,,residential,False,False,409.856,"LINESTRING (61.5508395 55.6976032, 61.5492336 55.6969247, 61.5487455 55.6968063, 61.5483359 55.6967607, 61.5479033 55.6964965, 61.5474633 55.6963158, 61.5458294 55.6956867, 61.5454388 55.695595)",,
