osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
101459414,2,01К-46,улица Ленина,secondary,20,False,False,149.656,"LINESTRING (80.3676679 52.0181297, 80.3693053 52.0190219)",
101459414,2,01К-46,улица Ленина,secondary,20,False,True,248.547,"LINESTRING (80.3676679 52.0181297, 80.3667161 52.0175793, 80.3654716 52.0168332, 80.3652698 52.0167052, 80.3650657 52.0165709)",
132406433,2,,,residential,50,False,False,399.81100000000004,"LINESTRING (80.3676679 52.0181297, 80.369293 52.0168974, 80.3700414 52.0172622, 80.3709971 52.0176532, 80.3717189 52.0179166, 80.3720075 52.0180047)",5
111826357,2,,улица Свердлова,residential,60,False,False,159.13,"LINESTRING (80.361251 52.0202709, 80.3601816 52.0215417)",5
111826357,2,,улица Свердлова,residential,60,False,True,81.316,"LINESTRING (80.361251 52.0202709, 80.3618283 52.0196317)",5
259899337,2,,улица 1 Мая,tertiary,60,False,True,263.392,"LINESTRING (80.361251 52.0202709, 80.3642731 52.021738)",5
259899337,2,,улица 1 Мая,tertiary,60,False,False,301.007,"LINESTRING (80.361251 52.0202709, 80.358714 52.0190131, 80.3578193 52.0185774)",5
101459414,2,01К-46,улица Ленина,secondary,20,False,False,101.136,"LINESTRING (80.361135 52.0143971, 80.362122 52.0149417, 80.3622347 52.0150047)",
132406437,2,,улица Крупской,secondary,60,False,False,69.233,"LINESTRING (80.361135 52.0143971, 80.360639 52.0145964, 80.3602927 52.0147419)",3
258101001,2,,улица Крупской,secondary,60,False,True,116.523,"LINESTRING (80.361135 52.0143971, 80.3617797 52.014106, 80.3624744 52.0137509)",3
258101001,2,,улица Крупской,secondary,60,False,False,79.013,"LINESTRING (80.3638663 52.0131104, 80.3637006 52.0131337, 80.3635243 52.0132013, 80.3629326 52.0135111)",3
101459414,2,01К-46,улица Ленина,secondary,20,False,False,89.952,"LINESTRING (80.3711015 52.0200434, 80.3713832 52.0202401, 80.3720115 52.0206267)",
101459414,2,01К-46,улица Ленина,secondary,20,False,True,167.447,"LINESTRING (80.3711015 52.0200434, 80.3698876 52.0193845, 80.3693053 52.0190219)",
