osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed
37230568,улица Строителей,residential,False,True,158.878,,"LINESTRING (59.7627119 58.2807623, 59.7611022 58.2796111)",
102676547,улица Луначарского,secondary,False,True,314.03600000000006,2,"LINESTRING (59.7627119 58.2807623, 59.7618851 58.2810776, 59.7609775 58.2814237, 59.7603932 58.2816683, 59.7601566 58.2817639, 59.7599534 58.281843, 59.7591635 58.2821632, 59.7584118 58.2824543)",
102678233,улица Строителей,primary,False,False,315.567,4,"LINESTRING (59.7627119 58.2807623, 59.7629006 58.2808922, 59.7632464 58.281135, 59.7644086 58.2819511, 59.7645848 58.2820663, 59.7647285 58.2821623, 59.7650689 58.2824071, 59.7651635 58.2824857, 59.7652975 58.2825965, 59.7655044 58.2827668, 59.7656607 58.282884, 59.7657698 58.2830849)",
102686429,улица Луначарского,primary,False,False,443.56600000000003,2,"LINESTRING (59.7627119 58.2807623, 59.7628166 58.2807219, 59.7634614 58.2804731, 59.7641064 58.2802243, 59.7645016 58.2800921, 59.7648673 58.2799564, 59.7649733 58.2799155, 59.7671523 58.2790821, 59.7676066 58.2789425, 59.7690173 58.2785578)",
37230576,переулок Свердлова,secondary,False,False,125.087,2,"LINESTRING (59.7584118 58.2824543, 59.7563314 58.2821912)",
102676547,улица Луначарского,secondary,False,False,314.036,2,"LINESTRING (59.7584118 58.2824543, 59.7591635 58.2821632, 59.7599534 58.281843, 59.7601566 58.2817639, 59.7603932 58.2816683, 59.7609775 58.2814237, 59.7618851 58.2810776, 59.7627119 58.2807623)",
144378131,,residential,False,True,164.256,,"LINESTRING (59.7584118 58.2824543, 59.7579888 58.2825404, 59.7560696 58.283259)",
"[37230570, 331453990]","['улица Строителей', 'Красноармейская улица']",residential,False,True,392.49199999999996,2,"LINESTRING (59.761646 58.2850485, 59.7619409 58.2847944, 59.7623377 58.2845125, 59.762775 58.2841383, 59.762827 58.2840098, 59.7628668 58.283978, 59.7629063 58.2839464, 59.7633623 58.2835812, 59.763769 58.2832573, 59.7640582 58.2830272, 59.764306 58.2828224, 59.7643379 58.2827997, 59.7643942 58.2827727, 59.7644742 58.2827567, 59.7645839 58.2827635, 59.7646678 58.2827872, 59.7653448 58.2830418, 59.7656297 58.2830932, 59.7657698 58.2830849)",
37230568,улица Строителей,residential,False,False,158.878,,"LINESTRING (59.7611022 58.2796111, 59.7627119 58.2807623)",
37230568,улица Строителей,residential,False,True,30.637,,"LINESTRING (59.7611022 58.2796111, 59.7610175 58.2793392)",
102677171,улица Коммуны,residential,False,True,409.36899999999997,,"LINESTRING (59.7611022 58.2796111, 59.7604552 58.2798379, 59.7601154 58.279983, 59.7589192 58.2805896, 59.7568231 58.2816419, 59.7565995 58.2817659, 59.756502 58.28183, 59.7564207 58.2818984, 59.7563597 58.2819583, 59.7563068 58.2820245, 59.7562824 58.28211, 59.7563314 58.2821912)",
37230568,улица Строителей,residential,False,False,30.637,,"LINESTRING (59.7610175 58.2793392, 59.7611022 58.2796111)",
37230576,переулок Свердлова,secondary,False,True,125.087,2,"LINESTRING (59.7563314 58.2821912, 59.7584118 58.2824543)",
102677171,улица Коммуны,residential,False,True,112.532,,"LINESTRING (59.7563314 58.2821912, 59.7558231 58.2831673)",
