osmid,highway,oneway,reversed,length,name,maxspeed,geometry
272059514,residential,False,True,43.522,,,"LINESTRING (40.1998302 47.6727222, 40.199481 47.6724093)"
"[474583002, 474583004, 474582999]",primary,False,False,70.804,улица Крупской,40,"LINESTRING (40.1998302 47.6727222, 40.1997583 47.6726996, 40.1995658 47.6726391, 40.1989221 47.6725618)"
66057933,residential,False,False,141.418,улица Дзержинского,,"LINESTRING (40.2058844 47.6719142, 40.205733 47.6713418, 40.2055533 47.6706621)"
66057933,residential,False,True,241.648,улица Дзержинского,,"LINESTRING (40.2058844 47.6719142, 40.206129 47.6721629, 40.2064575 47.6724768, 40.2077278 47.6736979)"
98739765,residential,False,False,146.664,Почтовый переулок,,"LINESTRING (40.2058844 47.6719142, 40.2071837 47.6716744, 40.2077463 47.671513)"
98739765,residential,False,True,100.839,Почтовый переулок,,"LINESTRING (40.2058844 47.6719142, 40.205594 47.6719602, 40.2050969 47.6720767, 40.2046654 47.6722746)"
66057900,residential,False,False,100.185,Советский переулок,,"LINESTRING (40.2055533 47.6706621, 40.2068371 47.6704083)"
66057900,residential,False,True,96.409,Советский переулок,,"LINESTRING (40.2055533 47.6706621, 40.2042921 47.6708366)"
66057933,residential,False,False,154.876,улица Дзержинского,,"LINESTRING (40.2055533 47.6706621, 40.2051747 47.6692928)"
66057933,residential,False,True,141.418,улица Дзержинского,,"LINESTRING (40.2055533 47.6706621, 40.205733 47.6713418, 40.2058844 47.6719142)"
66057863,residential,False,False,157.64,улица Бойко,,"LINESTRING (40.2042921 47.6708366, 40.2039355 47.6694394)"
66057863,residential,False,True,162.323,улица Бойко,,"LINESTRING (40.2042921 47.6708366, 40.2046654 47.6722746)"
66057900,residential,False,False,96.409,Советский переулок,,"LINESTRING (40.2042921 47.6708366, 40.2055533 47.6706621)"
66057900,residential,False,True,80.691,Советский переулок,,"LINESTRING (40.2042921 47.6708366, 40.2032378 47.6709868)"
66057973,residential,False,True,93.082,улица Энгельса,,"LINESTRING (40.2090647 47.6708457, 40.2085375 47.6700876)"
66057973,residential,False,False,266.4,улица Энгельса,,"LINESTRING (40.2090647 47.6708457, 40.2094239 47.6712059, 40.2111839 47.6727694)"
98739765,residential,False,False,121.091,Почтовый переулок,,"LINESTRING (40.2090647 47.6708457, 40.2096387 47.6705582, 40.2104804 47.6703402)"
98739765,residential,False,True,123.694,Почтовый переулок,,"LINESTRING (40.2090647 47.6708457, 40.2083982 47.6712224, 40.2077463 47.671513)"
98739747,residential,False,False,189.187,улица 40 лет Октября,,"LINESTRING (40.2041099 47.672734, 40.2025119 47.6714161)"
98739765,residential,False,False,65.875,Почтовый переулок,,"LINESTRING (40.2041099 47.672734, 40.2046654 47.6722746)"
98739765,residential,False,True,61.168,Почтовый переулок,,"LINESTRING (40.2041099 47.672734, 40.2035154 47.6731113)"
98739747,residential,False,True,128.941,улица 40 лет Октября,,"LINESTRING (40.2041099 47.672734, 40.2048727 47.6732708, 40.2052897 47.6735786)"
66057900,residential,False,False,5.179,Советский переулок,,"LINESTRING (40.2024579 47.6714452, 40.2025119 47.6714161)"
66057900,residential,False,True,145.155,Советский переулок,,"LINESTRING (40.2024579 47.6714452, 40.2012547 47.6721894, 40.2009579 47.6721425)"
66057926,residential,False,False,370.65200000000004,улица 40 лет Октября,,"LINESTRING (40.2024579 47.6714452, 40.2021018 47.6712402, 40.2019929 47.670853, 40.2018789 47.6704581, 40.2017437 47.6699665, 40.2012682 47.668275)"
66057900,residential,False,False,121.63,Советский переулок,,"LINESTRING (40.2069739 47.670384, 40.2085375 47.6700876)"
66057900,residential,False,True,10.594,Советский переулок,,"LINESTRING (40.2069739 47.670384, 40.2068371 47.6704083)"
272059519,residential,False,False,138.318,улица Чкалова,,"LINESTRING (40.2069739 47.670384, 40.2075679 47.6712968, 40.2077463 47.671513)"
66057900,residential,False,True,114.494,Советский переулок,,"LINESTRING (40.2009579 47.6721425, 40.199481 47.6724093)"
98739751,residential,False,False,417.082,улица Калинина,,"LINESTRING (40.2009579 47.6721425, 40.1998613 47.668465)"
98739751,residential,False,True,205.706,улица Калинина,,"LINESTRING (40.2009579 47.6721425, 40.2027985 47.6735159)"
66057900,residential,False,False,145.155,Советский переулок,,"LINESTRING (40.2009579 47.6721425, 40.2012547 47.6721894, 40.2024579 47.6714452)"
66057888,residential,False,True,21.394,Луганский переулок,,"LINESTRING (40.211041 47.6692198, 40.2107557 47.6692301)"
66057928,residential,False,True,102.21000000000001,Комиссаровская улица,,"LINESTRING (40.211041 47.6692198, 40.2111628 47.6694502, 40.2113735 47.6696591, 40.2117952 47.6699714)"
66057966,tertiary,False,True,19.586,Садовый переулок,,"LINESTRING (40.2068102 47.6673766, 40.2066382 47.6675093)"
66057966,tertiary,False,False,146.388,Садовый переулок,,"LINESTRING (40.2068102 47.6673766, 40.2074326 47.6669167, 40.2078302 47.6666583, 40.208242 47.6664944)"
272059519,residential,False,False,190.958,улица Чкалова,,"LINESTRING (40.2077463 47.671513, 40.209244 47.672903)"
98739765,residential,False,False,123.694,Почтовый переулок,,"LINESTRING (40.2077463 47.671513, 40.2083982 47.6712224, 40.2090647 47.6708457)"
98739765,residential,False,True,146.664,Почтовый переулок,,"LINESTRING (40.2077463 47.671513, 40.2071837 47.6716744, 40.2058844 47.6719142)"
272059519,residential,False,True,138.318,улица Чкалова,,"LINESTRING (40.2077463 47.671513, 40.2075679 47.6712968, 40.2069739 47.670384)"
98739751,residential,False,False,205.706,улица Калинина,,"LINESTRING (40.2027985 47.6735159, 40.2009579 47.6721425)"
98739765,residential,False,False,70.038,Почтовый переулок,,"LINESTRING (40.2027985 47.6735159, 40.2035154 47.6731113)"
66057966,tertiary,False,False,85.738,Садовый переулок,,"LINESTRING (40.2012682 47.668275, 40.2023888 47.6681167)"
66057966,tertiary,False,True,107.448,Садовый переулок,,"LINESTRING (40.2012682 47.668275, 40.1998613 47.668465)"
66057926,residential,False,True,370.652,улица 40 лет Октября,,"LINESTRING (40.2012682 47.668275, 40.2017437 47.6699665, 40.2018789 47.6704581, 40.2019929 47.670853, 40.2021018 47.6712402, 40.2024579 47.6714452)"
66057868,residential,False,False,143.876,Школьный переулок,,"LINESTRING (40.209244 47.672903, 40.2077278 47.6736979)"
272059519,residential,False,False,79.415,улица Чкалова,,"LINESTRING (40.209244 47.672903, 40.2099279 47.6734489)"
