osmid,name,highway,oneway,reversed,length,geometry,lanes,access
"[344213181, 958566023]",Краснооктябрьская улица,secondary,False,True,183.86899999999997,"LINESTRING (40.1050356 44.6092441, 40.1050003 44.609082, 40.1048911 44.60858, 40.10486 44.6084369, 40.1048096 44.6082051, 40.1047079 44.6077379, 40.1046801 44.60761)",,
"[314637890, 958267180]",Пролетарская улица,secondary,False,False,185.014,"LINESTRING (40.1050356 44.6092441, 40.1052662 44.6092131, 40.1057765 44.6091591, 40.1071388 44.6089972, 40.1073419 44.6089752)",,
958566011,Пролетарская улица,secondary,False,True,182.10899999999998,"LINESTRING (40.1050356 44.6092441, 40.1048254 44.6092693, 40.1043828 44.6093172, 40.1040925 44.6093487, 40.1040331 44.6093551, 40.103859 44.6093739, 40.102955 44.6094717, 40.1027618 44.6094927)",,
314328771,Пролетарская улица,secondary,False,False,180.721,"LINESTRING (40.1073419 44.6089752, 40.1075112 44.6089574, 40.1081203 44.6088925, 40.1086581 44.6088372, 40.1089348 44.6088067, 40.1094185 44.6087535, 40.1096 44.6087363)",,
"[314637890, 958267180]",Пролетарская улица,secondary,False,True,185.014,"LINESTRING (40.1073419 44.6089752, 40.1071388 44.6089972, 40.1057765 44.6091591, 40.1052662 44.6092131, 40.1050356 44.6092441)",,
344213501,улица Жуковского,tertiary,False,True,180.92,"LINESTRING (40.1073419 44.6089752, 40.1073108 44.6088609, 40.1071994 44.6083186, 40.1071868 44.6082716, 40.1071745 44.6082173, 40.1070022 44.6074991, 40.1069847 44.6073686)",,
958267177,улица Жуковского,tertiary,False,False,184.73499999999999,"LINESTRING (40.1073419 44.6089752, 40.1073751 44.6091218, 40.107534 44.6100407, 40.1076413 44.6104968, 40.1076753 44.610619)",,
"[958267176, 958268729]",Крестьянская улица,tertiary,False,False,181.60299999999998,"LINESTRING (40.1076753 44.610619, 40.107863 44.6105926, 40.109014 44.6104665, 40.1097945 44.6103849, 40.109942 44.610368)",2,
958267177,улица Жуковского,tertiary,False,True,184.735,"LINESTRING (40.1076753 44.610619, 40.1076413 44.6104968, 40.107534 44.6100407, 40.1073751 44.6091218, 40.1073419 44.6089752)",,
958566010,Майкопская улица,residential,False,False,184.147,"LINESTRING (40.0981623 44.6099794, 40.0981334 44.6098498, 40.0980345 44.6093984, 40.097834 44.6084838, 40.0978012 44.6083434)",,
958566013,Пролетарская улица,secondary,False,False,187.76100000000002,"LINESTRING (40.0981623 44.6099794, 40.0983714 44.6099581, 40.0998853 44.6098036, 40.1002914 44.6097621, 40.1005102 44.6097398)",,
958566011,Пролетарская улица,secondary,False,False,180.344,"LINESTRING (40.1005102 44.6097398, 40.1007118 44.6097163, 40.1008816 44.609699, 40.101065 44.6096789, 40.1016007 44.6096201, 40.1016689 44.6096126, 40.1025728 44.6095135, 40.1027618 44.6094927)",,
958566012,улица Победы,tertiary,False,False,98.072,"LINESTRING (40.1005102 44.6097398, 40.1004794 44.6096006, 40.1003162 44.6088687)",,
958566013,Пролетарская улица,secondary,False,True,187.761,"LINESTRING (40.1005102 44.6097398, 40.1002914 44.6097621, 40.0998853 44.6098036, 40.0983714 44.6099581, 40.0981623 44.6099794)",,
958566011,Пролетарская улица,secondary,False,False,182.10899999999998,"LINESTRING (40.1027618 44.6094927, 40.102955 44.6094717, 40.103859 44.6093739, 40.1040331 44.6093551, 40.1040925 44.6093487, 40.1043828 44.6093172, 40.1048254 44.6092693, 40.1050356 44.6092441)",,
958566011,Пролетарская улица,secondary,False,True,180.344,"LINESTRING (40.1027618 44.6094927, 40.1025728 44.6095135, 40.1016689 44.6096126, 40.1016007 44.6096201, 40.101065 44.6096789, 40.1008816 44.609699, 40.1007118 44.6097163, 40.1005102 44.6097398)",,
398716367,Пионерская улица,tertiary,False,False,184.406,"LINESTRING (40.1046801 44.60761, 40.1048455 44.6075924, 40.1068145 44.6073845, 40.1069847 44.6073686)",,
