osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,access
164791704,True,4,улица Фридриха Энгельса,tertiary,RU:urban,False,11.721,"LINESTRING (39.1970474 51.6640734, 39.197188 51.6641326)",,
164791680,True,3,Плехановская улица,primary,RU:urban,False,228.449,"LINESTRING (39.1970474 51.6640734, 39.1972007 51.6639504, 39.1977837 51.6634703, 39.1983914 51.6629699, 39.1989256 51.6625565, 39.1990661 51.6624448)",,
984656688,True,3,Плехановская улица,primary,RU:urban,False,106.93,"LINESTRING (39.1990661 51.6624448, 39.2000023 51.6616783)",,
"[97041785, 1052461063]",True,2,Пушкинская улица,tertiary,RU:urban,False,205.25699999999998,"LINESTRING (39.1990661 51.6624448, 39.1989654 51.6623978, 39.1978366 51.6619213, 39.1977024 51.6618627, 39.1975197 51.6617853, 39.1971597 51.6616356, 39.1970384 51.6615851, 39.1967838 51.6614739, 39.1966118 51.6614011)",,
275289132,True,2,Пушкинская улица,tertiary,RU:urban,False,103.18400000000001,"LINESTRING (39.1946518 51.6605522, 39.1944126 51.6604242, 39.1937461 51.6600675, 39.1935147 51.6599493)",,
163904843,True,3,улица Фридриха Энгельса,tertiary,RU:urban,False,199.408,"LINESTRING (39.1945805 51.6631414, 39.1948007 51.6632005, 39.1951989 51.6633527, 39.1955125 51.6634725, 39.1957513 51.6635619, 39.1958665 51.6636071, 39.1961689 51.6637256, 39.1963377 51.6637917, 39.196913 51.6640172, 39.1970474 51.6640734)",,
41750996,True,4,улица Карла Маркса,secondary,RU:urban,False,74.832,"LINESTRING (39.2052969 51.6638291, 39.2048384 51.6642309, 39.2045934 51.6643287)",,
97041777,False,4,улица Карла Маркса,secondary,RU:urban,True,104.487,"LINESTRING (39.2052969 51.6638291, 39.2056278 51.66352, 39.2060752 51.6631146, 39.2061349 51.6630467)",,
41751004,True,3,Плехановская улица,primary,RU:urban,False,138.815,"LINESTRING (39.2015113 51.6606152, 39.2002878 51.6616064)",,
"[154661017, 1155195234, 41750998]",True,4,площадь Ленина,primary,RU:urban,False,217.269,"LINESTRING (39.2015113 51.6606152, 39.2015892 51.660718, 39.2018586 51.6609398, 39.2024743 51.6614142, 39.20309 51.6618886, 39.2034289 51.6621447, 39.2034417 51.6621553)",,
151974474,True,3,площадь Ленина,secondary,RU:urban,False,10.874,"LINESTRING (39.2014508 51.6605249, 39.2015113 51.6606152)",,
41751003,True,2,Плехановская улица,tertiary,RU:urban,False,111.611,"LINESTRING (39.2014508 51.6605249, 39.2015651 51.6604315, 39.2024289 51.6597253)",,
27335183,False,1,улица Свободы,residential,RU:urban,True,153.472,"LINESTRING (39.1981144 51.6583686, 39.1984567 51.6582582, 39.1985384 51.6582318, 39.1998464 51.65781, 39.2000884 51.6577319)",,
173748793,False,2,улица Станкевича,tertiary,RU:urban,False,93.319,"LINESTRING (39.1981144 51.6583686, 39.1986681 51.6589987, 39.1987373 51.6590781, 39.1987615 51.6591056)",,
"[173748793, 69993985]",False,2,улица Станкевича,tertiary,RU:urban,True,171.02599999999998,"LINESTRING (39.1981144 51.6583686, 39.1980695 51.6583245, 39.1978253 51.6580849, 39.1975698 51.6578342, 39.1975161 51.6577786, 39.1974108 51.6576801, 39.1967666 51.6570778)",,
318369613,True,1,улица Свободы,residential,RU:urban,False,216.19200000000004,"LINESTRING (39.1981144 51.6583686, 39.1975354 51.6585622, 39.1969424 51.6587745, 39.1964947 51.6589296, 39.1961624 51.6590447, 39.195458 51.6592814, 39.1953706 51.6593079)",,
289624027,True,2,улица Кирова,secondary,RU:urban,False,107.199,"LINESTRING (39.1953706 51.6593079, 39.1966385 51.6598654)",,
289350994,False,1,,residential,RU:urban,False,7.258,"LINESTRING (39.2044453 51.6581844, 39.2043569 51.658149)",,
987153266,True,2,Плехановская улица,tertiary,RU:urban,False,141.769,"LINESTRING (39.2044453 51.6581844, 39.2037708 51.6587441, 39.2032131 51.6592048)",,
27402949,False,2,улица Дзержинского,residential,RU:urban,False,147.069,"LINESTRING (39.2053126 51.6611159, 39.2068831 51.6618991, 39.206977 51.6619425)",,
27402949,False,2,улица Дзержинского,residential,RU:urban,True,243.29800000000003,"LINESTRING (39.2053126 51.6611159, 39.2052409 51.6610841, 39.2048595 51.6609008, 39.2042436 51.6606035, 39.203892 51.6604322, 39.2037827 51.6603794, 39.2034006 51.660195, 39.2033193 51.6601557, 39.2026246 51.6598204, 39.2025282 51.6597728)",,
107457898,False,2,улица Володарского,residential,RU:urban,True,88.087,"LINESTRING (39.2053126 51.6611159, 39.2053556 51.6610358, 39.2054295 51.660898, 39.2056941 51.6604443, 39.2057202 51.6603659)",,
27883317,False,1,улица Володарского,residential,RU:urban,True,170.675,"LINESTRING (39.207103 51.6574931, 39.2069541 51.6577865, 39.2063601 51.6589572)",,
985652311,False,2,улица Володарского,residential,,False,111.946,"LINESTRING (39.207103 51.6574931, 39.2074204 51.6567756, 39.2075521 51.6565259)",,
985652312,False,4,улица Таранченко,tertiary,RU:urban,True,98.818,"LINESTRING (39.207103 51.6574931, 39.2062554 51.6572976, 39.2057555 51.6571917)",,
28280024,True,1,площадь Ленина,primary,RU:urban,False,48.786,"LINESTRING (39.2037603 51.6627472, 39.2037089 51.662876, 39.2036619 51.6629297, 39.2035962 51.6629618, 39.2035289 51.6629765, 39.2034524 51.6629739, 39.2033034 51.6629324)",,
"[154661250, 41750995]",True,2,"['проспект Революции', 'площадь Ленина']",primary,RU:urban,False,186.399,"LINESTRING (39.2037603 51.6627472, 39.2037741 51.6629398, 39.2038064 51.6630877, 39.2038619 51.6632046, 39.203905 51.6632748, 39.2040332 51.663484, 39.20437 51.6640107, 39.2045934 51.6643287)",,
28473723,True,4,площадь Ленина,secondary,RU:urban,False,22.11,"LINESTRING (39.2001697 51.6615572, 39.1999104 51.6614403)",,
129557012,True,3,Плехановская улица,primary,RU:urban,False,144.86,"LINESTRING (39.2001697 51.6615572, 39.2014508 51.6605249)",,
151989832,True,,Пушкинская улица,secondary,,False,10.018,"LINESTRING (39.1991846 51.6624969, 39.1990661 51.6624448)",,
120440781,True,3,Плехановская улица,primary,RU:urban,False,228.13799999999998,"LINESTRING (39.1991846 51.6624969, 39.1990422 51.6626104, 39.1981236 51.663363, 39.1976868 51.6637207, 39.1973343 51.664008, 39.197188 51.6641326)",,
151989833,True,2,проспект Революции,primary,RU:urban,False,44.374,"LINESTRING (39.2047275 51.6647252, 39.2044794 51.664357)",,
26145242,True,1,Пушкинская улица,secondary,RU:urban,False,85.274,"LINESTRING (39.2047275 51.6647252, 39.2044418 51.6645854, 39.2038095 51.664326, 39.203713 51.6642879)",,
27883303,True,1,улица Кости Стрелюка,residential,RU:urban,False,157.597,"LINESTRING (39.2063601 51.6589572, 39.2053697 51.6585439, 39.2046249 51.6582528, 39.2045249 51.6582144, 39.2044453 51.6581844)",,
27883317,False,1,улица Володарского,residential,RU:urban,False,170.675,"LINESTRING (39.2063601 51.6589572, 39.2069541 51.6577865, 39.207103 51.6574931)",,
34344517,False,2,Большая Стрелецкая улица,tertiary,40,False,86.708,"LINESTRING (39.1967666 51.6570778, 39.1968236 51.6569833, 39.1975256 51.6564625)",,
"[69993985, 173748793]",False,2,улица Станкевича,tertiary,RU:urban,False,171.026,"LINESTRING (39.1967666 51.6570778, 39.1974108 51.6576801, 39.1975161 51.6577786, 39.1975698 51.6578342, 39.1978253 51.6580849, 39.1980695 51.6583245, 39.1981144 51.6583686)",,
"[142457690, 417812147, 28924884]",False,1,"['улица Куцыгина', 'улица Бестужева']",residential,,True,145.90200000000002,"LINESTRING (39.1967666 51.6570778, 39.196713 51.6571045, 39.196205 51.6573182, 39.1961057 51.6573593, 39.1959008 51.6574204, 39.1957976 51.6574362, 39.1956936 51.657431, 39.1954355 51.6573272, 39.1953296 51.6572994, 39.1951699 51.6572915, 39.1950589 51.6573045, 39.1949927 51.657408)",,destination
151974475,True,3,улица Карла Маркса,secondary,RU:urban,False,8.469,"LINESTRING (39.2045934 51.6643287, 39.2044794 51.664357)",,
151567262,True,2,Университетская площадь,tertiary,RU:urban,False,13.483,"LINESTRING (39.204906 51.6574137, 39.204829 51.6573763, 39.2047736 51.6573264)",roundabout,
443826486,True,1,улица Платонова,tertiary,RU:urban,False,52.788,"LINESTRING (39.2047736 51.6573264, 39.2045999 51.6572511, 39.2044266 51.6572111, 39.2042442 51.6571953, 39.2040631 51.6572164)",,
706550512,True,2,Университетская площадь,tertiary,RU:urban,False,12.332,"LINESTRING (39.2047736 51.6573264, 39.2047462 51.6572736, 39.2047431 51.6572182)",roundabout,
913583747,True,2,Университетская площадь,tertiary,RU:urban,False,20.363999999999997,"LINESTRING (39.2048093 51.6571163, 39.204828 51.6571012, 39.2049011 51.6570664, 39.2049807 51.6570459, 39.2050662 51.6570391)",roundabout,
47807559,False,2,площадь Ленина,secondary,,False,9.225,"LINESTRING (39.1966385 51.6598654, 39.1965458 51.6599252)",,
39332139,True,3,улица Платонова,secondary,RU:urban,False,120.194,"LINESTRING (39.1966385 51.6598654, 39.1967237 51.659824, 39.1973093 51.6596113, 39.1981481 51.6593272)",,
602241072,True,1,улица Станкевича,tertiary,RU:urban,False,47.453,"LINESTRING (39.1987615 51.6591056, 39.1990943 51.6594791)",,
173748793,False,2,улица Станкевича,tertiary,RU:urban,True,93.319,"LINESTRING (39.1987615 51.6591056, 39.1987373 51.6590781, 39.1986681 51.6589987, 39.1981144 51.6583686)",,
252795129,False,2,улица Платонова,tertiary,RU:urban,False,192.256,"LINESTRING (39.1987615 51.6591056, 39.1988753 51.6590627, 39.1992287 51.6589296, 39.2004917 51.6584535, 39.2007023 51.6583751, 39.2011456 51.65821)",,
289350993,False,2,,residential,RU:urban,False,8.153,"LINESTRING (39.2032131 51.6592048, 39.2031265 51.6591549)",,
30163705,False,2,улица Орджоникидзе,residential,RU:urban,False,215.834,"LINESTRING (39.2032131 51.6592048, 39.203315 51.6592523, 39.2040182 51.6595802, 39.2041106 51.6596233, 39.2041499 51.6596416, 39.2041919 51.6596612, 39.2053429 51.6601851, 39.2056041 51.6603053, 39.2057202 51.6603659)",,
1155194902,True,3,Плехановская улица,tertiary,RU:urban,False,78.87299999999999,"LINESTRING (39.2032131 51.6592048, 39.2027914 51.6595547, 39.2025918 51.65972, 39.2025282 51.6597728)",,
48056854,True,1,улица Орджоникидзе,residential,RU:urban,False,68.535,"LINESTRING (39.2075162 51.6612782, 39.2074416 51.6612232, 39.2074267 51.6612155, 39.2069873 51.660988, 39.206778 51.6608671)",,
293840239,False,2,улица Карла Маркса,tertiary,RU:urban,False,82.703,"LINESTRING (39.2075162 51.6612782, 39.2074626 51.661347, 39.206977 51.6619425)",,
987153271,False,3,улица Орджоникидзе,residential,RU:urban,True,91.816,"LINESTRING (39.206778 51.6608671, 39.2061938 51.6605947, 39.2058398 51.6604237, 39.2057202 51.6603659)",,
27402949,False,2,улица Дзержинского,residential,RU:urban,True,147.069,"LINESTRING (39.206977 51.6619425, 39.2068831 51.6618991, 39.2053126 51.6611159)",,
293840239,False,2,улица Карла Маркса,tertiary,RU:urban,False,95.82799999999999,"LINESTRING (39.206977 51.6619425, 39.2064647 51.6626474, 39.2064017 51.6627269)",,
293840239,False,2,улица Карла Маркса,tertiary,RU:urban,True,82.703,"LINESTRING (39.206977 51.6619425, 39.2074626 51.661347, 39.2075162 51.6612782)",,
29005700,True,1,улица Платонова,tertiary,RU:urban,False,12.548,"LINESTRING (39.2046278 51.6571088, 39.2048093 51.6571163)",,
34344513,True,1,улица Гора Металлистов,residential,RU:urban,False,21.902,"LINESTRING (39.2046278 51.6571088, 39.204438 51.6569509)",,
706550502,False,2,улица Гора Металлистов,residential,RU:urban,False,24.326,"LINESTRING (39.204438 51.6569509, 39.2041795 51.6568021)",,
"[706550505, 706550511]",True,1,,residential,RU:urban,False,44.459,"LINESTRING (39.204438 51.6569509, 39.2045448 51.6569608, 39.2046322 51.656972, 39.204836 51.6570035, 39.2050662 51.6570391)",,
706550502,False,2,улица Гора Металлистов,residential,RU:urban,True,24.326,"LINESTRING (39.2041795 51.6568021, 39.204438 51.6569509)",,
49746894,False,1,Старинный переулок,residential,,True,38.16,"LINESTRING (39.1970916 51.6562497, 39.1975256 51.6564625)",,
35016074,False,1,Старинный переулок,residential,,True,65.068,"LINESTRING (39.1993563 51.6573629, 39.2000884 51.6577319)",,
35016074,False,1,Старинный переулок,residential,,False,161.312,"LINESTRING (39.1993563 51.6573629, 39.1987652 51.6571095, 39.1975256 51.6564625)",,
49746894,False,1,Старинный переулок,residential,,False,38.16,"LINESTRING (39.1975256 51.6564625, 39.1970916 51.6562497)",,
34344517,False,2,Большая Стрелецкая улица,tertiary,40,True,86.708,"LINESTRING (39.1975256 51.6564625, 39.1968236 51.6569833, 39.1967666 51.6570778)",,
35016074,False,1,Старинный переулок,residential,,True,161.312,"LINESTRING (39.1975256 51.6564625, 39.1987652 51.6571095, 39.1993563 51.6573629)",,
35016074,False,1,Старинный переулок,residential,,False,90.246,"LINESTRING (39.2011456 51.65821, 39.2011016 51.6581901, 39.2000884 51.6577319)",,
"[985652313, 252795129]",False,2,улица Платонова,tertiary,"['40', 'RU:urban']",False,229.58299999999997,"LINESTRING (39.2011456 51.65821, 39.2012649 51.6581694, 39.2025552 51.6577302, 39.2031842 51.6575145, 39.2040631 51.6572164)",,
252795129,False,2,улица Платонова,tertiary,RU:urban,True,192.256,"LINESTRING (39.2011456 51.65821, 39.2007023 51.6583751, 39.2004917 51.6584535, 39.1992287 51.6589296, 39.1988753 51.6590627, 39.1987615 51.6591056)",,
27335183,False,1,улица Свободы,residential,RU:urban,True,98.852,"LINESTRING (39.2000884 51.6577319, 39.2013503 51.6573106)",,
35016074,False,1,Старинный переулок,residential,,False,65.068,"LINESTRING (39.2000884 51.6577319, 39.1993563 51.6573629)",,
27335183,False,1,улица Свободы,residential,RU:urban,False,153.472,"LINESTRING (39.2000884 51.6577319, 39.1998464 51.65781, 39.1985384 51.6582318, 39.1984567 51.6582582, 39.1981144 51.6583686)",,
35016074,False,1,Старинный переулок,residential,,True,90.246,"LINESTRING (39.2000884 51.6577319, 39.2011016 51.6581901, 39.2011456 51.65821)",,
30163705,False,2,улица Орджоникидзе,residential,RU:urban,True,215.83399999999997,"LINESTRING (39.2057202 51.6603659, 39.2056041 51.6603053, 39.2053429 51.6601851, 39.2041919 51.6596612, 39.2041499 51.6596416, 39.2041106 51.6596233, 39.2040182 51.6595802, 39.203315 51.6592523, 39.2032131 51.6592048)",,
107457897,True,1,улица Володарского,residential,RU:urban,False,162.74400000000003,"LINESTRING (39.2057202 51.6603659, 39.2057571 51.660284, 39.2059651 51.6598228, 39.2060541 51.6596184, 39.206142 51.6594331, 39.2063601 51.6589572)",,
107457898,False,2,улица Володарского,residential,RU:urban,False,88.087,"LINESTRING (39.2057202 51.6603659, 39.2056941 51.6604443, 39.2054295 51.660898, 39.2053556 51.6610358, 39.2053126 51.6611159)",,
987153271,False,3,улица Орджоникидзе,residential,RU:urban,False,91.816,"LINESTRING (39.2057202 51.6603659, 39.2058398 51.6604237, 39.2061938 51.6605947, 39.206778 51.6608671)",,
47807559,False,2,площадь Ленина,secondary,,True,9.225,"LINESTRING (39.1965458 51.6599252, 39.1966385 51.6598654)",,
40923386,True,2,улица Куколкина,residential,RU:urban,False,238.918,"LINESTRING (39.1966118 51.6614011, 39.1965036 51.6614861, 39.1955334 51.6623212, 39.1952506 51.6625646, 39.1946481 51.6630832, 39.1945805 51.6631414)",,
97041785,True,2,Пушкинская улица,tertiary,RU:urban,False,164.947,"LINESTRING (39.1966118 51.6614011, 39.1964382 51.6613294, 39.1963318 51.6612854, 39.1955983 51.6609796, 39.1950185 51.6607298, 39.194768 51.6606087, 39.1946518 51.6605522)",,
97041781,True,1,улица Кардашова,tertiary,RU:urban,False,56.25,"LINESTRING (39.205591 51.6626719, 39.2064017 51.6627269)",,
41484519,True,2,улица Кардашова,secondary,RU:urban,False,63.166,"LINESTRING (39.205591 51.6626719, 39.2059067 51.6627354, 39.2060758 51.6628332, 39.2061225 51.6629135, 39.2061349 51.6630467)",,
293840239,False,2,улица Карла Маркса,tertiary,RU:urban,False,40.039,"LINESTRING (39.2064017 51.6627269, 39.2061349 51.6630467)",,
293840239,False,2,улица Карла Маркса,tertiary,RU:urban,True,95.82799999999999,"LINESTRING (39.2064017 51.6627269, 39.2064647 51.6626474, 39.206977 51.6619425)",,
"[987153267, 39332111]",True,"['4', '5']",площадь Ленина,secondary,RU:urban,False,199.86399999999998,"LINESTRING (39.1990943 51.6594791, 39.2000146 51.6598847, 39.2000838 51.6599153, 39.2004222 51.6600618, 39.2014508 51.6605249)",,
27883286,True,2,улица Таранченко,tertiary,RU:urban,False,31.975,"LINESTRING (39.2057555 51.6571917, 39.2056126 51.6572344, 39.2054586 51.6572965, 39.2053506 51.6573307)",,
985652312,False,4,улица Таранченко,tertiary,RU:urban,False,98.818,"LINESTRING (39.2057555 51.6571917, 39.2062554 51.6572976, 39.207103 51.6574931)",,
289299639,False,3,улица Карла Маркса,secondary,RU:urban,True,54.32,"LINESTRING (39.203713 51.6642879, 39.2041163 51.664369, 39.2044794 51.664357)",,
986789865,False,4,Пушкинская улица,secondary,RU:urban,False,162.69400000000002,"LINESTRING (39.203713 51.6642879, 39.2023511 51.6637526, 39.2018431 51.6635496, 39.2017231 51.6635022)",,
1155194460,True,3,Плехановская улица,primary,RU:urban,False,17.738,"LINESTRING (39.2000023 51.6616783, 39.2001697 51.6615572)",,
1155194462,True,1,,primary_link,40,False,27.717000000000002,"LINESTRING (39.2000023 51.6616783, 39.2000044 51.6615926, 39.1999722 51.6615233, 39.1999104 51.6614403)",,
607445084,True,1,улица Гора Металлистов,residential,RU:urban,False,14.534,"LINESTRING (39.2047431 51.6572182, 39.2046278 51.6571088)",,
706550509,True,2,Университетская площадь,tertiary,RU:urban,False,12.335,"LINESTRING (39.2047431 51.6572182, 39.2047647 51.6571644, 39.2048093 51.6571163)",roundabout,
49746896,True,1,улица Станкевича,residential,RU:urban,False,68.487,"LINESTRING (39.1962196 51.6565638, 39.1967666 51.6570778)",,
289350992,False,2,,residential,RU:urban,False,8.649,"LINESTRING (39.2025282 51.6597728, 39.2024289 51.6597253)",,
27402949,False,2,улица Дзержинского,residential,RU:urban,False,243.298,"LINESTRING (39.2025282 51.6597728, 39.2026246 51.6598204, 39.2033193 51.6601557, 39.2034006 51.660195, 39.2037827 51.6603794, 39.203892 51.6604322, 39.2042436 51.6606035, 39.2048595 51.6609008, 39.2052409 51.6610841, 39.2053126 51.6611159)",,
49071206,True,3,Плехановская улица,tertiary,RU:urban,False,117.023,"LINESTRING (39.2025282 51.6597728, 39.2016736 51.6604807, 39.2015113 51.6606152)",,
913583748,True,2,Университетская площадь,tertiary,RU:urban,False,3.875,"LINESTRING (39.2053506 51.6573307, 39.2053207 51.6573602)",roundabout,
286797270,True,1,улица Платонова,tertiary,RU:urban,False,48.964,"LINESTRING (39.1981481 51.6593272, 39.1987615 51.6591056)",,
"[987153268, 987153269]",True,"['2', '3']",площадь Ленина,secondary,RU:urban,False,70.055,"LINESTRING (39.1981481 51.6593272, 39.1983753 51.6593034, 39.1985468 51.6593116, 39.198742 51.6593525, 39.1989197 51.6594163, 39.1990943 51.6594791)",,
985652311,False,2,улица Володарского,residential,,True,111.946,"LINESTRING (39.2075521 51.6565259, 39.2074204 51.6567756, 39.207103 51.6574931)",,
"[289953602, 154661251, 985353371]",True,"['2', '3']",площадь Ленина,primary,RU:urban,False,254.96500000000003,"LINESTRING (39.2033034 51.6629324, 39.2031518 51.6628659, 39.2030707 51.6628317, 39.2015144 51.6621484, 39.2013574 51.6620795, 39.2003965 51.6616583, 39.2002878 51.6616064)",,
27402944,True,2,площадь Ленина,primary,RU:urban,False,72.41499999999999,"LINESTRING (39.2034417 51.6621553, 39.2036318 51.6623167, 39.2037207 51.6623908, 39.2037624 51.6625209, 39.2037631 51.6627075, 39.2037603 51.6627472)",,
39332109,True,2,улица Кардашова,secondary,RU:urban,False,164.33100000000002,"LINESTRING (39.2034417 51.6621553, 39.2037957 51.6623471, 39.2039669 51.6624336, 39.2040923 51.6624919, 39.2042488 51.6625396, 39.2043903 51.6625661, 39.2045787 51.6625848, 39.2052482 51.6626424, 39.205591 51.6626719)",,
"[142457690, 417812147, 28924884]",False,1,"['улица Куцыгина', 'улица Бестужева']",residential,,False,145.902,"LINESTRING (39.1949927 51.657408, 39.1950589 51.6573045, 39.1951699 51.6572915, 39.1953296 51.6572994, 39.1954355 51.6573272, 39.1956936 51.657431, 39.1957976 51.6574362, 39.1959008 51.6574204, 39.1961057 51.6573593, 39.196205 51.6573182, 39.196713 51.6571045, 39.1967666 51.6570778)",,destination
289350992,False,2,,residential,RU:urban,True,8.649,"LINESTRING (39.2024289 51.6597253, 39.2025282 51.6597728)",,
41751003,True,2,Плехановская улица,tertiary,RU:urban,False,79.613,"LINESTRING (39.2024289 51.6597253, 39.2024913 51.6596743, 39.2031265 51.6591549)",,
289350993,False,2,,residential,RU:urban,True,8.153,"LINESTRING (39.2031265 51.6591549, 39.2032131 51.6592048)",,
41751003,True,2,Плехановская улица,tertiary,RU:urban,False,140.406,"LINESTRING (39.2031265 51.6591549, 39.2033143 51.6590014, 39.2034363 51.6589017, 39.2043004 51.6581952, 39.2043569 51.658149)",,
289350994,False,1,,residential,RU:urban,True,7.258,"LINESTRING (39.2043569 51.658149, 39.2044453 51.6581844)",,
"[1254835993, 41751003, 49071207, 290248575]",True,2,Плехановская улица,tertiary,RU:urban,False,94.718,"LINESTRING (39.2043569 51.658149, 39.2048822 51.6577195, 39.2049144 51.6576845, 39.2049265 51.6576454, 39.2049319 51.657598, 39.2049278 51.6575456, 39.2049171 51.6574865, 39.204906 51.6574137)",,
27335183,False,1,улица Свободы,residential,RU:urban,False,98.852,"LINESTRING (39.2013503 51.6573106, 39.2000884 51.6577319)",,
"[706550514, 443826485]",True,1,улица Платонова,tertiary,RU:urban,False,20.747,"LINESTRING (39.2040631 51.6572164, 39.2042345 51.6571654, 39.2043396 51.6571439)",,
"[985652313, 252795129]",False,2,улица Платонова,tertiary,"['40', 'RU:urban']",True,229.583,"LINESTRING (39.2040631 51.6572164, 39.2031842 51.6575145, 39.2025552 51.6577302, 39.2012649 51.6581694, 39.2011456 51.65821)",,
913583747,True,2,Университетская площадь,tertiary,RU:urban,False,11.899000000000001,"LINESTRING (39.2050662 51.6570391, 39.2051516 51.6570467, 39.2052307 51.657068)",roundabout,
161146232,True,2,Университетская площадь,tertiary,RU:urban,False,33.346,"LINESTRING (39.2052307 51.657068, 39.2052979 51.6571015, 39.2053483 51.6571449, 39.2053784 51.657195, 39.205386 51.6572296, 39.2053838 51.6572644, 39.2053719 51.6572985, 39.2053506 51.6573307)",roundabout,
706550508,True,2,улица Таранченко,tertiary,RU:urban,False,39.85,"LINESTRING (39.2052307 51.657068, 39.205416 51.6570873, 39.2057182 51.6571568, 39.2057555 51.6571917)",,
706550504,True,1,,tertiary_link,RU:urban,False,23.176,"LINESTRING (39.2043396 51.6571439, 39.2044019 51.6570852, 39.2044349 51.6570322, 39.204438 51.6569509)",,
706550513,True,1,улица Платонова,tertiary,RU:urban,False,20.345,"LINESTRING (39.2043396 51.6571439, 39.2044378 51.6571238, 39.2046278 51.6571088)",,
"[28473723, 987153270]",True,"['4', '3']",площадь Ленина,secondary,RU:urban,False,286.789,"LINESTRING (39.1999104 51.6614403, 39.1989378 51.6610019, 39.198831 51.6609521, 39.1977315 51.6604533, 39.1967218 51.6599999, 39.1965458 51.6599252)",,
